0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2.6091642,3.2514014,3.9528503,3.4174225,3.8612087,4.4124165,4.8274283,4.4355955,5.15857,4.2094016,2.9105215,4.477693,3.0853498,4.271433,4.9809484,3.9496288,3.908789,3.1227162,2.7567148,3.7020557,3.1384873,4.60701,3.4844368,4.340272,2.4578557,3.0402532,4.7264814,3.6385462,4.123091,4.76539,4.8718944,5.369265,2.9343817,4.1952653,3.7319052,4.429076,5.3052793,5.3304877,3.7284276,4.0167947,4.2241364,3.840465,4.8886395,3.1797345,4.068584,3.3562071,3.200229,4.747754,4.8785415,3.427577
1.3700827,2.1912823,2.8375564,2.0769632,2.9209917,2.8303132,3.4125152,3.3118494,3.4377918,2.539133,1.8515899,3.2085524,2.5938559,2.5010114,3.455932,2.4139206,2.5081747,2.1270814,1.6822149,2.7972271,2.2111433,3.6464112,2.3780487,3.102962,1.4294767,2.4787855,3.1584568,2.0476365,3.305123,3.5932708,3.6193552,3.844199,2.4011047,2.9777699,3.102562,2.8540897,3.8243535,3.5093722,2.5939455,3.0994494,2.926709,2.8868382,3.4331431,2.7471805,2.7408276,2.285393,2.0450702,3.0165746,3.0874128,2.5993812
0.72219807,1.457969,1.8822972,0.8911431,2.304934,1.6253631,2.2333603,1.54004,2.1522348,1.4437006,1.2732613,2.4106736,1.3428262,1.2532675,2.3905034,1.3090402,1.5598538,0.82140756,0.6564848,1.9763136,1.6705973,2.8069332,1.4499465,2.2123976,0.93469673,2.0854163,1.9135803,1.1864909,1.8357126,2.1917045,2.5484128,2.9821877,2.1743736,2.0197246,2.5665514,1.5243368,2.7218423,2.0633037,1.7225729,1.6107416,2.12204,1.9908789,2.4601495,2.1684701,1.7909467,1.2690684,1.5295364,2.1573112,1.809791,1.7105193
-0.04555352,0.39937755,1.1043568,-0.26870614,1.7866259,0.6283359,1.0609795,0.7211682,0.8212032,0.14453943,0.5715649,1.7214705,0.7817888,0.5267527,1.1034752,0.39064577,-0.09980814,-0.42167777,-0.29693505,1.179878,1.1590792,1.9862255,0.6043764,1.3026009,0.63770854,1.5456929,1.1862469,0.5112198,1.1502454,1.0642201,1.5414801,1.8944227,1.812671,1.0573505,1.5133836,0.065849505,1.6439009,0.78250515,1.0273968,0.82528317,1.2519925,1.4214944,1.4214563,1.255897,0.8924578,0.60571724,1.0463923,0.93619984,0.6424199,1.1097319
-0.28362292,-0.5430143,0.80805075,-1.1822369,0.8582147,-0.12958412,0.20528466,-0.29420614,-0.24190837,-0.4134651,-0.5213926,0.744265,0.30080396,-0.4117491,0.35428542,-0.5778335,-1.1797047,-1.5929778,-0.4811511,0.06651918,0.01952861,0.91749394,0.1601,0.7368114,-0.3064474,0.9253313,0.14002289,-0.36116248,-0.1278947,0.17043045,0.6794934,0.38540673,1.278036,-0.21440038,0.6131754,-0.8556918,0.40471873,0.6634496,0.0013123719,-0.66397506,0.84657234,0.46834695,0.058157567,0.72456044,0.39210445,-0.0011381651,-0.0031688393,0.18782392,-0.3328983,0.64511675
-0.7422468,-1.0137964,0.36192936,-1.7486643,0.107329294,-0.42542818,-0.46492413,-0.11127684,-0.7773506,-0.9575887,-0.97786075,0.17308739,0.28047684,-0.35666206,-0.09459782,-1.0864787,-1.0978895,-1.6853818,-0.5611136,-0.59953403,-0.6321672,-0.07957048,-0.36854085,0.06667287,-0.8934578,0.47095513,-0.6506985,-0.42267844,-0.042934157,-0.92440844,-0.13348065,-0.2853615,0.684387,-1.0697247,0.7344731,-1.3497013,-0.70426065,0.4108978,-0.6515927,-1.732913,0.22772498,-0.03136956,-0.6672324,0.34475735,0.050142683,-0.6752876,-0.50392336,-0.5278859,-1.1821319,0.27776465
-0.82756484,-0.66772294,-0.07034577,-1.3370649,0.041147154,-0.34543625,-0.82624793,0.26053497,-0.72600055,-1.1294667,-0.2089037,0.028889611,-0.09749071,-0.74501806,-0.4118739,-0.8011227,-0.79685813,-0.9797368,-0.09295249,-0.84603786,-0.30652073,-0.47204745,-0.38897666,-0.6592761,-0.28808635,-0.015731115,-0.6263662,-0.6864558,-0.33681628,-1.1958163,-0.72125196,-0.18823707,0.4622824,-1.4110897,-0.22348092,-1.0209813,-1.1537627,0.31931132,-0.3411532,-1.3347757,-0.4954714,0.45888215,-0.2683836,0.31726757,-0.7428104,-0.69462216,-0.36626068,-0.6935747,-0.8239387,-0.018743807
-1.0523177,0.32031265,-0.27847403,-0.6098557,0.3393591,0.35857677,-0.1006351,0.21538605,-0.15395838,-0.9247454,1.0277317,0.40370372,-0.0061127953,-0.75660896,-0.24080952,-0.20870829,-0.5547129,-0.49457544,-0.59539217,-0.5462469,0.56770796,-0.003835422,-0.95816445,-0.90029037,0.42330095,-0.14323662,-0.27891222,-0.80329716,0.1815876,-1.0488459,-0.37411532,0.62604845,0.7745964,-0.6492379,0.73741966,-0.058287237,-0.75660783,-0.32345673,0.63635224,-0.42293492,-0.5896898,1.1907853,0.850649,-0.20757355,-0.9319239,-0.59934354,0.47857264,-0.42756677,0.3510079,0.09260085
0.3011748,0.7849623,0.12641081,0.36399525,0.30116796,0.4763092,0.5531509,-0.560099,0.32765502,0.6052051,0.74316436,0.14839892,-0.14392284,0.07706147,0.4613303,0.26375738,0.6019769,0.6411032,0.7728526,-0.213651,0.6689344,0.6356631,1.3047849,0.06992772,0.7993648,-0.5430887,-0.20014192,0.9785851,0.32165316,-0.83018005,-0.20955348,0.7398471,-0.24067044,0.33113903,-1.1738131,0.12727721,0.05859384,-0.49139184,1.1025406,-0.6286915,-0.08315903,1.1388489,1.407996,-0.6917268,0.4776144,0.4443539,0.5853391,-0.11585366,0.9677427,0.0043969294
0.090496704,-0.800962,-0.14786968,0.05571328,-1.1602038,-0.37252983,-0.56248,-0.5483831,-0.06432529,0.28086144,-1.2316614,-0.5318656,-0.37955853,-0.21784277,-0.18496361,0.1964405,0.593626,0.14918652,0.40435794,-1.14011,-0.505157,-0.037482534,-0.059312623,-0.5331763,-0.56161,-0.4051088,-0.2129276,0.42270446,-0.40577316,-0.5917844,-0.43021905,-0.26936787,-0.76620877,-0.4231937,-0.25618652,-0.4173567,-0.45632252,-0.3943844,-0.27847686,-0.86007136,-0.47154406,-0.9827798,-0.21799076,-0.86896884,0.22703764,-0.4493476,-0.22320835,-0.41464007,-0.06154668,-0.3595627
-0.33583468,-0.4514509,-0.3251886,0.19588552,-1.2351627,-0.4827534,-0.7846892,0.09915616,-0.18364227,0.14621997,-1.0163143,-0.54470146,0.13996626,-0.20751962,-0.33831164,0.3204699,0.40964958,0.34639272,0.30289835,-1.3848432,-0.64149684,-0.393523,-0.34836018,-0.8347541,-0.44862804,-0.6480019,-0.32248896,-0.23162779,-0.4958105,-0.48535162,-0.54900134,-0.85211444,-0.9768735,-0.6452098,-0.94367796,-0.6587965,-0.7334467,-0.11014976,-0.60788226,-0.26055345,-0.6234666,-1.4322371,-0.6786681,-0.4351058,-0.2551636,-0.7969859,-0.45732585,-0.45874804,-0.30727822,-0.61816657
-0.62217635,0.7660767,-0.64234906,1.2278205,-0.31343,0.6512548,0.45846906,-0.46118096,0.5179991,0.97894603,0.9677434,0.30625492,-0.5112767,0.13915133,-0.002157494,0.94017494,1.4183776,0.7444405,0.7147834,-0.49573538,0.23156564,0.03919685,0.031964332,-0.8199652,0.7808278,-0.4268663,-0.27387702,-0.23836464,0.25054452,-0.46299124,-0.68973607,0.2571458,-1.053492,-0.12630932,-0.9532787,0.800947,-0.40123674,-0.16440466,0.35343024,1.5697609,-0.6657244,0.32493752,0.46797484,-0.2669359,-0.3865222,-0.45966223,0.26976693,-0.28184193,0.6246029,-0.028352614
0.3125863,1.3086666,0.38282153,1.7524359,0.10550459,1.2716055,0.98855966,1.3893293,1.1649548,0.5132255,1.2648208,0.72156096,0.44420344,0.6234644,0.72205514,1.5989186,1.9849423,1.0873063,1.2526693,0.36477876,0.57167304,0.3430378,0.37958223,-7.749655e-05,1.0939039,0.31635717,0.8080941,1.2015252,0.75361717,0.6106085,0.24479151,1.1453027,0.0019106551,0.6199136,1.0619965,1.2580998,0.4082007,0.75565106,0.9774843,0.79140323,0.52513003,0.86462975,0.53472036,-0.27150926,0.6014194,0.27685866,0.6999109,0.48405242,1.0632977,0.6107752
0.113486156,0.7767502,0.7128459,1.5494651,0.18476988,1.283065,0.940409,1.4070221,0.94192785,0.14246193,0.99432737,0.7765513,0.29400033,0.32225156,0.5390001,1.39125,0.9543759,0.46964318,0.6772938,0.5811575,0.48554358,0.5310316,0.2414026,0.08785526,0.79451054,0.64759755,0.74322987,0.2994124,0.83145005,0.61069477,0.15328676,0.74135005,0.97668123,0.607969,2.3328826,0.6446518,0.6418979,0.69237643,0.8568731,0.73927605,0.4994674,0.7833604,0.15856503,0.5125627,0.33495468,0.95890415,0.89384645,0.4760294,0.7277009,0.41289443
0.11696324,0.07361143,0.8666092,1.4848075,-0.18376629,0.77156484,0.55547744,0.4558231,0.12173454,-0.24988398,0.5496345,0.63015467,0.2410786,0.27202424,0.14044456,1.1300137,0.36155343,-0.32959938,-0.15660973,0.13892458,0.13188703,0.46792147,0.07204732,0.35052982,0.21060924,0.22532278,0.37982678,0.07795491,-0.70658123,0.09043337,-0.083924636,0.47606567,0.8025953,0.32039753,2.1734536,0.8014244,0.530344,0.26469198,0.3312046,0.37075266,0.24212047,0.5556466,-0.3907948,0.12306608,0.713123,0.7457685,0.5722352,0.112846576,0.4571621,0.4232613
-0.023303872,-0.20133331,-0.1139813,1.44507,-0.78316444,0.89139867,0.21258366,-0.49228036,0.001591301,-0.5221178,-0.35071632,0.16599013,-1.2922282,0.18931825,-0.36847508,1.3450118,-0.142251,-1.177974,-1.179379,0.7103435,-0.58891165,0.2006623,-0.3439993,0.3367742,-0.11886275,-0.811509,0.68214864,0.18597852,-0.7326712,-0.8606911,-0.5113181,-0.013810101,0.77799714,0.39911124,1.2849882,0.35726056,0.95054257,-0.71565455,0.00812824,-0.6331226,0.16101445,0.4007556,-0.39306417,-0.35145167,0.26619148,-0.1438783,0.3664295,0.3078825,0.99189967,-0.16549133
-0.1175181,0.6110874,-0.2350274,1.2937443,0.26896188,0.18926287,0.5092428,0.11946841,0.1542338,-0.016024651,0.88520306,0.12474734,-0.9759329,0.0035316066,0.19998309,1.1043866,0.32683006,-0.089718096,-0.55844474,0.47838777,0.10869018,0.14974126,0.09385173,-0.148083,0.64718235,-0.56925505,0.33733088,-0.40330026,-0.12090151,-0.325724,-0.6112724,0.663452,0.94019854,0.07688767,0.78041095,0.74009717,0.562347,-0.7020111,0.4517523,0.23110461,-0.5703817,1.0127716,0.17191413,-0.44904953,-0.024885917,-0.37357426,0.24779284,0.30775774,0.8998235,-0.03538391
0.6040881,-0.2637407,-0.24660687,1.0775994,-1.1203521,-0.959679,-0.415633,-0.85004264,0.27012336,-0.025485944,-0.8355206,-0.21286424,-0.34633592,-0.048325658,0.05758849,0.8453335,0.41008005,0.5763988,-0.24174319,-0.5229891,-0.6944001,-0.4341291,-0.003549015,-0.28649184,-0.31251884,-0.6303403,0.59603643,-0.23633577,0.15469073,-0.41356987,-0.13668658,0.33702886,-0.40323234,-0.574767,-0.56705266,-0.20523639,-0.0059206774,-0.9578656,-0.19027276,-0.084823675,-0.47007763,-0.7440836,-0.43609276,-1.1853913,0.0013272489,-0.47206822,-0.3174034,0.5107917,0.34222946,-0.4441278
0.20666465,-0.58725756,-0.3711098,0.84841526,-1.3267995,-0.9868006,-0.8000627,-0.87973714,-0.042842723,-0.2682905,-0.9382768,-0.2018161,-0.39080024,-0.42895436,-0.032860294,0.5373654,0.37087995,0.4500555,-0.3921811,-1.3725204,-0.9379882,-0.54064924,-0.14590394,-0.6762995,-0.5844439,-0.85315865,0.33154437,-0.25506368,-0.44921163,-0.32956213,-0.51661605,-0.27274242,-0.44676885,-1.2121892,-0.68704563,-0.43326008,-0.53836435,-0.012914581,-0.84343183,-0.41943958,-0.5348818,-1.2775857,-1.0637673,-0.5301104,-0.09441034,-0.8522723,-0.71946937,0.35987628,-0.22619136,-0.6216917
-0.532216,-0.6400524,-0.74818885,0.49983004,-1.210292,-0.7829683,-0.518549,-1.78393,-0.40299702,-0.48948625,-0.55178237,-0.33677134,-1.0000283,-0.38862765,-0.46527186,0.032228924,-0.17743352,-0.2408851,-0.60056317,-1.5894973,-0.820965,-0.36035532,-0.25492597,-0.89086163,-0.3493729,-1.2092088,0.0059974035,-0.6526675,-0.98086226,-0.8275278,-1.1018335,-0.5259465,-0.7118812,-1.692388,-1.4285318,-0.48785412,-0.7425495,-1.0251945,-0.8921589,-0.37678006,-0.5640516,-0.6546075,-0.9388865,-0.84939957,-0.590333,-0.6850474,-0.50053376,0.13388366,-0.2547701,-0.9998087
-0.33781365,-0.13466075,-1.0205048,0.28557098,-0.18754344,-0.18068929,-0.1685615,-0.68004364,-0.61427283,-0.45162785,0.53177375,-0.1560325,-0.5208646,0.3719959,-0.29088828,-0.36631814,0.42256323,-0.35936072,-0.46907854,-0.96570057,-0.37562358,-0.60031617,-0.566497,-1.2238384,0.22150561,-1.2461886,-0.4105651,-0.71350724,0.16175115,-0.62296385,-1.4019136,-0.5259181,-0.6715292,-1.5576144,-1.0850687,0.017762532,-0.8547554,-0.36926135,-0.6620917,-0.4395859,-0.84916306,0.09570611,-0.69228417,-0.45518047,-0.9948121,-0.75347954,-0.17020823,-0.19330154,-0.36430562,-0.7988387
-0.5892735,0.15543492,-1.3957325,-0.1820919,0.5116845,0.42893043,0.13975324,0.26498795,-0.7249601,-0.88159394,0.73741806,-0.42227817,-0.703746,0.4086401,-0.32466134,-0.5609912,-0.11780116,-0.8785971,-0.7533989,-0.003948081,-0.005216111,-0.44934002,-1.1563758,-1.7723591,0.32656825,-1.4292096,-0.7373511,-0.9319214,0.39810756,-0.64178795,-1.659067,-0.8571337,-0.7353619,-0.9556392,-0.48807216,0.18684576,-0.53428245,-0.29664814,-0.17664103,0.13642795,-1.3051506,1.1559813,-0.46655095,-0.16269346,-1.6210394,-0.7561258,-0.016285755,-0.61285776,-0.30272642,-0.74793285
-0.4236126,-1.0969567,-1.3645643,-1.2447124,-0.9599969,-1.0350759,-1.3420142,-0.7523152,-1.4497671,-1.2601515,-0.79182947,-1.3995193,-1.1344469,-0.4647232,-1.330676,-1.5554875,-0.91701245,-1.0653855,-0.9550462,-1.0431787,-1.1172442,-1.5203816,-1.1242722,-1.7731729,-1.0837995,-1.6054738,-1.4256685,-1.4951632,-0.5049218,-1.3752168,-1.9821049,-1.9784459,-0.5664552,-1.6550506,-0.73424476,-1.1624284,-1.4799868,-0.67340314,-1.3726988,-0.81218255,-1.559968,-0.8711992,-1.9945332,-0.7643204,-1.785345,-1.1445957,-1.3015487,-1.1694294,-1.8132373,-1.2430423
-0.4555167,-1.6137434,-1.5634555,-1.7021646,-1.7894723,-1.9499538,-2.1855745,-0.8424464,-1.9355118,-1.5599753,-1.8098017,-2.0696297,-1.1658901,-1.1936226,-1.8308825,-1.9931772,-1.2574449,-0.8914566,-0.6222271,-1.7202865,-1.7902286,-2.3724337,-1.0605987,-1.7662756,-1.8129612,-1.7098131,-1.7414483,-1.6639485,-1.0949723,-1.1700059,-2.0976813,-2.7808213,-0.7847385,-2.021411,-1.6494901,-1.432258,-2.090221,-0.81826514,-2.211008,-1.6057601,-1.7292923,-2.1809533,-2.8096957,-1.1942978,-2.1833634,-1.4759157,-2.052083,-1.5433179,-2.2025127,-1.7625812
-0.0037360175,-1.7296034,-1.1398885,-1.6435957,-2.1344697,-1.9753103,-2.2985494,-1.3510623,-1.80172,-1.4615645,-2.159802,-2.2086608,-1.4398146,-1.3592157,-1.8985118,-1.8062494,-0.98261374,-0.6730892,-0.17091332,-1.7265556,-1.911217,-2.939829,-0.7080169,-1.1991042,-1.8593477,-1.7212397,-1.6388597,-1.3583975,-1.3663282,-1.1299427,-1.8494664,-2.6521916,-0.61208254,-2.1226711,-1.2043332,-1.3998483,-2.4988258,-0.92438334,-2.2676094,-1.0909008,-1.3919513,-2.8103213,-3.0138257,-1.5833967,-1.5206759,-1.1881448,-1.8265631,-1.571043,-2.5398653,-1.629214
0.012151305,-0.5875122,-0.9256589,-1.1998562,-1.4038388,-1.452631,-1.5540048,-1.132271,-1.0180349,-0.73454034,-1.0781865,-1.565295,-1.1276852,-0.87112963,-1.3334973,-1.4761628,-0.42442855,-0.73212355,0.28288165,-0.94043285,-1.0769149,-2.518165,-0.042912927,-0.72507066,-1.0962944,-1.149728,-1.4054091,-1.0325059,-0.4603066,-0.7074891,-1.2796538,-2.0090153,-0.43740782,-1.505153,-1.0095023,-1.1819998,-2.272901,-0.10987644,-1.5944049,-0.7222948,-0.7461216,-1.6990482,-1.885738,-1.2858475,-1.1033733,-0.432958,-1.299289,-1.3107622,-1.4781607,-1.1292338
0.18639398,0.158533,-0.8992131,-0.8576828,0.09968377,-0.5661355,-0.2563321,-0.25620106,-0.5872513,-0.311389,0.3528076,-0.78418493,-0.56995535,-0.45240787,-0.7720509,-0.8778484,-0.46268162,-0.23442821,0.37823197,0.458097,-0.14995259,-1.6356331,0.15731646,-0.42430654,-0.0048688995,-0.84813666,-0.6465333,-0.4657006,0.18595836,-0.1766189,-0.43168616,-0.8419908,-0.08960852,-0.28704515,-0.4515937,-0.48343232,-0.97211266,-0.0030749002,-0.21997048,0.32999218,-0.38507333,0.01904937,-0.48279235,-0.5561752,-0.8680598,-0.18435429,-0.477235,-0.72596633,-0.40351602,-0.59633356
0.5483808,-0.11732419,-0.4329174,-0.88101345,0.03587375,-0.49976042,-0.43682292,0.02652737,-0.3904196,-0.32610363,-0.07404325,-0.43554306,-0.53355074,-0.3577789,-0.37025917,-0.84434587,-0.7587772,0.37675092,0.7527108,0.23023294,-0.16259,-1.2544008,0.3286898,0.052813902,0.007230023,-0.3152484,-0.56462586,0.22182165,-0.025552044,0.30776238,-0.016545841,-0.6059997,0.35914308,-0.2132403,-0.12148255,-0.67020273,-0.7402933,-0.35457015,-0.34242326,0.21007758,0.12267942,-0.05375357,-0.38503247,-0.3365883,-0.26203406,0.49081948,-0.50262463,-0.5545878,-0.60766375,-0.2155822
0.31989187,-0.6575799,-0.32097617,-0.8010266,-0.054485764,-0.7106533,-0.75914264,-0.22986418,-0.4361695,-0.36823615,-0.43655375,-0.56554633,-0.25458118,-0.519116,-0.29258937,-0.93292344,-0.53936,0.5594427,0.10967477,-0.17242345,-0.5625979,-1.087836,0.052423358,0.060899377,-0.21956977,-0.38271222,-0.676718,-0.04687179,-0.7603414,0.5065045,0.08770111,-0.87998986,0.23305185,-0.5607816,0.13122465,-0.5574471,-0.805486,-0.11106084,-0.77429944,0.3500559,0.18775243,-0.2986598,-0.95550615,-0.22358856,-0.14816391,0.646051,-0.84623593,-0.35257694,-1.0554297,0.0830868
-0.02034465,-1.321165,-0.3292688,-0.8328705,-0.54244906,-1.2945243,-1.3230368,-1.1292706,-0.7666399,-0.7908185,-1.5144012,-0.87602025,-0.18294424,-0.8560675,-0.46369526,-1.4598144,-0.7941606,0.30995744,0.002856548,-0.8187602,-0.9613971,-1.4027474,-0.33462802,-0.100538865,-0.5980534,-0.44018427,-0.92447007,-0.19464017,-0.7305195,0.40839484,-0.5083295,-1.5088173,0.22960307,-1.3504431,-0.49906462,-1.0602248,-1.3583912,-0.4304405,-1.3134303,-0.86931884,0.071891926,-0.9520492,-1.5963073,-0.2898275,-0.33050448,0.31261128,-1.0100935,-0.5685501,-1.6108779,-0.1406449
-0.21968523,-0.3856908,-0.813321,-0.6304383,-0.005820817,-1.027567,-1.4655727,-0.6789483,-0.56234133,-0.55306876,-0.5056796,-0.35915366,-0.18206501,-0.8283881,-0.15484168,-1.0606955,-0.2702109,0.19655508,0.045788173,-0.8316333,-0.468305,-1.2483426,-0.15003286,-0.48187357,-0.2894062,-0.8089915,-0.5755398,-0.27881172,-0.09935038,0.4060445,-0.8128654,-1.183245,-0.14076361,-1.3123323,-0.9946391,-0.39786062,-1.2195683,-0.7010773,-1.1292326,0.18745427,-0.21462484,-0.48531964,-1.4370303,0.1853282,-0.83577645,0.44617495,-1.0174571,-0.37824318,-1.3144588,-0.1494198
-0.09188384,0.1710739,-1.1650498,-0.21881203,0.3725688,-0.27752015,-0.7466887,-0.90381175,-0.18061268,-0.58312,0.13815755,-0.051182523,-0.8301469,-0.32623592,-0.2852456,-0.47386917,-0.21221428,0.03762897,-0.22577155,-0.2481309,0.2370362,-1.033806,-0.43200558,-0.600805,0.2900075,-0.7274793,-0.3888031,-0.44736287,0.09252529,0.09105868,-0.92366004,-0.15837662,0.19662924,-0.6301072,-0.5927779,-0.05363933,-0.82740813,-1.1954529,-0.5256685,-0.20567402,-0.5397088,0.31527308,-0.5800405,0.013894023,-1.0013117,0.0217105,-0.23396163,-0.33683032,-0.61894566,-0.2530319
0.20997527,-0.44207177,-0.9844252,-0.62499636,-0.30740848,-0.6293165,-1.2690241,-0.97146374,-0.36278605,-0.6471921,-0.41100597,-0.3010705,-1.0087159,-0.5841036,-0.45572913,-0.81385833,-0.4783502,-0.01649489,-0.4998125,-0.53741753,-0.4244345,-1.3108716,-0.53307134,-0.39675653,-0.54629934,-1.0238268,-0.47129047,-0.466611,-0.45227116,0.056838904,-0.6182548,-0.721358,0.06541891,-0.7071238,-0.6250812,-0.4775282,-0.93043315,-0.61172295,-0.9667313,-0.34581748,-0.29062277,-0.48961276,-1.0566701,-0.23555216,-0.75616103,-0.03182594,-0.8354307,-0.47323444,-0.94183004,-0.27355725
-0.18754068,-1.1669608,-1.070525,-0.8597842,-0.8449308,-1.1436464,-1.7292495,-1.3874005,-0.8072181,-0.9003313,-1.2487497,-0.78125304,-0.74783355,-1.2247732,-0.59828967,-1.190365,-1.0228757,-0.48030517,-0.45904934,-1.0411927,-0.87022114,-1.4381379,-0.73399657,-0.77828497,-1.1339697,-1.0409145,-0.52999914,-0.7380876,-0.71138906,0.012118157,-0.89005214,-1.2135308,0.101841524,-1.1259779,-0.76259035,-0.6676401,-1.1743547,-0.87327164,-1.3714075,-0.55355567,-0.6467707,-1.0680428,-1.5555925,-0.41490683,-1.3493437,0.11855412,-1.3096787,-0.47656593,-1.1151556,-0.38475028
-0.102222614,-2.0222454,-0.9042756,-1.0947607,-1.2189776,-1.6547261,-2.2890835,-1.3185103,-0.9253416,-0.8447412,-2.1573527,-1.0877224,-1.1228912,-1.325258,-1.0091263,-1.6225445,-0.874627,-0.65778804,-0.41895342,-1.6331894,-1.2385931,-1.922389,-0.48264283,-0.6211478,-1.288616,-0.97870755,-0.91272575,-0.32893488,-1.2288852,-0.7470133,-0.94803053,-1.6979336,-0.22125146,-1.6589712,-1.0868301,-1.1777539,-1.6880974,-0.8797631,-1.7842544,-1.5130925,-0.5296271,-1.8801169,-2.1125615,-0.46179193,-1.1756693,0.19347385,-1.5367571,-0.89882976,-1.7985741,-0.36636657
-0.49006563,-0.7257803,-1.1175041,-0.9220979,-0.40043205,-1.1505669,-1.8488164,-1.109887,-0.67731285,-0.7492417,-0.63304156,-0.69633615,-1.1803557,-1.2384771,-0.86353695,-1.2605408,-0.8259569,-0.6604739,-0.11582573,-1.265659,-0.7630153,-1.7238479,-0.6672148,-0.66378385,-0.55421865,-0.7099872,-0.5460142,-0.2695778,-0.5620441,-1.1228702,-0.8897261,-1.4274313,-0.28212807,-1.3736662,-0.9928233,-0.9657592,-1.5207013,-0.8036878,-1.4577278,-0.48152986,-0.47913286,-0.90450567,-1.5872967,-0.017307462,-1.1758449,0.36794034,-1.2204057,-0.46956605,-1.4320902,-0.4365279
-0.21537586,0.17177415,-1.0533543,-0.2299924,0.3726965,0.122971825,-0.8286429,-1.0189939,-0.005447146,-0.29318097,0.53851867,0.013747593,-1.2320005,-0.7653022,-0.60911864,-0.54695606,-0.24162869,-0.07211089,0.22821109,-0.25751057,0.4324283,-0.9907156,-0.31324115,-0.3731459,0.6790942,-0.7353448,-0.19307685,-0.059721213,0.26163948,-0.04407387,-0.56891614,-0.32259488,0.0062607,-0.34642416,-0.60151964,0.09682716,-0.6441801,-1.0940495,-0.14103766,0.2796264,-0.08396556,0.58410084,-0.16508384,-0.18423457,-1.123848,0.7390249,-0.009129893,-0.064571105,-0.15157455,0.11750415
0.30524373,0.49015582,-0.3777024,0.5103638,0.47225255,0.14258456,-0.4333331,-0.5150215,0.5734192,0.22880448,0.28047884,0.4637891,-0.99975604,-3.0184672e-05,-0.05057664,0.0721772,0.4122323,0.54967594,0.76357406,0.054603156,0.6520563,-0.6442056,0.54854316,0.54318625,0.9491715,-0.42123127,0.5291687,0.75408435,0.24422373,0.74515885,0.24324289,0.18755649,0.2536485,0.026703373,0.22188261,0.08476773,-0.2680215,0.09741739,0.09772938,0.19381191,0.78969914,0.38084763,-0.07326429,-0.19884111,-0.10668739,1.4104712,0.31746835,0.6301017,0.23054807,0.3192133
0.59330547,0.46297327,-0.10440415,0.4074236,0.573907,-0.07175458,-0.49964005,0.10339483,0.5917498,0.23425631,-0.12287788,0.7133553,-0.04260116,-0.04328482,0.122894175,0.29442683,0.40924782,0.60127676,0.9918894,-0.065825276,0.4117335,-0.27539492,0.48964807,0.5056133,0.77462435,-0.22913165,0.75965357,0.4024419,0.24805655,0.88419425,0.77295434,0.19178176,0.44164973,-0.12560038,0.2580349,0.4690615,-0.06568822,0.22182558,-0.008382247,0.10863045,0.8284741,0.22515798,-0.34680954,0.17155845,0.055002756,1.5866591,0.06203912,0.8565809,0.134928,0.56606674
