0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.084485784,0.36771765,-0.19175078,-0.085401885,0.11081448,0.049844358,-0.094248466,0.8087752,0.037364975,0.28337562,0.63189226,0.44741356,0.062300272,0.23821743,-0.051406443,0.2889947,0.42752782,0.21676674,-0.024562143,0.010456433,0.09181203,-0.18774681,0.11593448,-0.24104011,0.51051587,-0.24417143,-0.5750653,-0.33744046,-0.017550219,-0.06643424,-0.71894264,0.040210932,-0.03865772,-0.1637542,-0.25794792,0.58106345,-0.055059694,0.62671024,-0.07349283,0.49482313,0.027556738,-0.12679613,-0.29913104,0.1551375,-0.06605015,-0.057804562,-0.12896137,-0.17720556,-0.12429633,0.21725002
0.18804005,0.5419533,-0.31772712,-0.04617629,0.22093558,0.37454715,0.3649505,0.2452472,0.098568864,0.32448927,0.6472096,0.2826391,-0.18106017,0.71899885,-0.13019647,0.18924098,0.24685155,0.53198737,0.43623868,0.32082343,0.2742699,0.09871853,0.51885206,0.2946419,0.6231898,-0.4882124,-0.24071337,-0.049420863,0.24600565,-0.007115644,-0.62482965,0.13461304,-0.3618829,0.2909658,-0.5615619,0.66246456,0.2880266,0.45722628,0.14414924,0.77447706,0.242206,0.09043459,0.041515693,-0.17209698,0.039563727,0.10590626,0.09846778,0.058245007,-0.08534603,0.10719411
0.5765304,-0.077176355,0.23423404,-0.0012662109,-0.38059747,0.11546295,0.008257005,0.598366,0.20656313,0.54993266,-0.42438275,0.009188899,-0.3691542,0.9726105,0.24350639,-0.07929875,0.4782067,0.7477503,0.5689743,0.07379322,-0.13841777,-0.38836554,0.593103,0.6908043,0.32576165,-0.17442493,-0.25497532,0.5481814,-0.08062342,0.3732263,-0.23818947,0.2617397,0.054027077,0.0024598038,0.13708512,0.19556372,-0.20561965,0.68132955,-0.2917064,0.15962924,0.5566217,-0.45119452,-0.3547745,-0.6002019,0.6667669,0.9525873,-0.020922132,-0.03809383,-0.6183279,0.38880607
0.045276094,0.7419922,-0.07690054,-0.14906266,0.62425065,0.32282555,0.17570086,1.1376051,-3.0601943e-05,0.16102722,0.8019845,0.6558085,0.41091803,0.6764687,0.3657782,-0.036595426,0.37274525,0.38703308,0.64668494,0.24035437,0.3034674,0.02017955,0.1801415,0.30919835,0.90052646,-0.065533265,-0.15935957,0.11153509,1.2325835,0.20659086,-0.07438836,0.64382863,-0.16948351,-0.15300195,0.09188661,0.44428942,-0.13181984,0.77264273,0.15767515,0.7478079,0.37358627,0.38787633,0.39807007,0.2494379,0.29429793,0.8898033,0.23767592,0.022958614,-0.062294472,0.88918424
-0.3741751,0.81880784,-0.37798572,-0.10576902,0.7610125,0.34958294,0.24750486,0.27589417,0.021207148,0.1870954,0.86711615,0.6651225,-0.2386921,0.51362234,0.27595177,-0.020299025,0.081355974,0.84761494,0.8169519,0.24188575,0.694082,0.70486045,-0.005172747,0.36450505,1.062036,-0.07709029,0.3739348,0.30024475,0.4142457,0.49846163,-0.16374677,1.0176088,-0.18470867,0.2777645,-0.14815369,0.55699486,0.6115512,0.3536591,0.3709356,1.3004004,0.43762055,1.1125312,1.0966729,-0.007903934,-0.019674513,0.84495956,0.26258507,0.3888241,0.29641896,0.20409712
-0.3113656,0.38575447,-0.18812393,0.046876747,0.08970262,0.20697035,-0.4318961,0.21131407,0.13926946,0.44558057,0.18000235,0.09621528,-0.5659988,0.40218055,0.18239123,-0.18310708,0.013315405,0.5549934,0.86236477,-0.6631819,0.205061,0.36594865,0.24386139,0.70545113,0.6939502,-0.044232346,0.2593119,0.49587336,0.23107788,0.7797452,0.001657301,0.8517174,-0.1281701,-0.19670913,-0.47057772,0.1735804,0.32034257,0.23228024,-0.25838912,0.8733646,0.76932794,0.36481342,0.5453106,-0.44412822,0.27723888,0.8903439,-0.107311964,0.3683984,0.22027403,-0.006898631
-0.22386512,-0.23146541,-0.16963077,-0.3216445,-0.14263739,-0.1565096,-0.8762689,0.43048635,0.07414851,0.15529752,-0.23379204,0.2507461,0.21983036,-0.024177922,0.07090687,-0.16842213,-0.07073809,0.7659001,0.63000435,-1.2890604,-0.27560574,-0.00877498,-0.1777523,0.6270892,0.2587263,-0.014570195,0.4621428,0.2141224,-0.13804828,0.47495845,0.13182335,0.68094856,-0.36512738,-0.5493311,-0.07799108,0.19136804,0.02424348,0.41251495,-0.64435345,0.007513583,0.5799258,-0.38142672,0.019912403,-0.27535352,0.42206514,0.7751189,-0.2284811,0.22629207,-0.3695727,-0.01112499
-1.0254258,0.006217397,-0.8053117,-0.34734592,0.15212587,0.018267859,-0.4978609,-0.5428824,-0.24818178,0.03547654,0.6739443,0.4101574,-0.5562644,-0.22019717,-0.15330654,-0.07729744,0.02950051,0.25656608,0.038657226,-1.179854,0.011195555,0.27773395,-0.45436668,-0.08576285,0.50577897,-0.22609238,0.02215744,0.03287788,-0.1927162,-0.0024150065,-0.3277924,0.6318334,-0.5017813,-0.26022363,-0.56958604,0.14009036,0.15140763,-0.16076034,-0.36418322,0.6101415,0.07906523,0.47078303,0.25276515,0.1480455,-0.011398726,0.3642413,-0.2437149,-0.047826286,-0.19533674,-0.4086112
-0.9764137,0.24027161,-0.97649145,-0.14785033,0.42210957,0.503739,0.032001596,-0.445155,0.072434805,0.39585254,0.7696353,0.15435204,-0.6542994,-0.16178983,-0.048626594,0.2837965,0.44575042,0.33738562,0.4830694,-0.54775435,0.4375596,0.36249095,0.011064576,0.14570644,0.85827553,-0.038284265,0.20258042,0.16004556,-0.36852098,0.34275842,0.063955516,0.67754567,-0.20252945,0.5038731,-0.68339235,0.38730863,0.44101223,-0.32571167,0.10319054,0.41905427,0.28173864,0.9986143,0.5376126,-0.3186843,-0.18962093,0.4323178,0.09524699,0.14914365,0.2884208,-0.38090298
-0.1494407,-0.29427597,0.03702409,-0.21517505,-0.2158629,0.15317543,-0.4352719,-0.110776775,0.068915576,0.49327075,-0.095728695,-0.15574647,-0.20557415,-0.16797769,0.18948606,0.5198734,0.28028354,0.39245903,0.3555047,-0.71182704,-0.10926268,-0.35166752,0.2918079,0.87803596,0.2871771,0.21002212,0.45660672,0.49589935,-0.38691172,0.54661083,0.5538374,0.6221351,-0.26595357,0.38287008,-0.35130236,0.38479626,0.2510289,0.23779228,-0.3588914,-0.09357576,0.6818796,-0.29905915,-0.49981245,-0.6216436,0.7030125,0.85871714,-0.21919537,0.22208716,-0.59859264,-0.30604145
-0.26701427,-0.1871585,0.034133945,-0.14399782,-0.03344689,0.35714784,-0.26543304,-0.20662297,-0.007772894,0.48898342,0.2591137,0.35813466,0.08480457,-0.1526137,0.13334973,0.49603957,0.56997967,0.23781943,0.11937035,-0.45149297,0.011916481,-0.3066449,0.1995103,0.44968668,0.2934832,0.33199698,0.011902539,0.49181563,-0.04421176,0.06388986,0.67142427,0.75121844,-0.14391199,0.328604,-0.3882701,0.0072859046,-0.079968266,0.12137884,-0.28806564,0.22394882,0.49498257,0.17162405,-0.3474325,0.11260207,0.44767323,1.0381204,-0.21461093,-0.042286273,-0.48788667,0.007524056
-0.6673415,0.24370922,-0.12491852,0.044452086,0.3768386,0.90770525,0.46412578,-0.68585396,0.03923169,0.29230762,0.68781096,0.44626942,-0.3928099,0.3877221,0.16645896,0.5603155,0.27626595,0.5751779,0.07798167,0.47520536,0.75343114,0.4110003,-0.009696001,0.60714674,0.73483723,0.18681677,0.061621673,0.3313539,-0.14288971,0.19294177,0.29825985,0.98601854,-0.14990832,1.0777485,-0.39758816,0.24792174,0.5050573,-0.38115096,0.41077244,0.19532564,0.467768,1.1715562,0.4751611,-0.15672822,0.120272174,0.9154262,0.3696373,0.19662057,0.36534604,0.2162266
0.22501183,0.12199254,0.5003163,0.083650745,0.13375106,0.5337745,0.30414063,0.30018315,0.2915753,0.43470338,0.35086703,0.19445068,0.3276835,0.662463,0.3415479,0.6539613,0.41668037,0.68160796,0.28890753,0.79449743,0.2393474,0.29493523,0.20477584,1.0412824,0.1436912,0.3451584,0.6318627,0.509191,0.29169673,0.7686836,0.81080055,0.6852873,0.18182467,1.0726786,0.43242484,0.3002044,0.7150196,0.25801829,0.09648051,0.024439787,0.76857024,0.41373476,0.23000495,-0.4759428,0.5369698,0.90909517,0.17439005,0.46345207,0.2649791,0.61231035
0.36779428,0.15271878,0.6163566,0.116464466,-0.3421874,0.02782206,0.045071386,0.07386705,-0.061938334,0.26769504,-0.16195312,0.25389248,0.29607284,0.54317313,0.27553686,0.3497878,0.0859475,0.28185102,0.13515434,0.69883424,-0.07128685,0.054611176,0.16128302,0.7790729,-0.30882317,0.42333135,0.34251106,0.15900514,0.82079214,0.3746279,0.6162443,0.5150856,0.37522143,0.38803676,-0.30641916,0.05753352,0.14263095,0.48341987,-0.08648955,-0.19738981,0.6828939,-0.025838455,0.06727945,0.081475146,0.354434,0.6706211,-0.118247055,0.24085332,-0.03787738,0.83515126
0.13862105,0.26119432,0.19764441,-0.16159007,-0.0645399,0.09344066,0.29077432,-0.050673466,-0.16800468,0.18442242,0.7177862,0.2889855,-0.1018869,0.42822993,0.10899494,-0.07877893,-0.25523105,-0.19772165,0.07852379,0.9601015,0.28376916,0.55687714,0.23031482,0.5664094,-0.17220066,0.1344058,0.18504956,-0.16535181,0.27929056,0.20238617,0.08658718,0.3197875,0.5096763,0.3719245,-0.16086408,-0.04848895,0.5630643,-0.11732452,0.20013672,-0.06693419,0.21259627,0.8465588,0.58551365,-0.33013424,-0.13169041,0.11848299,-0.11119509,0.26479766,0.37932652,0.5752965
0.6262638,0.10934555,0.46926144,-0.107762635,-0.4828541,-0.09327255,-0.09616446,0.21440972,-0.03525344,0.1305923,0.012962279,-0.12819766,0.059746295,0.6961189,0.034727354,0.02674481,-0.15235235,0.17840527,0.30485833,0.7440338,-0.2708773,0.21027991,0.23752885,0.7388392,-0.60264367,0.17216831,0.45708123,0.1530226,0.40254554,0.4747644,0.5562283,0.16861367,0.46705303,0.36512512,0.14264116,-0.055121634,0.6012748,0.15770821,-0.02499857,0.018164707,0.50646967,0.06707215,0.18575269,-0.6614118,0.10699968,-0.03294988,-0.111571714,0.36159816,0.04450999,0.515123
0.92945457,0.21018197,0.7002464,-0.03919866,-0.7239345,-0.18926287,-0.2664595,0.17592837,0.27134743,0.25990105,-0.4032437,0.0056670834,0.65055215,0.577312,0.35320666,0.25245127,0.11257831,0.24753188,0.7555674,0.28899953,-0.55929005,-0.1198424,0.70996535,0.6128686,-0.98851866,0.4463541,0.4604556,-0.116737284,1.1717966,0.47554064,0.44165713,0.18151633,0.41338646,-0.18040352,0.088885695,-0.039997105,0.27437255,0.44442558,-0.26696187,0.16334476,0.37417287,-0.59284675,-0.30213457,-0.09864176,0.45341164,-0.23584205,-0.3706503,0.20849915,0.16305156,0.39615956
0.1695819,1.0139874,-0.02366897,-0.14006448,0.006568947,0.121795066,0.2349825,-0.14242388,0.3287873,0.2576118,0.77671933,0.38797176,-0.006070927,0.07938568,0.11484507,0.34235436,-0.15737431,0.22406465,-0.31905764,0.4632415,0.25582266,0.5753714,0.24045156,0.2608663,-0.2768967,-0.0072785756,0.5729959,-0.2044203,1.3247054,0.2635807,0.011519601,0.70099735,0.25792643,0.19156395,-0.3708844,-0.21543665,0.8169622,-0.45679352,0.46610373,0.46730083,0.07674338,0.55983984,0.3779797,-0.32415244,-0.011632946,-0.8121093,0.18490957,0.258222,0.86171854,-0.17155606
0.26795754,0.90665776,0.05935188,-0.018050242,0.09762185,-0.15953556,0.2058549,0.94155496,0.56595236,0.059546597,0.458258,0.33151543,0.66147983,-0.15010837,0.1292007,0.6078271,0.08422568,0.30257815,-0.37971237,0.42737377,0.0055341665,0.48930687,0.0843181,0.37198347,-0.08893075,-0.1265533,0.95240086,-0.09572041,1.3309588,0.5558612,0.22460504,0.8586367,0.030342164,0.21895477,-0.17885868,0.27962798,1.2192553,-0.1807358,0.3944313,0.5729589,0.2861868,0.15307388,-0.0048724203,-0.40806338,0.07647296,-0.88223445,0.20814338,0.7867318,0.7157362,-0.46677577
0.70364743,0.6138035,0.31121013,0.04461373,-0.5401134,-0.26810604,-0.14798743,0.31709018,0.2233942,-0.2147515,-0.36347136,0.13533066,0.19803782,-0.14721064,0.108538546,0.5583661,0.3370749,0.1979387,0.004837366,-0.19678192,-0.512133,-0.1947203,0.12813568,0.064942114,-0.22479065,-0.061880935,0.67222327,-0.25732663,1.0109868,0.36552846,-0.20653774,0.20638587,0.281359,-0.7840759,-0.21865337,-0.1612446,0.28483152,0.20139457,-0.20553438,0.15489541,0.011059356,-0.82762927,-0.8064857,-0.10009993,0.13887317,-0.7279135,-0.31598783,0.22570564,0.056994893,-0.34258145
0.14348526,1.2958498,-0.022290012,0.0037716923,-0.05032543,0.14294879,0.49261475,0.028241886,0.26877686,-0.3224382,0.5455462,0.40062883,-0.3170908,-0.16628735,-0.026678244,0.30757833,-0.20168248,-0.14332649,-0.36115524,0.32321623,0.11753213,0.39557147,-0.060426038,-0.017049242,0.47462973,-0.5230009,0.4857238,-0.61427534,0.73001516,0.044052307,-0.3901993,0.20479785,0.189263,-0.5638107,-0.47195858,-0.0890639,0.67394,-0.5512499,0.35220253,0.40097213,-0.09240978,0.2769347,-0.08156298,-0.3845007,-0.44228616,-0.83502907,0.17663682,0.40993604,0.3436275,-0.4401099
0.4202095,1.0654454,0.33650362,0.20849375,0.20150244,-0.22235234,0.69221985,0.81641906,0.47304484,-0.3020071,0.38866112,0.16813539,0.1452417,0.023604413,0.12857835,0.35589573,-0.0089247655,-0.35900804,-0.22454135,0.64734167,-0.09136675,0.25740913,0.144373,0.17453516,0.22229753,-0.44832373,1.0939791,-0.4458022,0.7624595,0.3831451,0.17844513,0.105518244,0.6343014,-0.25372502,0.036228396,0.2909337,0.9433048,0.08539112,0.29498735,0.7245241,0.3881651,0.26812887,-0.039135102,-0.5773849,-0.2765167,-0.5268424,-0.07483136,0.59204525,0.104561076,-0.43594038
1.0439949,0.18688264,0.6861357,-0.063418314,-0.66977715,-0.44204295,0.19949107,0.29473004,0.22437346,-0.16555277,-0.35913804,-0.38325217,0.29940137,0.22925258,0.10467995,0.018401677,-0.14448936,0.41326755,0.0393036,0.38107356,-0.6894172,-0.24494399,0.37944305,0.37904856,-0.48401555,-0.14315836,0.607649,-0.3446455,0.6138206,0.5212533,0.2952441,-0.3457346,0.8185294,-0.687295,0.52398527,-0.16159633,0.2371792,0.39477164,-0.2027403,0.08520899,0.35504812,-0.6265526,-0.58028525,-0.44885898,0.18796186,-0.30721924,-0.63856006,0.29816252,-0.2338969,-0.10984743
0.50900465,0.5795123,0.4816343,-0.113958985,-0.56994736,-0.28247938,0.40224388,0.14975819,0.12831396,-0.1615036,0.05878243,0.03233992,-0.2539322,0.006248227,0.12019731,-0.21349065,-0.40531635,-0.31953424,-0.22201842,0.7424306,-0.51754,-0.007089719,0.41131458,0.37235802,-0.24350365,-0.28045994,0.47061822,-0.56566083,0.5521595,0.1373535,0.18559055,-0.3111101,0.678595,-0.65213805,0.21035737,-0.31085688,0.20890602,-0.16618128,-0.12611471,0.63914996,0.19156516,0.0754986,-0.27855116,-0.661271,-0.06679185,-0.3640279,-0.47163755,0.086643815,-0.11210404,-0.17574452
0.59223276,0.2950611,0.53601813,-0.20935586,-0.36605456,-0.53270984,0.5005524,1.1679662,0.18486634,-0.33012632,-0.035231777,-0.2411639,0.027968133,0.078208484,0.07522186,-0.29580435,-0.31939754,-0.24677224,0.044662233,0.8458943,-0.6920677,0.024349118,0.28779495,0.58602893,-0.4003057,-0.22031388,0.7495832,-0.6761034,0.51423484,0.31929836,0.37506625,-0.27126783,0.388608,-0.33882993,0.23864858,0.093912795,0.624162,0.20620054,-0.06208366,0.34047815,0.62357664,-0.24674326,-0.08360985,-0.6177579,0.22705716,-0.6677046,-0.77570325,0.2700008,-0.2525267,-0.17600985
0.7091035,-0.0651023,0.83818,-0.053719673,-1.1229798,-0.42027283,0.11313465,0.097608335,0.015515186,-0.21168153,-0.5448867,-0.19293112,0.26532045,0.145309,0.18969351,-0.28699338,0.011105737,-0.10567039,0.25877824,0.51794034,-1.0584464,-0.43261817,0.5975799,0.6025874,-0.9176409,-0.12343577,0.16658282,-0.28833172,0.01546571,0.3413353,0.567123,-0.46092275,0.46734142,-0.87209177,0.17707552,-0.2251847,-0.1815457,0.43410757,-0.40863454,0.17721598,0.32982543,-0.7045871,-0.5298034,-0.25049838,0.5193837,-0.2747246,-0.7996774,-0.009295743,-0.41671622,0.30230784
0.2524956,0.65257204,0.35439232,0.07820873,-0.3709448,0.10730966,0.71849626,0.3435461,0.17192173,-0.17226169,0.4300349,0.2581115,-0.27118203,0.50203145,0.18255718,-0.49206293,0.004161064,0.06950643,-0.007110094,1.127213,-0.41099137,0.0004358434,-0.06564518,0.57798225,-0.24388495,-0.4559545,-0.08517631,-0.055533446,0.8249611,-0.36468753,0.44201034,-0.09996018,0.44686496,-0.51100546,0.09071234,-0.16946009,0.13273272,-0.005762591,0.1508381,0.7553766,0.38430348,0.46720877,0.0184885,-0.25726727,0.07713658,-0.05801797,-0.3454684,-0.25527734,-0.1501765,0.37277246
0.6103765,0.4507931,0.6829622,0.25493947,-0.28855923,0.18791799,0.6082584,0.87988,0.30660087,-0.26908445,0.13064018,-0.08715152,-0.03640463,0.48983684,0.2656207,0.0916705,0.015812043,0.59026206,0.14316101,1.2554657,-0.75500023,0.023782521,0.030410185,0.9929375,-0.5402132,-0.43135342,0.54925674,0.012147129,0.7685449,0.056450777,0.84878266,-0.40015265,0.4397631,-0.22787023,-0.031683538,0.4896128,0.4725457,0.075004786,-0.107953176,0.52884066,0.77414274,0.16489486,-0.22684567,-0.25186542,0.181716,0.37925085,-0.531326,0.25004926,-0.28620994,0.29995778
0.63484555,0.06860356,0.8438092,0.43317884,-0.80812645,-0.10453586,0.15065613,0.67275697,0.06567177,-0.15404043,-0.5916678,-0.17426729,0.37442964,0.68721443,0.37565288,-0.05302178,0.21511267,0.7394215,0.3670143,0.86159086,-1.1954435,-0.4808515,0.16759238,0.9990727,-0.90362084,-0.20844379,0.31835008,0.36488205,0.5420395,0.24956505,0.733967,-0.5767348,0.7986418,-0.88254327,0.25804576,-0.00600459,-0.24664707,0.6394198,-0.54071844,0.8277877,0.5389267,-0.4352801,-0.71904916,-0.38492325,0.43375665,0.42874682,-0.7947942,-0.14321683,-0.73628426,0.739139
0.38449538,0.7666708,0.4632167,0.6860708,0.14619556,0.33619025,0.74176186,0.8561387,0.1493069,0.18529578,0.5668171,0.19877698,-0.1607121,0.8243434,0.44639382,-0.078519024,0.18170936,0.9639473,0.4135531,1.4680879,-0.29810286,0.050950095,-0.017002797,0.9560104,-0.11072347,-0.5218269,0.4600338,0.25779483,0.7605095,0.4060014,0.86358964,0.08643365,0.9235554,-0.17671919,0.26553717,0.042861216,0.2869833,0.42440456,0.23590945,0.57381207,0.767556,0.9268098,0.07197388,-0.28762367,-0.00800253,0.252445,-0.093091145,0.18038733,-0.24891779,0.81792367
0.85767496,0.77063894,0.9438687,0.6735973,0.059339486,-0.017539386,0.52048784,1.2446194,0.29668584,0.25079703,0.29530635,-0.061783724,0.36812845,0.71368635,0.7482355,0.13458176,0.31334248,0.714435,0.6788576,1.3113611,-0.5960361,-0.26118642,0.549471,1.2822838,-0.43463728,-0.11292227,0.6387432,0.48388228,1.1762681,0.7005028,1.3404849,0.0262874,0.8517076,-0.11187274,0.33136153,0.48102042,0.16507475,0.9228345,-0.014774769,0.5381432,0.8978242,0.41117886,-0.36431912,-0.125941,0.57364476,0.4907626,-0.54231304,0.42336184,-0.57762194,0.7829188
1.12173,0.33359623,1.0852025,0.57992464,-0.44271052,-0.02289086,0.20802179,0.37347868,0.13204738,0.5989329,-0.18966754,0.21036142,0.5642194,0.6999825,0.901708,-0.18055996,0.524868,0.4452264,0.72583425,1.0486342,-0.8492507,-0.44280237,1.0214436,1.3776433,-0.65743345,0.044806287,0.39853075,0.4031442,1.2642882,0.7802843,1.4098741,-0.015681695,0.88696456,-0.6152625,0.23967063,0.18076581,-0.2733162,0.9868152,-0.12313013,0.907217,0.84772104,0.12597744,-0.5498938,-0.29556903,1.0020925,0.4548677,-0.6301315,0.37798113,-0.83752906,0.89814866
0.6385076,1.1156938,0.7132426,0.28646,0.67096317,0.09302039,1.0551859,1.337108,0.3444861,0.3175289,0.9777289,0.46711427,-0.14829808,0.44123954,0.7020568,-0.0977784,0.11389837,0.5766972,0.4170143,1.6776472,0.1706474,0.48176676,0.46621993,1.2652862,0.45629802,-0.1538023,0.81330067,0.15502545,0.8000143,0.8309347,1.5289824,0.36476249,0.8306663,0.21868624,0.37303722,0.00017586666,0.6779306,0.45319474,0.7963558,0.49928173,1.0133181,1.2964953,0.40874937,-0.23781398,0.73330504,0.21489981,0.10509118,0.63518,-0.47842544,0.49780065
1.0896964,0.5135188,1.0574533,0.11923935,0.23983955,0.007817075,0.5850385,1.189112,0.16087443,0.20257752,0.32929465,0.31133205,0.38414314,0.5421167,0.79246414,-0.17861062,-0.441245,0.22555678,0.98494613,1.1014667,-0.025974536,0.16033226,0.7427415,1.3201151,0.18343432,0.07455975,0.42647472,0.36724904,0.82149816,0.8608204,1.496896,-0.0109459935,0.9903322,-0.14907056,0.4629667,0.30681196,0.15898454,0.5393603,0.3584469,0.64465445,1.2240447,0.72283775,-0.08398807,-0.21310797,1.0423198,0.5721556,-0.5001571,0.5439195,-0.5718347,0.6474858
1.1670246,0.23840427,1.1380373,0.028233811,-0.084611684,0.31643742,0.43002573,-0.003309968,-0.027143925,0.29291633,-0.0677882,0.26962444,0.07280926,0.76231384,0.7837927,-0.54266757,-0.06697878,0.020347316,0.9203714,0.90253127,-0.37500867,0.031990904,0.8335082,1.442185,0.06932316,0.19423883,0.19775614,0.6214023,0.45590225,1.1435918,1.504123,-0.3203263,0.8195148,-0.60228676,-0.05853952,-0.15880759,-0.16495737,1.138647,0.16235311,0.33505628,1.2546687,0.63867307,-0.37437543,-0.3797451,0.97248304,0.94833344,-0.3394554,0.41644928,-0.7879146,0.90608966
0.36109903,0.5991831,0.4125919,-0.27738103,0.72658026,0.54372096,0.7913951,1.1516069,0.07173096,-0.07739734,1.091601,0.47362158,-0.39126077,0.9026424,0.55430996,-0.47243968,-0.42655212,0.43052208,0.52931625,1.1770785,0.3079838,0.5042563,0.040477328,1.0747997,0.73931015,-0.19127783,0.35487494,0.8862722,0.33584127,0.8574351,1.3225262,-0.008762467,0.57877225,-0.11443996,0.1390531,0.17890663,0.44758496,0.5718176,0.5923031,0.42431104,1.2057387,1.5126878,0.14955439,-0.2876568,0.30815595,0.8728873,-0.06668848,0.4642132,-0.6508407,0.6329683
0.6508808,0.6548638,0.52763104,-0.1345147,0.52849,0.65778303,0.2767465,0.8880239,-0.023012662,-0.13634847,0.68443847,0.40761882,-0.1786318,1.2697182,0.4600856,-0.34534335,-0.56742567,0.19970213,0.9351963,0.92799044,0.06257213,0.2715595,0.38115954,1.2820385,0.5930525,-0.20052606,0.29906613,1.0881695,0.2487626,1.064716,1.1618767,0.0330932,0.43650657,-0.23748386,-0.120884545,0.04979539,0.19757327,0.59356964,0.25629354,0.68139666,1.4078622,1.0928029,-0.16617401,-0.045683745,0.19816998,1.1571724,-0.38014382,0.32540092,-0.56881094,0.8327254
1.2437054,0.03917172,0.8783776,-0.17193529,-0.10504841,0.7321993,-0.10640588,0.33616418,-0.20071815,-0.03717031,-0.1604082,0.044192523,-0.033725046,1.3312647,0.562857,-0.558912,-0.22495574,0.53152615,1.0820688,0.4272302,-0.2959613,-0.20115626,0.5623449,1.5964549,0.08439915,-0.1714509,0.07158659,1.2301893,0.16635725,0.7932649,1.0934383,-0.5116827,0.5139903,-0.71695226,-0.495955,-0.27691463,-0.3892389,1.2182982,-0.14719734,0.8717133,1.3778735,0.51289535,-0.6171065,-0.45125335,0.4980892,1.4837548,-0.362936,0.35332558,-0.5786948,1.0994977
0.6565588,0.61946917,0.81464326,-0.07058453,0.25564152,1.0990134,0.20085964,0.676948,-0.04213888,0.04268829,0.77564543,0.42027593,0.08991252,1.7481452,0.61542517,-0.33637643,-0.40746862,0.2656003,0.49407855,0.857906,0.025359629,0.09845702,0.10816377,1.459273,0.53535897,0.058776453,0.54170394,1.2402036,1.0091712,0.6786815,1.3858025,0.19759504,0.59402144,-0.22918068,-0.28140068,0.2013422,0.07223488,1.1170543,0.12524685,0.3864679,1.5095838,1.2944986,0.05439757,-0.55026793,0.20275679,1.6244462,-0.034142945,0.41609994,-0.2720669,1.0837104
