0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.4832594,0.78286153,0.46905366,0.057922415,0.5693817,1.418925,0.5075777,0.1598786,0.08990851,-0.002911167,1.4607998,0.58147496,-0.56947386,1.6824332,0.44265968,-0.022976106,-0.26762816,0.33928472,0.5864681,1.3391411,0.29996878,0.44485083,-0.018812098,1.1702884,0.7263606,-0.24590628,0.46580714,1.0879873,0.8325595,0.3878673,1.0607814,0.6888603,0.66957045,0.28178182,-0.41045076,0.1723242,0.24226525,0.46059728,0.52751005,0.4684843,1.4099518,1.6667601,0.46245724,-0.24788031,-0.031444088,1.5560994,0.19246802,0.48522532,0.38569903,1.1106226
1.5656317,0.23698255,1.2031318,0.48027113,-0.318156,1.11207,0.04491172,-0.2560582,0.1666582,0.090537295,-0.2695325,0.33603838,0.15658805,1.586627,0.77454036,0.011462062,0.35762194,0.93272096,0.7488118,0.81304145,-0.4753022,-0.20226039,0.7232104,1.6063486,0.044465374,0.17918602,0.31999773,1.3386812,0.5692054,0.5061595,1.2977482,0.22643462,0.85156333,-0.26152334,0.14676197,0.18654428,-0.35606223,1.1726531,-0.06815867,0.4372465,1.4775912,0.6996351,-0.060248926,-0.52870196,0.8558804,1.8505712,-0.045480635,0.32193217,0.095490016,1.4163041
1.1913457,0.5772842,0.85060954,0.59735525,0.15809266,1.1433942,0.19648023,0.97177327,0.5209981,0.49762428,0.63878787,0.78895813,0.55329174,1.5480208,0.88025755,0.29796162,0.569951,0.98443025,0.4512095,0.76209927,-0.16630064,0.016242431,0.8090826,1.1453345,0.4740578,-0.12355317,0.49521416,0.9703917,1.241325,0.48164284,1.113652,0.6681877,0.56198496,-0.19461453,0.49986923,0.8958648,-0.049021646,1.2129229,0.20576723,0.65233314,1.2283584,0.7580811,0.14479321,-0.1269352,0.66797704,1.253817,0.1209094,0.37578508,0.17934045,1.3931444
0.63956183,1.333621,0.3531078,1.3876594,0.79522574,1.5809823,1.2271688,0.7377895,1.0937747,0.91034836,1.8228205,1.1240133,-0.18914078,1.5063359,1.0678766,1.1268688,1.0698813,1.0639205,1.0223315,0.98498636,0.7146708,1.1184323,1.1243418,0.7815269,1.4814947,0.04888907,0.98675084,1.0268615,1.2692977,0.84063786,0.8481306,0.67482334,0.66489595,0.754279,0.23128764,1.2015964,0.95852375,0.9301004,0.87020844,1.4700202,1.1208811,1.8578528,1.361519,-0.24634758,0.5837748,0.72751516,0.53692347,1.2366084,0.9646865,0.7115445
1.4808686,0.9061909,0.74182296,1.8403972,0.28669804,0.99276847,0.7075478,0.66111255,1.3878593,1.6243385,0.5175303,1.0006961,-0.05112139,1.4688464,1.4404176,1.1677268,1.7883967,1.4176382,1.7589247,0.1451458,0.5319161,0.66463214,2.0229385,1.2027724,1.1995238,0.13084479,1.1123668,1.3991307,0.964825,1.6297412,1.0852877,0.44450375,0.38795912,0.66469485,0.28130284,1.142053,0.6457842,1.6812644,0.53275955,2.011824,1.5821234,0.78988993,0.66781086,-0.46758318,1.349207,0.8747226,0.28227344,1.223794,0.5263493,0.58899903
1.3943483,1.3558594,0.51272696,1.4957993,0.71982884,0.9055759,0.8388159,1.6385056,1.6406314,1.6435522,1.2030238,1.6565582,0.6987009,1.1242884,1.4471806,1.2342379,1.3105056,1.5161463,1.6072774,-0.054722793,0.812017,0.9965995,1.8775216,1.0973512,1.527192,-0.01571807,1.296375,1.3158956,1.2092841,1.8554366,1.4444872,0.4640988,0.40151396,0.65527457,0.73786545,1.5425013,0.8646667,1.4706223,0.76809746,1.8592678,1.7116462,0.9241141,0.7421653,-0.1519229,1.2520641,1.0596887,0.29893583,1.4158976,0.57573617,0.57584614
0.7155953,1.9674348,-0.2199722,1.2774991,1.7534527,1.0913365,1.4726893,0.6651131,1.6644398,1.104629,2.085024,1.8690292,-0.1710536,1.0786794,1.3722491,1.3618801,1.108364,0.9763999,1.0299002,0.515739,1.8363255,2.0076544,1.3206047,0.5619146,2.3913484,-0.22920991,1.1557986,0.96305656,1.0851885,1.3071654,1.0343732,1.089807,0.16103578,1.6001292,0.52975875,1.1919489,1.652508,0.7184789,1.6845988,1.8229109,1.4208523,2.1409776,1.7762531,0.37493148,0.5372235,0.5918032,0.86654764,1.6625156,1.2882211,0.16202307
1.0352467,1.4197521,0.2246191,1.134067,0.95350087,0.57790315,0.76854014,0.5619087,1.3917153,1.1945577,0.5689649,1.5309707,-0.11314952,0.5079476,1.4512466,1.0494674,1.2984529,1.5361953,1.4796085,-0.14380586,1.1726072,1.3025761,1.4741865,0.9157768,1.6592829,-0.07339883,1.2057549,0.9919808,1.1587515,1.2591455,1.0988992,0.8388715,0.23940869,1.1822526,0.4078304,0.93543476,1.0005293,1.0547136,1.1218029,1.530872,1.2504772,0.8444822,0.94362545,-0.11373712,0.96541744,0.97778344,0.31265014,1.5181757,1.0003204,0.20661779
1.0597713,1.5018514,0.21260516,0.5809753,0.95992386,0.34571642,0.4925235,0.72554976,1.1997799,1.1284609,1.0318954,1.4930352,0.26241058,0.57190895,1.3272737,0.74578774,0.9070259,1.1943604,1.0798585,-0.1616799,0.9438828,1.2147391,1.1962036,0.8498789,1.5789607,-0.17764682,0.7831291,0.95142967,1.3738594,1.3715943,1.1298989,1.0075986,0.3898938,0.96952796,0.60308534,0.4309738,0.71997523,1.0010053,0.9755792,1.2861438,1.109394,0.56187654,0.59710515,-0.18525364,0.8940778,0.6030853,0.3235333,1.1657486,0.34076637,0.36816704
0.7608159,1.9144065,-0.04240769,0.41679892,1.6433498,0.707095,0.94120735,0.68728274,1.2666757,1.0301429,1.6564587,1.6680354,-0.018401189,0.29629272,1.2217225,1.0005002,0.76015466,0.73052293,1.0111555,0.23154896,1.4365296,1.7099444,1.1937217,0.54380625,1.9816275,-0.24504538,0.71417874,0.6587801,1.1946253,1.2120961,1.0637156,1.1827912,0.3350376,1.6817433,0.36127278,0.63711464,1.3668679,0.5583791,1.2885164,1.4564792,0.897091,1.4101326,0.8971261,0.25982735,0.4495275,0.48549858,0.33913073,1.4235588,0.889647,-0.0029186516
1.5002329,1.3278068,0.5334491,0.437651,0.67703944,0.4165184,0.5194386,0.31066075,1.1803476,1.1463381,0.32162654,1.0264214,0.17660117,0.47269195,1.3714608,0.9419683,1.1668484,0.84338266,1.220163,-0.03057968,0.5105852,0.9045058,1.7678269,0.9951333,1.0147109,0.15609805,0.62152874,0.88918537,1.2400137,1.2895056,1.1133803,0.9850544,0.5414845,1.2724705,0.3347756,0.34165868,0.7305516,1.1807617,0.62657297,1.2550161,1.0609772,0.5327833,0.0739095,-0.37662163,0.98372567,0.7384558,0.068571605,0.9311091,0.59703207,0.3408568
1.7329203,1.5270182,0.76773983,0.24898557,0.64536256,0.34327886,0.70280343,1.0123502,0.9505882,1.1810472,0.45138124,1.0932823,0.43693927,0.3895332,1.4142787,0.82225347,0.7926397,1.2020923,0.9532739,0.19419773,0.10275314,0.6098466,1.8003248,1.2128469,0.62094605,-0.052867502,0.34349963,1.1505177,1.7995362,1.3811896,1.3968602,1.3463289,0.28587726,0.99662876,0.91818106,0.200287,0.5163379,0.8342774,0.5330135,0.53203326,1.0767658,0.28711835,-0.23850387,-0.2859998,1.265649,0.5235987,0.13672762,0.67392266,0.39727357,0.514346
0.5852231,1.6241199,0.21468304,0.15094851,1.2099636,0.83880854,0.8282095,0.47165853,0.8103701,0.8749777,1.4469144,1.0782833,-0.21256618,0.44214505,0.9155658,0.7483089,0.48991507,0.5754492,0.35629702,0.63578457,0.5261063,1.2545171,0.5871184,1.0191959,0.7684502,0.3589851,0.44618046,0.91686106,1.1908933,0.34459123,0.7089173,1.4673587,0.2420884,1.6490139,-0.23981197,0.31477618,1.2760103,0.08363729,0.9606351,1.2017605,0.8695098,1.3965745,0.43793938,0.26443383,0.8330829,0.20597944,0.29558516,0.935289,0.71872735,0.33145645
0.91844994,0.9430921,0.36085263,0.7664887,0.22847162,0.3764804,0.19778036,0.3727405,0.77646315,0.77296776,0.4482914,0.46718577,0.10785316,0.17392407,1.0206606,0.83459926,0.6986857,1.1176102,0.53402853,-0.023377424,-0.105191566,0.57048994,0.88822794,0.9133356,0.2871771,0.16688548,0.6349339,0.6480636,0.983014,0.82701033,0.74211764,1.2011952,0.61554337,0.9971873,0.13875954,0.21646674,0.72194445,0.19148657,0.33524755,0.7090841,0.71312684,0.62040246,0.17040123,-0.70422065,0.6978206,0.3923682,-0.056870274,1.1090633,0.7349187,0.21245508
0.7943846,0.7635091,0.4097962,0.862586,-0.06324436,-0.025384478,-0.28406835,0.9546996,0.77695274,0.55216897,0.07745338,0.628796,0.7586775,-0.055660535,0.8119646,0.8874131,0.8960062,1.5461247,0.3169309,-0.7039787,-0.23436452,0.33487302,0.46612716,0.7527369,0.38744417,-0.11560935,1.0940846,0.64811563,1.1133966,1.0505494,0.6712069,1.1053469,0.3444106,0.25549737,0.40187207,0.5050639,0.4425902,0.099968426,0.03310564,0.59417856,0.5749399,-0.15275438,-0.15093379,-0.63159394,0.676975,0.29183978,0.16697446,1.1027746,0.310497,0.26148465
-0.25190374,1.1108345,-0.49111697,0.77028733,0.6334837,0.25168738,-0.07333224,0.18004797,0.60215443,0.21660405,1.5213722,1.0402942,-0.052461185,-0.32044047,0.51991457,0.9304283,0.8081074,0.8553469,-0.051021703,-0.8656347,0.56762314,1.042334,-0.24066032,-0.1805153,1.2009317,-0.5670636,0.9779327,0.16207443,0.5715252,0.13405442,-0.34317,0.98613197,0.28769177,0.16641809,0.0014026,0.6651277,0.7828727,-0.5468767,0.41871017,0.9785548,-0.12487908,1.0155271,0.5823766,-0.0859325,-0.41185704,-0.38623634,0.58748204,1.203543,0.64921504,-0.18292743
0.07584855,1.3052926,-0.5206607,1.1381351,0.6110215,0.2630908,-0.17492534,0.24246112,0.7667929,0.37728724,1.0403359,0.86842245,-0.23762445,-0.2579582,0.62915844,1.0606176,1.2470279,0.76066405,-0.058298603,-0.85915023,0.85573906,0.95692325,0.26176885,0.11088465,1.4765818,-0.8661766,1.3286424,0.36464795,0.5200177,0.33838123,-0.17265816,1.1103379,0.24527283,0.35235348,-0.07323964,0.5573214,0.7952096,-0.63980705,0.537628,1.0141962,0.11572608,0.93659407,0.36098185,-0.743964,-0.58397,0.09798179,0.6786641,1.3668361,0.59703207,-0.44263056
0.5303295,0.8283992,0.02023102,0.7796088,0.29085836,-0.08587575,-0.7445218,0.71657234,0.5332389,0.38377118,0.25084272,0.6438486,0.31767696,-0.28738827,0.6089942,0.68039423,0.8029706,0.73657286,0.0104462085,-1.0717245,0.40511796,0.22878873,0.21999253,0.3609402,0.9251643,-0.5729987,1.1812907,0.46031633,0.8261043,0.25859976,0.36971396,0.49061307,0.47010526,-0.16370049,0.3463552,0.66854453,0.38094473,-0.061702996,-0.018140368,0.19260094,0.35254294,-0.1766959,-0.3986708,-0.80659896,-0.3229704,0.33730945,0.27145523,1.3415567,-0.07448676,-0.29099333
0.10490441,1.0191226,-0.118061505,0.44212314,0.12015699,-0.074864596,-0.708118,-0.25429603,0.04547449,0.21963431,0.6593617,0.62252104,0.012330262,-0.27480125,0.26798564,0.44252396,0.6264841,0.5159808,-0.11857802,-1.012264,0.23907174,0.08365288,-0.14539362,0.25810227,0.8482444,-0.6327013,1.0063643,0.31031102,0.99185634,0.002824695,0.32934102,0.4675584,0.07374648,-0.23276834,-0.4131146,0.12901075,0.30945322,0.14966792,-0.082827605,0.32253364,0.13750263,-0.06892917,-0.51765573,-0.4824134,-0.3645445,-0.011836917,-0.043545566,1.316427,0.13408267,-0.28479594
-0.00016645623,1.3268944,-0.51295364,0.61645615,1.0195371,0.3698681,0.20136143,0.046458617,0.13544421,0.29873866,1.5432272,0.6591694,-0.5574367,-0.21962367,0.32478583,0.42737114,0.31721658,0.38027778,-0.673499,-0.18515302,1.0393419,0.6813249,-0.27747265,0.39165467,1.4018325,-0.9656244,0.7588099,0.41750225,0.8431838,0.24721472,-0.22550161,1.0203878,-0.33978418,0.44960704,-0.52968264,0.12928712,0.87426496,-1.0463316,0.75973636,0.45788822,0.022778608,1.148074,0.37873614,-0.7422159,-0.2686508,-0.21088777,0.39863738,0.8649408,0.82384115,-0.64507884
0.7152809,0.664349,0.28211978,0.98233724,0.24617128,0.22966509,-0.47429878,0.24598539,0.24591723,0.82077706,0.4281132,0.077980496,0.49522015,-0.15533032,0.737614,0.7633317,1.2529682,0.96763694,0.7206007,-0.47147265,-0.023408888,-0.0858902,0.6416526,0.56058425,0.36906847,-0.009835208,1.0687901,0.6922563,0.6680514,0.6679002,0.21672606,0.41248816,-0.21113339,-0.033373848,0.05709343,0.65259093,0.49245954,0.22287333,-0.09825856,0.379202,0.46407747,-0.08059042,-0.53807986,-0.6277994,0.56925315,0.7040974,-0.2853254,0.7606289,0.25493264,-0.20066677
0.655893,0.26475924,0.44272122,0.9240646,0.1522536,0.42780972,0.26520497,-0.67630506,0.7911827,1.0716006,-0.04548102,0.14410838,-0.14538823,0.2356819,0.86374444,0.74557984,0.999832,0.55906284,0.58592594,-0.4738415,0.31712258,0.08859243,1.0230441,0.6667416,0.61678106,0.17116392,1.4181817,0.61721456,0.46232387,0.5665778,0.2916578,0.35078225,0.043067846,-0.21181168,0.09326746,0.3480401,0.8045992,0.44900376,-0.055754643,0.78713727,0.43946582,0.072822906,0.14819723,0.09088696,0.5863317,1.0923824,-0.035935156,0.8419947,0.89478403,-0.1922709
0.45958564,-0.43816733,0.93338484,0.5542502,0.21843573,0.5193171,0.53547364,0.41198388,1.202534,0.9754262,-0.92885655,0.9134373,0.70833063,0.17670107,1.1456293,0.106745325,0.97917014,1.3803077,1.2130321,-0.5671598,0.88005966,0.22643517,1.357881,0.5078995,0.31589186,0.6466584,0.91388565,1.134391,0.7964168,0.95323753,0.14717376,-0.25672042,-0.27531457,-0.2932967,0.35947877,0.68037784,0.9897573,0.8328424,0.13964061,1.2693276,0.4276366,0.16181982,0.5208373,1.8701752,0.77927077,1.5987805,1.3126267,0.9582102,0.9810404,-0.4494913
0.3939094,-0.95730937,1.208062,0.29343766,0.24556914,0.6015225,0.43974254,0.64715827,1.4357821,0.8682026,-1.8726349,1.5055671,1.2909303,0.27009243,1.0726064,-1.0868945,1.5070801,1.3848383,1.9935578,-0.6712934,1.0449396,-0.52998555,1.3239217,-0.34674543,-0.03185316,1.4508497,-0.7215206,1.1395671,0.4537505,1.2743256,-0.73619485,-0.08288896,-0.4285996,-1.3603468,0.5591372,0.7500713,-0.23657931,1.8791968,-0.097242534,0.8790342,-0.3832281,-0.8037077,0.18911222,4.6538515,0.7153286,1.9199708,2.6102924,-0.45222232,0.36797956,0.711734
0.176795,0.29497623,0.8000981,0.6938836,1.4717361,1.1780808,1.284466,0.96720123,1.507819,1.1394969,-0.21172978,1.9147413,0.6907668,0.72180605,0.9472643,-0.37585685,1.1893756,1.1303884,1.3453299,0.7653295,1.9339685,-0.61927533,0.4433949,-0.65432924,1.0903696,1.123066,-0.67111605,0.480813,0.8764687,1.2243435,-0.5889939,0.49849644,-0.60308206,-1.0029018,0.42051902,1.3418877,-0.062310565,1.8748008,0.83691233,1.0485439,-0.52952933,0.63905245,0.63757515,4.2681246,0.08982352,1.1504431,2.395993,-0.5891879,-0.0900929,0.45599192
0.034826342,0.37172818,0.21509862,0.74711835,1.9829462,1.0584711,1.4639305,-0.04936377,1.7354057,1.0240161,0.52781725,1.0599234,0.06615217,0.9971808,0.569205,0.0069656065,0.5489735,0.5491876,0.18565477,0.77954257,1.7708484,-0.46289474,0.08097785,-1.09553,1.4992105,0.62784886,-0.084991775,-0.091844775,0.32733512,0.668353,-0.970309,0.058303013,-0.421702,-0.2753584,0.099584594,0.96050835,0.34638572,1.2194599,0.8353671,0.49212593,-0.5847161,1.1391883,0.46559426,3.3806138,-0.34244972,0.38620788,2.1340053,-0.24344864,-0.119321875,-0.4462694
-0.5817645,-0.13587028,-0.8396723,0.573836,1.2640661,0.78647053,0.885712,-0.13606589,1.6136405,0.36680704,0.20163126,0.21481286,-0.61647123,0.5251831,0.012073669,0.6567943,0.5800523,-0.17995167,-0.8335491,0.20637695,0.7164095,0.10938217,-0.21516773,-1.4488368,0.913388,-0.1691421,0.9011791,-0.11715346,-0.22798474,-0.5599365,-1.1950771,-0.47419408,-0.49673426,-0.20422818,0.16884476,0.9185013,1.1219423,0.47649565,0.105582446,0.15635408,-0.67138237,0.6591801,0.023182932,1.3100067,-1.312005,-0.3164526,0.76336557,1.0126746,0.3984115,-1.3409498
0.5643976,-0.9762162,-0.44020885,-0.024516,0.78316444,0.6003177,0.26598048,-1.0581896,1.3632249,-1.1269789,-0.9022161,-0.34240267,-0.77665997,-0.2583808,0.13529977,0.67314273,0.8213941,-0.24579558,-0.08407009,-1.0030519,-0.25001284,-0.7640916,0.42251834,-1.6599245,0.22960089,-0.358659,0.9100236,-0.27535224,-1.295455,-0.030618832,-1.7735022,-1.1036738,1.5114123,-0.82075816,2.1540565,0.9133007,0.4530231,0.3341847,-0.7046167,-0.76767904,-0.9583146,-0.110881716,-1.101612,0.5744437,-0.7821009,-0.6283952,0.0092337895,1.2641213,-0.3381003,-1.1632342
-0.67975175,-1.5916324,-1.5057281,-0.025566686,-0.089538395,0.29864585,-0.5744321,-0.72245413,0.48556104,-1.7454828,-1.2171354,-0.69735515,-1.1654924,-0.7342119,-0.83295864,0.7394459,0.5185547,-1.1631612,-0.42587587,-2.0045004,-0.7965383,-1.4120018,-0.5241408,-2.5441732,-0.33481017,-0.9300663,0.10641108,-0.6272288,-1.4706209,-1.2018107,-2.2814243,-1.619128,1.6130375,-1.1022929,2.4054046,0.8929504,-0.5198459,-1.0878769,-1.4083233,-0.27780992,-1.7576189,-0.91856307,-1.4828622,0.08459861,-1.5724386,-1.2861551,-0.44887125,0.8563438,-0.7252299,-1.37622
-1.1278518,-1.5545614,-1.6059765,0.30416003,0.48236144,0.3396925,-0.26474878,-1.0283523,0.18841617,-2.0102534,-0.9812709,-0.66791135,-2.1225846,-0.67707235,-1.2012262,0.71002406,-0.20627399,-2.0000327,-1.7225819,-0.88700217,-0.13937193,-0.9137602,-1.0248535,-2.3781626,0.015105321,-0.90926105,-0.041072328,-0.7364229,-2.5956504,-1.7104284,-2.125638,-1.0475826,1.3317386,-0.816483,2.6697783,0.29392344,-0.2843751,-1.7950813,-0.5938271,-1.372729,-1.4097074,-0.5033307,-0.87578976,-0.050397936,-1.5917618,-0.88863665,0.0052987146,0.8078562,-0.461974,-1.37224
-0.9673511,-1.6483529,-1.0642347,0.006331055,0.38147333,-0.072399,-0.75141025,-0.2887054,-0.42864144,-1.9571775,-0.5847156,-0.33966747,-1.424051,-0.81894034,-0.95655817,-0.0039246515,-0.98548347,-2.2837014,-2.0185578,-1.3782392,-0.08691398,-0.90592957,-0.941556,-1.9518541,-0.21736997,-0.32482275,-0.10096728,-0.9017747,-1.2327516,-1.5473292,-1.9603425,-1.1345267,1.3031029,-1.2210832,1.7520648,-0.4383602,-0.6805128,-1.0192269,-0.94653773,-1.0435349,-1.5244192,-0.31259736,-1.0499065,0.21276,-1.0914085,-1.1098106,-0.5085857,0.4578247,-0.72763586,-0.92417014
-1.7303864,-1.8124454,-1.1245689,-0.7771841,0.34912127,-1.0451064,-1.2151027,-1.4070698,-1.3268697,-3.103132,-1.1800008,-0.4882988,-1.2138085,-1.3863215,-1.7240037,-0.83654857,-2.4576392,-2.7673163,-3.1050053,-1.1935407,-0.27106813,-1.035346,-2.1082077,-1.9220049,-0.50255257,-0.68007725,-0.36386445,-2.043969,-2.290808,-1.7096089,-2.07687,-1.50411,1.0937239,-1.7071254,1.1126206,-1.5051422,-1.0221776,-1.608355,-1.0615184,-2.347981,-1.5919241,-0.4467417,-1.5873634,-0.10275114,-1.6020675,-1.6917118,-0.6324172,-0.07944429,-1.1346632,-1.1118735
-2.083033,-2.943566,-1.3192098,-1.669782,-0.58744633,-1.5833359,-1.7155182,-2.5096226,-2.3199334,-3.5655973,-1.7848945,-0.9312073,-1.5321974,-1.9032944,-2.1244676,-1.8284978,-3.3187213,-3.5999014,-3.5196426,-1.7550775,-0.8838127,-1.490686,-2.6942127,-2.511715,-1.2392817,-0.8779554,-0.9845496,-2.766424,-2.8476408,-2.7423477,-2.533171,-2.1587145,0.5894431,-2.737053,-0.050711054,-2.9703376,-2.0570703,-1.738913,-1.5920978,-2.6172864,-2.055696,-0.7907685,-2.3069687,0.14808692,-2.1481915,-2.3703144,-1.2348603,-0.93649936,-2.1773155,-1.2095157
-2.326836,-2.7819986,-1.7232635,-2.1622572,-0.60430664,-1.9581351,-2.1322005,-2.5003593,-2.858191,-3.8208668,-1.5768951,-1.183473,-1.7340242,-2.2827158,-2.4671774,-2.5217576,-3.0242615,-3.011701,-3.0757933,-2.0948517,-0.9735044,-1.8675599,-2.651578,-2.7861173,-1.1126462,-1.6051607,-1.7762595,-3.1186907,-2.6401312,-3.047544,-3.16031,-2.747246,-0.030762749,-3.3275132,-0.8538898,-3.2769737,-2.7540019,-2.3455112,-1.986021,-3.2146301,-2.7799432,-0.42383853,-2.7160072,-0.407616,-2.4681754,-2.5445957,-1.399471,-2.046648,-3.0560706,-1.7475141
-1.7602745,-2.3720536,-2.538908,-2.1168892,-0.119627826,-2.1684396,-1.8437299,-2.8926978,-2.8533864,-2.9158115,-0.72999483,-1.7246883,-2.5962424,-1.9345053,-2.1456692,-2.3043942,-2.8925996,-3.0822928,-2.40905,-2.0478098,-0.74270207,-1.8044933,-2.5534582,-3.006453,-0.59066206,-2.3422794,-1.9364101,-2.2448256,-2.4083474,-2.8194985,-3.670025,-2.7717185,-0.93033284,-2.9815402,-2.0826218,-2.9508414,-2.7773063,-2.7366612,-1.7258327,-2.15227,-3.1092923,0.07737559,-2.0356483,-0.6321573,-2.5232759,-2.4385471,-1.7513032,-2.210091,-2.718328,-2.2844892
-2.0449886,-2.8207884,-3.1141603,-2.3243861,-1.2323163,-2.8793452,-2.5796754,-2.9363227,-2.87288,-2.8748965,-2.1404717,-2.6416297,-2.751679,-2.8193388,-2.6300266,-2.3637059,-2.7941115,-3.290785,-2.393558,-2.9671862,-1.5363991,-2.5034046,-2.9901495,-3.5264032,-1.1335443,-2.6715894,-2.0862134,-3.3891528,-3.0920324,-3.0081494,-3.57219,-3.1536372,-0.80832726,-3.026375,-2.2128134,-3.2136617,-2.99911,-2.680994,-2.4175162,-2.6544693,-3.6893158,-1.4374487,-2.6421869,-1.6896938,-3.203803,-3.095738,-2.3423047,-2.4124386,-2.5515375,-3.0420687
-2.096775,-3.5435555,-3.3998313,-2.376651,-2.2949345,-3.6572702,-2.9633753,-3.753218,-2.9185991,-2.8854957,-2.8138885,-3.419182,-2.8922524,-3.292906,-3.168114,-2.2754662,-2.9110518,-3.3742905,-2.4297757,-3.509485,-2.2059484,-3.124474,-2.612214,-3.6493645,-1.9296682,-2.6633065,-2.2338548,-3.626581,-3.6927745,-3.3691711,-3.7415607,-3.8018897,-0.90139663,-2.9559646,-2.1087818,-3.7596524,-3.3747861,-3.3484297,-3.1044793,-3.2263823,-3.7163959,-2.714835,-3.0797703,-2.589773,-3.1856902,-3.6941,-2.7652407,-2.529041,-2.15719,-3.8570547
-1.3185183,-3.7493873,-3.1930633,-2.495621,-2.6758058,-4.0027905,-3.5459275,-3.7239046,-2.952445,-3.12875,-3.3228087,-3.6003053,-2.5372498,-3.7135296,-3.3417506,-2.1008062,-2.9393756,-3.4370956,-2.522874,-3.8666308,-2.646519,-3.3726144,-2.366242,-3.4547448,-2.657906,-2.631166,-1.9226621,-3.7574162,-4.073063,-3.3288922,-3.5037518,-3.6103914,-0.846276,-2.8374536,-2.0531454,-3.4041755,-3.193736,-3.04939,-3.418094,-3.2726471,-3.5412304,-3.6419442,-3.137505,-2.9096088,-2.9777415,-3.5739665,-3.1533327,-2.429408,-2.3307757,-3.8801956
-1.4033184,-3.9011936,-2.9249597,-2.9089715,-3.1227314,-3.9425514,-3.8184998,-3.461917,-3.2369206,-2.7021186,-3.770742,-3.8661933,-2.7299075,-3.8020008,-3.3934062,-2.4543626,-3.058411,-3.346184,-2.1223109,-3.759626,-3.009484,-3.6740727,-2.1462493,-3.1664834,-3.0761914,-2.367833,-2.2469306,-3.4286115,-3.6876976,-3.4710975,-3.2863464,-3.613851,-0.6743891,-3.062488,-2.041881,-3.722871,-3.4136617,-2.6849802,-3.4536128,-3.57864,-3.2486522,-4.0875278,-3.226321,-2.559599,-2.742428,-3.3400452,-3.3111382,-2.6213121,-2.5323875,-3.634991
-1.2415045,-2.9758413,-2.5575523,-2.4976416,-2.7388859,-3.3032324,-3.1521914,-4.1538906,-2.641162,-2.186723,-3.1144702,-3.5606713,-2.4329972,-3.2252924,-3.0309887,-2.4292552,-2.639607,-2.48164,-1.6746044,-3.1750467,-2.5230286,-3.3675804,-1.7147541,-2.4321907,-2.3939147,-2.173307,-1.948998,-2.7730567,-2.5961547,-2.807251,-2.6739058,-3.0389595,-0.41240108,-2.8725247,-2.5402715,-3.3541288,-3.0316477,-2.6012745,-2.7875204,-3.4936235,-2.581767,-3.1823232,-2.4615736,-2.7819777,-2.3261988,-2.8217247,-2.6825912,-2.3909526,-1.8449699,-2.8320017
-1.173276,-1.5516968,-2.4050357,-2.1126325,-1.236586,-2.3837314,-2.0097823,-2.0889232,-1.9123768,-1.8777821,-1.0774518,-2.7789268,-2.2488806,-2.401945,-2.3371882,-1.8173735,-2.1404514,-2.2517426,-1.3616977,-1.8384657,-1.666717,-2.4509,-1.5111148,-1.9634527,-1.2894518,-2.0105174,-1.2019719,-2.5642145,-1.9612538,-2.4708967,-1.9058146,-1.8438612,-0.5839515,-1.7936159,-1.8082341,-2.399374,-1.9007592,-1.9408087,-1.5253361,-1.6193011,-1.8420733,-1.8093507,-0.9014645,-2.213897,-1.875305,-2.2329519,-1.9736284,-1.8247856,-0.7559545,-2.6399581
