0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-1.0360235,-1.8564553,-2.1000402,-1.5865624,-1.4480513,-2.1937962,-1.6140392,-2.476904,-1.6645621,-1.4969485,-1.4218189,-2.5782905,-1.9418384,-2.0429287,-1.9092991,-1.6552672,-1.7590684,-1.5526901,-0.5106757,-1.4304734,-1.7780365,-2.0587354,-1.3434529,-1.5638288,-1.4498909,-1.5817727,-1.1946696,-1.9467138,-1.6822994,-1.7200884,-1.2424595,-1.350384,0.020716788,-1.3097757,-1.2429318,-2.0344505,-1.7537464,-1.5016218,-1.3798957,-1.5679995,-1.3930146,-1.723429,-0.57857215,-2.2208896,-1.4907542,-1.8611276,-2.25759,-1.5053614,-0.79093826,-1.9967746
-0.89910406,-2.0720906,-1.8703587,-1.7400433,-1.7015762,-2.353864,-1.6790916,-2.4213011,-1.7433928,-1.1866446,-1.9661027,-2.5703888,-2.0566416,-2.1066787,-1.6446328,-1.7566065,-1.9011759,-0.996503,-0.49172243,-1.6415641,-1.9667919,-1.8889163,-0.9213753,-0.9651292,-1.6297321,-1.3270748,-1.1086892,-1.506478,-2.4165509,-1.2133683,-0.9178187,-1.2318213,0.21723787,-1.14513,-0.940253,-2.3335998,-1.6969783,-1.7989761,-1.4427625,-1.6075491,-0.8301727,-1.8534399,-0.46724066,-2.3709235,-1.1192026,-1.1964535,-2.3442397,-1.4383696,-0.83801675,-1.9586616
-0.7563401,-2.1894786,-1.755414,-1.8609799,-1.6132604,-2.3776796,-1.9843498,-1.8205539,-1.6601249,-1.0554832,-2.1090834,-2.4652529,-2.0774503,-1.8009684,-1.6319783,-1.6497831,-1.8318439,-1.3542902,-0.46526286,-1.8266933,-2.0967705,-1.5849881,-1.1195866,-0.7638577,-1.983886,-1.2519672,-0.7988146,-1.3853189,-2.4350424,-0.82845503,-0.73008186,-1.0345949,0.066151924,-0.9639746,-1.0606048,-1.5882518,-1.4501617,-1.5097305,-1.6020887,-1.6233743,-0.57449996,-1.8652809,-0.5039952,-2.0504413,-0.8645075,-1.185584,-2.6340196,-1.0679624,-1.0539341,-2.0691345
-0.18681937,-2.783378,-1.4728787,-1.807314,-2.2830558,-2.327779,-2.2487109,-2.6473076,-1.56633,-0.8268508,-2.948165,-2.46713,-1.7787607,-2.0652654,-1.3383516,-1.7926301,-1.5748336,-0.65141255,-0.09816517,-2.022877,-2.5625522,-1.9299437,-0.6513022,-0.57020676,-2.369849,-1.0047957,-0.8955244,-0.88013357,-2.6082249,-0.66783553,-0.5149044,-1.012703,0.13145067,-1.2801077,-1.0221474,-2.1386893,-1.8308065,-1.0333714,-2.0114217,-1.5427065,-0.5889443,-2.3815906,-0.857279,-1.7451291,-0.44269606,-1.3562092,-2.3885255,-1.2003611,-1.1509846,-1.7307414
-0.40809518,-1.9862779,-1.2563256,-1.4571394,-1.7822648,-1.7812563,-1.5195855,-2.2554693,-1.2417963,-0.59696126,-2.176099,-2.011904,-1.8408725,-1.4266483,-1.046592,-1.5846496,-1.5731118,-0.74669224,-0.13421606,-1.4148965,-1.9749553,-1.6754692,-0.65849304,-0.075119995,-1.7750366,-0.92646617,-0.82696944,-0.88973165,-1.7848438,-0.91425246,-0.26169056,-0.7403292,0.15806766,-1.1059128,-1.2970135,-1.8336862,-1.5388154,-1.0310482,-1.492167,-1.3862698,-0.0984466,-1.4824764,-0.25372183,-2.0543187,-0.31235242,-1.0878582,-1.9567713,-1.0189632,-0.70078033,-1.2274445
-0.34228948,-0.82084495,-1.1670144,-1.3125219,-0.63262606,-0.8147969,-0.6104025,-0.8085609,-0.91818076,-0.669714,-0.44959137,-1.5495272,-1.4831693,-0.8652738,-0.56128037,-1.178617,-1.2019736,-0.8570832,-0.24829033,-0.28110337,-1.3021406,-0.8542966,-0.75795823,-0.0914201,-1.036401,-0.8849339,-0.4193042,-0.63851756,-0.93036336,-0.41203892,-0.055152804,-0.1845506,0.33112013,-0.35818613,-0.95406157,-1.2341065,-0.6005184,-0.6627435,-0.75067675,-0.6665071,0.21018887,-0.43905404,0.6627159,-1.3347127,-0.34928116,-0.41309702,-1.5150948,-0.6742845,0.06691129,-0.82686913
0.053709876,-1.0084703,-0.79701906,-1.1026542,-1.0407766,-0.78431314,-0.6663996,-0.83930314,-0.8843962,-0.488163,-0.9428739,-1.443837,-1.3923148,-0.40495756,-0.49775875,-1.1535876,-1.2610894,-0.7123731,0.022706429,-0.2445178,-1.3281788,-0.79558855,-0.69175637,0.14810883,-1.189434,-0.6421973,-0.45829388,-0.37302348,-0.9226977,-0.14194632,0.17548372,0.21452446,0.60428375,-0.26941836,-0.35508612,-1.3264366,-0.5866035,-0.2524835,-0.66437775,-0.5630233,0.22453548,-0.4015743,0.5096018,-1.4928908,-0.23749948,-0.29625016,-1.6042378,-0.71986485,0.13700883,-0.5331845
0.12182746,-1.5083872,-0.77712804,-1.1751785,-1.1906216,-1.1806865,-0.7502698,-1.1539406,-0.9711221,-0.43486217,-1.2189441,-1.4673635,-1.5164757,-0.37745932,-0.5734785,-1.3831668,-1.2374144,-1.0095525,0.13671814,-0.6670103,-1.436254,-0.6651261,-0.18086058,0.24579324,-1.3342252,-0.5570197,-0.60983706,-0.4223403,-0.9583361,-0.33607402,0.22783813,-0.20241581,0.5492953,-0.30252364,-0.7339186,-1.8386859,-0.8340331,-0.41700202,-0.849147,-1.1365051,0.36789164,-0.514353,0.3019121,-1.7520471,-0.07713658,-0.23020813,-1.7366927,-0.6932254,-0.19614956,-0.67202896
0.56648755,-1.9094411,-0.6714394,-1.4034197,-1.387544,-1.6216367,-1.3048348,-1.0779066,-0.9639,-0.4681421,-1.8800203,-1.5613977,-0.9950668,-0.8032443,-0.5317808,-1.2488968,-1.3663213,-0.57645303,0.538428,-0.9932175,-1.8984311,-0.6595618,0.070075646,0.3851062,-1.7442687,-0.58112514,-0.34160155,-0.52570796,-1.4985937,0.07822896,0.62656844,-0.2723454,0.4298253,-0.15517174,-0.41097265,-1.1830047,-0.66577625,-0.34527713,-1.2389215,-0.9752521,0.50868154,-1.1896871,-0.23959404,-1.6449628,0.34346467,-0.3787102,-1.8815762,-0.59587586,-0.40793777,-0.95944035
0.6757198,-1.9194568,-0.71622723,-1.4000522,-1.4388001,-1.5570828,-1.2663782,-1.4724833,-0.7835934,-0.31779358,-1.8660595,-1.7274057,-1.40946,-0.91794604,-0.5790797,-1.2160442,-1.373639,-0.79601413,0.45904934,-1.1804762,-1.8676858,-0.94793034,0.15307157,0.24459204,-1.811788,-0.38986033,-0.46620256,-0.58090323,-1.4976187,-0.012657221,0.30274272,-0.46120635,0.37687972,-0.39262336,-0.64491326,-1.2544066,-0.89331806,-0.39130953,-1.3992002,-0.90614367,0.28432932,-1.2546626,-0.41940638,-1.2291613,0.25299707,-0.53818136,-2.0403948,-0.5894624,-0.7429169,-0.8591828
1.0981117,-1.724638,-0.34209502,-1.1589872,-1.6057608,-1.2963736,-1.1812763,-2.10283,-0.7697001,0.016236372,-1.9442664,-1.4823087,-1.1894202,-0.74562174,-0.43207967,-1.0271411,-0.9555812,-0.530251,0.20448297,-0.83967304,-1.7230341,-1.1665493,0.7164835,0.69540244,-1.7509121,-0.2502369,-0.34438276,-0.27275115,-1.4814134,0.0035362595,0.41978619,-0.32897532,0.661339,-0.68357843,-0.889879,-1.2462916,-0.92382133,-0.26223204,-1.2827166,-1.079479,0.22517094,-1.1075592,-0.43484685,-1.4946638,0.52516115,-0.2765172,-1.6133547,-0.6115601,-0.7387878,-0.8310197
2.4648283,-0.3980407,-0.6714205,-0.6305461,-0.48234317,-0.7138194,-0.3475013,-0.11770628,-0.40538394,0.05873941,-0.22789495,-1.1494168,-1.4044356,-0.10302028,0.31217277,-0.1528015,-0.90160215,-0.50754344,-0.5372187,-0.10686139,-1.050389,-0.369232,1.3045762,2.0697522,-0.76534116,-1.2291532,0.5782552,0.67990106,0.00023534776,-0.13754755,0.6291767,0.27943477,1.2653464,0.35094634,-0.23834413,-0.5334287,0.643189,0.48533314,-0.5650608,-0.18728913,1.1754568,0.19129242,0.9635379,-1.6371998,1.729171,-0.47361895,-1.3557696,-0.048974216,0.5817836,-1.0146104
0.9719564,-0.18966243,-0.29511598,-0.18634854,-0.35603693,-0.014961712,0.06954588,-0.25260532,-0.024144934,0.33675584,0.23292537,-0.9448119,-0.75321364,0.1630274,0.3359467,-0.06534155,-0.403078,-0.25561655,0.15825693,0.48408258,-0.7309976,-0.3500549,1.1157129,1.2102379,-0.46144557,0.06319839,0.01654229,0.28336364,0.16655898,0.29683018,0.5556034,0.47436422,1.2148042,0.3017395,0.028715244,0.05765914,0.2831362,0.12825751,-0.30643886,0.4560167,0.88753474,0.36804822,1.0405399,-1.4343569,0.8079042,-0.13014919,-1.1354444,0.099832535,0.724222,-0.14424582
1.6411659,-0.6114057,0.3813481,-0.104772225,-0.86890745,-0.45403475,-0.26401886,-0.6034619,0.2108474,0.2506647,-0.97132313,-0.9151714,-0.6508243,0.16314815,0.6219806,-0.20610918,0.08330737,0.412942,0.97168505,-0.17321308,-0.8149643,-0.53799057,1.0433639,1.1715155,-0.47732815,-0.25634152,0.3855342,0.4190369,-0.7594,0.5446702,0.83957237,-0.15803634,1.0359116,-0.0016756742,0.2956333,-0.4388878,0.04450941,0.3455049,-0.6017437,-0.30522212,1.0309275,-0.34171057,0.16439414,-1.3749946,0.8631412,0.3598736,-0.82824886,0.446283,-0.03082211,-0.035573434
1.279512,-0.28941664,0.3895841,0.031008698,-0.62822855,-0.412876,-0.21486461,0.43779686,0.4673529,0.37270877,-1.1136632,-0.5499574,-0.43007284,0.18663183,0.47680616,0.11451665,0.31245288,0.26758078,0.71061325,-0.016055528,-0.8552514,-0.34232593,0.7577727,1.0238587,-0.26192334,-0.16534628,0.7600885,0.010794558,-0.027771035,0.74660355,1.0627375,-0.28938827,0.6063746,-0.25536847,-0.39283672,-0.009119943,0.17130841,0.70547324,-0.42857412,0.48334634,1.1194146,-0.26830858,0.06407566,-0.92031956,0.74173695,0.15393683,-0.76348245,0.81708956,-0.2832513,-0.06927059
0.97977984,0.10548355,0.057462897,0.47162318,-0.5774652,0.10711353,0.17209697,-1.3871862,0.62045443,0.8013913,-0.17374729,0.015660457,-0.72419876,0.2737448,0.68546075,0.43082798,0.9918829,0.91193956,1.109133,-0.010193227,-0.47947934,-0.1236633,1.0830526,0.86438364,0.5604367,-0.14866295,0.66021526,0.13114737,0.29263812,0.5357002,0.75260484,-0.012931019,0.31963217,-0.2963795,-0.52283275,0.72967076,-0.0021257058,0.3498781,-0.2284374,1.0695984,0.7766723,0.2186684,0.5798403,-0.7244196,0.5885568,-0.1023495,-0.52279353,0.8308398,-0.04535532,0.15063274
0.9780783,1.367891,-0.13050991,1.0713222,0.5227969,0.83393335,1.3878155,0.21224277,1.4016609,1.254885,1.200518,0.65723866,-0.8777304,1.0849578,1.1741747,1.1230481,1.3368495,1.4625108,0.88054657,0.93471414,0.66456646,0.77832913,1.0833542,1.2834076,1.7120196,-0.26484624,1.4512794,0.4684578,0.36297348,0.78013337,1.2858754,0.8729005,0.17930116,0.87907374,-0.50628424,1.2207407,1.0422218,0.9262055,0.8972179,1.7874622,1.4488368,1.2695587,1.791738,-0.77347535,0.74193215,-0.03455754,0.283728,1.5180634,0.86168605,0.14316554
1.2724838,1.3720925,-0.38780844,1.1576401,-0.5020683,0.63385546,1.1168398,-0.03836229,1.4361492,0.7171395,0.11592573,0.64760286,-1.6687304,1.4891608,0.47402632,1.1797867,0.6347488,0.7653575,-0.72671,0.7490586,0.33347064,0.4968615,0.39769843,1.3630352,1.2335768,-1.9513105,1.9555358,1.0516499,-0.1194558,0.42260456,1.6672176,0.8453937,-2.0564897,0.95105255,-0.46463028,1.0586922,1.4479187,0.94741094,0.2557432,1.4371861,1.858644,0.51499194,0.6272741,-0.72245604,1.4199417,-0.93299663,-0.1096756,1.5811373,0.75273573,-0.64170533
-5.60595,-1.1802657,-1.8820516,-1.4328659,-8.533957,-0.96393776,-2.4629824,1.139272,-1.7237158,-1.9438391,-3.0363762,-0.09621528,2.7947617,-1.2303876,-5.4119906,-2.7501671,-2.8243582,-3.9721758,-7.4244394,-2.847978,-3.0153785,-0.35803083,-5.3752728,-4.524714,-4.3094897,0.8842165,-3.5703795,-2.3175263,0.15068981,-5.4723616,-0.54690933,-2.7746677,-5.519991,0.6823969,-3.045838,-0.9927422,-1.3211066,-2.7863379,-6.6944942,-1.4023705,-3.1625237,-3.9080763,-2.0139782,-1.5263209,-0.075282335,-4.5505266,0.34042943,-3.2701926,-2.0512633,0.009987853
-2.2685208,0.09209386,3.081632,-0.9607578,1.4086376,0.574569,1.3410335,1.2610264,-1.1809291,1.8578538,0.48446518,1.9779015,4.6210012,-0.22867908,0.35752165,-2.5266438,-0.5031157,-0.14663632,0.17854469,1.5506147,4.21589,2.5579648,-1.2636813,-0.8146696,1.4731355,6.046905,-3.7525556,1.9190642,-0.08280879,-0.29995674,-1.0436649,-0.29420903,-3.0349495,1.5004481,-1.215902,-0.16488755,-0.5454848,1.2826207,3.1726592,-0.39502734,-2.4377265,-0.40281233,1.7860425,4.7766857,0.8152626,1.9309541,3.7082303,-3.5923493,-1.7624849,3.022529
-3.5055127,0.7750314,0.76598305,-0.27487555,1.4286729,1.3597226,1.5906595,1.1564885,-0.3178624,0.64704657,1.4883635,1.3905807,3.4694092,0.16556293,-0.3504683,-1.3645831,-0.3559001,-0.22159584,-2.5635538,2.0053859,3.5005617,2.1518605,-2.2110827,-2.0167446,1.9453307,4.145592,-3.1587467,1.3968678,0.78374165,-1.5912305,-2.1915767,0.99166167,-4.679555,1.3606368,-1.5249958,0.7908975,-0.36322182,-0.32131568,2.891473,0.11699723,-2.4843102,0.97968477,1.8305618,4.0605345,-2.2264795,0.3887261,3.2789564,-2.9867036,-0.31999072,2.488719
0.31576747,2.217128,0.9007999,1.7954063,2.5579844,2.6780906,2.4854498,1.0398301,1.44178,2.6447423,2.5686226,2.8510077,2.8157587,1.5763643,2.0425658,0.890506,2.1059575,1.6024189,1.2051505,1.6013416,4.391096,2.6371286,1.030722,-0.33562467,3.2574844,2.1660807,-0.3081479,2.996413,0.81941366,0.55672365,-0.08479404,1.9209368,-1.0452125,2.2741907,2.8243253,1.4278363,0.56151235,1.8567387,3.9220026,1.1541469,-0.5682798,2.0565534,3.5994728,3.017066,1.0695283,2.0533068,4.5689077,-0.65988547,1.7603716,2.5455947
0.0961932,0.6650705,0.3181427,1.1365186,1.161992,0.6938424,0.7038298,0.41774654,1.1309254,1.3905851,0.56029826,2.0488563,2.0612054,0.07980827,0.6587825,0.5604714,0.8713842,0.78904176,0.48423702,-0.4590302,2.8021965,1.6230518,-0.09109138,-0.9828501,1.709629,0.8923429,-0.28469872,1.6905317,0.010960481,0.38903168,0.32241297,0.90749663,-2.456766,0.9580346,0.100041255,0.50880736,-0.19020502,0.23396574,2.0942283,0.1935367,-0.73338807,-0.45682546,1.371464,2.4738486,0.70592076,0.44348603,2.9232671,-0.58765316,0.3222341,1.0534626
-0.7038139,0.81116873,0.0019645435,1.0004683,1.2314221,0.56616354,0.6292659,0.7583399,0.74093425,1.1424345,1.0178969,2.0058258,1.8599018,-0.22677743,0.23392214,0.51298577,0.40735382,0.51193845,-0.124603875,-0.3735124,2.6280081,1.6524712,-0.61639196,-1.7637182,1.6972809,0.83699703,-0.72517174,0.51007533,0.53477734,-0.26989853,-0.23813514,0.9100205,-2.776326,0.80129457,-0.8640233,0.47466412,-0.38094473,-0.1426526,1.7948169,0.4344117,-1.3653967,-0.17749462,0.9745731,2.9256074,0.0046063345,-0.16787936,2.7331889,-0.78367484,0.2338969,0.9131778
-0.85617685,1.5748476,-0.31028453,1.526781,1.8884445,1.4572539,1.546204,0.011953985,0.8719718,1.3635774,1.98662,2.216366,1.7881601,0.20172416,0.46776128,0.814768,0.8246655,0.27045652,-0.12917018,0.7401575,3.3036642,2.0853653,-0.5042385,-1.7082436,2.462886,0.76095027,-0.69384027,0.30172738,0.46121436,-0.0657658,-0.3653398,1.0702686,-2.2261295,1.4503069,-0.99882513,0.86189735,0.1293029,-0.49972823,2.5340846,0.6290493,-1.5226351,1.0770482,1.8691183,2.7245457,-0.5992529,0.1311593,3.165138,-0.5169182,0.8099582,1.2740861
0.03467838,1.1073332,0.20637152,1.4174827,1.791735,1.4329342,1.3202541,0.85659117,0.87399155,1.5695689,1.6844369,1.6545559,2.1053555,0.67674035,0.5427342,0.710154,0.8728478,-0.06389057,-0.016430363,1.1823905,2.9262383,1.7290053,-0.25866055,-1.17973,2.078756,0.80497396,-0.51411587,0.74274355,0.020508876,0.114109054,-0.04966469,0.6514001,-1.9410934,1.5172263,-0.23479958,1.0634406,0.36551708,0.23551458,2.1123474,0.31647873,-1.1516639,0.382485,1.2211531,2.3062422,-0.23978312,0.83212674,3.006618,-0.39623573,0.20499304,1.3334068
0.120662265,0.9973723,0.39226645,0.71373886,1.6056331,0.94482934,1.1593792,0.41153142,0.393235,1.218019,1.0845735,1.034198,2.2272975,0.65422255,0.43992132,0.1358813,0.58952236,-0.27124327,-0.12160137,1.2217276,2.3661847,1.497093,-0.21959819,-1.1749898,1.4138434,0.9241574,-1.089603,0.6000213,0.73633593,-0.12566659,-0.29355964,0.31581745,-1.8270189,1.1746799,-0.38781345,0.5530504,0.14533046,0.48649478,1.6712846,-0.59156394,-1.202537,0.16016248,0.6535941,2.7194421,-0.27165663,0.5799805,2.5364609,-0.7330411,-0.004909429,1.598663
0.1597055,0.27356547,0.5495055,-0.27517188,0.85629874,0.26135367,0.6096498,-0.10706199,-0.23707326,0.99604255,0.13195902,0.67118293,2.1267712,0.11307178,0.3002236,-0.8658405,-0.06212899,-0.67515105,-0.35373238,0.9736446,1.4776436,0.95940757,-0.056181137,-1.0154632,0.27607542,0.90834796,-1.6922563,0.5601985,-0.2757267,-0.49677977,0.017143557,-0.24455506,-1.7297317,0.37887424,-0.8140407,-0.12828216,-0.44710243,0.12607092,1.07007,-0.93702364,-1.5070175,-0.4625363,0.022137253,2.5702617,-0.26783103,0.2981139,1.7870824,-1.1480305,-0.8924431,1.664162
-0.3384795,0.9283868,0.060938627,-0.8302303,1.0205588,0.08895775,0.8101673,0.65875506,-0.8229475,0.48350513,0.8659669,0.49932903,2.1699586,-0.062150236,0.0028628286,-1.3275199,-0.41556117,-0.96891207,-0.6428693,1.5211118,1.4561855,0.68815315,-0.7532958,-1.243613,0.14389652,0.77323776,-2.1975937,0.21693158,1.0595356,-1.0165452,-0.29119593,-0.23139718,-1.5524614,0.0859535,-0.37068868,-0.5157918,-0.523667,-0.17424434,1.4364334,-0.8044213,-1.6642315,0.12014682,0.25160822,2.2184868,-0.72633696,0.046266414,1.743381,-1.6465319,-1.0179099,1.5646436
-0.43017837,0.7766441,-0.07962068,-1.282968,0.8502042,-0.35423395,0.49380082,0.5172123,-1.1253865,0.08185672,0.66610664,-0.14096199,1.85247,-0.5692225,-0.0763421,-1.682246,-0.9892428,-1.4103403,-0.56294847,1.2289538,0.97685456,0.6199727,-0.926664,-1.238679,-0.5409025,0.6695898,-2.2982578,-0.019690312,0.9444842,-0.7394232,-0.34012708,-0.52095556,-1.3873159,-0.08663021,-0.65659076,-0.5124001,-0.57691395,-0.15053345,1.2680265,-0.57747257,-1.6028857,0.14418817,-0.10857266,2.1734412,-1.1290009,-0.26618838,1.1103535,-2.1107202,-0.90398514,1.3100007
-0.43210188,0.37051865,0.013374007,-1.4081074,-0.081819884,-0.7922983,-0.10074915,0.35914344,-1.3710283,-0.10095133,0.18763275,-0.31101024,1.8061217,-0.4647232,-0.34992892,-2.011033,-0.7987808,-1.317041,-0.3071936,0.879106,0.39600036,-0.011346457,-0.90309674,-0.96045357,-1.3031346,0.6200485,-2.6719816,-0.03019875,0.51645386,-0.9183493,-0.46993992,-0.5292927,-1.5720847,-0.46535408,-0.45342034,-0.9607344,-0.97069114,-0.13267626,1.0083674,-0.95915157,-1.8474991,-0.6647911,-0.591543,1.6550705,-0.8998357,0.07143409,0.86833984,-2.3375738,-1.3279517,1.2053652
-0.096766554,-0.008233276,0.20276356,-1.6215852,-0.895238,-1.2671225,-0.7645485,-0.3223528,-1.801108,-0.51280206,-0.9266711,-0.7855257,1.3756093,-0.74094313,-0.571321,-2.2503068,-1.3510258,-1.0943058,-0.5421186,0.16912143,-0.21121009,-0.6950104,-0.9975283,-0.9089183,-1.9123337,0.65606314,-2.9274578,-0.13106933,0.21887343,-0.6242145,-0.76752055,-0.98400515,-1.3423854,-1.2133923,-0.7189684,-1.4697428,-1.5482832,-0.74298704,0.39028248,-1.8818085,-1.8967346,-0.94218504,-1.3200033,1.2496004,-0.7768895,0.27537906,0.6031184,-2.5955462,-1.7569252,1.0410868
-0.872545,0.1969196,-0.34336063,-1.5813628,-0.36594507,-1.0072819,-0.8025261,0.38500404,-1.5243134,-0.5857665,-0.0064811395,-0.56590384,1.5226303,-0.71733874,-0.83930665,-1.9495121,-1.04018,-1.218343,-0.9031279,0.062092546,-0.0057249996,-0.38878685,-1.5849715,-1.3552339,-1.3257192,0.2820122,-2.3727574,-0.68601364,0.1890515,-0.67934996,-1.242215,-0.94949406,-1.8121302,-1.3784139,-0.82581604,-0.769894,-1.351036,-0.48478648,0.30916944,-1.4774787,-1.9930549,-0.8035879,-1.051019,1.1907434,-1.2976981,0.038370393,0.593469,-2.4457288,-1.4999768,0.921839
-1.3224577,0.73299503,-0.83761334,-1.2452242,0.50133836,-0.26939487,-0.0067059654,-0.11061008,-1.300246,-0.77730805,1.1527761,-0.55208474,0.93389696,-0.5541906,-0.8790543,-1.2841408,-1.1255535,-1.1817179,-0.81117624,0.9554356,0.87980527,-0.1096582,-1.7865231,-1.5976303,0.071992256,0.038636453,-2.1679888,-0.62098616,0.005883694,-0.9219071,-1.9444216,-0.38251427,-1.9167235,-0.72246265,-1.1957437,-0.8006958,-0.86706626,-1.1587363,0.94031453,-1.1010565,-2.048205,0.4344814,-0.14750752,1.162301,-2.0619202,0.18939067,1.0442754,-1.9007486,-0.37805852,0.48965117
-0.47432625,0.30004776,-0.2827998,-1.1377848,-0.12189046,-0.5188968,-0.45894805,-0.44451204,-1.3275124,-0.6493755,-0.31032223,-0.758978,1.4333249,-0.43707404,-0.6750467,-1.356032,-0.83755046,-0.8999211,-0.21430366,0.40782478,0.43722036,-0.7192433,-1.0328794,-1.1561711,-0.48451418,0.1299578,-2.3311446,-0.02728552,-0.17442632,-0.17153014,-1.6458086,-1.0580466,-1.5232368,-1.1301457,-1.078969,-0.969779,-1.380848,-0.41734368,0.23044829,-0.9497389,-1.7804097,-0.7212803,-0.83333963,1.0079836,-1.5264534,0.85251415,0.80088514,-1.8004918,-0.49877846,0.9835097
-0.27774146,0.37514457,-0.005062477,-1.3523402,-0.1765587,-0.6682338,-0.72054917,0.30168334,-1.3892977,-0.6969334,-0.22359931,-0.5149895,1.6339796,-0.15907322,-0.74620247,-1.2966944,-0.84601605,-0.7566217,-0.2824021,0.49348617,0.20296185,-0.8497203,-1.3983582,-0.9182825,-0.77029806,-0.0012000519,-2.085317,0.10495431,-0.10630995,0.07926396,-1.147613,-0.9109279,-1.7570456,-1.0669534,-1.0719125,-0.9159889,-1.3517663,-0.24070774,0.1369947,-0.9768759,-1.5031071,-0.849554,-1.0637006,0.74002033,-1.3883414,0.89317507,0.6104171,-1.4751408,-0.81239665,1.2515329
-0.06856147,-0.089271635,0.31859607,-1.5429184,-0.6277541,-0.7864425,-1.0241879,0.059603237,-1.3945918,-0.60029584,-0.84539306,-0.86527604,1.3096455,-0.04754086,-0.79553443,-1.4656104,-1.1195846,-0.8706481,0.033110935,0.33589792,-0.35590416,-1.0195394,-1.253475,-0.84407955,-1.4355042,0.19872598,-2.4653678,0.28614682,-0.0181554,-0.24514472,-1.4141668,-1.1352073,-1.8156872,-1.3669313,-1.1211122,-1.2144346,-1.5890629,-0.052045535,-0.23231101,-1.0897723,-1.2238613,-1.2884483,-1.470759,1.0657138,-0.97937304,1.254571,0.128325,-1.7020444,-1.3211241,1.1662476
-0.26055947,-0.26100335,0.2791163,-1.438254,-0.9424249,-0.48025978,-0.82444596,-0.42315203,-1.3687638,-0.5298853,-0.7794135,-0.60709304,1.539608,0.20736869,-0.6821,-1.7659372,-0.8211645,-0.42037556,-0.1323812,0.45924556,-0.45626128,-1.0241158,-0.9813606,-0.78064865,-1.597659,0.35932425,-2.618809,0.26614437,0.086170904,-0.254201,-1.2426226,-1.0524886,-1.6403395,-1.5565081,-1.2059968,-1.1409224,-1.7726952,0.003917651,-0.25326663,-1.0651674,-1.3899595,-0.8177052,-1.3974725,1.1819365,-1.1156503,1.1602029,0.29592282,-2.029741,-1.3382257,1.6721599
-0.5299041,0.87707734,-0.19516984,-1.2109017,0.7767232,0.56344575,0.6439095,0.8742602,-0.9305439,-0.31530583,1.2937598,0.17955895,1.65102,0.6094587,-0.35577905,-1.3224776,-0.75719887,-1.0833997,-0.1894913,2.0052183,0.7805507,-0.28084296,-1.5388575,-0.8679097,-0.1840796,0.080873065,-2.0185678,0.4163838,0.8582124,0.007740958,-0.966777,-0.08288896,-1.6538823,-0.35181642,-0.91759396,-0.39396644,-0.7168193,-0.1617853,1.1701066,-0.36937657,-0.9492105,0.75424725,0.064965606,1.2641324,-1.581378,1.1816003,1.2995358,-1.7305679,-0.4125871,1.5923328
-0.13603173,0.4357695,0.24141216,-1.3137343,0.25956464,0.21789744,0.11297499,0.40629262,-1.0666307,-0.10052789,0.39146838,-0.41301775,1.288816,0.67396337,-0.42913386,-1.5138758,-1.0542701,-0.9158462,0.5251461,1.6444355,0.56249183,-0.49370888,-1.1136948,-0.575554,-0.3307772,0.16036345,-2.0286381,0.53996193,0.30652365,0.21426713,-0.657704,-0.60055506,-1.4679239,-0.45568672,-0.7897616,-0.79335964,-0.99972075,-0.14597805,0.6855027,-0.4731631,-0.74217445,-0.12348145,-0.5636434,1.2987888,-0.97777253,1.4904414,1.0704572,-1.6618668,-0.9225174,1.8181304
