0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.23255783,-0.09455536,0.42249018,-1.2175292,0.13488238,0.268022,0.09461342,0.37421688,-1.0717719,0.079382226,0.0829925,-0.029211402,1.5786504,0.9706183,-0.36760378,-1.6933701,-0.9996024,-0.7955529,0.6613013,1.576696,0.7522014,-0.24402872,-0.7838452,-0.25475702,-0.105341285,-0.00306535,-2.1463587,0.73429,0.012338947,0.6384242,-0.59181947,-0.8580128,-1.6181806,-0.54175836,-1.2127923,-0.9505091,-1.114261,0.27664992,0.6525452,-0.5989399,-0.73083407,-0.17665596,-0.8110244,1.3183249,-0.8935118,1.8183184,1.1721458,-1.4164591,-1.2418253,1.8064747
0.33944124,-0.26719952,0.3146481,-1.497739,-0.054868955,0.25221974,-0.04883494,-0.034552258,-1.1832854,-0.2379482,-0.015355025,0.047499813,1.551394,0.8492759,-0.5211178,-2.025458,-1.0599235,-0.59791267,0.27727282,1.4606702,0.78292555,-0.40250137,-1.2189822,-0.4518695,-0.041429643,-0.08422538,-2.0629487,0.5606927,-0.34508705,0.32408524,-0.6114354,-1.2260648,-1.6540505,-0.62770116,-1.0769032,-1.0816051,-1.2677423,0.28061312,0.58957255,-1.0251775,-0.6516466,-0.29949844,-0.99628764,1.0000714,-1.0097827,1.3194464,1.0696911,-1.853671,-1.6655968,1.6229408
0.5768263,-0.023914697,0.5989969,-1.3689896,-0.3424976,0.25975662,-0.18122073,0.08139188,-1.0751994,-0.15738827,-0.28908896,-0.37054145,1.4387678,0.8138391,-0.26972824,-2.013944,-0.85356337,-0.5268056,0.64380753,1.2362757,0.36949572,-0.52599037,-0.62571687,-0.3753804,-0.34338942,0.08958648,-2.0041873,0.50867075,-0.4983657,0.3605691,-0.6587636,-1.5207275,-1.7202145,-0.78214246,-1.313649,-0.8461699,-1.3353605,0.43581587,0.2332847,-0.91371226,-0.653113,-0.5905305,-1.2872089,1.2283244,-0.81411105,1.0491321,0.8345086,-1.8509384,-1.8475384,1.724146
0.37739325,-0.24750757,0.6382877,-1.3197151,-0.60257316,0.36056605,-0.025660582,-0.5559794,-1.1386372,0.05257303,-0.5969431,-0.14736205,1.3907657,0.8144428,-0.398597,-1.9661465,-0.7275262,-0.4327196,0.015804842,1.4401882,0.15298471,-0.55189395,-0.6094563,-0.37685284,-0.6192008,0.18865599,-2.2029715,0.656101,-0.24267717,0.26750508,-0.659633,-0.9730308,-1.8809017,-0.90296286,-1.4042743,-0.9702563,-1.5687187,0.103043325,0.30605784,-0.8160632,-0.8720272,-0.49364626,-1.0730895,1.163933,-0.65757376,0.96297306,0.7802228,-1.8607333,-1.6575012,1.597052
0.8522559,-0.07066188,1.0215815,-0.8763796,-0.9067701,0.48516294,-0.13455269,-0.22895929,-0.7823081,-0.1026054,-0.844338,-0.6801394,1.6544741,1.1873744,0.15289164,-1.6549034,0.07521482,0.48776585,0.26005012,1.5864824,-0.42229295,-0.8813916,0.5841261,0.6795673,-0.7679223,0.015861556,-1.3152767,1.8416035,0.056517083,0.1341838,-0.16790362,-0.85517704,-2.4827821,-0.89532566,-2.5704002,-0.6505559,-1.2980759,0.2302303,0.26979828,-0.17721598,-0.03495001,-0.38540033,-0.8239953,0.3758594,-0.025042064,1.5583899,0.7412616,-1.4843867,-1.0987692,1.7799793
2.5519404,1.045626,2.012467,0.80786955,-0.8424492,0.5613444,0.0960276,-1.2362136,0.15463163,1.1886427,0.056389682,-0.71862906,0.72505707,2.2121139,1.6572043,-0.16730452,1.5585911,2.6891284,2.5852177,1.112306,-0.8337084,-0.9459255,1.9642057,2.195555,-0.71442306,-0.35414574,0.5537383,2.6896396,1.5101258,1.9958303,0.9260781,-0.6513717,-2.1104808,-1.1720697,-4.1911755,0.456173,-0.6475839,1.1890069,-0.47357577,1.1098086,1.3270249,-0.01924905,-0.5722313,-0.6550986,1.4253677,3.3018456,-0.35116974,0.01932766,-0.23025545,1.8793273
0.026817948,0.8006861,0.9550893,1.5401436,-1.690336,0.9760696,-0.07951359,-1.2848153,0.6846267,-0.17198381,-0.12378223,-0.30906165,0.047562573,2.1297097,0.7913854,0.48598102,1.7006125,3.041598,1.4393666,0.8771918,-1.3177677,-1.412641,1.5059421,1.3181131,-0.9837377,-0.52551836,1.5306165,1.2954249,2.1437829,1.2661533,0.9743843,-0.27418864,-0.8569829,-1.3002588,-3.8710997,1.7065346,-0.51310366,-0.12367932,-1.0215123,1.6463004,1.4017887,-0.42278022,-0.6234918,-0.8056213,-0.79203576,1.1334133,-0.42107898,0.9324566,0.09444961,1.1396766
1.2415415,1.7342718,1.4067643,2.3840327,0.6128645,2.4610896,1.5931457,1.2844819,1.7161264,-0.62003887,1.5800415,0.7147676,0.615592,1.9114443,2.0649707,1.6251696,1.4675069,2.667506,1.4047335,1.8838328,0.52477044,-0.6779108,1.295692,1.2041285,0.8060522,0.23955384,1.6839259,2.095887,2.705188,2.1661098,1.225642,-0.09862737,1.810568,-0.25711933,1.2590672,2.9813921,0.4279711,0.36568537,0.64723223,1.9630543,1.0605006,2.3020985,1.0203828,0.42506433,0.58088607,2.3770864,0.9021841,1.3235391,1.3141989,1.4948233
-0.28345644,1.4509665,0.43320072,2.6224844,0.586461,2.894587,2.1098015,0.76114976,2.0889194,0.5422181,1.8166031,0.99513626,0.045615688,2.5137794,1.2074913,2.0084078,1.6678979,1.3349468,0.4243746,2.2379637,0.9365463,0.3489217,1.1474221,0.678379,1.0864686,-0.06775075,1.7298621,1.3213319,1.2561855,1.1210158,0.46032214,1.0619032,0.8114516,0.9704517,0.7812808,2.9246123,1.4218364,-0.04423301,1.1568136,1.0920291,0.9293525,2.0985258,1.7270395,0.35682037,-0.5349399,0.788222,1.2078212,1.9244435,1.7914863,0.56722283
1.0137739,0.13966863,0.8334765,2.5094955,0.31903186,1.5030077,1.0525856,-0.5089493,1.9721729,-0.28537375,0.72654706,0.6975161,-0.17812937,1.5347999,0.95531344,1.9294211,1.2356352,1.5351914,0.5596332,0.64193404,0.35713395,0.16158168,0.7117051,0.73725057,0.5045617,-0.3902647,2.0486734,1.4114599,0.08566659,1.4462007,0.974004,-0.04846296,1.0542129,0.5668613,0.4436891,2.5007484,1.0657872,-0.055644307,0.50435305,0.68596536,0.9970651,0.5924474,0.31617337,-0.09290851,0.7304358,0.66911304,0.64185876,2.0282812,0.25151882,0.1959287
-0.46387652,-0.38361126,0.4175977,2.5462964,0.74125093,1.47272,1.0192839,-0.15737827,1.3696512,0.5110289,0.4669058,0.85213625,-0.6639919,0.76590586,0.1513565,1.6929023,0.6492408,0.106430024,-0.2870518,0.08238329,0.88220125,0.66856927,0.19939433,0.058664892,0.9209553,0.44131908,1.7098663,0.38496253,-1.3705981,0.48065096,-0.16404563,0.2529205,0.6354791,0.670882,1.2112374,1.9617423,1.1603484,0.049972825,0.6987746,0.39332095,0.2120097,0.69112873,0.41044024,0.68915015,0.2535631,0.05814601,0.72870314,1.8195325,0.05179285,-0.6264677
-0.38168412,-0.13968985,0.24466123,2.4981265,0.6508549,0.9110394,0.6241794,0.045887113,1.2031461,-0.020563424,0.39071473,0.5764693,-0.2796604,0.5278695,0.058210846,1.6778275,0.6556115,-0.029028837,-0.4571311,-0.21496703,0.79045284,0.8520593,0.39324477,0.021401966,1.0500984,-0.075459786,1.883422,-0.09657878,-0.5247919,0.099856205,0.001467119,-0.0703266,0.18801327,0.9917092,1.1364974,1.725679,1.0418305,-0.46221444,0.390854,0.18387637,0.56852424,0.07857366,0.06825838,0.6623232,0.40984666,-0.63939273,0.781002,1.7348228,-0.21471435,-0.9516888
-0.6777543,-0.7535145,0.024556793,2.091942,0.5955298,0.36322778,0.33203653,-0.75586337,0.49474165,-0.16475882,-0.36607134,0.25691375,-0.4514048,-0.12970354,-0.23271891,1.45498,0.4736439,-0.38947475,-0.755901,-0.564097,0.6568271,0.48589274,0.06710654,-0.33479804,0.8578356,0.20460884,1.3595389,-0.42101374,-1.3344891,-0.044138554,-0.17912436,-0.21534683,0.29831454,0.83925503,0.67642283,0.96985435,0.5554613,-0.5976012,0.15687078,-0.33934975,0.03105174,-0.2524341,-0.22499904,0.7831026,0.19020648,-0.8429251,0.45167646,1.7160691,-0.18850906,-0.71635836
-1.1652861,-0.6109812,-0.2921125,1.1249073,0.72555846,-0.6508065,-0.047397945,-0.8598773,-0.17354363,-0.8887528,-0.037379596,0.23092024,-0.03301328,-0.95769924,-0.54082566,0.683825,-0.49097687,-1.1349461,-1.5436202,-0.78011686,0.37273988,0.48146167,-0.4040542,-0.49591336,0.6408909,-0.0720292,0.89147776,-0.9622763,-0.7738907,-0.69644904,-0.20632039,-0.16623165,0.123964265,0.48284125,0.6545466,0.059468053,0.34728554,-1.3276052,0.027326971,-0.96482116,-0.08846263,-0.068609685,-0.25358835,0.57907504,-0.006499616,-1.0076176,0.17489655,1.1687806,-0.5918625,-0.8657592
-2.2886436,-0.8574703,-1.0118154,0.02252239,0.9990821,-1.2640126,-0.41770867,-0.7017847,-1.2641051,-1.507839,0.2929513,-0.1274468,-0.9452852,-1.4944129,-1.2745811,-0.13089103,-1.5707012,-1.9188604,-1.9404719,-1.1925837,0.34784675,0.54765177,-1.5505948,-1.2609723,0.55635977,-0.00074351043,0.0011467562,-1.7674983,-1.4943911,-1.63828,-1.2166492,-0.2070948,-0.075669155,0.18300296,0.057463106,-0.74394107,-0.011750067,-1.8894693,-0.14899656,-0.97951806,-0.9803233,0.18815747,-0.11918519,0.5756036,-0.812979,-1.6802163,-0.6339237,0.29182395,-0.5171482,-1.4841343
-2.0314689,-2.0140545,-1.2834513,-1.0456477,-0.0995013,-2.0759797,-1.2450286,-1.2796718,-2.0366511,-1.7654772,-1.056275,-0.9476722,-1.1559674,-2.230647,-1.8873093,-0.8783162,-1.9956464,-2.4181836,-2.2004385,-1.5915073,-0.6320824,-0.32420936,-1.5921391,-1.432963,-0.61114955,-0.3161354,-0.68297905,-2.3279047,-2.0633612,-1.9103132,-1.7691281,-1.0471005,0.07307354,-0.64497346,-0.20313779,-1.8693871,-0.7814381,-2.3788567,-1.0341067,-2.1620128,-1.7172798,-0.8839587,-0.80610746,-0.3118823,-1.2210104,-2.1947665,-1.1496133,-0.49725363,-0.96455646,-1.9929461
-1.9158926,-2.2363956,-1.556504,-2.041617,-0.48814574,-2.441505,-1.8663568,-1.3711364,-2.2884746,-2.3880568,-1.3580625,-1.4347732,-1.2531022,-2.6363895,-2.2563238,-1.3148103,-2.3072383,-2.1519592,-2.2858014,-1.8647145,-1.1562167,-0.8653525,-2.0370882,-1.6464014,-1.2508672,-0.9608633,-1.0615536,-2.7894957,-2.1705787,-1.8098102,-1.5848416,-1.1966013,-0.3215909,-1.0601003,-0.5677377,-2.0138743,-1.0608706,-2.485567,-1.2372916,-2.9537466,-2.0262084,-1.513147,-1.2429789,-0.69392234,-1.4031363,-2.7854316,-1.5223155,-1.2587684,-1.1565769,-2.3447006
-1.8526763,-2.5964954,-1.6440017,-2.631375,-1.149511,-2.888227,-2.304252,-1.9651685,-2.6165886,-2.5419648,-2.067408,-2.0218437,-1.2636739,-3.0167465,-2.5168412,-1.8001155,-2.613751,-2.2116718,-2.0399923,-2.2924232,-1.6994979,-1.6007221,-2.1741543,-1.905834,-1.6676421,-0.7683593,-1.6322165,-2.7487886,-2.754779,-2.1144245,-1.6741185,-1.4574052,-0.24551317,-1.5385268,-0.60567313,-2.3156111,-1.6662534,-2.7143397,-1.7534348,-3.020075,-2.1417634,-2.1753223,-1.588765,-0.7746518,-1.4154524,-2.694677,-1.9718752,-1.8148534,-1.6016117,-2.5222266
-1.4351486,-2.6199007,-1.3967526,-2.5361936,-1.8303094,-2.7197816,-2.5506618,-2.898246,-2.4358842,-2.5114505,-2.693686,-2.1832216,-1.3951409,-3.2910347,-2.5158455,-1.9186348,-2.1913886,-1.9255344,-1.8541915,-2.5142336,-2.0500376,-2.1136806,-1.4180982,-1.5679103,-1.8888985,-0.93056196,-1.8846215,-2.4838407,-2.8101196,-2.0156894,-1.6978914,-1.8442866,-0.26327386,-1.8067635,-0.98114586,-2.3485234,-2.1101868,-2.6061032,-1.8314998,-2.7417424,-1.8820947,-2.6024556,-1.9288778,-1.102574,-1.1624944,-2.529444,-1.9473686,-1.9494733,-1.8158059,-2.4900267
-2.0678673,-1.4527913,-1.5814387,-2.0880358,-0.83130026,-1.8728198,-1.7011712,-1.0051587,-1.6915225,-1.8431259,-0.85330606,-1.7208447,-1.7681888,-2.4893298,-2.1611452,-1.2971623,-1.764406,-1.5247464,-1.6837786,-1.6457515,-1.381188,-1.4625161,-1.7776622,-1.38817,-1.0553046,-0.81435263,-1.1171911,-2.4150155,-1.5342993,-2.01694,-1.312039,-0.8615291,-0.4443775,-0.7988133,-0.9322723,-1.4964745,-1.2965631,-2.5640569,-1.0636563,-1.4458556,-1.3475429,-1.4148451,-0.7228759,-1.4278532,-1.3281662,-2.1900146,-1.6080691,-1.5467368,-0.8338551,-2.2809262
-1.5197269,-1.4522821,-1.3349261,-1.5677038,-0.9833166,-1.7495397,-1.585208,-1.3804471,-1.4877747,-1.4699408,-1.234186,-1.8003091,-1.6324723,-2.1994362,-1.9838572,-0.782955,-1.430373,-1.7955557,-1.1483532,-1.4999357,-1.3544501,-1.2959223,-1.0429465,-1.036284,-1.3762414,-0.53887546,-1.0175682,-1.7447386,-1.4457413,-1.5117509,-1.1906486,-0.7728552,-0.12913145,-0.34025854,-0.91644144,-1.3292505,-0.9810067,-2.422657,-0.979982,-1.5271565,-1.0910391,-1.6792,-0.5107587,-1.1553994,-0.6941707,-1.847996,-1.5038999,-1.346897,-0.54953086,-2.0269656
-1.3447999,-1.5247688,-1.0556777,-1.4406787,-1.2186309,-1.6487023,-1.4070666,-1.2630743,-1.2653904,-1.3352861,-1.2666295,-1.5912884,-1.2381132,-2.0594096,-1.6848783,-0.7293354,-1.0265489,-1.3934927,-1.1172856,-1.4547123,-1.4340488,-1.0505714,-0.93482906,-0.79276395,-1.4793975,-0.30181304,-0.87301105,-1.8639209,-1.4815142,-1.3267658,-1.3028288,-0.7385427,0.21620445,-0.2734464,-0.31182298,-1.3651022,-0.87815124,-1.6396052,-1.0146964,-1.9284863,-0.8674446,-1.4467537,-0.39548925,-1.3456572,-0.51770514,-1.5045404,-1.4778609,-1.2733796,-0.16015792,-1.8477718
-1.2748883,-1.6910046,-1.0404525,-1.5204769,-1.1625576,-1.8769385,-1.3888419,-1.1374146,-1.4068019,-1.5155667,-1.195205,-1.5182778,-0.8788818,-2.2922843,-1.8320444,-0.6597573,-1.3195164,-1.3007632,-1.3652006,-1.4387286,-1.3207998,-0.79593724,-1.2334566,-0.83507705,-1.6689767,-0.5126309,-0.83018565,-1.6985952,-1.8841269,-1.445403,-1.2654172,-0.5664694,0.0015261207,-0.30061167,-0.4022526,-1.2930471,-0.68609434,-1.7375692,-1.0685459,-1.7357754,-0.8943414,-1.6869875,-0.60066485,-1.2270569,-0.45481697,-1.8262286,-1.1791198,-1.1584991,-0.855281,-2.186847
-0.7513464,-2.0831888,-0.72361314,-1.2840726,-1.7537993,-2.019607,-1.9546976,-1.2732185,-1.3747923,-1.5766087,-2.2196395,-1.6124908,-0.8234689,-2.0661106,-1.5125692,-0.616872,-1.2357787,-0.50298566,-0.5370727,-2.0353434,-1.9115138,-1.2053831,-0.46339,-0.7707937,-2.2612226,-0.30001298,-0.6843367,-1.5205499,-1.9442415,-0.86409795,-1.1001762,-0.8623231,0.03302189,-0.62152475,-0.32987195,-1.4852693,-1.0797933,-1.6838837,-1.6113387,-1.3736646,-0.8173048,-2.4323292,-1.2989784,-0.61480844,-0.114397146,-1.6415898,-1.4763674,-1.2591302,-0.9425453,-1.8268105
-1.1195846,-1.4761968,-0.72542655,-0.6998914,-1.474984,-1.451202,-1.1302973,-1.3905438,-1.0690789,-0.912148,-1.9090347,-1.0307299,-0.8843038,-1.8026588,-1.2004794,-0.14918874,-0.47682926,-0.21109661,-0.5648876,-1.6203163,-1.4537683,-1.1664476,-0.29255018,-0.69863147,-1.945888,-0.13456234,-0.83759344,-1.4316444,-1.1887752,-0.9415075,-1.3762662,-0.07838012,-0.05544505,-0.78473115,0.016200572,-0.8833531,-1.0781631,-1.4129964,-1.2625654,-1.1186982,-0.8126366,-1.4704757,-0.66253793,-0.85849655,-0.17049293,-1.6514349,-0.9974311,-1.0944645,-0.20066884,-1.4138972
-1.0982227,-0.33202597,-0.6736495,-0.20860152,-0.3647408,-0.96536666,-0.503951,0.43493932,-0.5575062,-0.3768373,-0.084198296,-0.67084324,-0.48510894,-1.4448195,-0.6982812,0.5098928,0.017332984,-0.04761272,-0.4832362,-0.8255557,-0.86396605,-0.53104615,-0.43117052,-0.5249229,-1.2301598,-0.25601542,0.17115667,-1.5457805,-0.0131794745,-0.68066525,-0.6992995,0.33810645,-0.027602358,-0.0069927177,0.19823413,0.044092283,-0.12528624,-1.109834,-0.59594387,-0.24610426,-0.43627632,-0.8042668,0.11651537,-0.73680574,-0.12113098,-1.4560262,-0.84036577,-0.50960636,0.5263493,-1.5156898
-0.99520475,-0.25149688,-0.6735362,0.0021552527,-0.35313565,-0.71964717,-0.24682058,0.3671207,-0.35590062,-0.055259243,0.0165985,-0.52419627,-0.62055343,-1.0328591,-0.48348612,0.62238216,0.18558346,0.38494408,0.048331957,-0.5552677,-0.58842397,-0.40537795,-0.081418574,-0.32420683,-0.9898532,0.0054915417,0.039002895,-0.83414614,-0.098913305,-0.16281888,-0.69228995,0.5872554,0.2916693,0.3620101,0.60998964,0.1447885,-0.037819304,-0.9422633,-0.3556528,0.01736656,-0.2593022,-0.3229008,0.39159578,-0.5825879,-0.055100348,-1.1068656,-0.613547,-0.58334845,0.62118906,-1.2037542
-0.63517845,-0.4654772,-0.3389593,-0.009294528,-0.7830732,-0.8650616,-0.43773532,0.3486182,-0.34105867,0.12229548,-0.5139506,-0.6593482,-0.50725734,-1.0258261,-0.40784934,0.28964448,-0.07845758,-0.0026315863,-0.10579653,-0.68624824,-0.641412,-0.4057266,0.26538745,-0.05414426,-1.1447047,0.29517365,-0.11533468,-0.6853113,-0.009951849,-0.16529857,-0.345425,0.5144617,0.47590932,0.4332907,0.75040185,-0.45318326,-0.057028905,-0.7333523,-0.4969233,0.13948293,0.011829234,-0.6556458,0.18021281,-0.8762597,0.28840336,-0.7504492,-0.6949628,-0.43779832,0.83775663,-0.9360911
0.028537994,-1.3505543,-0.025236828,-0.5073465,-1.2957247,-1.263144,-1.1297727,-0.039243363,-0.44033137,-0.26983872,-1.6610181,-0.8419105,-0.07247431,-1.392932,-0.33246154,0.055386968,-0.19542652,0.7141908,0.18081741,-1.0771322,-1.2730916,-0.55116755,0.5973479,0.24523784,-1.9611254,0.033771027,0.10103318,-0.4993068,-0.6876525,0.53358704,-0.1513306,0.21968552,0.29254654,0.15277638,0.55604935,-0.13953763,-0.129968,-0.5345543,-0.9968312,-0.6992586,0.31126285,-1.3853525,-0.59872925,-0.39368054,0.7100196,-0.7435775,-0.620586,-0.26841614,0.018597307,-0.8808263
-1.0549811,-0.6911496,-0.54973215,-0.10426035,-0.732912,-0.3738747,-0.33694056,-0.25362927,-0.33441806,-0.065858535,-0.36147425,-0.35191336,-0.38556665,-1.0637078,-0.34063512,0.28714934,0.33345908,0.4074889,-0.13296501,-0.40083787,-0.79123735,-0.2201445,-0.006378948,-0.051096063,-1.0706886,0.09836512,-0.014802382,-0.5469329,-0.3405146,-0.28406513,-0.534792,0.6263604,0.02602817,0.22762316,-0.016896436,0.17543955,-0.032107286,-0.53177553,-0.57321024,-0.15874852,-0.11634932,-0.21381621,0.3140375,-0.19681956,0.18198924,-0.6962156,-0.6273003,-0.2362117,0.36232233,-0.9700536
-0.5468642,-0.3151138,-0.2893168,0.16005446,-0.49361986,-0.2543211,-0.054286387,0.2241015,-0.0047126994,0.37339684,-0.105186634,-0.38745332,-0.66656685,-0.5259075,0.05538951,0.47043836,0.594573,0.569128,-0.060112614,-0.14780179,-0.4685594,-0.26555938,0.30155027,0.29780635,-0.7331507,0.5584155,0.15002735,-0.3171779,0.016507965,0.20643993,-0.06343931,0.47274783,0.50687635,0.5558942,0.5636169,0.13162363,0.12850739,-0.2781304,-0.39902458,0.17479402,0.24236488,-0.069248654,0.6404452,-0.8114457,0.44213003,-0.5258607,-0.42662445,-0.1833944,0.83268464,-0.5331277
-0.12981737,-0.31827554,0.08239748,0.32436553,-0.29600406,-0.3421301,-0.08797588,0.70359445,0.33429563,0.45277908,-0.41134512,-0.45624492,-0.052837998,-0.29445148,0.2567003,0.8803955,0.77286744,0.6994051,0.31344882,-0.19864829,-0.4840381,-0.15546533,0.48252684,0.36371717,-0.8587302,0.6072393,0.6934712,-0.18176474,0.35463545,0.44571963,0.37044752,0.59009117,0.53911716,0.721077,0.91887695,0.53862935,0.4052143,0.15725267,-0.4287858,0.33123067,0.5326821,-0.38647857,0.5894739,-0.38953802,0.8370061,-0.26301575,-0.49614412,0.32758448,0.98091036,-0.41585097
-0.45747718,0.05782391,-0.020023232,0.40230486,-0.07172925,-0.17225581,0.26103085,-0.2053847,0.2625953,0.44757867,0.06343604,0.065859735,-0.05616654,-0.51685214,0.18724558,0.74347454,0.41085488,0.28122702,0.21369898,0.067643784,-0.16865425,0.14703904,0.37403834,0.3649442,-0.15061325,0.44537577,0.44637817,-0.33424112,0.45193493,0.16685107,0.53212947,0.85441136,0.42173806,0.617776,0.8961961,0.3729378,0.46627292,-0.24792807,0.022670168,0.13631786,0.13735598,0.2414318,0.9630484,-0.17883272,0.99114263,-0.61266005,-0.14700037,0.25359288,1.4506224,-0.33416665
0.073148265,0.112846814,0.3750389,0.4421501,0.5806402,-0.3119825,0.40847084,0.6677801,0.53320825,0.56139207,-0.06859834,0.11141093,-0.38548294,-0.4964473,0.51335907,0.75475466,0.21396479,0.5118571,0.63523793,0.32582435,0.015499907,0.56505644,1.0420882,0.9404465,0.3225646,0.33678412,0.904738,0.2991783,-0.44719437,0.577855,0.92925686,1.2284467,0.49696258,0.88147986,2.2093775,0.31957483,1.0124228,-0.09680241,0.5160797,-0.33552414,0.72517604,0.23685916,0.8848449,0.21834412,1.6648971,-0.5814032,0.4905597,0.760267,0.9451463,-0.7094218
0.6125959,0.6115542,0.46962035,1.2052174,0.48019,0.24017191,0.8309467,-0.0070247524,0.8451339,0.833348,0.0844809,0.486958,-0.42048496,-0.410753,0.8250755,1.2423211,0.880969,0.78847206,1.0077151,0.20888937,0.20474295,0.27185005,1.433802,0.8565694,0.7047439,0.74156684,0.94910556,0.54956,-0.009245805,0.910479,0.64670056,1.2568042,1.2446176,0.84000695,1.3471591,0.96528184,0.64136326,0.19941297,0.44207886,0.83651227,0.7456328,0.71395206,1.2425339,-0.12391116,1.6087427,0.06740783,0.23153305,0.75518864,1.5662704,-0.091198385
0.7543426,0.7975456,0.6961284,1.2947681,0.75614053,0.28861535,0.8257005,1.1183168,1.2079506,1.1160488,0.3606641,0.71850395,0.1936835,0.14032854,1.0290416,1.5253899,1.0375398,1.2154944,0.76632637,0.25341892,0.11178592,0.3732127,1.4262168,1.0475596,0.7497372,0.6887515,1.3404394,0.55106866,1.1066052,1.1606477,1.5109152,1.525605,0.9619608,0.90492857,1.6551766,1.2199367,0.87978137,0.7926409,0.35465795,1.0849835,1.3228701,0.62247914,0.93904227,0.26549432,1.5401943,0.29082966,0.22550707,1.0739142,1.4385927,0.06256148
0.07116929,1.174982,0.42400137,1.4946678,1.1964242,0.69681233,1.3174485,-0.04860176,1.2814258,1.164255,1.3600596,1.313941,0.0629911,0.23773447,1.0180882,1.6333048,0.9816955,1.15041,0.35519195,0.3839688,0.5467375,0.93864685,1.11562,0.8363686,1.3758454,0.5703377,1.0765405,0.49605542,0.7784968,0.9744767,1.1251444,1.7789792,0.8453627,1.0066077,1.1414119,1.1168035,1.1089795,0.44565555,0.8175654,0.71937746,0.9648036,1.6059577,1.4982136,0.5058021,1.3008405,0.40386367,0.44037774,1.0094179,2.2062192,0.027101764
-0.2609109,0.84217083,0.42851603,1.5856194,1.1872824,0.4641773,0.9511522,1.168252,1.4316508,1.3445357,1.0406562,1.061568,-0.1780247,0.1419585,1.0155988,1.5209974,1.1814265,1.2546698,0.43037963,0.12791783,0.5527805,0.9168983,0.94394517,0.7600087,1.1923524,0.6609938,1.1632986,0.67966694,0.7533482,1.2605472,1.0293198,1.7345431,0.66741943,0.893607,1.1490229,0.78695303,1.1660866,0.6367549,0.6131741,0.62172836,1.109895,1.2926216,1.0919117,0.31456664,1.0243238,0.80799764,0.4789233,1.1958069,2.104324,0.08486832
0.27476373,0.2201977,0.63802326,1.0698406,0.88939893,0.11120419,0.15120356,1.2486438,1.2187225,1.1198597,0.16749224,0.6689125,0.32508767,-0.21355654,0.8075666,1.4297427,1.2613189,1.2234976,0.72718954,-0.4218943,-0.13739999,0.7356601,0.6509543,0.5939982,0.31364807,0.53764933,1.2758256,0.554242,0.49349064,1.1444758,0.96126175,1.2826947,0.7478953,0.64652026,1.5992141,0.9375703,0.9211087,0.8768932,0.0633537,0.54857415,1.1105915,0.5645722,0.37070444,0.50793964,0.89745444,0.95166254,0.21371482,1.3636419,2.040892,0.34286574
0.12724653,-0.15897863,0.53027564,0.681895,0.21226822,0.14933695,0.0109028965,0.3803844,0.7495946,0.82114756,-0.1248373,0.6176406,0.07406531,-0.2815928,0.52128375,1.1083372,1.1033994,0.7520097,0.28211018,-0.39057288,-0.28601673,0.43373683,0.77229345,0.38378876,-0.0763332,0.39424312,0.8249132,0.28110066,0.6655971,0.41024923,0.38074452,1.4143019,0.72268426,0.39711332,1.0291278,0.4748651,0.60959506,0.9070728,-0.107741505,0.70622176,0.7202757,0.16391644,0.30291328,0.58710325,0.6031956,0.9482196,0.048961163,1.0676379,1.840418,0.29218733
0.009099607,0.42477766,0.37324437,0.838986,0.5713342,0.33887997,0.41403633,0.6302751,0.8558752,1.0624833,0.5428708,0.67193377,-0.425886,0.055509612,0.7027622,1.169702,1.124176,0.77306235,0.45510858,0.10621534,0.07226222,0.5115058,0.70861995,0.6265855,0.5608914,0.4141353,0.8303702,0.3641017,0.8011238,0.26386103,0.73279876,1.5692755,0.43850136,0.72735006,0.80440736,0.4411992,0.6464884,0.8036195,0.17619652,1.1402482,0.87698865,0.8112955,1.0160443,0.04724962,0.48021036,0.8049673,0.23342916,0.7156849,2.1670089,0.329656
