0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-1.256948,0.00059415394,-0.68736356,-0.6431274,-0.20299871,-0.0469865,-0.8900458,-0.41098374,-0.49816906,-1.1078314,-0.4713522,-0.5282186,-0.15694393,-0.514709,-0.7320543,-0.36098996,-1.0072932,-0.71796185,-0.76586765,-0.42488527,-0.30092296,-0.40226892,-1.410861,-0.56555694,-0.2849773,-0.420853,-0.2019741,-0.5560368,-0.21830186,-0.98952734,-0.33768186,-0.25629506,0.28557685,-0.63754034,-0.271539,-0.2460877,-0.45411858,-0.55812854,-0.32606095,-0.7389458,-0.4503541,-0.37950978,-0.8365879,-0.4014022,-1.4064544,0.34130728,-0.32196185,-0.24729173,-0.60457504,0.1627622
-0.7686024,-1.0801507,-0.4488604,-1.0589296,-1.2589934,-0.67047524,-1.6787723,-0.4876845,-0.89957476,-1.4121542,-1.4999316,-0.84523565,0.10383379,-0.7756253,-0.93220335,-1.0590061,-1.3126292,-0.13814472,-0.618182,-0.95210963,-0.7703729,-0.65704846,-1.2391397,-0.30502644,-1.0805731,-0.36199826,-0.5353902,-0.4402879,-0.72809875,-0.7796374,-0.47559106,-0.49662486,0.2279808,-1.0078965,-0.09560513,-1.3683683,-0.951951,-0.8227522,-0.79696965,-1.0477734,-0.40370926,-1.402525,-1.4058379,-0.59202456,-1.1613427,0.326127,-0.5613131,-0.46190485,-1.1712726,-0.14417002
-1.4291006,-0.524065,-0.7227631,-0.77263117,-0.5160455,-0.30178392,-0.9919811,-0.8451134,-0.8243552,-1.0988994,-0.42457116,-0.45998126,-0.2710983,-0.44314116,-0.8489324,-0.9463608,-1.2057616,-0.20328325,-0.818328,-0.4404862,-0.24980082,-0.24302627,-1.56943,-0.31842044,-0.32778546,-0.45641103,-0.598185,-0.6288155,-0.22109242,-0.7101197,-0.68704635,-0.14989772,0.15437853,-0.6341138,-0.4963247,-0.68839234,-0.62896115,-0.8162152,-0.29244727,-0.36626655,-0.47657883,-0.23126815,-0.42576945,-0.7547097,-1.4665514,-0.060009755,-0.46817002,-0.39250496,-0.291412,-0.01728448
-0.8894496,-0.3952185,-0.49984407,-0.775864,-0.5129983,-0.25639445,-0.9539806,-0.3942672,-0.2345333,-0.91484743,-0.36030614,-0.43389836,-0.46601692,-0.15837897,-0.5717359,-0.61006236,-0.8487136,0.26058128,-0.5351753,-0.16524513,-0.2221724,-0.18382421,-1.2453794,0.0641284,-0.1972051,-0.45641103,0.010927137,-0.23737621,-0.13724136,-0.5435921,-0.116391435,-0.084562056,0.28220016,-0.5281596,0.19038391,-0.35623047,-0.39716792,-0.47016364,0.044345472,-0.2859015,-0.081655934,-0.38468146,-0.33214778,-0.8403606,-1.1148305,0.23170197,-0.20928624,-0.24690492,-0.42959127,0.109222
-0.7380484,-0.3198246,-0.43255848,-0.5558127,-0.5104984,-0.32954994,-1.0276093,-0.7430759,-0.4185428,-0.8288092,-0.8529481,-0.22918615,0.17911328,-0.28400758,-0.47377738,-0.37993744,-0.5375234,0.4904517,-0.33398676,-0.55708617,-0.16292925,-0.29531297,-0.98423696,-0.17311439,-0.14152072,-0.2354841,-0.11255347,-0.04931682,-0.16222185,-0.29124546,-0.28551763,-0.08668887,0.3916122,-0.8364837,0.028519532,-0.43268222,-0.6749964,-0.7941442,-0.044811152,-0.84721845,-0.22821379,-0.7341595,-0.28762856,-0.22058937,-0.8541432,0.39669323,-0.08089631,0.008784166,-0.25824896,0.4313729
-1.0555174,0.33480576,-0.6108975,-0.137559,-0.30226278,-0.18895467,-0.5007577,-0.73490816,0.022002798,-0.6008913,0.041750595,0.4541175,0.11005125,-0.7059591,-0.23554026,-0.12759016,-0.12666853,-0.018421104,-0.43027538,-0.3156072,0.26733628,0.2494477,-1.0798051,-0.38979477,0.41577762,-0.3798164,-0.02549226,-0.26557213,0.4787982,-0.33003652,-0.45994177,0.38067105,0.19957334,-0.9644043,-0.10225932,-0.33407128,-0.49054247,-0.30270684,0.35135585,0.26922297,-0.4774098,-0.03118985,0.39001614,-0.39937237,-1.0365618,-0.11003211,0.11902627,0.08723026,0.16142592,0.06546118
-0.5655073,0.5696663,-0.33455798,0.027344769,0.1578372,-0.38732344,-0.025843058,0.12084955,0.29038185,-0.41199628,0.09593594,0.49251783,0.40936887,-0.5438674,0.068334475,0.26191202,0.022182776,0.56687623,-0.20110515,-0.26236793,0.594467,0.6357793,-0.771412,-0.15952666,0.4596124,-0.7425451,0.7364416,-0.22046907,0.31859362,0.29131016,-0.029206535,0.4171104,0.27386057,-0.44569713,0.19497226,0.063713975,0.22443801,-0.253144,0.6418769,0.5451889,-0.06855579,-0.12507889,0.47482738,-0.3856109,-0.54175174,-0.5555242,0.35976714,0.6625806,0.4247794,-0.38873026
-0.031774644,0.57240367,-0.29606047,-0.024623763,0.3564566,-0.20293574,0.23505093,-0.037433594,0.36401013,-0.29165924,-0.03728539,0.69554955,0.5644078,-0.12505509,0.20587471,0.40283558,0.00074612186,0.20293057,0.10185575,-0.24671917,0.5294353,0.54301727,-0.4239333,-0.5265374,0.43696907,-0.53510576,0.6421308,-0.028430002,0.58857113,0.32628462,-0.21759547,0.4171955,0.47396263,-0.60090107,0.46968615,0.3355536,0.08478045,0.055575974,0.5413323,0.2633057,-0.1679678,-0.06198034,0.5273561,0.24304184,-0.46135563,-0.3510955,0.28646827,0.56402075,0.5870506,-0.14335506
0.1616105,0.20112112,-0.19010736,-0.027991345,0.07191172,-0.02381546,0.5160172,-0.014811512,0.15860988,-0.28168187,-0.16722848,0.49321502,0.43430156,-0.07491835,0.35619396,0.04428878,-0.101042114,0.011177459,-0.004753963,-0.33625686,-0.0038802775,0.4895829,-0.27608088,-0.49237436,0.2546493,-0.5909212,0.24755436,0.0807641,0.2333305,0.6331198,-0.29763496,0.13152207,0.35982803,-0.7220115,0.66236424,-0.12629738,0.04405297,0.4643555,0.33448553,0.45285165,-0.20180576,-0.1724028,0.45520422,0.08195568,-0.44872722,-0.37939313,0.073363826,0.3870523,0.45599166,-0.18082373
-0.0988565,0.5818889,-0.3794969,0.028233811,0.661274,0.2867101,1.015315,0.779938,0.04547449,-0.07913081,0.060082424,0.4214022,-0.3457079,0.3486933,0.19039884,-0.10830478,-0.04304549,0.10208926,0.03352795,0.4494591,0.30189833,0.5192057,-0.26111934,-0.47139862,0.5521655,-0.93973196,-0.08982924,-0.0011444832,-0.01028806,0.23768407,-0.2401728,0.4820491,0.14733674,-0.12915581,0.43452328,-0.24277136,0.18865313,-0.010249668,0.45289534,-0.09996093,-0.04958991,0.45051563,0.44806245,0.069685526,-0.5764164,-0.8553169,0.1890784,0.014448954,0.2769438,-0.31036258
0.18391563,0.19880816,-0.07803393,-0.06514251,0.48477003,0.1945583,0.8998539,0.5567176,0.08470618,-0.025591804,-0.07393021,-0.21368659,-0.07969662,0.32140636,0.31686118,-0.054555256,0.12841904,-0.115762666,0.3205172,0.38691193,-0.4043122,0.13333902,0.07316074,-0.3288954,0.13602121,-0.62745756,0.11743048,-0.06617194,0.20962761,0.5353552,0.05088729,0.08237853,0.072797164,0.055372443,0.90351355,0.24141468,0.21461804,0.4818938,0.05310873,0.26380107,0.19256723,-0.16034219,-0.036465283,-0.08029867,-0.19746731,-0.583082,-0.05680534,0.15892601,0.15674408,-0.2229736
0.72029305,-0.14552528,0.16436051,-0.48533598,-0.5010829,0.017595422,0.37021947,0.09036927,-0.1699938,-0.41965795,-0.95359415,-0.39817965,-0.14526263,-0.0038938227,0.094556324,-0.4641745,-0.096852355,0.0310907,0.55212694,0.14567222,-1.0473568,-0.49492922,-0.052933674,-0.1626136,-0.64248943,-0.39152998,-0.2956522,0.123135984,0.047372144,0.6867459,-0.030483471,-0.46041232,0.47312146,-0.3183996,0.89797926,-0.61249334,-0.38320085,0.557878,-0.50528437,-0.40521058,0.11518839,-0.85538465,-0.66215974,0.086023636,0.20461103,-0.5250925,-0.32200083,-0.17040533,-0.42699024,-0.24844547
-0.05981327,0.34520346,-0.1768278,-0.3658272,0.09132661,0.362023,0.8322696,-0.3087081,-0.21326496,-0.28061002,-0.0075362087,-0.1543878,-0.29686832,-0.021732964,0.07298138,-0.36865732,-0.35148078,-0.26218194,0.09345291,0.71393263,-0.6261029,-0.28193256,-0.009696001,-0.44273782,-0.22621319,-0.42732283,-0.5389491,-0.12547697,0.1476639,0.18550268,-0.42329097,0.2291853,0.29570693,-0.13751271,0.29198,-0.57156664,-0.2657132,0.2511624,-0.20011556,0.049732763,-0.25275213,0.22342077,0.13484813,-0.1658252,-0.2455996,-0.69580305,-0.17102641,-0.54745066,0.19283326,-0.30930126
0.28199533,-0.014280915,0.12238728,-0.26038146,-0.0011313186,0.0850352,0.57502514,0.64051455,0.048871305,-0.09335583,-0.17468932,-0.21102288,-0.08631183,0.21343581,0.06148858,0.014451034,0.026745599,0.013944694,0.2559634,0.7652577,-0.82660514,-0.28264445,0.30774367,0.015525143,-0.57589406,-0.43743196,-0.060554005,0.070541784,0.597279,0.12312221,-0.06444456,0.07744432,0.172716,0.2143037,0.56277966,-0.06328687,0.08569333,0.29847032,-0.17302144,0.3231116,0.1620654,0.00077874784,0.008521174,-0.27368823,0.0123551255,-0.5842486,-0.067597575,-0.06052839,0.5357455,-0.1619662
0.7126546,-0.34494883,0.36170268,-0.5165063,-0.64536256,-0.027177643,-0.0036723143,0.045291793,-0.2157437,-0.035000164,-0.84437567,-0.54843783,0.33584785,0.1463051,0.03406351,-0.10362639,0.22251649,-0.07357589,0.5462262,0.41373494,-1.1049037,-0.7863196,0.25014755,0.08737736,-1.0775374,-0.01177877,-0.5506012,0.35229272,0.09881244,0.17601515,0.08134359,-0.3109116,0.52547824,-0.12520294,0.6187097,-0.39102694,-0.40533167,0.53621703,-0.5565939,0.48956636,0.22547644,-0.7297267,-0.53316295,0.19036551,0.3335103,-0.21206862,-0.32223457,-0.55115646,-0.016679052,0.0005875208
0.2463922,-0.35992998,0.22577138,-0.34818107,-0.45632285,-0.014821622,0.3508771,-0.24722366,-0.041955266,0.030646648,-0.40667266,-0.42928603,-0.067157015,-0.025053278,0.02024725,-0.2936991,-0.10204651,-0.40423334,0.14318186,0.4209372,-0.77230245,-0.33924598,0.42534828,0.10318666,-0.80257654,0.011361361,-0.45665944,0.20540872,0.03032624,-0.3516422,-0.01757826,-0.3370572,0.36709812,-0.045662124,0.115763426,-0.36507407,-0.120043695,0.35267967,-0.37135893,-0.63584733,0.15580861,0.12719548,0.039580073,-0.31692788,0.16863868,-0.27701518,-0.2433253,-0.49317348,0.36993033,0.08818497
0.3590276,-0.42528692,0.42018563,-0.40898615,-0.12243787,-0.0687006,0.18785827,0.22067247,0.21152064,-0.005412124,0.10362287,-0.29799563,0.077058904,-0.18445852,0.056509744,-0.08335336,-0.25589108,-0.2355948,0.336468,0.62365323,-0.5140626,-0.18337384,0.44416037,0.4077223,-0.7786573,0.035297178,-0.0021617014,0.0291323,0.26221102,-0.110831544,0.25373006,-0.16966291,0.3908311,0.13668561,0.5200928,0.011431333,0.32537645,0.61825997,-0.17482065,-0.4698329,0.31811842,-0.011960768,-0.1411222,-0.30859312,0.21152054,-0.056965165,-0.145364,-0.0897008,0.23835114,0.2710745
0.7327588,-0.6914679,0.4471792,-0.455809,-0.59584,-0.1799328,-0.3693071,0.108705066,-0.009333593,-0.35071623,-0.55055773,-0.38155383,-0.13847993,0.05931288,0.0097502135,-0.29603827,0.08172904,0.29229596,0.49904102,0.13736929,-0.50199765,-0.50106007,0.19243547,0.15553558,-1.1108277,0.21946602,-0.2420842,-0.013213579,-0.35083628,-0.2759576,0.11628276,-0.5566577,0.59494674,-0.3391844,0.31732464,-0.13863318,-0.06864856,0.2285448,-0.47222108,-0.21921498,0.07153754,-0.30894324,-0.40946132,-0.0423283,0.1772658,0.08403927,-0.12306525,-0.1227662,-0.13366,0.38404906
0.05335847,-0.78152466,0.19584987,-0.1855942,-0.7742416,-0.06107965,-0.41118518,-0.72152543,-0.075280786,-0.9548363,-0.17670526,-0.42047256,0.34281898,0.15376072,-0.06953769,-0.21133338,-0.10824506,0.4286501,-0.13532114,-0.005814446,-0.4473133,-0.43626472,0.03497983,-0.0390066,-0.96669656,-0.21010038,-0.11248756,-0.25519374,-0.1014685,-0.03471572,-0.23900454,-0.9425465,0.7727939,-0.68342805,0.60369426,0.015551637,-0.25325894,-0.321384,-0.6031831,-0.2922316,-0.22017284,-0.15483105,-0.5003909,-0.32904062,-0.1545269,0.10414211,-0.11857173,-0.19050659,-0.17856015,0.5413909
-0.06488094,-0.41039065,-0.002625688,-0.06915667,-0.34632948,0.08130878,-0.23760559,0.24689028,0.03289709,-1.5309166,0.2499572,-0.29381236,0.44646433,-0.035316065,0.014687555,0.04392491,-0.10724067,0.28014186,0.011572147,0.41131824,-0.11081055,-0.27007762,-0.33701724,-0.085853264,-0.81128776,-0.5630852,0.21855593,0.01667304,-0.15237087,-0.34594968,-0.037791897,-0.6188173,0.5838073,-0.2993549,0.49745545,0.6631681,0.24469091,-0.9587994,-0.30451262,-0.12696029,-0.2595344,0.06521514,-0.39731362,-0.35141024,-0.439983,0.22569814,0.024506556,-0.067166425,-0.04997213,0.18952282
0.38149917,-0.5837775,0.23850313,-0.09189459,-0.8241474,-0.05399105,-0.6729915,-0.14742455,-0.035069827,-1.0135757,-0.33654824,-0.33598474,0.03690705,-0.11977278,-0.07302287,0.27917007,-0.17611346,-0.23402126,0.17635535,0.14098237,-0.2703048,-0.640777,-0.35977268,-0.061571013,-1.106868,-0.07209442,-0.13427593,-0.06622396,-0.061694734,-0.093344316,0.016029634,-0.61867553,0.5564212,-0.63287854,0.35904384,0.24656506,-0.23044997,-0.7385227,-0.39692903,0.24797577,-0.2793068,-0.34171057,-0.5772595,-0.011126817,-0.31609994,0.5444413,0.012454577,-0.105547234,-0.037844867,0.5239169
-0.07361064,0.0055171438,0.14624515,-0.06393018,-0.8392742,-0.17427313,-0.41798237,-0.5378579,-0.41156554,-0.49063748,-0.17470816,-0.115111515,-0.016893925,-0.09327064,-0.22309318,-0.11971486,-0.5157711,-0.7887976,-0.5882404,0.23528169,-0.04162287,-0.43482643,-0.56132424,-0.14254199,-0.9716388,0.06392885,-0.3721422,-0.49886462,-0.057761066,-0.682304,-0.2673145,-0.28567344,0.4990535,-0.7398317,-0.18300124,-0.3242981,-0.31210056,-0.0860972,-0.19313036,-0.3395424,-0.47447693,0.03033123,-0.15117852,-0.29756573,-0.60157555,0.103444986,0.15174064,-0.2872447,0.41245705,0.5586375
-0.22005513,-0.13264488,0.010521642,-0.090197325,-0.3333558,-0.31528866,-0.47318113,0.13077946,-0.3618374,-0.6719106,0.24117751,0.05062833,0.36195284,-0.12750006,-0.20641409,-0.031241266,-0.5378678,-0.46863937,-0.6525857,0.3572654,0.07404333,-0.14318909,-0.69382083,-0.055048387,-0.880039,-0.24542366,0.119513094,-0.696366,0.32609114,-0.4713144,0.15733492,-0.03377378,0.3124582,-0.43306512,0.1215043,0.07620051,0.11367962,-0.3212018,0.10005778,-0.55584,-0.42667118,0.21753024,0.044274505,-0.15846808,-0.7537993,-0.45010164,0.26763704,-0.22052747,0.22667906,0.39759994
0.24404332,-0.54519993,0.13379675,-0.06255621,-0.95902973,-0.40511498,-0.94027215,-0.078748666,-0.43675095,-0.8989022,-0.56442434,-0.26724678,0.47164822,-0.28464144,-0.2357892,0.086862154,-0.0074612186,-0.20537224,-0.13179737,-0.15064919,-0.3584062,-0.577478,-0.28037217,-0.11433325,-1.2014743,-0.027614238,-0.2977612,-0.45017207,-0.02060974,-0.50104916,0.016192647,-0.43965465,0.5530085,-0.92603564,0.36762252,-0.07099988,-0.43655217,-0.31840023,-0.37275597,-0.01918303,-0.46087575,-0.5252754,-0.6361067,0.1094289,-0.5843409,-0.09064063,0.035688404,-0.3425575,-0.10586159,0.4355803
0.20997527,-0.6428534,0.17901902,-0.09782153,-1.2149085,-0.4216457,-0.7258865,-0.75810176,-0.6661431,-0.5254259,-0.65218353,-0.42574635,-0.12424466,-0.5111472,-0.4332414,0.061598834,-0.1613058,-0.6221938,-0.4414305,-0.08113904,-0.40802285,-0.5528528,-0.16775474,-0.028040837,-1.2728066,-0.10210876,-0.37273532,-0.5534356,-0.33184034,-0.7485873,-0.15138493,-0.5872838,0.40138176,-0.8843049,0.051222082,-0.31635898,-0.5097521,-0.21957065,-0.54495186,-0.6612779,-0.34006605,-0.33985355,-0.6479652,-0.22841874,-0.5506326,-0.27239138,-0.043545566,-0.47508112,-0.21676266,0.42242742
-0.062328607,-0.34165975,0.0057614017,-0.34168836,-0.49128425,-0.4160421,-0.51291513,-0.011334854,-0.3888589,-0.378981,0.22859205,-0.3146572,0.50775975,-0.44516352,-0.28503814,-0.023443945,-0.3457127,-0.6592259,-0.34693506,0.20381668,-0.04306472,-0.26584995,-0.24409336,-0.023274798,-0.90439814,0.0061567877,-0.061213057,-0.45381358,-0.10503235,-0.501006,-0.085663445,-0.3201278,0.20600227,-0.3890357,0.26374316,0.0090194475,-0.08952743,-0.19813746,-0.18081099,-0.7000843,-0.18737361,0.1621393,-0.34905666,-0.2506061,-0.43791407,-0.32170236,-0.11851978,-0.317877,-0.40985602,0.1228487
0.09334495,-0.4717158,0.049038026,-0.5657538,-0.8351321,-0.47650534,-0.8233055,-0.035314262,-0.4704437,-0.5142973,-0.59927934,-0.51777834,-0.13226247,-0.30921176,-0.2874031,-0.1306831,0.041180186,-0.49362588,0.0626147,-0.20190246,-0.24373657,-0.5283294,0.03966546,-0.14188327,-1.0745456,0.4618504,-0.30888605,-0.360018,-0.104124576,-0.4766619,-0.06477059,-0.51310056,0.26924616,-0.54727954,-0.33699366,0.018566495,-0.25158966,-0.31480145,-0.39593416,-0.7315698,-0.33765864,-0.26878783,-0.56747013,-0.10254402,-0.27501377,-0.1692167,-0.31483197,-0.32677343,-0.28461683,0.09324523
0.17361385,-0.8196566,0.31351468,-0.72039324,-1.2552527,-0.5555166,-0.8761093,-0.65418303,-0.7758817,-0.30184832,-1.2469223,-0.552049,-0.08363225,-0.520263,-0.21861222,-0.5624467,-0.13404366,-0.21193764,0.23951218,-0.30187267,-0.4782283,-0.7889782,0.084178925,0.006160976,-1.1643564,0.2746162,-0.68595797,-0.2011169,-0.18518507,-0.09388337,-0.2634022,-0.7829505,0.30631766,-1.0124187,-0.27639917,-0.40361398,-0.9745122,-0.14042045,-0.5963249,-0.33599204,-0.29475322,-0.601413,-0.89105225,-0.20469864,0.0032790855,0.22794603,-0.23763697,-0.54867345,-0.6189782,0.31597245
-0.16658568,0.44287813,-0.11853375,-0.7026663,0.019013451,-0.12899573,-0.43041348,0.7508865,-0.37475142,-0.28192005,0.6279546,-0.059423927,-0.024953604,-0.3015147,-0.24661815,-0.49507788,0.028696993,-0.1880092,0.0036905766,0.16242166,0.2542324,-0.14002195,-0.32159176,-0.13409486,-0.101836264,0.15701114,-0.1697463,-0.35135633,0.57142437,-0.12443752,-0.26019627,-0.08280389,-0.17097358,-0.39370826,-0.35086745,0.062055808,-0.39359465,-0.34176946,0.19253767,0.058209628,-0.098324396,0.40546805,0.0074754944,0.045095507,-0.4251881,0.25504857,-0.041662443,-0.36776206,0.18359964,0.3621402
0.005992424,0.23216566,-0.090085655,-0.22692117,-0.15385933,0.13586019,-0.4142188,0.044601224,-0.06092847,-0.1392861,0.2647847,0.13947819,-0.4310777,-0.08258526,-0.028462324,-0.14183326,0.20966023,0.24378797,0.6846124,-0.082718275,0.43537563,-0.17622602,-0.08691607,-0.024333918,0.100971006,0.27341616,0.09848923,0.25306085,0.042497084,0.1736864,-0.42437774,0.38120982,-0.2555351,-0.0912598,-0.2337123,0.42416525,-0.09577413,-0.47995776,0.09542214,0.3410011,-0.03421679,0.34033278,0.092776224,0.022237064,-0.1926853,0.47418806,0.24164997,-0.1490563,0.46142128,0.041334927
0.7030556,0.040657107,0.48652676,0.4082318,-0.4878538,0.4134644,-0.30683213,-0.07162866,0.30663148,0.3009088,-0.36324525,0.29908612,-0.2709727,0.19674368,0.30117786,0.1266025,0.821021,0.7446575,0.42024618,-0.33671147,0.22707045,-0.40181854,0.64564234,0.28634977,0.049510255,0.48499054,0.19887653,0.7588444,-0.031435736,0.87854487,-0.111310855,0.05748065,-0.14937958,-0.044716872,0.19749478,0.5407146,-0.32139888,0.20790881,0.09942276,0.6533515,0.23384733,-0.22477858,-0.119652405,0.050613347,0.6385238,0.9435958,0.34475413,0.026851596,0.35715282,0.5459584
-0.03859935,0.99943066,-0.026332438,0.74291563,1.0705011,1.326353,0.84618336,1.1976131,0.57699966,0.2596761,1.6060414,1.0440484,-0.098977044,1.0250111,0.5854692,0.73851025,0.62404484,-0.16793318,0.06847375,0.39964148,1.1395082,0.53601474,-0.36172116,0.11368745,1.3881497,0.09052566,0.45311373,0.4427329,0.68556803,0.37654695,0.09408579,0.8957566,-0.3821911,0.82629,0.90673196,1.2099124,0.66516334,0.37399897,0.87884474,0.25094816,0.23520379,1.1912047,1.0749806,0.4412533,0.15677151,0.4168103,0.9495608,0.56907415,0.93272644,0.69670486
0.020400135,0.30645612,0.004628011,1.0322313,0.7683478,1.0395309,0.6359947,-0.11808728,0.1827854,0.58669275,0.49718252,0.9409683,-0.98514396,1.0332212,0.16359612,0.30279595,0.11955167,-0.017281653,-0.06532529,0.30830923,0.9890043,0.5835071,0.27248546,0.22486916,1.2696536,0.25649804,0.37069225,1.1358476,-1.2708443,0.1961546,-0.339475,0.27016187,-0.54405606,0.8081691,-0.053527128,0.5758377,0.32059035,0.066212855,0.6680397,0.70390993,0.11918442,0.80276924,0.92068726,0.5709474,0.6609114,0.8653754,0.7202096,0.5246917,0.2043753,0.15315339
1.1980594,0.7451964,0.10882437,1.5182947,0.94990623,0.9398701,0.90092593,-0.20476557,0.71418816,1.6567054,0.9641637,0.90101266,-0.65733486,1.839152,0.9473473,0.40839767,0.9556099,0.49902472,0.943203,0.378609,1.2283942,0.5617586,1.3329219,0.807992,1.650117,-0.08027304,0.43626827,1.5789706,-0.18595836,1.054711,0.56326497,0.52957624,-1.0160239,0.9231247,-1.1130773,0.7261786,0.3806187,1.0243746,0.60449547,0.8375581,0.81626606,0.8711792,0.94024366,-0.087730356,1.0817664,1.5327243,0.82427484,0.926118,0.078453325,0.7406173
1.1591086,0.15307952,0.16998968,1.5147655,0.6281008,0.6044924,0.4641942,-0.32878223,0.68967605,1.3855038,0.387493,0.84816754,-0.1997335,1.8476037,0.79445565,0.25468647,0.9021474,0.8096604,0.945017,-0.065538146,0.7736595,0.34358987,1.2683204,0.84702444,1.3346945,-0.16164178,0.4337902,1.2803905,-0.20579481,1.0595194,0.5907056,0.22116011,-1.3726314,0.5421021,-2.2282422,0.4522788,0.026277896,1.0571963,0.31012195,0.8723738,0.81454295,0.050658546,0.4697325,0.43601716,1.1970029,1.2192452,0.3592217,0.7289859,0.006014863,0.5319148
0.22987604,0.406274,-0.46618238,1.5482258,1.1603497,0.5489604,1.0841311,-0.772056,0.40109968,1.3564317,1.2774439,0.9261123,-0.092340894,1.1627135,0.73080957,0.08901941,0.6759864,0.32135195,0.17635535,0.06008261,1.1529301,0.6797123,1.1226021,-0.06881694,1.7951281,-0.24680632,-0.07475006,0.59011114,0.5566311,0.6290014,-0.26606473,0.3449406,-0.9332168,0.5967871,-1.7715925,-0.008918952,-0.033580936,0.31411815,0.6248796,0.671929,0.086043015,1.1664445,1.0746024,0.09944541,0.4260664,0.5567904,0.39353347,0.40880057,0.08014399,0.0896443
0.23620138,0.72985446,-0.72357535,1.1443315,1.8604352,0.12851943,1.0527681,0.28053766,0.393541,1.3928875,1.1845602,0.53002423,-0.30825654,0.37585953,0.5341042,0.31511572,0.6775934,-0.035919797,0.09330695,0.14181985,1.0803498,0.792218,0.88639545,-0.37182847,2.0106356,-0.4391668,0.123836495,0.098893754,0.09787105,0.33635435,-0.25995174,0.5583308,-1.7793727,0.83877164,-1.7201095,0.5105158,0.15169454,0.2119859,0.780819,0.09786924,-0.19700319,1.0433425,0.8453983,0.4572103,0.5125133,-0.23030771,0.31876704,0.46139327,-0.16753832,-0.45314908
0.62424785,-0.7102474,-0.63235635,0.93284726,0.047752596,-0.6676174,-0.1757921,-1.2933165,-0.016892273,1.0205493,-0.82762647,-0.31758907,-0.6130171,-0.41808787,-0.020662153,0.008836963,0.7260339,0.5889327,0.22399923,-1.1894251,-0.29471028,-0.066466115,0.73545796,-0.45069414,0.5648657,-0.66497225,-0.0985815,0.11000044,-0.83514833,0.0075684576,-0.5829081,-0.5379134,-1.6711863,0.026617441,-1.9135486,-0.38615292,-0.6191672,-0.07641696,-0.34246558,-0.41310945,-0.39272323,-0.97018003,-0.28482524,0.3045003,0.6126815,-0.31329417,-0.2744033,0.2062033,-0.8868184,-0.8871563
-0.13636464,-0.17595445,-1.1318793,0.40715417,0.3777692,-0.7571635,0.40990785,-0.6930454,-0.019952469,0.98748106,0.26216587,-0.08075147,-0.5428874,-0.75721264,-0.15886624,-0.4118025,0.11131564,-0.1675805,-0.09470395,-1.2200048,-0.009902129,0.12340179,0.53543735,-0.86862016,1.1280302,-0.7264488,-0.8205107,-0.22247192,-0.5179332,-0.38633636,-0.8604109,-0.64547336,-1.9072784,-0.088552944,-2.1668646,-0.74552387,-0.52733153,-0.87687045,-0.20602123,-0.62571913,-0.60285103,-0.055890135,0.032327063,-0.33463302,0.0766291,-0.46925125,-0.37842953,-0.07140878,-0.7776405,-1.6655834
-0.23314968,-0.15180634,-1.2100455,0.23443761,0.56091505,-0.9632373,0.07098287,-0.84761375,0.09275449,0.8449662,0.28187305,-0.6128316,-1.1857358,-1.1722217,-0.49721938,-0.36709785,-0.07004936,-0.03648952,0.2593829,-1.3431132,-0.07111722,0.07595298,0.6021959,-0.67778486,1.0610535,-1.001652,-0.45031932,-0.36111045,-1.4646027,-0.023050373,-0.70590156,-1.0438395,-2.528746,0.046961848,-2.3686543,-0.4940848,-0.18500161,-0.708457,-0.20269796,0.041806348,-0.3783644,-0.43134645,-0.12479181,-0.34715173,-0.16668685,-0.28030163,-0.81062543,0.054152384,-0.9102276,-1.9345542
