0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1.2960227,0.14878984,5.576852,1.7085006,0.3469032,0.3713672,2.0233064,1.9904357,4.2062354,3.7331502,1.6569446,0.8140576,0.4569577,1.0522851,2.021709,1.0588427,1.5692455,-0.18377468,0.63513726,1.150353,-0.372967,3.7927468,1.8792906,5.6821213,0.45671338,4.426568,4.117078,1.7805592,0.18123193,3.454962,7.1094136,0.026912684,2.3340812,4.10631,0.87081784,0.9399317,4.3829207,3.538583,1.3798975,-0.18053085,5.895246,1.9075066,1.9510703,-0.42555645,4.590055,2.361273,-0.16305666,2.5414393,1.9877702,0.76396084
1.3196372,-0.6946764,3.1518617,-0.16888389,-1.1531575,-0.717823,0.21030964,-0.0626821,1.7057401,0.72422785,-0.5198301,-0.73930055,0.3341887,-0.40442094,0.46208635,-0.28471515,0.13398366,-0.35344255,0.18031566,-0.63802415,-1.3128088,1.4484621,0.43298593,3.8683133,-0.76167643,1.8928878,1.6855077,0.10661343,-0.12790863,1.8335488,3.6614268,-1.1525105,-0.14443363,1.5079002,-1.424515,-0.17352486,2.1750586,2.1886427,-0.37165976,-0.19993596,3.4505696,-0.0059432182,-0.28690168,-1.7878097,2.5631363,-0.120637834,-1.468608,1.1886046,0.1853214,-0.79305476
-0.33864588,-1.8478659,0.04129163,-1.5169202,-1.4559803,-1.4548,-1.1057338,-0.38258415,-0.4951233,-0.5706783,-1.2293369,-1.4003105,-1.9433521,-1.4223552,-1.5987693,-1.2617062,-0.629079,-1.0525239,-0.26365316,-1.3687938,-1.7642118,-0.13270289,-0.6884433,0.9338945,-1.443262,0.122536846,-0.018872648,-1.2516716,-1.2199337,-0.7226611,0.63759124,-2.0367992,-1.4675055,-0.1878744,-1.4482918,-0.4767873,0.419632,-0.031505078,-1.5142066,-1.1481985,0.8314039,-1.1392324,-0.979617,-2.2160215,-0.011591466,-0.9026961,-1.5269101,-0.21033165,-0.85160625,-2.03882
-0.16643216,-1.4241747,-0.74285233,-1.4828271,-1.1388998,-1.1310368,-1.202854,-1.6543746,-0.8802369,-1.6515716,-0.50211686,-1.6063604,-1.4321469,-1.1711515,-2.2587347,-1.0383182,-0.66449356,-0.63712275,-0.58857316,-0.7548696,-1.2152088,-1.409695,-1.0250379,-0.106338084,-1.2773747,-0.8198362,-0.78773177,-1.3879946,-2.1684306,-1.7775946,-0.2691484,-1.3420482,-1.3759025,-0.87741995,-2.060637,-0.9029659,-0.3426798,-0.15848537,-1.475133,-0.4497671,-0.023014039,-0.8564098,-1.1973789,-1.6550125,-0.7287216,-1.2621863,-1.0439202,-0.6854974,-1.250346,-1.8835886
0.24945551,-0.7251569,-0.30737948,-0.8786095,-0.71615297,-0.4638509,-1.0869151,-0.11922163,-0.55205786,-1.6331422,-1.0357519,-1.410147,-0.22176912,-0.5344155,-0.9044043,-0.6817401,-0.77042913,-0.25658137,0.08038368,-0.32240212,-0.8154219,-1.5419124,-0.056828726,-0.048358213,-1.0473028,-0.6918716,-0.36858034,-0.74249756,-0.94139713,-0.5486029,-0.10868857,-0.89191353,-0.6119253,-0.9724046,-1.3883841,-0.2554906,-0.5090863,-0.69265354,-1.080461,-0.34941864,-0.08660699,-0.9505418,-0.87976164,-0.97158897,-0.15403138,-0.22899193,-0.40701598,-0.51785976,-1.076495,-0.8415765
1.2735131,-0.3112109,0.1093583,-0.7751677,-1.0771301,-0.28921872,-1.0016258,1.44811,-0.41356495,-0.1834738,-0.80645686,-1.1472747,0.084441274,-0.386323,-0.7880048,-0.50616026,0.4005948,1.313393,0.83921623,-0.6774162,-0.99316454,-1.3662467,-0.3983177,0.12580007,-0.6799245,-0.47955838,-0.56682366,-0.38730523,-0.84824014,-1.1116945,-0.59417796,-0.90671027,0.4984623,-0.69125724,-0.32535103,0.03967272,-0.779367,-0.8087903,-1.0065482,0.043046348,0.2106915,-0.45765448,-1.0332913,-0.91386026,0.48013324,-0.099332355,-0.4765034,-0.30304193,-0.9893424,-1.0499359
0.53547627,-1.0047033,-0.4483765,-1.4279745,-1.2902397,-0.611999,-0.6744943,0.93450767,-0.8820869,-0.65457547,-1.2290847,-0.6638749,-0.059754547,-1.001037,-0.25425804,-0.53437454,0.27431667,-0.014664242,-0.34815228,-0.6435581,-0.90717024,-1.059768,0.29124042,-0.438504,-1.0486028,-0.8365557,-0.95969397,-0.13444228,-0.67814374,-0.3309494,-0.39061573,-0.928505,-0.27692932,-1.0938562,-1.0777857,-0.37236488,-1.0361814,0.59080744,-0.9497021,0.1460329,-0.68723285,-0.7734446,-0.7903921,-0.87426805,-0.08151954,-0.8735059,-0.64410573,-0.34676036,-1.2236346,-1.2245235
-0.113421574,-0.011597168,-0.7282613,-0.66859424,-0.41361615,0.56596774,0.4889062,-1.5499859,-0.9905974,-0.06876424,-0.532532,0.013828341,-1.4744624,-0.9874196,0.11770001,-0.057660017,-0.24149112,0.35417145,-0.40812474,0.020910515,-0.23516159,-0.5007132,0.21056537,-0.95682406,-0.46902674,-0.35355648,-0.7736029,0.22614864,-1.108392,-0.24788937,-0.78986573,0.49027738,-1.1247603,-0.60608274,-1.2904475,0.0733469,-0.65552366,-1.6525984,-0.11980884,0.34302637,-1.5180571,0.26544598,0.19413266,-0.5203016,-0.3332606,-1.5425314,-0.20858994,-0.23234186,-0.84315675,-1.215645
-0.83002806,-0.2638811,-1.4504182,-0.56776756,-0.4270772,0.3554711,0.18367092,-1.5961249,-0.73625785,-0.19491743,-0.23578785,-0.05970634,-0.4630661,-1.0288867,-0.7138733,0.035876736,0.014208986,0.79988724,0.32345968,-0.5250229,-0.16538113,-0.37395722,-0.76601857,-1.4530892,-0.6252366,-1.4220526,-0.9167071,-0.34725118,-0.9670311,-0.4134286,-0.7581606,0.84943813,-1.208902,-0.33704475,-1.0287657,-0.050435465,-0.7055431,-2.0319684,-0.07156022,0.17347907,-1.4948401,-0.23301147,-0.0048838407,-0.5102376,-0.29256007,-1.7516904,-0.024260584,-0.4095126,-0.87575096,-1.806856
-0.041473135,-0.5671379,-0.7224299,-0.60328126,-0.9791237,0.21982084,-0.21709545,-1.1111065,-0.63431793,-0.6508862,-0.8719202,-0.45643073,0.3670727,-0.93491226,-0.66191626,0.012506231,0.7852854,1.1269599,-0.12349615,-1.218724,-0.6749589,-0.33720124,-0.9796837,-0.92736554,-0.8310609,-1.3937507,-0.9257261,-0.12719773,-0.06726133,0.07744526,-0.72783697,0.5138826,-0.8926245,-0.23437038,-1.644234,-0.33858243,-0.54943186,-0.18440506,-0.5454061,-0.071684726,-1.0156611,-0.3799662,-0.50313133,-0.88279194,0.102782406,-1.7499195,-0.49808255,0.10174729,-0.9715348,-1.918697
-0.8262764,-0.9471425,-1.1103578,-0.8534593,-1.4782044,-0.44539908,-0.25501022,-0.22005045,-0.21867973,-0.81861216,-1.9842299,-0.6617358,0.5730803,-1.245183,-0.12947002,-0.3091803,-0.0788121,-0.6888335,-0.4570453,-1.3786366,-0.94847286,-0.09393575,-0.70864606,-0.641746,-1.20261,-1.3563378,-0.97844946,-0.7110116,0.342136,0.46325174,-0.5270031,-0.3482982,-1.3795154,-0.34430015,-1.5589622,-0.5163734,-0.43416965,-0.6623921,-0.74648476,-0.3684179,-0.85604113,-1.3289356,-0.39800906,-1.1471382,-0.15768187,-1.5966991,-0.9555095,-0.0045508593,-1.0051284,-1.9982221
-2.1355069,-0.35225636,-2.3926067,-0.9580956,-0.78507197,-0.6294678,-0.4207454,-0.7784307,-0.8851489,-0.86612886,-0.1500898,-0.54604757,-1.6818626,-1.4920526,-1.468324,-0.3482315,-0.8057821,-1.5565964,-0.8503677,-1.3083434,-0.52686435,-0.26592588,-1.7807512,-1.9914336,-0.75864327,-1.5534581,-1.6509103,-1.70578,-0.964677,-1.1142114,-1.3692273,-0.27246916,-1.3167101,-0.7992454,-1.1467174,-0.42169592,-0.9837408,-1.9234897,-1.0164716,0.10907442,-1.7119083,-0.40637755,-0.21797729,-0.73916066,-1.1345651,-1.7431346,-0.8693206,-0.6595511,-1.1874516,-2.605257
-0.92954814,-0.4711425,-1.5595531,-0.42051476,-0.5497996,-0.32036492,-0.41108382,-0.6519148,-0.4481722,-1.2798074,-0.6548542,-0.51592696,-0.051399037,-0.8860069,-0.57380384,0.045482177,-0.0062260637,-0.9992266,-0.9825926,-0.63886905,-0.30221128,-0.6227708,-0.32123184,-1.2313538,-0.82586116,-1.575363,-1.1826226,-0.83949804,-0.5328966,-0.24724399,-0.7340537,-0.26414818,-1.0653323,-0.6199293,-0.65377337,-0.0045476374,-0.76514006,-0.12479851,-0.74488074,-0.21609418,-1.1184707,-0.7782151,-0.3115603,-0.5253203,-0.49196175,-1.5165659,-0.86457056,-0.4927114,-0.8047024,-1.6396911
-0.36308265,0.24059568,-0.9781203,0.1607803,-0.010070263,0.20499198,-0.06684905,-0.74530965,-0.26601353,0.047482513,0.10460899,0.0055198763,-0.9973439,0.026649026,0.28391063,0.13901894,-0.18157297,-0.14308356,0.3047411,0.17547935,0.06900024,-0.44514588,0.64385045,-0.6190976,-0.21147548,-0.484865,-0.4617723,0.28389612,-0.30697325,-0.2613132,-0.6397671,0.114892446,-0.6921924,0.15080535,-0.09681506,0.6914791,-0.4596347,-1.3269877,0.012917625,0.41496477,-0.5722496,-0.10916333,0.1764407,-0.059029825,-0.0049305214,0.06866962,-0.100208975,-0.014849604,-0.1801881,-0.53712827
1.2519542,-0.18983531,0.119011216,0.53370667,-0.41939685,-0.11893973,0.002648736,-0.23041603,-0.12589394,0.7116228,-0.51122564,0.010925153,-0.26421133,0.28198183,0.2772128,-0.0008483439,0.41172156,1.1935493,1.6056159,-0.055740252,-0.3892296,-0.2326028,0.02482518,0.635748,-0.32541913,-0.040005602,-0.16459762,0.6173548,-0.018422132,0.29212996,-0.84560883,0.061902657,0.13697241,0.77446455,0.59046656,0.19751905,-0.26400283,-0.45758724,0.0136020025,0.8901741,0.6386831,0.7181167,-0.12683621,0.05966712,0.5826075,0.85512686,-0.33589417,0.22835176,0.22105011,0.341657
0.4251382,-0.5298873,-0.3520459,0.11041539,-0.967787,-0.85726476,-0.5198838,0.46306574,-0.025516886,0.1960447,-1.4191396,-0.024600694,0.9538573,-0.08126488,-0.020028511,-0.20067438,-0.2192684,0.18639024,0.08486419,-0.27031592,-0.64711493,-0.48188448,0.19890054,0.37783757,-1.0138655,0.008553591,-0.0030893164,0.2675262,0.9228629,0.91740364,-0.7460381,-0.65673214,-0.25609025,0.018394012,0.34576312,-0.68366146,-0.3348057,0.961843,-0.45098338,0.29120335,0.41631064,-0.39641,-0.70827657,-0.1840201,-0.5137935,0.7666616,-0.584961,-0.032556977,0.196542,0.034822043
-0.8793384,-0.15179539,-1.1675308,0.34803447,-0.060503285,-0.28045622,-0.046088006,-0.2926444,-0.3392151,0.4753717,0.67225224,0.42493498,-1.1078961,-0.18718745,-0.2049671,-0.13373731,-1.0014715,-0.6315486,-0.067672305,0.2226653,0.12654108,-0.53261465,-0.71005994,-0.80746967,-0.47289044,0.67190516,-0.26888767,0.04604474,-0.07469745,0.45111865,-1.0534191,0.12909733,-0.29054278,0.20821,0.455312,-0.4572541,-0.41762865,-0.62357795,-0.03464661,-0.18961193,-0.43170163,0.8358883,0.22137682,0.29591918,-1.2394335,0.84133327,-0.073930934,-0.32984024,0.37863806,0.016778545
-0.6840241,-0.7012643,-0.86454356,0.27209967,-0.18722928,-0.04280145,-0.077443995,0.4478838,-0.2532551,-0.23672935,0.09042579,0.31291395,-0.6391331,0.16973379,-0.12114648,-0.02025079,-0.44876972,-0.32780156,-0.1748063,0.35275406,0.015165423,-0.49051866,0.09810433,-0.59048253,-0.53591967,0.51789206,0.1647733,0.26606336,-0.8677833,0.4995542,-0.030565422,0.12638168,0.10882919,0.3874239,0.5084559,-0.07297875,-0.48857075,-0.08727168,0.2833323,0.2959468,-0.5218448,0.23087938,0.32487115,0.24944946,-0.3981159,0.46035114,-0.049746964,-0.20310636,0.48527905,0.3444256
-0.5080331,-0.070524134,-0.53500456,0.19981311,-0.42634186,0.17519386,-0.1295358,0.10194566,-0.20537904,-0.7170201,-0.027673002,0.14431898,-0.34589908,0.028464673,-0.043243375,0.015489117,-0.37461177,-0.37033644,-0.5029456,0.07481317,-0.20122224,-0.32787356,0.049215306,-0.32529333,-0.5613588,0.26479784,0.08411433,-0.43826094,0.035984814,0.5408261,-0.16239391,0.009191396,-0.19807594,0.40758067,-0.68024176,-0.0015158792,-0.27711567,0.41410413,0.26588064,-0.09910553,-0.25645873,-0.009141363,0.021713939,0.071244724,-0.14945643,0.3758562,-0.22317183,-0.19824275,0.40160164,0.6151497
-0.19721581,-0.98912907,-0.20951036,0.41086146,-0.9644779,-0.54555,-0.3250125,-1.1026255,0.22177364,0.34525594,-0.9457044,-0.05749075,-1.5095619,-0.05233166,-0.102808684,-0.15874977,-0.45656773,-0.9682259,0.42435414,-0.5510026,-0.64311635,0.19648834,0.32095993,0.85470325,-0.8255542,0.40982118,0.26424637,0.5432722,-0.8183089,0.5991359,-0.049250048,-0.5109928,-0.93095165,0.3924567,-0.8908331,-0.03737725,0.026375644,-1.103485,-0.17776705,-0.0615129,0.7885062,-0.6575651,-0.29092368,-0.363287,0.4204929,0.8811669,-0.4687911,0.24303961,0.47826052,-0.2733256
-1.3342324,-1.3587508,-1.8457409,-0.119648956,-0.32104325,-0.9001224,-1.00879,-1.2139945,-0.4941664,0.6261543,-0.27471286,-0.066066615,-1.0992241,-0.21002947,-1.1166545,-0.31049386,-0.10273005,-1.2634832,-0.42140034,-0.6556608,-0.022236118,-0.49357012,0.007559036,-0.7841028,-1.022297,-0.0012115567,-0.32874134,-0.54954153,-0.4297999,-0.6316629,-0.88491213,-0.18173896,-2.3587162,-0.23850903,-0.9353842,-0.5168065,-0.39748803,0.07040643,-0.27221113,-0.33810535,-0.58082914,-0.019428728,-0.2239624,-0.09102755,-1.0745455,0.4134157,0.046759084,-0.59921443,-0.16192625,-0.43407026
-1.5604589,-0.20340581,-1.6731051,0.32624197,0.23753974,-0.4605088,-0.88800764,-0.8144484,0.023379847,0.3015652,0.35921323,0.015222634,-0.56744665,-0.1989013,-0.6311582,0.073504895,-0.53405446,-1.0508516,-0.07421053,-0.5325422,0.51047987,-0.5612739,0.43714613,-0.98056585,-0.49213684,0.5263487,-0.022210868,-0.21378413,-0.14804967,-0.29267853,-0.6078547,0.29074752,-1.5928017,-0.3012275,-0.24413405,-0.16999501,-0.38164335,-0.69119173,0.057594642,0.20265013,-0.8073754,-0.06857355,0.03942983,0.26208922,-0.96752,0.28034502,0.5002022,-0.67935055,0.18046066,0.17306007
-1.1745069,-0.23324879,-1.1728412,0.66384834,0.14061601,-0.2062839,-0.9494331,-0.2474826,0.042900264,0.83299357,0.6374561,0.12134178,-1.0309558,0.0070868838,-0.6339544,0.15448068,0.09712043,-0.36377612,1.2548748,-0.75229275,0.39157024,-0.46378392,0.4843493,-0.8422701,-0.25462636,0.82109624,0.39244568,-0.42704582,-0.8384125,-0.32714167,-0.7438622,-0.05960481,-0.23252848,0.009733498,0.62965155,0.5548334,-0.4308486,-0.95337766,0.04801336,0.18202746,-0.5841914,0.028250275,0.21943766,-0.017552277,-0.28390795,1.2880213,0.5249735,-0.48059013,0.59357816,0.14881113
0.2651557,-0.47014067,0.09829096,0.998775,-0.550249,-0.31553432,-0.70332766,1.0800796,0.6441419,0.9199993,-0.6030067,0.10783814,0.90878814,0.71715164,0.1748593,0.49926406,0.8635735,0.13437934,-0.04238231,-0.7771741,0.13351424,-0.15432301,0.6781924,1.022645,-0.5895784,0.67115396,0.41764337,0.23217416,-0.4282305,0.3594428,0.26234457,0.2318042,-0.5440936,0.3517344,-0.065532625,0.2602548,0.1641675,1.2355707,0.10526581,0.53877693,0.63181365,-0.24505782,0.03952559,-0.101649195,0.37441146,1.3837376,0.4067606,0.030691339,0.62721723,0.36394885
-1.2618729,-0.24168861,-1.1448005,0.6686588,-0.053394865,-0.31230456,-0.3371967,-0.6755078,0.040827017,0.50857526,-0.26777884,0.42695957,0.08599211,0.269858,0.028026909,0.26131728,-0.047435205,-1.1004614,0.022734443,-0.5318663,0.41173393,-0.26277044,0.9378915,-0.32054496,-0.40583503,0.49160126,0.5677607,-0.2566594,0.56790984,-0.39222798,-0.5721087,0.4234309,-1.3594879,0.4657262,-0.3465568,0.45218673,-0.022358231,0.15844174,0.11426965,0.49022612,-0.3792679,0.08757585,0.28819448,-0.022119587,-0.44756335,1.216127,0.49992123,-0.39416695,0.74417025,0.14952715
-0.69168144,0.18194194,-1.3164685,1.0621831,0.6584277,0.43972594,0.025503542,-0.67302984,0.5153454,1.2046211,0.7963395,0.6318635,0.1833148,0.58053875,-0.27214065,0.7047822,0.44417724,-0.20804358,0.52850115,0.24991234,0.6530397,-0.20895416,0.8888121,-0.042703923,0.13737872,-0.1065443,0.7307185,0.27992555,-0.6896155,-0.6797112,0.006941977,1.2878051,-1.3489636,0.9646893,-0.12756258,0.55039406,0.23233493,-0.018370688,0.43186358,0.6689813,0.11489629,0.64964974,0.60193336,0.5228242,-0.26970902,1.3109299,1.0002,-0.24673852,1.0441052,0.6171545
-0.15764417,0.72412467,-0.5442108,1.1486752,0.57257515,1.1111526,0.24353234,0.19670172,1.0501794,0.23778832,1.4108504,0.93910474,0.6544832,1.0493566,0.50799584,1.0354447,0.18040173,0.2539658,0.35396034,0.61740935,0.4931932,-0.12621857,0.99423075,0.0613537,0.3094587,0.59424436,1.1350236,0.3730251,1.1996433,0.05114614,0.4351687,1.8253973,-0.18074495,1.0131269,0.70146483,0.7184834,0.13507071,0.10723508,0.4572925,1.4656304,0.27671918,0.82874584,0.50167096,0.56164634,0.31697565,0.4862234,1.0546459,0.105090335,1.1151764,1.2361945
1.6323302,1.0826046,0.9360595,1.1165837,0.4493421,1.3247666,1.0646152,0.7505797,1.5579016,0.5606694,0.3283884,1.0427791,1.3808111,1.3469179,1.724923,1.0027972,0.4946022,1.6312469,1.2661923,0.7731399,0.25186306,0.82253593,1.5267621,1.3222284,0.8141797,0.8010813,1.3891822,1.3424027,1.6092274,1.1624856,0.6107904,1.8960735,0.8874409,1.6838697,0.45563984,0.81612766,0.52523094,0.2483752,0.9602244,1.1301886,1.058414,0.8511328,0.8817247,0.8846773,1.4220525,0.9693712,0.76888174,0.5091031,1.4494091,1.4600675
-0.35611907,0.75427127,-0.7204447,-0.27300367,0.437556,0.49847963,0.48802328,-0.3472644,0.7722686,0.16933152,0.12764882,1.0091633,-0.7532301,0.18428826,0.29828176,0.15283872,-0.43970802,0.21198834,0.6600622,0.17509916,0.29801762,0.67046684,0.52287865,-0.25222492,1.0507874,0.042767953,0.8266923,0.28713527,-0.045326665,-0.2322067,-0.60668045,0.899573,-0.070816204,0.61525416,0.4995008,0.29756707,-0.123993374,-1.2154982,0.3815832,0.56726307,-0.14408411,-0.20729306,0.7519199,0.5117777,-0.060801864,0.3073916,0.27927762,0.23118795,1.1166983,-0.021480357
-0.9167773,0.851056,-1.6269995,-0.18076484,1.3467189,0.6825203,0.8288021,0.5465488,0.75606537,0.03897665,1.4865886,1.3295453,-1.4565171,-0.15602858,-0.42176923,0.46735537,-0.008291144,0.2937565,-0.35127205,0.47673863,0.92438376,0.51473945,-0.08257839,-1.4063867,1.7244288,-0.7471428,0.6110258,-0.56552833,-0.50176954,-0.9553518,-0.9343003,1.1184605,-0.3706528,0.37986192,0.19430304,0.3545858,-0.2916319,-0.8350373,0.66367507,0.89560246,-0.9799807,0.65745854,1.0869657,1.0521542,-0.7258534,-1.0123736,0.11846826,0.109393165,1.2582958,-0.4277455
-0.51288956,1.254771,-0.79218394,0.23826478,1.2871553,1.1293516,0.96527505,1.0414791,1.0185703,-0.19051076,1.2056037,1.2387443,0.011203977,0.481176,0.79034585,0.6294712,1.1601437,1.0025282,-0.11058564,0.7472869,0.91667914,0.5084632,0.5568671,-1.0362028,1.996821,-0.89747274,0.7203232,-0.0763465,1.0802917,0.5635433,-0.38388097,0.95921266,0.06932396,0.2267573,0.6236988,1.0905668,-0.07999469,1.1078267,0.60282964,0.9308107,-1.0106758,0.5056799,0.9849078,0.92665935,-0.13366929,-0.99949336,0.26929247,0.37991047,1.5865548,0.024248935
1.6662744,1.9726417,0.5848821,0.39307234,0.5281067,1.1380861,1.1893077,0.5749233,0.91423815,0.1706296,0.8469578,0.86621946,0.019401237,0.9198892,1.0720456,0.58245647,0.963807,2.3095324,0.31426632,0.5478555,0.12932059,0.8351578,0.5525982,0.1693787,2.0807939,-0.82131433,0.72076243,0.24415554,0.89360416,1.2235383,-0.63862735,0.22703443,0.35688224,0.62629056,0.12916726,1.2010527,0.16726357,0.19086316,0.40604973,1.336187,0.040376015,0.26563254,0.33253208,0.505803,0.64779466,-0.028164981,-0.17089666,0.56104976,1.4929514,0.31406668
0.71742874,1.2314552,-0.15027772,-0.59685653,0.29998353,0.6813407,0.9332884,0.8777239,-0.094316795,0.107501775,0.4826386,0.91956556,1.1497053,0.42805365,0.4097391,-0.12727895,0.96812207,1.9778718,-0.057085026,0.9330314,-0.23121175,0.32359114,0.12980877,-0.32229435,1.3517965,-0.95502174,-0.09710117,0.076381326,1.1267021,-0.064634524,-0.7058713,-0.28622144,-0.244257,0.014919588,0.6856079,0.48928246,-0.46053457,0.23334266,-0.22687113,0.7466271,-0.7694921,0.07219811,-0.041775987,0.5978396,-0.421607,0.3397506,-0.17799607,-0.31579944,0.7137793,0.59304875
0.42023027,1.2708917,0.028760217,-0.77658826,0.73574203,0.79556215,1.4432836,0.9281557,-0.5231281,-0.9890368,1.0226403,1.3954973,1.495731,0.19828632,0.5951329,-0.44338283,-0.36841652,0.98460525,-0.90954363,1.9344761,0.15784718,0.006293591,-0.32832864,-0.58467203,1.248776,-0.19925262,-0.9053015,-0.26623753,1.9669456,0.643312,-0.621117,0.6704496,0.68575215,-0.19965167,0.17244157,0.089415215,-0.6659582,0.8682441,0.040891554,0.7377236,-1.0151684,1.1422173,0.07268304,1.0850282,-0.853881,0.2638673,0.19188845,-0.89159095,-0.039680906,1.0374296
1.1835004,1.7993218,1.147009,-0.18153968,0.72044253,1.0325991,1.5746862,1.4003655,-0.5444028,0.71141785,1.2155634,1.5171256,0.85643965,0.487765,1.6648375,-0.40312755,0.07517509,2.0050135,0.6074577,2.3689713,0.27083203,0.32194406,0.18348336,0.3890212,1.2044696,0.82354355,-0.6320361,0.93266726,1.4935006,0.5973934,0.026248273,0.9447292,0.9796198,0.2008013,1.3466972,0.41478783,-0.42810604,0.1661871,0.38521898,0.3838405,-0.37100717,1.2664119,0.18101332,1.3301228,-0.13276851,1.5643774,0.47658,-0.8840961,-0.123244755,1.7665445
1.0450253,0.5056912,1.5696031,-0.48114637,0.009294056,0.15724759,0.5084059,1.3696526,-1.0840211,-0.007139457,1.0953845,1.2493066,0.5706116,0.22962089,0.360058,-0.6960525,-0.2247239,0.86403257,-0.06531589,1.3789535,-0.2422079,-0.3188406,-1.1786659,0.06560223,0.34907085,0.7348576,-0.769108,-0.36731303,0.43114516,0.12178267,-0.34088215,0.68392336,1.7921343,-0.08489348,1.4316757,-0.19747575,-0.8704819,0.80425215,-0.41524604,-0.51544005,-0.52326506,0.9161884,-0.28831416,0.8648148,-0.239154,0.6290987,0.108380966,-1.0611374,-0.38193154,1.8952118
1.1874833,-0.5799798,1.9752487,-0.73426235,-1.1566095,-0.9787321,-0.34968358,1.0145355,-0.6724657,-1.169812,-1.3188486,0.5105981,1.3364699,-0.23764488,0.34425628,-0.9736251,-0.9503069,0.57079065,-1.0027051,0.27994743,-0.94318205,-0.58036274,-0.8475365,0.6034155,-0.77111906,0.21696559,-0.5477314,-0.9828915,0.4199723,1.7048283,-0.39724687,-0.23922,1.4504362,-0.85519385,0.94515026,-1.0481437,-1.0063883,1.7959203,-1.1463323,-1.0858232,-0.09199819,-0.36370897,-0.98033524,-0.13154915,-0.07526156,0.48365107,-0.43181285,-1.2061287,-0.49297902,1.7645397
-0.4523501,0.11415013,-0.0004218496,-0.5091053,-0.45561302,-0.8893939,-0.071213156,-1.6797825,-1.1419126,-0.9822731,-0.20902887,0.59085596,-1.2950406,-0.48413372,-0.6622414,-0.7822278,-1.5541426,-1.0610994,-0.6494749,0.44587976,-0.16811189,-0.731617,-0.84481746,-0.8144048,-0.24574342,-0.38760123,-0.64746803,-1.2759826,-0.41279775,-0.14159575,-1.2615749,0.009887713,-0.646404,-0.7607968,-0.3523371,-0.92057174,-0.88653016,-0.6583994,-0.7305302,-0.7428222,-0.8269692,0.10881686,-0.27734947,-0.05063872,-1.4242806,-0.5382103,0.11813627,-1.14549,-0.46095264,0.6303769
0.35863727,0.45960605,-0.014789551,0.03147807,0.35789266,0.35611707,0.5941998,-0.5439661,-0.7775952,-0.4057876,0.73368126,0.38490155,-0.023642292,0.12214625,0.2704499,-0.10037824,-0.16422014,-0.36819252,-0.06514994,1.2262644,0.4780278,-0.31089994,0.021643858,-0.18328013,0.4848066,-0.2723337,-0.3312157,-0.090173855,-0.00014946963,-0.25579524,0.017095914,0.65453875,-0.44809246,-0.12479827,-0.08772193,-0.49118814,-0.26868445,-0.08552625,0.7180831,-0.73579574,-0.500309,0.35395464,0.60619473,0.24889183,-0.7464525,-0.5799824,0.9391144,-0.7801273,-0.3270097,1.0290284
