0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.5580629,0.9211855,0.24705498,-0.031574927,0.53697175,0.4036087,0.38500008,0.5446991,-0.86680865,-0.78694576,1.1490284,0.010447655,-0.25765982,0.29311,0.16978715,-0.3868448,-0.8116075,-0.6156838,0.51944053,1.1107708,0.46566626,-0.018586032,-0.5651059,-0.058167305,0.67035544,0.5596908,-0.08035151,0.017972078,1.0344046,0.4481499,0.54223406,0.49866802,0.7192099,-0.13261572,0.11225784,-0.21845984,-0.24993654,0.32903606,0.768064,-0.2330895,-0.3842823,0.3146441,0.08225919,0.25797334,-0.38569477,-0.16902716,0.7655108,-0.5055875,-0.4276543,1.6770669
1.9185822,0.78557146,1.9950508,0.044392154,-0.21772604,0.12837628,0.6340569,0.7392369,-0.5693774,0.38255873,-0.22043848,-0.028344277,0.5752008,0.78192925,0.9099967,-0.24117595,-0.53987986,-0.24183136,1.7593803,0.7196385,0.08165435,0.09568686,-0.52815366,1.3963902,0.64843696,1.653775,-0.23590079,1.2065673,0.27177316,0.3220755,0.6069913,0.7142828,2.0137196,0.3620044,1.0856019,-0.57813466,-0.25934264,0.40354425,0.6855538,-0.6122626,0.28961748,0.28506127,0.1636326,-0.07862677,0.8123508,1.6095234,0.6670128,-0.55626166,-0.17146602,1.8951163
0.7872701,-0.13005829,1.0955682,-0.29308507,-0.13273138,-0.21044047,0.53297615,0.32311293,-0.9064874,0.119184524,-0.90126365,-0.02782858,0.15030421,0.19234154,0.6123652,-0.54135287,-0.67352444,-1.4490587,0.85747015,1.2505332,0.07738755,-0.014581019,-0.4101185,0.8559216,0.04833261,1.181074,-0.39891714,0.7248738,-0.11243853,-0.080284916,0.16726366,0.21164581,0.7534792,-0.20343266,0.29791635,-0.8980068,-0.383486,0.51405203,0.71861774,-0.28506473,0.16654745,-0.2404205,0.300428,-0.388062,-0.53358674,0.9631268,0.67247784,-0.5813453,-0.516465,1.1603928
-0.2577039,0.6939478,0.66476053,0.31716982,0.5306395,0.39178494,1.0286933,0.55799633,-0.2942416,-0.54171056,0.19657917,0.10310136,-0.22395295,0.42263597,0.104174264,0.18833235,-0.49118093,-0.73449844,-0.27629817,1.8126248,0.85991853,0.91557014,-0.89699656,0.6824506,0.84487283,0.89148766,0.25547624,0.64424324,0.14012778,-0.11826537,0.46051902,0.5810076,0.47615716,-0.07942637,0.16467704,-0.7169242,0.6378149,1.023195,1.3879818,-0.3094416,0.5691772,0.63341916,0.74275076,0.25935414,-1.2229116,-0.22863777,1.1848358,-0.02217196,-0.4003524,1.6465648
0.10728026,-0.09472032,0.602699,0.15396813,-0.057602722,-0.013143753,-0.025654899,-0.04572024,-0.92147857,-0.8767526,-0.43217793,-0.69292593,-0.34634218,0.13632001,-0.36578044,-0.17867216,-1.1844623,-1.1846306,-0.9928812,0.5858957,0.27297762,0.17850913,-1.14291,0.05310656,0.18943061,0.9184569,-0.37396833,0.481171,-0.21437682,-0.6576071,-0.10803236,0.028131241,0.8383539,-0.0902584,0.20137738,-0.7810026,-0.075859435,0.7738598,0.56003463,-0.90341526,-0.10057773,-0.6180414,-0.047641385,-0.43323058,-0.8331633,0.24930948,0.4682548,-0.25975484,-0.2694304,1.5680422
0.57407147,-0.20322366,1.1152463,0.62023103,-0.9476873,-0.010335258,0.09444635,0.3655176,-0.12315088,0.13564968,-1.1373037,-0.6299535,1.3950535,0.72734267,0.510662,-0.20133115,-0.19205248,1.2145165,0.41731808,0.018819464,-0.14416905,0.35930684,-0.24126376,0.59257555,-0.11325755,0.5247252,0.016046876,0.19135386,0.55427074,0.2959377,-0.16874875,-0.20847756,0.5021013,-0.24785931,0.30336878,-0.32827446,-0.07017078,0.21717557,0.37662148,-0.59567314,0.3005738,-1.2921036,-0.20461856,-0.89819336,-0.19181626,1.2978259,0.17472728,-0.36237565,-0.0041566147,1.6867808
-1.2928364,-0.6695998,-0.86575943,-0.2567642,-0.5071082,-0.5542002,-0.6418518,-0.4137856,-0.8304152,-0.0134590715,-1.4382712,-0.84446466,0.38853115,-0.14337762,-1.3501037,-0.5891885,-0.09221972,-1.0151771,-0.26856512,-0.85367703,-0.17408541,-0.28990397,-1.1760827,-1.0126172,-0.19547896,-0.52993494,-0.7226365,-1.001386,0.2304448,-1.381333,-1.5232286,-0.7174511,-0.81374496,-0.8766024,-0.028038578,-0.3902306,-0.6367329,-0.0015272545,-0.46152708,-1.1639001,-0.8824174,-1.4184303,-0.4694951,-1.1078116,-1.6996313,0.64417845,-0.31222093,-1.1582907,-0.0742285,-0.14978969
-0.56361324,0.63010263,-0.8378926,0.06511925,0.5349087,0.23813222,-0.3287712,-0.57586557,-0.046664007,-0.31963587,0.10240272,-0.443863,2.198733,0.6522276,-0.63154835,0.15740883,0.34533077,-0.9280064,-0.42999625,-0.0134123,0.6057148,-0.4853867,-0.081953004,-1.0331101,0.4004186,-0.61433196,-0.44758487,-0.71473837,0.8917358,-1.1772325,-1.0071738,0.5934369,-0.9843845,-0.40282887,-0.64597434,0.22787994,-0.26581335,0.2073357,0.11044142,-0.28676426,-0.43204945,-0.5533589,-0.02365311,-0.17546967,-1.4356588,0.48256996,0.37935892,-0.726563,0.0798388,0.58257115
0.676598,2.1314805,0.6167193,1.2334238,1.5842587,1.9789492,1.0525572,1.5956712,0.85803723,1.1639706,1.892827,0.4851379,2.2291484,2.035634,1.7563313,1.1570042,1.1320648,0.1276475,1.3904186,1.7478656,1.3998514,0.26833585,2.084744,0.23104478,1.493382,0.88981575,0.43259215,1.333974,1.949084,-0.15430968,0.32368264,1.2458519,0.82722753,0.5980864,0.47203162,2.0165956,0.43884057,-0.1888341,1.3794912,1.0147219,0.5989447,0.72008884,0.95201373,1.1350827,0.28661028,1.8577704,0.88936746,0.0997846,0.62901163,2.225341
2.1599693,1.8160496,1.8987203,1.3831949,1.4974053,2.3453734,1.6522563,2.158798,1.0858711,2.019783,1.7747283,1.3601625,0.980443,2.6837618,1.9186403,1.004795,1.9590833,2.353911,2.7062948,1.8083371,0.9667104,0.88559324,2.1479082,1.2692156,1.778232,1.705993,0.37354374,1.8382022,0.9675543,-0.047402952,0.900143,1.6590817,1.9875399,1.5409584,1.1023389,2.2452118,0.5137572,0.5128738,1.3805605,1.2535441,1.2131644,1.8248879,0.5978156,1.7585205,1.7869347,2.2185655,0.7820335,0.41508797,0.6340768,3.1433637
1.3541467,1.0090142,1.6562808,0.53021985,1.0664265,1.7323073,1.7672114,1.5994405,0.944986,1.6201785,0.7772079,1.8631015,1.2392422,1.9153914,2.0957105,0.29292494,1.2844801,1.1468552,1.6514167,2.049674,0.52408487,1.1898528,1.9465061,1.3499063,1.1277188,1.6069119,0.3973798,1.779375,1.0971818,1.0629685,1.3840783,1.1663324,1.9762564,1.3656276,1.7267969,1.4139038,0.4122078,1.6990706,1.0532783,0.9253316,1.3605529,1.586786,0.47931063,1.6729366,1.8597074,2.0832021,0.44190013,0.50293463,0.65422386,2.7856205
0.7715185,0.83709085,1.1452472,0.67275906,1.810523,1.4707803,2.2710261,-0.65889496,0.68997663,1.2241265,0.60868,2.275144,-0.15172844,1.062974,2.0940847,0.40132138,0.7233638,0.7521641,0.47430354,2.6806858,1.1822203,1.3483889,1.0490202,1.2628741,1.2990947,1.232129,0.44765806,1.8767238,0.10358246,1.4362223,0.803577,1.4713892,0.5109762,1.3545402,0.44602907,0.3810487,0.6408896,0.60472727,1.8140708,0.89035165,1.1112535,2.379446,1.0844759,2.1191788,0.96341914,1.0426822,1.2597883,0.6697959,0.4274953,1.7744206
-0.39851728,0.59382355,0.79260576,0.78097904,1.6188816,0.7412178,1.1178927,-0.23219599,0.69393176,0.50953174,1.0480441,1.4550127,0.24477842,0.31393138,0.9858189,0.6345339,0.05039413,0.26807263,-0.58950245,1.535043,1.5260756,1.581061,-0.37479767,0.5597744,1.2123595,0.8471447,0.7913189,0.92364633,0.8442792,0.8952995,0.36937535,1.4054132,1.2002889,0.8854162,0.861,-0.42332008,0.8844732,0.77669615,1.4313755,-0.43038738,0.8052305,1.7206284,1.035446,2.1649048,0.28556728,0.6231339,1.4031299,1.1499978,0.29521048,1.3401117
0.5968894,0.022131767,1.2377812,0.19225837,0.5566425,-0.30710885,-0.08105132,0.058214776,0.08991513,-0.19409758,0.27969274,0.5496001,-0.036903497,0.089698866,0.31479877,0.011411593,-0.044044778,0.30992147,-1.0158148,-0.6171559,0.7364739,1.000733,-1.4171561,-0.25169387,0.34833062,0.6195901,-0.0028843381,0.42533916,-0.025148265,-0.09580624,-0.7456927,0.28413248,1.6235629,0.032189522,0.64908016,-1.2610815,0.034131926,0.7463038,0.36663386,-1.3316212,-0.17454728,0.2601957,0.4093089,0.9400692,0.78942865,0.42085305,0.64895785,0.36400405,0.23640461,1.0617502
-1.4619409,-0.8128339,-0.1487144,-0.6357279,-0.19805531,-1.3900642,-1.1507622,-1.4927135,-0.30955175,-1.1955004,-1.0433478,-0.023760298,0.18179561,-0.8586843,-0.7736337,-0.5264384,-0.9986976,-1.28072,-2.1639538,-1.6570632,0.32537392,0.49519986,-1.2952055,-1.235696,-0.57515264,-0.9457412,-0.16174255,-1.2588813,-0.40222278,0.47348094,-1.0484803,-0.53978556,-0.5749071,-1.4026967,-0.27862582,-1.4719186,0.018726492,0.008378081,-0.45365673,-1.5984476,-0.838911,-1.4968648,0.16863614,-0.0771663,-1.0528322,-0.70654774,-0.36853102,-0.09896501,0.14529979,-0.5965811
-2.192346,-0.52609247,-1.2723976,-0.38241822,0.44311202,-1.1322445,-1.4249947,-1.7922682,-0.27931422,-2.0813224,-0.42269093,-0.49430588,-0.52972025,-0.530462,-1.7900807,0.12317406,-1.0386739,-1.8438784,-2.6822329,-1.7466406,0.83770674,0.051371653,-1.6118149,-2.008865,-0.21277542,-2.1833706,-0.2228993,-1.6204127,-1.0952387,-0.5373733,-1.4276987,-0.6573589,-1.563847,-1.697052,-0.6400905,-0.9058894,0.3195074,-0.9168981,-0.13950607,-1.4013019,-1.0938625,-1.245011,0.37641484,-0.10831428,-2.1626263,-1.8468474,0.21239503,-0.14771959,0.15715636,-1.0701513
-1.6237478,0.40954393,-0.9104507,0.12110179,0.88561124,-0.44273102,-1.0486219,-1.3516438,-0.032151278,-1.0777506,0.65724957,-0.63893044,-0.007595917,-0.38608873,-0.54610205,0.7380318,-0.17482294,-1.4674532,-1.0076834,-1.0475745,1.2742857,0.15581405,-0.8147445,-1.6460848,0.4857996,-1.5050927,0.34535924,-0.9151131,0.20981799,-0.5809685,-1.0732435,-0.2981981,-1.0865378,-1.1160057,-0.59795505,0.30936927,0.9084813,-0.33294147,0.28125778,-0.82790023,-1.1208475,-0.93103313,0.65737927,0.22987908,-1.3635025,-0.72287637,0.536261,0.42166623,0.5537837,-0.3712283
0.73903894,1.3114514,0.9325854,0.6628152,0.70722663,0.20077924,-0.18036631,0.5332515,0.56644297,0.712306,0.86993456,-0.5007616,0.1098876,0.94762176,0.378916,1.16297,0.9761975,0.8192252,0.71903896,-0.7898683,1.0038925,0.642033,-0.07477464,-0.08662618,1.033184,-0.16433555,-0.005197665,0.40816817,-0.10335825,-0.7271787,-0.51978487,0.061728578,0.15032408,-0.022072814,0.06403148,1.0729176,0.9806447,-0.0591702,0.4695899,0.25680685,-0.13440315,-0.3645085,0.7705695,0.3709877,0.43884012,0.81870437,0.6856296,0.5245674,1.0391082,0.8546795
-0.52008444,0.69167084,0.051316764,-0.009717845,1.01726,0.09745475,-0.1912135,-0.13600898,0.2867779,0.409716,0.41550478,0.14727947,0.6416651,0.6953639,-0.16842157,0.7067799,1.1880994,-0.63343525,-0.6708818,-0.17150846,1.0599704,0.45769837,0.03842057,-0.4484693,0.6609128,-0.4191744,-0.29609123,-0.09748807,0.7546348,-1.2030798,-0.2016627,0.2573591,-0.010524256,-0.012390411,0.37055784,0.89540815,0.6247556,0.66653746,0.29520196,-0.48555875,-0.24274884,-0.19828495,0.66968465,0.59839725,-0.4286946,0.114747606,0.8555814,0.23450944,0.6296249,0.68190587
0.15723303,1.5876887,0.53004164,0.6815729,1.8592198,1.3818353,0.94042736,0.27456573,0.5067335,0.41723123,1.7971377,0.9042856,0.89967304,0.6382881,0.65151185,1.0428883,0.90882033,0.44438657,-0.39279142,1.4075733,1.8679315,1.2579727,0.9464294,0.23173206,1.5386453,0.2593943,0.42593035,0.9565603,0.9759993,-0.77571106,0.20363133,0.94274473,0.33790195,0.5419336,0.32838783,0.95738596,1.3331163,0.51616836,1.3869551,0.7251166,0.48941064,1.2095382,1.2733417,1.6925867,-0.088133074,-0.02907834,1.7588923,0.755173,0.43962443,1.3151228
0.4997333,0.38525668,1.3309603,0.313683,1.2152541,0.57450557,0.21883604,-0.72185624,0.438412,-0.022545652,1.0248151,0.5144372,-0.48835418,0.6976774,0.0654178,0.40753347,-0.2772756,0.2825225,-0.6942136,0.21406876,1.0833281,0.75455475,0.32052487,0.33713296,1.0083046,0.74842703,0.23306037,0.72198296,0.78841496,-0.5610909,0.3398115,0.3965182,1.1741877,0.10295538,-0.22846696,0.03198505,0.83114344,-0.011410772,0.38620278,-0.24899407,0.3582538,0.8311711,0.16528448,1.1742766,0.5470982,0.5865996,1.3692673,0.7032372,0.362693,1.4721442
-0.40365645,0.10461738,0.9565812,0.18799673,0.31779546,-0.09411264,0.22002167,0.6581271,0.5605422,0.17947707,0.067575075,0.37848398,0.13109286,0.18018842,0.28956804,0.02279582,-0.20774093,-0.37569618,-0.31333706,-0.16903722,0.5551959,0.7982978,-0.25447848,0.3460986,0.57643455,0.21696559,0.43901968,0.19556825,1.2393274,0.15337388,0.7490428,0.12182081,0.6775841,-0.13236025,0.81608653,-0.43202555,0.5180425,0.6664502,0.3901807,-0.4221941,0.8727944,0.087655805,0.1866872,0.46193558,0.7172487,0.6195364,0.9416171,0.5212136,0.37648025,1.1285301
-1.7616061,-0.422993,-0.4649527,-0.25117886,0.41917214,-0.3502473,-0.21631344,-1.4622798,-0.31274134,-0.3780496,0.4060808,0.13515101,-0.8997047,-0.62484646,-1.3713677,-0.1752788,-1.8224181,-2.4667656,-1.1210238,-0.5750603,0.7040219,0.28600296,-1.4001347,-1.3265707,0.4043365,-0.7241959,-0.20573969,-0.9112818,-0.7962247,-1.1297004,-0.48082688,-0.21568444,-0.0034033665,-1.0447032,-0.7422372,-0.93373823,0.21025524,-1.9128207,0.21551475,-0.8251861,-0.44865784,-0.18759783,0.31223062,0.318384,-0.42829165,-0.5712589,0.6060038,0.062288538,-0.058215316,-0.6932904
-1.0177621,0.038070284,-0.2994636,-0.09656504,0.53456146,-0.4373949,-0.34869978,-1.4075202,-0.35226062,-0.16919488,0.5168674,-0.42524058,-0.65017885,-0.8523588,-1.0392716,0.07744559,-0.79468614,-0.7399439,0.043477546,-1.0331484,0.46093622,0.1671009,-0.8299169,-1.4295975,0.36109534,-1.3239166,-0.017071767,-0.8326714,-1.3521396,-1.3524524,-0.1682307,-0.7213156,0.44319686,-1.5497466,0.121264696,-0.5932934,0.39759514,-2.1412544,0.26429802,-1.2017972,-0.5885681,-0.8245083,0.06360963,-0.07796292,-0.016261239,-0.714507,0.47578835,0.33253625,-0.15681566,-1.3383933
0.7425593,-0.33820012,0.42073295,0.32304573,-0.39398628,-0.59770375,-0.8400277,-0.28336078,0.076008424,0.4469505,-0.24612583,-1.1180328,1.0259235,-0.13535362,-0.41142982,0.054677133,0.2753338,0.47890326,0.8224226,-1.7465982,-0.038279284,-0.25339073,-0.273648,-0.11530372,-0.029230667,-1.0571318,0.044714563,0.08390453,-0.4756871,-0.5865833,-0.17113182,-0.8528849,0.76266825,-1.2942742,0.19835784,-0.5589696,0.27028072,-0.8574879,-0.36310503,-1.1904839,0.095099576,-1.2801639,-0.68649083,-0.63862675,0.7267541,-0.24720317,0.21877939,0.19636634,-0.015081923,-0.88255626
-1.16816,-0.50827163,-0.9253643,-0.39417002,-0.5544977,-0.9785636,-1.2504556,0.24140984,-0.45751777,-0.39386573,-0.6067889,-1.1779875,0.031807903,-0.62021947,-1.395688,-0.49606225,0.17516197,-0.87616706,-0.26371953,-1.4345036,-0.3136707,-0.49351808,-0.8311677,-1.2342278,-0.41897893,-1.4361551,-0.54787785,-1.5204169,-0.57101136,-1.377138,-0.7636175,-1.2493683,-0.34923777,-1.6431729,-0.056681063,-0.4734307,-0.25741428,-0.3678065,-0.6944079,-1.3136619,-0.9360395,-1.5679969,-0.7827791,-1.1824021,-0.8225911,-0.81158394,-0.13197757,-0.3059752,-0.3718012,-1.3908292
-1.5930927,-0.3035604,-1.0438296,-0.2255767,0.1119372,-0.8019374,-1.0455444,0.3323617,-0.1943111,-1.2924125,0.07372113,-1.0142629,0.20046891,0.0053883744,-1.3295549,0.10888904,0.41659147,-1.0911998,-1.2851433,-0.74014777,0.4526952,-0.7592013,-1.0922536,-1.5255328,-0.01969775,-1.5277972,-0.53118676,-1.8681208,0.3948614,-1.1183095,-1.0891651,-0.91812986,0.3597882,-1.5789472,0.26000822,-0.03846002,-0.14314839,1.261294,-0.644983,-1.1247603,-1.1088477,-0.8601409,-0.28053355,-0.63886577,-1.3576475,-1.6382103,0.30453417,-0.2945549,-0.20128916,-0.7026225
-1.1146612,1.1569844,-0.6653561,0.5199532,0.44331628,0.046396323,-0.49876958,-0.28939864,0.3663906,-0.47369784,0.9703201,-0.6960201,0.5871644,0.59890026,-0.14345096,0.6516649,0.38333443,-0.27437568,-0.6050681,-0.028619947,0.47832036,-0.43973652,-0.1966437,-0.9870636,0.49764353,-1.1532323,0.32041043,-0.94231504,0.85956246,-0.5129135,-0.028873099,-0.32984576,0.79555,-0.71289575,0.086600386,0.5713565,0.39851648,0.26421502,-0.23927549,-0.0006848859,-0.5870319,-0.5613809,-0.20217663,-0.44852576,-0.3484314,-0.9806484,0.39715853,0.26756248,0.35912696,0.04859334
1.0896591,0.800326,0.56917435,0.666076,0.005739846,0.36847442,-0.00882912,1.1758128,0.7492077,1.0324202,0.7917063,-0.350197,1.3143468,1.4058679,0.6143811,0.673804,1.079544,1.2271656,1.5062813,-0.09618837,-0.2435245,0.09783673,1.1798078,0.37199587,0.60109735,-0.21769251,0.36817038,0.57284254,0.38013864,0.123589724,0.6658772,-0.36114526,1.118163,0.049766023,0.1880569,1.2416999,0.50859356,-0.4321039,-0.10518026,0.17545763,0.15072167,-0.3455062,-0.36219424,-0.5385708,1.0834821,-0.76280314,-0.15166695,0.51525,0.31833306,0.5539068
0.17208526,0.5307981,-0.4316514,-0.1509656,0.32422978,0.24419856,0.2837679,0.20047103,0.2960916,1.1618868,0.36450827,0.034494452,0.005570339,0.64010376,0.49004823,0.19147943,1.1701609,0.28149343,1.5623043,0.36895442,-0.2555447,0.1151051,2.1104937,0.10902465,0.15552376,-0.16937563,-0.26973686,0.80748963,0.16112827,-0.95925635,1.085366,0.0740534,0.39447635,0.4340476,0.7181845,0.98934937,0.12918922,-0.31548712,0.05802238,0.4476871,0.09223007,0.46442387,-0.1117777,-0.34735453,0.6720917,-0.6906106,-0.77835613,0.434111,-0.17943855,-0.12959816
0.7822594,0.70642537,-0.20568891,0.36295024,0.8576269,0.912227,1.4429305,0.010435383,0.28454518,1.1753801,1.0528663,0.060164742,0.8633076,0.10229126,1.7615986,0.63937765,1.8335757,0.97740173,1.4096682,1.3425395,-0.020870743,0.7563752,2.393305,0.6063832,0.33612558,0.3491222,0.004143491,1.9635539,0.0419636,0.14359643,1.8523337,0.61223745,0.3643173,0.74692464,1.1665946,0.64097863,0.5489069,0.4020388,1.033132,0.8839594,0.7021311,1.1927212,0.3328433,0.4473574,1.1885875,-0.664496,-0.5954824,0.66618323,-0.6270128,-0.28342137
1.2874659,-0.21242246,0.5840384,0.251082,0.47287342,0.41928008,0.89693767,0.38956434,0.053744942,0.7668255,0.37881756,-0.008556764,0.83618385,0.07575937,1.5389439,0.25143817,1.2576957,1.8634735,0.9732001,0.26364148,-0.50331163,0.5346258,1.4785529,0.7739188,-0.27369222,0.8333572,-0.4993126,2.1090024,1.3098772,1.2878178,1.230595,0.7867695,1.0853859,0.3271324,0.67470306,0.084434465,0.20767337,1.0311804,0.32610586,1.1295037,0.76534724,1.2205185,-0.79745454,0.54008436,1.792932,-0.23380104,-0.5447395,0.5395895,-1.0117382,-0.22246489
0.7813858,-0.6527505,0.65974796,-0.37389493,-0.19495049,-0.21740553,0.06929598,0.8959072,0.08892635,0.5273633,-0.25816578,-0.23059331,0.9716444,-0.2336036,1.3936071,-0.48922077,0.26454607,1.0437768,0.7482121,-0.6026453,-0.48578116,0.2922619,0.2862373,0.7444915,-0.91922235,0.39872333,-0.46701387,1.0535607,1.1460958,1.2203437,0.79114366,0.06970142,0.39387423,0.01323347,0.79165417,-0.60440266,-0.03718516,0.6708138,-0.41556686,-0.28719547,1.0606167,0.3891875,-1.0354699,0.121591344,1.6148169,0.3699473,-1.09262,0.63234293,-0.8862674,-0.39242226
-0.74404967,-0.9967188,-0.51098394,-0.6031844,0.23606902,-0.28655067,-0.38109004,-1.1287663,-0.85781395,0.26948887,0.3595284,-0.24461265,-0.62761265,-0.8810578,-0.13025035,-0.43582982,-0.8145972,0.39357626,-0.8483764,-0.5730748,0.1767674,-0.30777913,-0.58093095,-0.60107255,-0.78825307,-0.37228715,-0.40988347,0.17052576,-1.0332836,0.20861816,-0.78827703,-0.42210788,-0.32892227,-0.6054185,0.09614213,-0.7153867,-0.18379389,-1.862705,-0.28236988,-0.96198565,0.039477482,0.3709581,-0.32927617,0.35625017,0.39714402,-0.34869775,-0.48286223,0.38469857,-0.9333757,-1.2859335
-0.84482884,-0.78566253,-0.55902517,-0.40957007,-0.00089876587,-0.91149676,-1.0142893,-0.5055402,-0.34227714,-0.29934478,-0.026223164,-0.9470694,-0.76218694,-1.1070474,-1.0026611,-0.2258784,-0.3714371,0.0653888,-1.1730973,-1.2990922,0.110595435,-0.4084766,-0.52092093,-0.8218709,-0.8309887,-1.7022372,-0.2934997,-0.83389044,-1.4023614,0.09528994,-0.9081902,-1.383897,0.17495921,-1.0150429,0.21799347,-0.50955194,-0.09120059,-1.7057468,-0.61217564,-1.2731521,-0.12941775,-0.58392787,-0.3460105,-0.12493717,0.10515285,-0.9693153,-0.1395622,0.44790375,-0.49581823,-1.9957876
-0.87216926,-0.9876415,-1.0531352,-0.31704068,-0.28813618,-1.1543192,-1.6530383,-0.98692894,-0.29050976,-0.9660129,-0.219619,-1.2158625,-0.19898137,-1.0721986,-1.4713802,-0.13466775,-0.01294528,-0.045193307,-1.1807971,-1.8466308,0.110083416,-0.6811642,-0.5315253,-0.80809444,-0.97968775,-2.8383868,0.2289901,-1.1560643,-1.3423867,-0.50252295,-0.14029011,-1.53364,-0.31782207,-1.1639578,-0.6005777,-0.6112241,0.2100624,-1.2343489,-0.9426445,-1.5732336,-0.18234423,-1.0437411,-0.6836419,-0.50559056,-0.18878208,-1.8786099,-0.43651173,0.7445939,-0.42181686,-2.3280888
0.28157535,-1.0860049,-0.525972,-0.342546,-0.8084399,-1.0491972,-1.4450494,-0.58567274,-0.38622996,-1.6390861,-0.26645508,-1.6070671,0.49395615,-0.66279936,-1.2955455,-0.09728589,0.32760808,0.88268447,-0.5663366,-2.233243,-0.2766105,-0.6133217,-1.1279278,-0.8085006,-0.91748905,-1.9594022,-0.3504105,-0.46967727,-1.1178086,-0.89978486,-0.39351687,-1.6469657,0.21990983,-0.78818345,-0.48951045,-0.83187115,0.15679687,-1.0713689,-0.5954512,-1.7784711,-0.515642,-1.3648348,-0.26008844,-1.0191474,0.27840853,-2.2910004,-0.7276132,0.5089737,-0.38293093,-2.08264
-0.6736687,-1.509089,-1.1106555,-0.6263975,-0.7574145,-1.4988091,-1.9775966,0.50348103,0.024528107,-1.8011756,-1.6407758,-1.7920116,1.7811159,-1.071818,-1.1123626,-0.33651885,-0.20342584,-0.5069883,-1.046415,-2.4174666,-0.7511273,-0.792351,-0.6299831,-1.0216141,-1.0798737,-1.9869046,-0.13221103,-0.8991263,0.47781703,-0.74724996,-0.5856128,-1.9558176,-0.9852746,-1.473718,-0.4264107,-0.6713396,0.07659864,0.52467734,-1.2079049,-1.360919,-0.54364145,-2.34989,-0.7891951,-1.2022381,-0.6035859,-2.355476,-1.5148053,0.35698363,-0.39583236,-2.319258
-1.2804253,-0.44554982,-2.106444,-0.038709957,0.7244053,-0.7894677,-1.3899809,-0.23788483,0.044782136,-1.0213864,0.1609951,-1.5971352,0.6558758,-0.60660213,-1.4210489,0.04608423,-0.30162504,-0.80095917,-0.55488634,-1.662386,0.30011445,-0.8700933,-0.45133972,-1.6369942,0.22312081,-1.8036445,-0.13244529,-0.76008654,0.33380306,-1.1132756,-0.76406646,-1.5899373,-1.4240732,-0.93766034,-0.4571755,0.065940745,0.31474006,-0.013919833,-0.781773,-0.7779289,-0.996763,-0.9035824,-0.3926943,-0.32435867,-1.0172756,-1.6802993,-0.80746883,0.4926359,-0.13678214,-2.0279367
