0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.32076156,0.8672677,-0.87506497,1.2571212,1.6033779,0.81342417,-0.21273133,0.17750621,0.8359013,1.0644964,1.2416921,-0.8149935,0.54526025,0.6625943,0.22245952,0.95840967,1.4851011,0.9303218,1.414381,0.10499613,1.0499252,-0.39632285,1.4314857,-0.15216592,1.3561476,-0.68055564,0.5489027,1.1516061,-0.71480113,-1.1145018,0.69913656,-0.78259164,0.3305978,0.1697614,0.47767386,1.4116733,0.65616643,-0.67989004,0.5609543,-0.12043846,0.028463207,0.003011586,0.37019032,0.16091801,0.6363217,-0.3346805,0.15639138,1.2135589,0.26999822,-0.823533
1.8634902,1.5719626,0.4887748,1.2288716,1.4450521,1.6994199,0.28687072,1.6636583,1.2499129,1.2817887,1.8979961,-0.13144563,1.6575873,1.6826663,0.835475,1.0553398,2.727694,2.4442976,1.9487234,0.3473469,0.7618797,0.30725902,1.4040774,0.9518258,1.8949561,-0.06065053,0.56964946,1.7480283,0.9038055,-0.17799503,1.522158,-0.08857163,0.93328166,1.2557746,0.34697095,1.6258453,0.7182917,0.8824476,0.75247306,1.3155897,0.92015576,1.0812659,0.19513816,0.56685096,1.7155133,-0.051185332,0.46981257,1.3469249,0.34520343,0.33299327
1.4571358,0.74355453,0.5183539,0.2925685,0.93447137,1.1487584,0.6203844,2.2412689,0.8306066,0.12287381,0.805921,0.47646654,1.9039166,1.1390555,0.9897206,0.12232572,1.018547,1.4915936,0.2572145,0.86058384,0.12154282,0.68379956,1.5299163,1.0522909,1.4308041,0.5586488,0.26626685,0.7609921,2.3753715,0.7944915,1.4202733,-0.2092087,1.0675837,1.1055057,1.2309712,0.9778287,0.5073401,0.6177526,0.45943117,1.0303727,0.89563453,0.8175523,-0.41280422,0.839376,1.714328,-0.30163187,-0.4691486,1.2146589,-0.0033162062,0.5900654
-0.07947733,0.42490563,-0.63103735,-0.20620558,1.3459224,0.6106509,0.6903615,0.3955324,-0.20665489,-0.12369365,1.3122613,0.66725564,-0.53494245,0.03373591,0.209454,-0.46883315,-0.60198635,0.70628476,-0.20172255,0.890619,0.14077999,0.56262624,0.8176811,-0.064914964,1.2256659,0.5296684,-0.73385173,-0.21385379,0.15003014,0.43517783,0.4263272,-0.3489945,0.15061206,0.74025685,0.5734191,0.48666218,-0.04193106,-1.4060777,-0.10796055,1.4311072,0.09008518,1.7536492,-0.636216,1.0284679,0.85146314,-0.38374087,-0.9437367,0.43090814,-0.6930189,-0.5481071
0.5235277,-0.12699202,-0.20067634,-0.20591502,1.042691,-0.00999824,0.5854463,0.81748486,-0.23249073,0.31297466,0.91478497,0.19947954,-0.97939855,-0.53236556,0.44589448,-0.51677823,0.31959432,1.160619,0.64067984,0.7578266,-0.16950165,0.35627273,0.84394735,0.18968415,0.5588131,0.09811187,-0.7414067,0.08912896,-0.9276459,1.1686813,0.8715808,-0.7860384,1.2340345,0.4706568,1.5614641,0.4631877,-0.07293476,-1.8137891,-0.45682198,1.2332258,0.20382208,1.1063981,-0.9149779,0.71903265,1.2848039,-0.11659296,-1.0025239,0.22307837,-1.0014942,-1.0179063
1.7399446,-0.16512302,0.7509171,-0.5089439,0.15138078,-0.40700698,0.26499972,1.5639462,-0.5428399,0.050146997,0.18769103,-0.18817239,-0.25383022,-0.16422828,0.48725206,-0.91196966,0.9164642,1.8434067,0.4153931,-0.42820087,-0.848069,0.043517668,-0.08298625,0.4707116,-0.25581798,-0.21037471,-0.9884641,0.39144996,-0.28395492,1.2003369,0.89575684,-0.38729197,1.401454,0.08264532,0.9317435,-0.18283668,-0.42338157,-0.018959772,-0.81892186,1.477375,0.21147409,0.6668664,-1.3766205,0.15621793,1.5582107,-0.33208954,-1.0354673,-0.17137975,-1.5176413,-0.81482154
0.9814281,-0.7865733,0.19551489,-1.5388095,-0.80292475,-1.1397992,-0.5997747,1.0964131,-1.0780885,-1.4527087,-1.0011134,-0.928638,0.16407181,-1.0765035,0.49310452,-1.4354252,-0.5997055,-0.4606373,-0.83563185,-0.74464667,-1.5051317,-0.46107924,0.25956315,-0.1078688,-1.1796262,-1.2877879,-1.1450676,-0.24265787,0.56361264,1.6077313,0.8129712,-1.1119151,0.42722723,-1.2788693,0.8276471,-0.8710891,-0.8912332,0.62521434,-1.3496566,0.8715807,-0.28083503,-0.3828179,-1.8505206,-0.8048556,0.1872413,-1.006558,-1.887499,-0.60097224,-2.0527997,-1.3985622
0.07372145,-0.34084135,-0.28574106,-1.5690285,-0.09733226,-0.91374356,-0.46254498,-0.3288367,-1.5590498,-2.0450785,-0.17303506,-1.1995703,-0.88251895,-1.4448165,0.016517019,-1.5096142,-1.6584754,-0.7564519,-0.8311513,-0.11773253,-0.9685634,-0.8091339,-0.44500425,-0.5501528,-1.0116627,-1.5669305,-1.283589,-0.44944125,-0.15925989,0.49313268,0.60985786,-0.78245234,0.05461094,-1.4561416,0.036424268,-1.1334661,-0.84704167,-1.5111964,-0.95635337,1.0313874,-0.88004065,0.22109838,-1.6596199,-0.44228554,-0.8928985,-1.5470049,-1.5779084,-0.64915526,-2.0721064,-1.168078
1.145008,0.119918354,0.3134839,-1.1763113,0.17579043,-0.6190764,-0.29824767,0.06554397,-1.4143053,-0.6962166,0.22626935,-1.3131194,-0.89998955,-1.0245526,0.11100217,-1.2470108,-0.8518303,0.07143458,0.18005015,0.63956606,-0.5785292,-1.1446013,0.6733524,0.2511628,-0.7492367,-1.2939911,-1.275141,-0.09386579,-0.8308643,-0.2555371,1.2371916,-1.1410909,0.7070625,-1.2350302,0.4772252,-0.8277999,-0.7068715,-2.1144838,-0.534841,0.0678798,-0.27784958,0.34252128,-1.5225852,-0.5915463,-0.34926108,-0.45671633,-0.8090266,-0.51042956,-1.9370505,-0.6227394
2.6625805,0.15343477,1.669507,-1.0654762,-0.6024795,-0.7857324,-0.5340104,1.4626637,-1.0948977,-0.95596987,-0.5622852,-1.4821154,-0.028959434,-0.4830502,0.11230272,-1.322486,0.54225314,1.0639722,0.7207648,0.14552873,-0.85772413,-1.3551506,-0.030100191,0.8354912,-0.97483104,-1.116813,-1.1175272,-0.39942592,0.6012042,0.8591261,1.9953867,-1.4494553,2.0066512,-1.2640263,0.10035223,-0.99565107,-0.8613437,0.86076057,-0.8656306,0.5735285,0.10225885,0.1085237,-2.0541577,-1.0169435,0.6120484,-0.017819803,-0.8379861,-0.6418976,-1.8316587,0.40273282
1.2299585,-0.57767254,1.2261927,-1.4461187,-0.88170975,-1.2856724,-0.7385685,1.4799048,-1.1851318,-1.6925637,-0.97293615,-1.3341292,0.69518465,-1.1516771,0.20145561,-1.7323182,-1.2614868,-0.33997887,-0.3255506,0.2280091,-1.0201063,-1.4463817,-0.17214482,0.24625826,-1.2061306,-0.84384924,-1.1713487,-1.2027012,0.48032066,0.6264999,0.99201196,-1.9274077,1.5077176,-1.7687376,0.17753164,-1.5067838,-0.9815125,0.70216614,-1.1847644,0.21880837,0.105824,-0.073477365,-1.9180325,-0.717227,-0.17088524,0.21721147,-1.0538542,-0.65773934,-1.6069517,0.026110567
1.2787293,-0.8125607,1.1613023,-0.6551959,-0.13777672,-0.9614037,-0.08440638,0.47451323,-1.0101497,-0.026644863,0.1769118,-1.3887168,-1.5902369,-1.1308558,0.094810285,-1.0023047,-1.1381367,-0.24187423,-0.19272834,1.2907069,-0.5770663,-0.996728,0.45617968,0.39648736,-0.7289973,-0.7536368,-0.6343055,-0.29734036,-0.7027315,0.33430538,0.2837231,-1.7746705,1.116409,-1.0060247,-0.00027607215,-1.1485167,-0.36527374,-0.87158227,-0.37931624,0.6362083,0.5237868,0.63741684,-0.9177311,-0.40487078,-0.3146526,0.6447376,-0.55291146,-0.309329,-1.2934113,-0.23439842
1.1279203,-1.2012783,1.2764672,-0.24656208,-0.16478056,-1.0658797,-0.45073918,1.5582923,-0.6103639,-0.44544744,-0.026002537,-1.510326,-0.65821785,-1.120489,-0.05514343,-0.7053569,-0.784145,-0.07499345,-0.41957492,0.95580065,-0.55846304,-0.8691744,0.6609534,0.5443423,-0.93583274,-0.87416244,-0.025900478,-0.4446696,-0.9550736,1.4498075,0.62857705,-1.6108617,0.8263374,-0.76503766,-0.14464456,-0.9231704,-0.10054241,0.30316,-0.5045145,0.5074751,1.0533996,0.53483635,-1.0538083,-0.48939255,-0.37102175,0.4093149,-0.52167916,0.16341035,-0.973738,0.078427166
1.7274821,-1.2438418,2.2992787,0.09394994,-0.71825695,-1.1478597,-0.65040344,1.0566261,-0.2434949,0.23864232,-0.89912045,-1.5191311,-0.25481138,-0.51312554,0.017492432,-0.6961072,-0.77955246,0.38251376,-0.23341802,0.14757754,-0.9450594,-0.7267104,0.3231352,1.4275669,-0.9261012,0.064091355,0.007144959,0.42178655,-0.51746386,1.2036929,0.42767414,-1.5229516,1.2037969,-0.0064379047,-0.8510442,-0.9242748,-0.06629264,-0.77800524,-0.8303424,0.7189019,1.4883186,0.47404495,-1.1496656,-0.9262876,0.9288344,1.1565537,-0.4597253,0.1174704,-0.50574416,0.6078702
0.23298447,-1.7385429,0.89141786,-0.47065365,-0.5082725,-1.376106,-0.76498014,0.52644587,-0.62149566,0.44449097,-0.83580035,-1.7236339,-0.3430506,-1.3409438,-0.41968834,-0.62689877,-0.6752505,-0.18990622,-0.88909924,0.23307832,-0.7484941,-0.66292495,0.28988087,0.8009719,-1.2919811,-0.36855555,-0.100761496,-0.47814086,-0.963967,-0.08518978,0.25668046,-1.7750186,-0.032044005,-0.10262326,-0.20914191,-1.3718057,-0.03453902,-0.66972286,-0.7263598,-0.0055044536,1.1172533,0.15447037,-0.64727646,-0.99654984,-0.31123918,0.5890973,-0.8113505,0.5315231,-0.46447328,-0.621737
-0.4742944,-1.7860852,0.3895657,-0.727773,-0.31830612,-1.5475645,-1.1340121,-0.5648718,-0.16461581,-0.45477316,-0.055125378,-1.835292,-0.35045663,-1.3738598,-1.1379185,-0.50933474,-1.2619183,-0.8951191,-1.8326284,-0.11842956,-0.5841126,-0.6695133,-0.31685412,0.4752725,-1.1461707,-0.42467487,-0.020292856,-0.7257097,-0.943116,-0.27338177,0.29391158,-1.6122544,-0.26389182,-0.37717944,-1.5756991,-1.6931504,0.2839292,-0.39695525,-1.0663244,-0.530888,1.3175973,0.13354918,-0.9415757,-0.7935701,-0.6006703,-0.22049211,-0.6848124,0.91502464,-0.45847684,-0.63340795
0.2557767,-1.4025893,0.89742297,-0.26031557,-0.7660141,-1.024005,-1.0919856,-0.28667635,-0.23153386,0.36810902,-0.4864523,-1.9090177,-0.025952717,-0.7288069,-0.7144586,-0.3809885,-0.6500688,0.6164985,0.24901682,-0.8276551,-0.7569789,-0.676327,-0.45677787,0.7604235,-0.671872,0.2953533,-0.4058864,0.039252967,-0.82910806,-0.3338536,0.4130649,-1.7125937,0.09618437,-0.04248506,-1.2229824,-1.1977828,0.1518153,-0.91331995,-1.1389966,0.03198671,0.9095763,-0.03765815,-1.2949599,-0.8903864,0.4114378,0.14999577,-0.6718394,0.69155806,-0.28353563,-0.30762258
0.15042363,-1.6870235,0.2701078,-0.47459245,-0.770896,-1.2103206,-1.2125156,0.36272553,-0.17058039,0.13879241,-0.6189864,-1.8858304,-0.5849489,-0.9284696,-0.7889152,-0.592664,-0.49842414,-0.6225014,-0.85385257,-0.91993594,-0.91009605,-0.6217305,-0.36446518,0.6275009,-0.84936845,0.1582293,-0.33385116,-0.5256833,-0.83643204,-0.098807245,0.3611555,-2.041813,-0.42159858,0.13987114,-0.5602884,-0.9581655,0.20427732,-0.29194558,-1.4218156,-0.8906307,0.9592565,-0.57814455,-1.0731282,-1.3810536,0.41018146,-0.3577568,-0.75271654,0.47191978,-0.15824662,-0.3582446
0.26615784,-1.0199436,0.410013,0.008135871,-0.15783554,-0.66555697,-0.5480865,0.061809573,0.09524178,0.3044688,-0.57694113,-1.8581355,-0.04494251,-0.73123753,-0.0859015,-0.11734512,-0.16825783,-0.842465,-1.0774798,-0.08528955,0.015043515,-0.4840864,0.848026,0.8454565,-0.21320873,0.25365153,0.07746717,-0.21472453,-0.56294,0.3031659,0.3274472,-1.9369473,-1.0558552,0.07061257,-1.0825307,-0.69219375,0.69191605,-0.14530735,-0.40619943,-0.176523,1.1589047,-0.14703469,-0.35434178,-0.78735644,0.08915236,-1.0436888,-0.41894197,0.9599725,-0.40264648,-0.63727444
0.956426,-0.5379932,0.90380037,0.69971716,-0.16471927,-0.4491063,-0.5331779,0.020102944,0.17185624,0.16560808,-0.052509364,-1.8414613,-0.3197881,-0.04711899,-0.21660703,0.3354516,-0.12217879,0.57679355,-1.1954666,-0.5131102,0.09508867,-0.30708563,0.5589608,0.7512704,0.22257917,0.34776524,0.49248976,0.05565771,-1.0319383,-0.8086576,0.44884545,-1.535172,0.23933521,0.25491035,-1.0021074,-0.27519703,0.95190144,-0.10350421,-0.3113062,-0.47115076,0.9288223,-0.34046912,-0.45805156,-0.87296695,0.81908286,-0.29322523,0.010317132,1.1445087,0.24455884,0.08577822
1.2760056,-0.13048331,1.7872279,1.5896264,-0.4095717,-0.054709468,-0.37337086,-0.16016044,1.4467437,1.2894064,0.119611666,-1.3279027,0.85064775,0.8044199,0.9161743,0.9352034,0.54946554,0.6669657,-0.39418536,-0.30647632,0.15297085,-0.082926296,0.37550464,1.5901042,0.36835334,1.0942054,0.97659004,1.4777157,-0.8159174,0.54214907,1.2825735,-1.3603613,0.5499579,0.65962976,-0.0025881764,0.65940744,0.8640755,-0.9787737,-0.14876656,0.22281621,1.4753622,-0.2369825,-0.037801884,-1.1214604,1.5691384,0.33548203,0.43909103,1.2696465,1.0212325,0.5080582
-0.3117937,0.44624805,0.43492693,1.097148,0.43057013,0.20895196,-0.3021325,-1.0033673,1.2944716,0.017285,0.7258017,-0.977954,0.73794335,1.0115209,-0.40037513,0.94735384,0.30692643,-0.47620198,-1.1390454,-0.09426629,0.6914409,-0.07697946,-0.4009552,0.31657758,0.54090273,0.023019578,1.1605728,0.22736768,-0.33653086,-0.82595366,0.75532854,-1.0556874,0.06838149,0.28817287,-0.48176315,0.7193496,1.0516189,0.06126472,0.056717783,-0.41879505,0.87209874,0.06244377,0.13456896,-0.72208637,0.14492889,-0.4324471,0.9814044,1.4263924,0.9963609,-0.12406099
-0.03751597,1.1594739,0.6426258,1.6913894,0.89782625,0.89343816,0.21664137,0.12773746,1.9450247,-0.048507314,0.8254939,-0.6575147,1.9485426,1.2010218,0.7301953,1.4103307,0.3702967,-0.20727177,-1.3234433,0.5870363,1.1980441,0.48022008,0.36993054,0.6385908,1.0896052,0.17523956,1.85583,0.7766306,1.4584873,-0.40529686,1.4379563,-0.21509258,0.30276874,0.17464094,-0.87202567,0.9783701,1.5604482,-0.25260788,0.64494026,0.029247165,1.3571906,-0.047865562,0.6244852,-0.21025558,0.21239169,0.22177826,1.420521,1.9899117,1.4069345,0.5242639
0.59321487,1.5255436,1.7545718,2.0327086,0.9253816,1.3711911,0.82345414,-0.0041532125,1.8326547,1.1922551,0.9413549,-0.22723173,2.052132,1.8360593,1.023665,1.6205283,0.7237645,1.0339577,1.243657,0.2495744,1.3077861,0.87957704,0.12548544,1.103242,1.6190612,1.2400526,1.5626523,1.522437,1.3619299,-0.82940644,1.159552,0.32577232,1.787736,0.6060061,-0.41315922,1.505831,1.5522848,-0.8022013,0.89604264,-0.13865134,0.95116967,0.16076006,0.5150776,0.17284082,1.1795087,1.4126109,1.6314093,1.9531705,1.7494577,1.138244
0.666628,1.5603048,1.5917875,1.6251725,1.2792503,1.5828111,0.96073437,0.9574027,1.8827953,1.3329947,0.9453577,0.38996303,1.4875654,1.7750593,1.8701947,1.6205558,1.2412058,-0.27930665,1.2435242,0.68497777,1.4960374,1.148329,1.0372466,1.5645819,1.4634291,0.9449658,1.7356248,1.8941038,0.86453235,-0.74808896,1.4954607,0.43718314,1.4738148,0.6490787,0.44894508,1.8135328,1.8500874,-0.3731737,1.2073488,-0.018339723,1.6906043,0.022333708,1.0240504,0.32414624,1.1695292,1.3700744,1.8813188,2.2155783,1.9333254,0.7529342
0.22196093,2.4493096,1.1295147,1.8001906,1.9582883,2.0451455,1.4823335,1.7702457,1.5128644,0.898171,2.3742995,0.5141889,0.3560586,1.7402692,1.513258,1.894133,1.6275916,0.5702761,0.6143278,1.1870836,2.0712993,1.7101403,0.6210917,1.1403854,1.8889439,1.0669453,2.0003836,1.5057536,1.216608,-0.45370016,1.4518403,1.2759676,1.1298653,0.60988927,0.47260103,1.5113964,2.2927954,0.79458684,2.14655,0.6995475,1.5359697,0.8029208,1.2473425,1.1702935,0.7469266,0.5252182,2.548255,2.7025094,1.4734403,0.92654324
1.32565,1.9288639,2.4199526,2.11326,1.511091,1.8271221,1.2267431,1.0250058,1.7661513,1.3008158,1.5538485,1.1636243,0.96230775,1.5699791,2.299637,1.8056589,0.8953203,1.7171742,1.4286191,0.8079696,1.804344,1.5598917,0.9239698,2.1158905,1.5065439,2.16968,2.3012626,2.346227,2.0372336,1.1872358,2.3110566,1.5193307,2.5645676,0.97396296,0.3358763,1.0418637,2.2617917,1.2311198,1.7922777,0.84662044,1.6068959,1.0385973,0.7300623,1.1823225,2.1503236,1.5569774,2.2014053,2.517531,2.02493,1.1600108
0.3590484,1.0705825,1.378282,1.5188574,1.0131543,1.1631659,1.1515191,0.32642853,1.4988619,1.6542019,0.8987737,1.0137281,0.35925522,1.0497373,1.5208012,1.2688488,0.2949983,0.5779941,1.2950999,0.496931,1.327511,1.4937136,0.41164118,1.571923,1.0066977,1.9418589,1.5010418,1.8509847,1.2568527,-0.0022265513,1.9067297,0.92530197,1.7601427,0.9081533,0.55257565,0.89759535,1.697833,-0.39163166,1.5426296,0.5129542,1.4049288,0.7403171,0.5644427,0.9113907,1.2776688,1.332459,1.533984,2.1797214,1.7743065,0.5544796
-0.4076393,0.49552086,0.42467847,1.1313703,1.8365464,0.890405,1.0895134,-0.35316265,1.512354,0.6745591,1.954256,0.7890558,0.90749055,0.6763581,0.640067,1.1907738,0.69861364,-0.09355958,0.2442708,0.6395238,1.547117,1.292024,-0.043260526,0.7522701,0.6731359,1.5345578,1.5163273,0.7355316,0.50670207,-0.6143991,1.4507351,1.0966309,0.40193757,0.6026849,0.7930345,0.3295088,1.6880412,1.0187877,1.5213711,0.011034273,0.9963572,1.5848404,0.6327207,1.471975,0.35542423,0.12099199,0.97502005,1.9363691,1.3989165,0.0019570992
0.061515916,0.87170017,0.8531288,1.5712562,2.3099713,1.0774226,1.6778607,0.55345917,2.027221,1.1138235,2.0979476,0.4916128,1.3465662,0.9636405,1.7801964,1.6416276,0.9347109,0.34816855,0.7649393,0.98722976,1.7677958,1.5517256,1.1468798,1.2196391,0.7196811,1.245553,2.1914966,1.6087795,0.96232283,0.12346065,1.9983224,1.3479321,1.1528511,0.9722513,0.7604753,1.1565075,2.052972,0.10959142,1.6315131,0.47969916,1.7748346,1.2748337,1.1962537,1.8741106,1.0488025,0.52199346,0.5929797,2.3556843,1.593278,0.21198726
0.99987775,0.8618942,1.4129976,1.471624,2.0063927,1.4457567,1.9040627,0.45332837,1.8560983,1.4881839,2.4766393,0.48278862,0.3429873,1.1204305,1.6079383,1.5827907,1.2553532,1.5414177,1.356234,1.1222821,1.4396912,1.7362336,1.4075034,1.377803,0.90831727,1.441704,1.9795784,1.7171693,0.096632116,-0.46067023,2.1940792,0.8821651,1.8314824,1.6094251,1.7810967,1.6529796,2.1338987,-0.54743344,1.6361327,0.8229792,1.8339928,1.738911,0.95526963,1.9696789,1.9793199,0.87468016,0.24186525,2.3417838,1.3984623,0.5329038
1.9818197,0.8089783,2.4382906,1.1095778,1.2357213,0.9732275,1.9934134,2.1893013,1.6573856,1.9678597,1.5431639,0.7282035,1.4868058,1.4527819,2.4739113,1.1372734,2.1118684,1.8008289,1.0169764,1.068126,0.6690829,2.072724,1.7455664,2.39798,0.4077669,2.2738497,1.3164588,2.3110142,0.9638549,0.5639628,2.9988651,0.75244105,2.2909632,2.0327682,1.8088075,1.2869813,1.9444484,1.3540637,1.4349685,0.5224411,2.1385086,1.8250744,0.6053808,1.6209701,2.90128,1.2020911,-0.0676998,1.8877223,1.0142821,0.8387602
-0.11722457,-0.36145517,0.84377366,0.43184686,1.3043339,0.34788817,1.6724875,0.33707333,0.7104858,0.8461452,1.208062,0.86759466,0.41777542,0.6523447,1.0400519,0.38254836,0.3791426,1.4468719,0.18001696,0.88996416,0.71321374,2.0774226,0.5881909,1.2030823,0.093415365,2.0675216,1.1613048,1.3958662,0.05190333,1.2823322,1.8730905,0.74582607,0.5231498,1.2547783,1.0926591,0.26742274,1.3652556,0.74237657,1.4414487,0.49207783,1.1837158,1.9540663,0.766356,1.7627426,1.452086,0.22239338,-0.14916427,1.0410683,0.28080997,0.2325368
0.3377979,0.018033292,1.3021008,0.55110836,0.8193477,-0.08394589,0.3750358,0.11562683,1.0281073,-0.15607741,0.9091432,0.70736545,0.19800024,0.41221064,1.1382437,0.37291557,-0.50930434,1.6433384,-0.6265413,-0.22874837,0.8195424,1.0028309,0.46893215,1.1734676,-0.449997,1.7124628,1.3080107,0.60244775,0.23246264,2.0910542,1.7340437,0.4566104,0.9325748,0.4576788,1.0744728,-0.1435321,0.80348223,-0.5477389,0.46216866,0.44322264,0.88986653,1.4193099,0.22214292,1.299798,1.5861346,0.5159728,0.14492506,1.2481432,0.4274953,-0.28929266
0.9492312,0.63438326,1.1200355,0.7238342,0.4351661,0.15601185,-0.12577711,-0.35372108,0.9903104,0.63216645,0.6731978,0.6721452,0.26272377,0.32766587,0.95467067,0.29139245,0.01571927,1.9864045,0.9066562,-1.1078771,0.65886694,0.8339615,0.100605875,0.7293093,-0.16182487,1.2030759,1.1727983,0.8851597,-0.05179123,1.3720073,1.4423425,0.7029677,1.4098053,0.11084948,1.6543452,-0.13904943,0.7493382,-0.8432626,0.4520527,-0.8631592,0.41074553,0.503841,0.45010334,0.7132173,1.3834143,0.07681528,0.27371046,1.1246122,0.44902793,-0.4266476
0.945274,0.18075794,1.0542022,0.870409,0.1047675,0.03752148,0.22284698,-0.8078871,1.0307547,1.2682271,0.1004801,0.38669693,1.1572063,0.41853613,1.256529,0.2696365,0.38506046,0.76164013,1.691343,-0.63741165,0.28409567,0.7732795,0.49544317,0.8806005,-0.09915678,1.1693219,1.3411148,0.75200605,-0.6191032,0.48035422,0.9426929,0.8402119,1.0335239,0.21176107,1.0551133,-0.027610656,0.51957446,-1.374049,0.69404435,-1.2293702,0.21996668,-0.508425,1.1933329,0.34369007,0.89929867,-0.47015575,-0.13338213,0.5462864,0.78148896,-0.17461143
-0.20898452,-0.3179506,-0.065808535,-0.041551054,0.17244048,-0.1531191,-0.38913715,-1.4394196,0.08120749,0.33118197,0.14366007,0.19619435,-0.124383144,0.12847173,-0.38067177,-0.0010946373,0.87118655,0.20264097,0.2818739,-1.1359267,0.28984976,-0.19846484,-0.9950193,-0.58717114,-0.22702064,0.38786778,0.37815577,-0.107066214,-0.4990791,-0.5422136,-0.34523386,0.21056652,0.96713203,-0.61686367,0.12697594,-0.40177295,0.18131916,0.05360663,0.2693453,-2.224205,-1.2264686,-0.6561526,0.51637036,-0.019650053,0.1256809,-1.1864522,-0.46473062,0.32226986,0.2633204,-1.3178437
-0.28614923,0.028567892,-0.46331492,0.16504195,0.22103512,-0.34735456,-0.62288177,-1.4373605,0.33570653,-0.6353775,0.25444663,-0.38585654,1.1533134,0.09444298,-0.46910933,0.3152008,0.93418694,0.20302686,-0.29790416,-0.8500019,0.5293757,-0.14194389,-0.55439276,-0.95419997,-0.24973354,-0.7052714,0.8833981,-0.44299778,-0.53065455,-1.1097906,-0.115147024,-0.29955593,0.95820475,-0.38382173,0.12799396,-0.28799537,0.45868123,0.13557656,0.45444804,-2.3304892,-0.8380415,-1.1523447,0.64574426,-0.22209872,0.24216446,-1.7321743,-0.3586225,0.6633039,0.48441595,-1.8490769
-0.24757972,0.21081343,-0.6396729,0.16849646,-0.15062499,0.0125539685,-1.1849688,-1.0620358,0.2737005,-0.7376528,0.41931847,-0.77717566,1.7731086,0.7317647,-0.70925635,0.44160405,1.322607,-0.08271147,-0.032558378,-1.3618659,0.2946286,-0.90031296,-0.49185398,-1.1365741,-0.23454948,-0.6070142,0.6779805,-0.08425282,0.93127054,-0.9549646,-0.32454607,-0.23295313,0.39314118,-0.6963411,0.09018932,-0.046905633,0.29208186,1.1060594,0.06957125,-1.7553879,-1.085341,-1.0225,-0.19353415,-0.7051448,-0.16728216,-1.2078695,-0.40530497,0.5585802,-0.15334046,-0.7712164
-0.5042558,0.68951535,-0.62307185,0.3686647,-0.5337444,0.38299435,-0.39113,0.36450547,0.60101837,-0.26880568,-0.27959818,-0.5593793,3.1260364,1.5219815,0.31050694,0.66964436,0.59067464,-0.048880808,0.2854915,-0.81128573,0.29136142,-0.004299754,-0.72400886,-1.279056,0.07218296,0.10409696,0.6450376,-0.24955414,2.494536,-0.6666746,-0.39158276,0.5730696,0.6735524,0.09736053,0.88136035,0.2728366,0.33576986,1.0839579,0.854317,-1.3124189,-0.8518963,-1.2610817,0.8611839,-0.7267068,-0.31671488,-1.0878655,-0.031998433,0.19522323,0.37191477,0.23103316
