0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-1.1025327,0.7065468,-1.0246975,0.50468224,-0.2035909,0.72315913,-0.23790693,-0.32977903,0.40696245,0.40083438,0.94813126,-0.024677094,0.30871072,1.0949235,0.20035014,0.8043121,0.31290594,-0.7271663,0.49491388,-0.5275153,0.3643359,0.11881537,-0.16820215,-1.4213816,0.0025096126,0.41946518,1.043003,0.69150704,0.3086174,-1.154967,-1.0853316,0.63211733,0.7408605,0.1878744,0.9892183,0.9508244,0.2928639,-0.7948487,0.84274673,-0.75925946,-0.879345,-0.874959,1.3282131,-0.56435484,-0.149812,-0.14744209,0.24957757,0.45250854,0.7244093,-0.10210329
-0.61007136,0.8152323,-0.5885795,1.4385641,0.0334586,1.6788616,0.10017267,1.1842588,0.6604089,1.4554244,1.3251208,0.3278119,0.65821785,1.8602777,0.72122145,1.5752378,2.520631,0.3354767,1.18166,-0.16134891,0.35677755,0.23555021,0.38673443,-0.5461854,0.12656392,0.32961613,1.4915835,1.4534047,0.38697687,-0.92285705,0.014505624,1.2366257,0.5359517,0.7069432,1.544106,1.5264469,0.81530946,1.0941032,1.0512252,0.019760227,-0.4897295,-0.49406,1.5675691,-0.35810897,0.46349272,-0.2506329,0.84248066,1.1498576,0.75209737,0.37929535
1.1029695,0.75852156,0.76925516,1.1911625,-0.41437194,1.6612242,0.66508496,1.2842152,1.4835517,0.67179215,1.0335141,0.8730382,1.6963582,2.360928,1.7801315,1.7862017,2.1629097,0.9193022,0.7784472,-0.339384,0.086701356,0.924239,1.14862,0.7033808,0.14961985,0.70405984,1.2833986,2.0303571,1.4304243,0.39190528,0.8458506,1.9515352,1.1747112,1.2674241,1.1535157,1.3919885,1.0190297,2.3658698,1.2229612,0.047865916,0.38903582,-0.14109147,1.8096544,-0.08924842,1.5530431,-0.13111348,0.6791942,1.221938,1.3314794,1.0683613
-0.82370687,0.2603898,-0.4509076,0.31116477,-0.42364556,0.8868382,0.35959744,-0.38136262,0.60927945,-0.026029982,0.5001627,1.0636171,0.06231817,0.76591057,1.040117,0.9084668,-0.064264074,-1.4183152,0.13819887,-0.4498929,-0.14668037,0.58786994,0.5970551,-0.2978341,-0.14478117,0.6805799,0.9277759,0.7506477,0.9685632,-0.058890667,-0.13200118,1.6519444,0.27020112,0.7381619,0.7535562,0.79893327,0.5987978,0.5880366,0.4480748,0.28349203,-0.58653915,-0.27975768,1.4657028,0.32579258,0.4152542,-0.42678055,0.27657065,0.91072184,1.2985672,0.37996364
0.15638508,-0.22987893,0.033723153,0.3481959,-0.2127624,0.6899347,1.0606295,-2.1182082,0.3162499,0.577647,-0.40768826,0.9949911,-1.0806774,0.11564506,1.5715228,0.9093425,-0.4479067,-0.23158355,1.3692441,0.46725497,-0.09109007,0.7881726,1.1720585,-0.017681362,-0.026576616,1.5041476,0.5673947,1.3281574,-1.064037,-0.53856725,0.14940792,1.5956819,0.6195436,1.1103597,1.56545,0.6052039,0.48818508,-1.7094995,1.109376,0.548416,-0.7641299,-0.078247935,1.7752521,0.7150761,0.3283775,-0.1671259,0.4070926,0.5180538,1.1324617,0.10969302
0.4418405,0.023953311,-0.09772022,0.58846235,-0.14676438,0.850075,0.73639905,-1.4084625,-0.15594007,1.025349,0.26052967,1.1015114,-0.95338255,0.35823905,0.41500634,0.63245404,0.41366336,0.3077347,0.7291284,0.062752664,-0.05776027,0.49235648,0.029746711,-0.15872614,-0.09594303,1.5819297,-0.042166974,1.2887651,-1.0851495,-1.3149236,-0.08554865,1.9084679,1.4030771,1.374186,1.2811991,0.5963035,0.044062965,-0.6066036,0.7219541,0.059382144,-1.1935707,0.019455379,1.5919166,1.2435298,0.66872567,-0.42610952,0.65728307,0.24985512,0.6947906,0.8206212
1.525641,-0.75554633,1.1300855,0.819237,-0.9417228,0.48199376,0.7731534,-0.33836466,0.6374756,1.1347295,-1.6231886,0.3528137,1.4509467,0.9483246,1.9685814,0.65204805,1.3889053,0.9042949,2.0980074,-0.09766689,-0.78628576,0.43916437,1.0815403,1.5082889,-1.0944438,1.3199426,0.7114505,1.8267084,0.038002655,0.64044005,0.48061967,0.5494992,2.4949296,1.3415111,2.0257485,0.4607623,0.03895282,1.1678041,0.46159124,0.09918162,0.3672971,-1.558136,1.2335049,0.19493385,1.924942,0.30383137,-0.24643645,0.34946716,0.65095305,0.37089416
-0.6152362,-1.206834,-1.0165335,-0.20698042,-0.5854234,-0.04586271,0.16278374,-0.5842418,-0.16097966,-0.6407748,-2.7422748,-0.41421992,0.35219735,0.300929,0.2365055,0.20163219,0.760751,-0.4058822,0.4617249,-0.3763259,-0.48824373,-0.11368341,-0.68537074,-0.043047555,-1.0009202,0.20683697,0.49455416,0.46786612,1.113063,-0.72146714,-1.0258584,0.69220954,-0.22902039,0.62682706,1.2599587,-0.75817776,-0.04660197,1.6722782,0.372558,-0.7220473,-0.57906103,-1.9461775,0.94727355,0.37558156,-0.48461336,-1.232232,-0.75981593,-0.07414018,-0.19252166,-1.1258571
-1.7632507,0.49776742,-1.2261183,0.43991816,0.67180705,1.2969906,0.16444866,-1.1259044,-0.17986216,0.6846705,-0.38578308,0.8836959,1.1997434,0.7273134,0.5132631,0.91681343,0.50837964,-0.3594883,0.6841906,-0.20807019,0.59313387,-0.0029474117,-0.73754984,-0.8248699,-0.0055428133,0.99187726,-0.18329456,1.1950039,1.9417974,-1.3175697,-0.8924067,1.6881878,0.27059382,0.66504574,1.1829519,0.19126064,-0.3201609,1.003537,0.90316445,-0.92490035,-1.2979164,-0.1572421,1.6919874,1.2103902,-0.4756057,-0.7364276,0.5440755,-0.061134648,0.22204952,-0.0501447
-1.6645014,-0.24806401,-1.3715075,0.33453926,0.007680363,0.6896819,-0.5101213,-0.97715664,-0.28655463,0.7571924,-1.3239862,0.3027337,0.17619362,0.68414783,-0.5457769,0.45958346,-0.0114658205,-0.5497804,1.2731951,-1.4226754,0.11539863,-0.3248568,-0.82515854,-1.0933704,-0.25579995,0.60430026,-0.16711591,0.36686024,-0.2912042,-1.8012799,-1.0103513,0.69092137,0.5487012,0.63952404,1.1019765,0.20689584,-0.57985705,-0.218921,0.1503278,-1.2978588,-1.0714571,-0.9246901,0.5368633,0.70315325,-0.21952672,-0.122762784,0.073011585,-0.026129697,0.07772642,-0.23012622
-1.6332039,-0.22690374,-1.7823393,0.04971921,-0.21556082,0.64331365,-0.33482546,0.44886106,-0.20968501,0.48466322,-0.64171106,0.5345112,0.93588024,0.7316182,-0.51339316,0.31074014,0.31632718,-1.5428755,0.2208062,-1.0371404,-0.10801097,-0.01784051,-0.9918108,-1.2425686,-0.20504798,0.93452215,-0.02314791,-0.0142801395,0.06875603,-2.0205145,-0.94341815,0.52902746,0.28894582,0.7777857,2.0895383,0.5135582,-0.6943908,0.8243901,0.35730922,-1.107283,-1.3498864,-1.1736656,0.7365981,0.3294305,-0.39778405,-0.08682494,0.04415426,-0.24281314,0.332143,-0.28554553
-1.5011528,0.19044249,-1.9704843,0.49331787,0.72038126,1.1473823,0.38555506,1.009091,0.11935524,-0.07252185,0.7781535,1.5423183,1.3414706,0.8659176,0.074781775,0.82973504,0.48292062,-1.3500965,-0.5476512,-0.27475148,0.86996377,0.25826263,-0.18636559,-1.5119126,0.5464997,0.85448676,0.12954631,-0.37072635,0.87514466,-1.3949505,-1.0427817,1.84284,-0.12456322,0.9652258,0.93743753,1.0135818,-0.31104404,1.8125892,0.7732396,0.09453962,-1.5767225,0.46007973,1.3032911,1.1733738,-0.485846,-0.8647451,0.7548872,-0.15631446,0.70385337,0.44944066
-0.22830781,0.81335,-1.0062354,1.1153891,1.0916328,1.7334306,1.2519187,0.08571672,0.7842934,0.76747453,1.1692317,2.0340838,0.36330637,1.3988396,0.9654002,1.0877137,0.63179135,-0.095231816,0.91717714,0.47086677,0.8551397,0.35348135,1.505363,-0.7867269,1.2093985,1.2285912,0.502358,0.65117437,0.08033992,-0.512494,-0.74161726,1.7725118,0.14961722,1.2299463,1.170891,2.1702192,0.04352731,-0.28049117,0.8220871,0.81156445,-0.8576643,0.9027029,1.3578992,1.5270216,0.6488851,-0.052881572,1.0593448,0.27779654,1.0140322,1.1113697
0.5725554,1.0439272,-0.49721178,0.5089116,0.7941209,1.8688563,1.6365404,0.64427143,0.7378846,0.82940674,1.3550947,2.5742679,0.03411833,1.2146684,0.85433304,0.6366684,1.0149409,0.9515464,1.6055163,0.8511213,0.48236772,0.87189645,1.5679018,-0.6343735,1.3682985,1.0793275,-0.20874116,0.31907403,-0.06326302,-0.6098169,-0.7888296,2.0362422,0.65229446,1.5688049,1.3549794,2.2005367,0.10019959,-0.45416182,0.9749813,0.6876001,-0.7134062,1.3907931,0.90473145,1.8111508,0.94561714,0.025555387,0.86413646,0.08585163,0.9435742,1.302354
0.50009304,-0.23522213,-0.61282337,-0.4786604,-0.4683796,0.31957856,1.0311908,0.17802972,0.053585462,0.40930608,-0.80538523,1.8945781,-0.0042410535,0.34930724,0.1273241,-0.49526864,0.81727874,0.24813442,1.1247077,0.33883482,-0.6390202,0.5227148,1.7045355,0.07347449,0.1975011,0.5130216,-0.5664723,-0.2908969,-0.4846553,-0.15485825,-0.9097789,0.58285284,-0.17857203,0.95286095,1.4170611,1.0927323,-0.39749873,0.38440993,-0.13815871,0.71628916,-0.15135933,0.3739164,-0.052549165,0.98733556,0.7339129,-0.09588396,0.029393611,-0.29809207,0.12294947,0.12530208
-0.8189788,-0.8149894,-0.99670655,-1.5818458,-0.08142002,-0.7704823,0.26399067,-1.5314186,-1.068711,-0.4250539,-0.40258232,1.3356955,-0.51721865,-0.76977617,-0.9497936,-1.4320866,-0.46710888,-0.63394976,-0.75252664,0.12011929,-0.2888745,-0.3663286,0.44087127,-1.1320132,-0.16819821,1.1491858,-1.5663273,-1.0712891,-1.0814501,-0.057503104,-1.7498617,0.43164742,-0.33258745,0.16863734,0.55500853,-0.6035364,-1.3269563,0.80396855,-0.70627755,0.18078451,-1.3715671,1.062317,-0.32350656,1.2197639,-0.44004905,-0.23948622,-0.039812893,-1.4830085,-0.7880759,0.027208451
-0.46905243,-0.66814256,-0.6110616,-1.4929,-0.039035037,-0.5832119,-0.285786,-1.069679,-1.1671104,-0.9190428,-0.4215878,0.8021011,-0.07314235,-1.0255482,-0.25822473,-1.3205156,-0.5235133,-0.3088495,-1.0509287,0.25705147,-0.074973755,-1.083486,0.2756057,-0.5320028,-0.53118926,0.8054429,-1.3125641,-0.43300167,-0.07903207,0.36221793,-1.1845914,0.37562865,-0.9412141,-0.14745867,0.79843515,-1.01709,-1.4613307,0.9002074,-0.6383745,-0.1963086,-0.8764175,0.2291737,-0.2138356,1.1631238,-0.17996404,-0.55612326,0.14030278,-1.5427629,-1.0257298,0.12038546
-0.60444397,-0.9395527,-0.33269045,-1.6671109,-0.5405464,-0.7205192,-0.9717077,-1.2373432,-1.5947735,-0.83535063,-0.8531984,0.44632688,-0.4751246,-0.7876398,-0.65105665,-1.6144805,-0.82818973,-0.5631155,-0.78233033,-0.25546736,-0.3763073,-1.2617869,-0.7258306,-0.9528567,-0.5880257,1.1443638,-1.7232237,-0.9121178,0.32143444,0.4187207,-1.7957617,0.13431971,0.2790237,-0.39805153,0.590363,-1.3255713,-1.8350677,1.0026861,-1.0082164,-0.41488865,-1.4538264,-0.04943798,-0.9007334,1.0433648,-0.40792954,0.002441835,-0.30959058,-2.0235903,-1.2761034,0.6872998
-0.7218998,-1.1079545,-0.31559312,-2.5304172,-1.2605804,-1.2528131,-1.1221055,-0.22975291,-1.9167647,-0.9054129,-1.6473632,0.01598663,-0.7609843,-1.2992425,-0.96240896,-2.0053482,-1.5593516,-1.3480383,-0.6898327,-0.4380436,-0.9318933,-1.3080094,-0.8497934,-0.65505385,-0.77090245,1.1419891,-1.853136,-1.3045778,-0.12899229,-0.73137367,-1.6954311,-0.63845384,-0.15862305,-0.57943696,0.9599719,-1.5320125,-1.9245542,0.41526046,-1.3073748,-0.91105044,-1.0245305,-0.7286439,-1.1844989,0.23574755,-0.47491825,-0.28759596,-0.9905213,-2.192166,-1.4759388,0.31771833
-0.58399004,-1.2183402,-0.76191,-2.3625019,-0.7759822,-1.3692533,-0.70209163,-1.419561,-2.2314198,-0.79449517,-1.4340478,-0.050442882,-2.181389,-2.085828,-1.6390214,-2.1009374,-2.0028198,-1.6523857,-0.8306535,0.26121247,-0.8071809,-1.3656052,-0.47091708,-0.89215904,-0.62901,0.67246246,-2.6881154,-1.2707583,-1.9133234,-1.2134705,-1.7857804,-1.0570105,-0.46319818,-0.59892946,1.1382972,-1.7591344,-2.1285315,-1.1811786,-1.0440606,-0.4462412,-1.0549067,-0.19452713,-0.8011653,0.16907012,-0.8255779,-0.6738346,-0.5278337,-2.254638,-1.6969208,-0.47046754
0.16144715,-0.40213633,0.10729869,-1.2066594,-0.1194133,-0.46112666,-0.3941319,0.05350315,-1.8158455,-0.018924685,-0.6851747,0.15043095,-1.1226449,-1.2362512,-0.52158666,-1.0328176,0.05643526,-0.059600282,-0.00321933,0.7409926,-0.11413078,-0.7807694,-0.061396774,-0.24407151,-0.11083821,0.65574294,-1.8252736,0.045591958,-1.0437838,0.31671885,-1.05373,0.1362694,0.31203637,-0.46064228,1.3106525,-1.2320199,-1.2368376,1.1743932,-0.12932596,-0.3026942,-0.5327721,0.38566956,-0.23526226,0.47165442,-0.43371996,-1.3456374,0.28469157,-1.3579677,-1.6911743,-0.026945913
0.1805135,-0.14010714,0.42785475,-0.95063776,-0.041853894,-0.5280812,-0.76790637,-0.5220134,-1.1865033,-1.3696142,-0.7863167,-0.21355619,-0.16176139,-0.8194136,-0.65951025,-0.6940548,-0.73695636,1.1468552,-0.91259706,0.11750019,-0.040376112,-0.73602074,-0.39842647,-0.540125,-0.23482029,-0.051151924,-0.835111,-1.1868188,0.18201664,0.8201453,-0.87285864,-0.45424294,0.84267354,-0.85887265,1.3468697,-1.1792457,-1.1188757,1.0096897,-0.07682137,-0.4761479,-0.33179057,-0.26848423,-0.23413706,0.5620712,-0.4874579,-1.1422942,0.19408467,-0.820783,-1.1628072,-0.3557147
1.2247423,-0.5072091,1.6511441,-0.547557,-0.42442176,-1.0848371,-0.9522332,-0.0995724,-0.6411118,-1.0408918,-1.3319287,0.0932649,0.61283225,-0.7763066,0.23546505,-0.6553593,-1.2469387,0.95510525,-1.0475101,-0.75290525,0.17927872,-0.8788662,-0.50936484,0.19574454,-0.31442377,0.4348035,-0.6500595,-0.28877228,0.052575942,1.6021811,-0.5050375,-0.103403196,1.1481911,-1.2373295,0.7149233,-1.7282321,-1.0349172,0.45141277,-0.3477707,-0.9670082,-0.66050875,-0.41631845,-0.22501577,0.1921191,0.15604627,-0.69461817,0.13825978,-1.0283432,-0.3725962,-0.03842597
-0.6688892,-0.42199117,-0.3167098,-0.6761167,0.1301985,-1.3325462,-1.0041736,-1.2363659,-0.59948736,-0.89653134,-1.7652729,0.0075444677,-0.3303591,-1.36894,-0.63512486,-0.7456669,-1.9316516,-0.21949197,-0.6646755,-1.1538168,0.5400305,-0.9680687,-0.7368157,-1.3952968,-0.14122438,-0.89931434,-0.35351443,-1.0444006,-0.66540146,0.3607013,-1.448801,-0.23364945,-0.15265408,-1.7698106,0.5452598,-1.5773588,-0.8881371,-1.5665703,-0.22631508,-1.5207257,-1.2068458,-0.8715743,0.27730158,0.22884347,-1.3790289,-1.3001373,-0.09012169,-0.8238457,0.030095706,-1.1591517
-0.74954855,0.3761793,-0.86439466,-0.16991702,0.8442476,-1.3319845,-0.81745034,-2.2356498,-0.29940876,-0.4198274,-0.5122973,0.06377462,-0.4480958,-1.4624459,-0.93535745,-0.11362335,-1.242562,-0.7082143,-0.42787218,-1.1796488,1.1865115,-0.49096945,-0.48731312,-1.7301182,0.64710087,-1.8300564,0.005183024,-1.0058094,-1.9534186,-0.9117243,-1.9295243,-0.002889719,-0.07757058,-1.645421,0.0843573,-0.97414726,-0.1246683,-2.253573,0.53580344,-1.3846364,-1.231309,-1.2217978,0.6214926,0.56669164,-1.4797254,-1.6119093,0.2711567,-0.32301396,0.32834983,-1.9836632
0.0858499,0.098484844,-0.45567203,0.3073551,0.7795364,-1.2288285,-1.1501569,-1.8072407,-0.46485388,-0.5982455,-0.3280732,0.05527516,-0.56599075,-0.9343265,-1.3893803,0.25234127,0.21991566,-0.0347311,-0.7096465,-1.8722515,1.1625199,-0.71658516,-1.4295279,-1.3706805,0.8636498,-1.8157358,-0.30262125,-1.2881033,-1.490287,-1.0590316,-1.6776099,0.44870722,0.8880954,-1.241928,0.37628636,-0.4187508,-0.25961047,-0.74137294,0.24483605,-1.9665357,-1.3366983,-1.3515891,0.44979212,0.61629474,-1.0460291,-1.6909987,0.39348114,-0.47459424,0.59996074,-1.8451388
0.3945601,0.49196884,-0.07903476,0.31684697,0.8706999,-1.0094571,-0.7252491,-0.4771308,0.06360084,-1.0559564,-0.67130667,0.33623496,0.2147429,-0.6501484,-0.5386889,0.59181565,0.10106566,-1.6169685,-0.9024744,-1.3014578,1.2993988,-0.41756156,-1.0168808,-0.8246825,1.0900204,-1.553555,0.14739408,-1.1816641,-0.13317744,-0.68093747,-0.5885139,0.75087434,0.61354846,-0.5347804,0.8135846,-0.2691768,0.04886243,-0.16365622,0.6602318,-1.3446085,-0.8953157,-1.4853249,0.82240045,0.6568163,-1.1043183,-2.0657737,0.5448161,-0.26989183,0.8100401,-1.4410694
0.17036362,0.65502745,-0.46108162,0.52302027,1.3127905,-0.5106123,-0.16111882,-1.1911343,-0.33656773,-0.74496305,-0.5498985,0.53019464,0.13384639,-1.1082188,-0.5237976,0.8734932,0.17479211,-1.2099715,-0.89759564,-0.49910653,1.395414,0.3637973,-1.0840148,-1.0435127,1.3807744,-1.1005539,-0.080044046,-0.6571302,1.2096204,-0.72007954,-0.82882375,1.097397,-1.379463,-0.19260064,-0.62830573,0.18467739,0.13401012,0.42998758,1.1179307,-0.6250218,-0.938996,-1.4480399,1.4252435,1.2116914,-1.5868219,-2.3982735,0.57364786,-0.15618506,0.5561005,-1.4310452
0.45756638,0.35854068,-0.19003084,0.8955592,1.1707652,-0.22080381,-0.12050487,-1.7386953,-0.1361007,-0.34388953,-0.7182058,0.8804871,0.027788397,-0.5302863,-0.62985766,1.2005981,-0.09440808,-0.5667601,-0.7352352,-0.70595163,1.329242,0.55211955,-1.2769605,-0.7793857,1.5082229,-0.55104023,-0.13692553,-0.286578,0.47127774,-0.66206014,-1.1887014,0.9053873,0.17016833,-0.025700523,0.032283187,0.18333475,0.3820183,-0.07666817,1.2917198,-0.596561,-0.7594923,-0.95909685,1.3454741,1.1549717,-0.90017575,-1.8867742,1.2227589,-0.28710315,0.67303085,-1.2086997
-0.0883938,0.5381146,-0.18410012,0.7014283,0.5480225,-0.23495862,-0.42997813,0.18630125,0.1213009,-0.17865722,-0.63868535,0.9025666,0.649261,-0.25272647,0.07926869,0.98380524,-0.10078826,-0.63763726,-0.20812802,-0.8470871,0.6414828,0.49533856,-1.1216468,-0.5085734,1.0854707,0.11594598,-0.104319334,-0.79279155,1.3349133,-0.30648962,-0.7915581,0.4539296,0.53406674,-0.23544337,1.1157628,0.60347146,0.011934389,-0.25550967,0.7969576,-0.9711428,-0.6468278,-1.9293072,1.020579,0.7095794,-1.2233857,-1.2926999,0.77769214,-0.40112266,0.95874697,-0.6620007
-1.3388063,0.40644732,-1.45084,0.45983812,0.9245237,-0.2682393,-0.2663367,0.6019715,-0.40214613,0.19242373,0.17142764,1.30483,-0.35972998,-0.55365545,-0.9989545,0.59816456,-0.25166243,-1.4870914,-0.3071971,-0.7116123,0.87749773,0.19577749,-1.6202712,-1.4583687,1.4294139,-0.35833,-0.59670657,-1.4877815,-0.49975172,-1.7635577,-1.3835257,0.9971271,-0.70198363,-0.09368173,1.3011109,0.76861566,-0.28830013,-0.82637554,0.7286909,-0.29082283,-1.5110427,-1.3496703,1.4255787,0.90443355,-2.2684903,-1.6450511,1.0326071,-0.8216781,0.80445254,-1.1465737
-0.814739,1.1527342,-0.8102986,0.70843416,1.8609152,0.5195153,0.36027855,1.2528741,0.4327345,-0.2596166,1.1244128,1.7544612,0.10260818,0.35861975,0.3958882,1.247695,0.9078957,-1.2594955,0.036275543,0.79428273,1.5278311,0.3446738,0.13255504,-0.72399867,1.8134749,-0.21333091,0.21101056,-0.6371032,1.2730702,-0.5918754,-0.80223006,1.6320298,-0.08778068,0.5070105,1.1875762,1.346079,0.15104395,1.869054,1.2146417,0.7893183,-0.52674323,-0.020121658,1.7269404,1.700367,-1.5825789,-0.96277267,1.9702147,-0.52716637,0.93178576,-0.23105703
0.2593741,1.8989298,0.27378038,0.9100553,1.8347489,1.5364429,1.2094381,0.9012471,0.9476653,0.29920813,1.3095508,2.3207164,0.51111025,1.413599,1.2932045,1.2120098,0.478174,0.5988328,1.0413703,1.785399,1.3002522,0.69604,1.235549,0.26415828,2.0919156,0.829771,0.7670436,0.1919808,1.4281076,0.17247705,0.48783794,1.6888493,1.1704963,1.3145332,1.1219227,2.0515041,0.5343157,0.34886855,1.4644395,1.8932276,0.016289534,0.79695094,1.5096334,1.6056484,-0.67448586,0.28944132,2.0947099,-0.03993325,1.0961424,1.5304039
2.0255027,1.1628437,1.7668798,0.23781279,0.65638506,1.1573243,1.1043715,1.5223444,0.88364977,-0.19556646,0.08862925,2.053795,0.65726835,1.6778051,1.5594276,0.2936638,0.051226325,1.9238456,1.3136194,1.7353404,-0.22972447,0.9075948,1.2162707,1.4440299,1.3746358,1.558062,0.40976635,0.43881822,1.4909595,1.1023687,1.0555259,0.9904425,2.5835478,1.2688804,1.5316828,1.5071737,0.29795262,0.36907193,0.7857509,1.6833227,0.6036693,0.5001898,0.4152701,0.6060714,0.37737453,0.05921916,1.1974769,-0.25738236,0.50029284,2.2621918
0.77388257,0.112207144,0.70498514,-0.81752586,0.29969758,0.49575537,1.2304513,1.5630039,-0.10532095,-0.5918917,-0.25154695,1.7671053,-0.41739565,0.75378674,0.8097241,-0.721667,-0.9357589,-0.48070416,0.8241153,2.250753,-1.0274452,1.0119852,1.0807791,0.7585804,0.8163824,1.1774877,-0.23748206,-0.42133376,0.75243014,0.33056217,0.40049338,0.34707963,0.8985673,0.74963266,1.0049199,1.0545537,-0.08718318,0.4056606,0.037148867,1.8650964,0.07156381,0.8488941,-0.1945157,0.4200863,-0.4793984,-0.054745566,0.10370761,-0.7096321,-0.2456491,1.9733765
0.6803496,-0.08573403,0.589448,-0.9221299,0.17111276,0.46525514,1.3949757,-0.16110276,-0.51021016,-0.4835018,-0.17127004,0.9528567,-1.9266727,0.21497858,0.6432533,-1.0978664,-1.4211144,0.35357118,1.0134915,2.575204,-1.4331568,0.63996977,0.96062297,0.77245057,0.21427397,1.1002873,-0.6868678,-0.4793599,-1.0005871,0.77968013,0.8756562,-0.14608748,0.83981997,0.30861065,0.00031058118,0.610791,-0.21384412,-1.6289696,-0.60364234,2.6086798,0.2841973,1.0374514,-0.66764975,-0.11041206,-0.44225356,-0.2766543,-0.5416239,-0.9353094,-0.8532189,1.7087862
1.3477741,-0.53140527,0.94821864,-1.0744838,-0.5565199,0.22349997,1.0033159,0.55621636,-0.65954775,0.15211484,-0.52184725,0.19183958,-1.846789,0.15169445,0.43223867,-1.4476578,-0.7661757,0.94987416,1.4449481,1.6252962,-1.9138911,-0.10090551,1.1390488,0.9013746,-0.25601658,1.0817748,-0.81455463,-0.15708153,-0.8145721,0.9622573,0.48144856,-0.6058313,1.5208598,-0.19525756,0.9983804,0.09660481,-0.89316154,-0.7463038,-1.2716804,1.0701215,0.31126922,0.82584083,-1.8066379,-0.42964578,0.31078878,0.12723638,-0.93456876,-1.1027315,-1.1163121,1.7435844
0.7992701,-1.105465,0.7803473,-1.4205166,-1.4517112,-0.35058433,-0.011250821,-0.3581186,-0.7172159,0.2502226,-1.2627462,-0.274886,-1.0336777,-0.31106147,0.10905134,-1.9129333,-0.5014139,-0.40279502,1.3256669,0.8060053,-2.4202504,-0.9156568,0.9720159,1.0591636,-1.0167542,0.9651988,-1.1551554,-0.12413272,-0.43615237,1.0966572,0.83424604,-1.2778825,0.39994794,-0.4103653,0.8522002,-0.45448223,-1.5083183,-0.2944983,-1.9166206,1.1631899,0.5390908,0.18671833,-2.1811614,-1.2997183,0.69228786,-0.015340689,-1.3594865,-1.1532222,-1.4422089,0.86035985
-0.26487303,-1.5475539,-0.28571627,-2.0313203,-1.0566014,-0.8859956,-0.1457057,-0.1770874,-1.313099,-0.64302933,-0.6841346,-0.40839446,-0.95211655,-0.8868854,-0.6380511,-2.1149487,0.014671318,-0.9554911,0.7742986,0.636778,-1.7334176,-1.2602092,0.5020505,0.29817772,-0.9991147,0.21631134,-1.2975569,-0.36870623,-0.73912734,0.6704501,0.080195375,-1.1166501,-0.6509855,-0.7027535,0.46883953,-1.1007231,-1.6491205,1.3466457,-1.6613692,0.18606067,0.13753352,1.0681003,-2.0195878,-0.80668783,-0.072630376,-0.119538076,-1.2692627,-1.3581403,-1.7934315,0.5174618
-1.0736506,-1.3067458,-0.6384818,-1.423164,-1.1074021,-0.67844796,-0.5050509,0.4351101,-1.2838503,-1.6146958,-0.65236425,-0.43929812,-0.69727355,-0.8504846,-0.43009275,-1.9078981,-0.68798006,-0.5126911,-0.6533912,0.23797856,-1.4851874,-1.3660907,0.021480715,-0.36815345,-1.1567869,-0.14773723,-1.1356533,-0.24140401,-0.095212154,1.1244729,-0.30430728,-0.944207,-0.71083236,-1.0951335,0.31166822,-1.2242672,-1.5163637,0.9650502,-1.5724856,0.3900552,-0.22153187,1.3357583,-1.780902,-0.92320734,0.084743336,-0.107794896,-1.0395021,-1.2474207,-1.8655477,0.1544915
