0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.95747954,-0.80147964,0.5568663,-1.0135939,-1.7882377,0.073048934,-0.35069263,0.68838626,-0.875293,-0.087757245,-0.5329417,-0.53008,-0.8438431,-0.059272118,0.5127429,-1.6889433,-0.09015463,1.3064896,1.319693,-0.59107053,-1.6326237,-1.2386411,0.042471994,0.09490455,-1.1870468,0.5563953,-1.2764294,0.81908786,0.6190658,2.0562685,-0.37911484,-1.0749059,0.76541716,-1.0971262,1.166888,-0.54030263,-1.6277907,0.68377364,-1.6314704,0.26865283,-0.194344,1.0569867,-2.152792,-1.1918024,1.0310715,0.94901633,-1.0217537,-1.4148319,-1.5708823,0.24408846
-0.7080497,-1.434102,-1.0043247,-1.4481205,-2.1796093,-0.10043175,-0.9110138,1.7242113,-1.438642,-0.30569857,-0.45562747,-0.6122479,-0.57228905,-0.8520367,-0.17856587,-1.9956332,-0.43705735,0.24813442,0.37526765,-0.78790396,-2.0416024,-1.4221262,-0.38999733,-0.8861611,-1.567894,-0.16501403,-1.350251,-0.5992782,0.02638139,1.2485144,-0.9671107,-1.1999645,-0.02230514,-1.2347747,1.0823927,-0.4872685,-1.9370992,0.4952668,-1.8619131,0.837235,-0.9245615,0.3940647,-2.1056535,-1.4943866,-0.1145161,0.24485454,-1.544914,-1.5449736,-1.7413943,-0.7381844
-0.778071,-1.0607462,-1.235523,-1.7607703,-1.6363462,-0.26413888,-0.7441939,0.35581514,-1.5528939,-1.5853351,-0.72709394,-0.60061604,-0.5999192,-1.3436087,-0.51046693,-1.737983,-1.5283136,-0.45244762,-0.6988269,-0.19607304,-1.5528954,-1.560065,-0.7816261,-1.1118952,-1.2852105,-0.8468539,-1.6642923,-0.76896805,-0.2592177,0.8757123,-0.49982235,-0.9488027,-1.15327,-1.473105,-0.24834415,-0.92148125,-1.8487911,0.23707353,-1.6150881,0.55747175,-0.977401,0.83047813,-2.0148714,-1.2544966,-0.8933014,-1.2617017,-1.616904,-1.483386,-1.9053421,-0.9530118
0.43187052,-0.47150683,-0.44490245,-1.2611568,-1.334892,-0.27169374,-0.68526584,-0.5456763,-1.6276584,-0.75715816,-0.8440581,-0.795779,-1.11622,-1.3415588,-0.25081158,-1.694389,-1.1839075,0.30361843,0.5552182,0.11074124,-1.6223589,-1.611298,0.1786434,-0.5377821,-0.92644423,-0.78758454,-1.4715248,-0.7281826,-0.5697409,0.4111698,0.0693507,-1.1207236,-0.3625109,-1.4273498,-0.73773384,-0.68011,-1.7294687,-0.77399075,-1.6539907,0.93781173,-0.5108595,0.46775526,-2.344076,-1.2537796,-0.33963707,-0.14671513,-1.3362985,-1.4845076,-1.7528193,-0.3302247
1.2625923,-0.85867614,0.9669041,-1.2660965,-1.9755282,-0.81235695,-0.8352095,0.654986,-1.0586637,-0.14569275,-1.5439833,-1.0722312,-0.6642946,-1.0303509,-0.41552657,-1.6821291,-0.7044082,0.25795346,-0.64688617,-0.16616467,-1.9848661,-1.7507973,-0.4796453,0.516227,-1.2684015,-0.688455,-1.2184352,-0.44428647,-0.09864996,0.89862317,0.15738602,-1.1861775,0.34562495,-1.1215494,0.12856334,-1.3610646,-1.6821275,-0.24132802,-1.8126807,-0.013799182,0.17779359,0.080593236,-2.3952603,-1.5998596,0.24790093,0.5664125,-1.2265129,-1.4936848,-1.5776055,0.55058926
-0.63553596,-1.3362244,-0.10878757,-1.9449897,-1.717991,-1.420761,-1.0950379,0.46498528,-1.5961132,-1.5806552,-1.5117402,-1.0474013,-0.75370485,-1.5908883,-1.2497661,-2.06569,-1.8025379,-1.7315812,-2.5404828,-0.033583555,-1.6944313,-1.9315777,-1.1108248,-0.5085734,-1.4921181,-0.72998714,-1.7449514,-1.4258893,0.046821363,0.6157866,-0.961861,-1.3188608,-0.9159768,-1.8705689,-0.49118412,-2.0824497,-1.9388561,1.05446,-1.9008371,-0.023641247,-0.1949237,0.21544833,-2.064045,-1.3778671,-1.3067304,0.1398929,-1.1587366,-1.8571819,-1.9744827,0.1102897
-0.58671385,-0.6261863,0.20442335,-1.1429607,-1.2007512,-0.7997468,-0.6266657,-0.38237476,-1.6552805,-0.58837324,-1.0048641,-0.7513335,-1.291116,-1.4673071,-0.571853,-1.4123011,-1.6498144,0.32908788,-1.0470123,0.59436554,-0.83985233,-1.1568592,-0.9884935,0.0008434572,-1.0989755,-0.6770906,-0.8343497,-0.8244865,-0.95970714,0.5908751,-1.0952437,-1.2783351,-1.3038559,-1.6524976,-1.0486429,-1.4907589,-1.0319711,-1.0605254,-1.1159631,-0.030642303,0.18135874,0.30827448,-1.1630722,-1.0319465,-1.5677873,0.8383882,-0.26645783,-1.3620441,-1.6496308,0.50175726
-1.1680316,-1.7378446,-0.36976358,-1.1939713,-1.3216147,-1.3081124,-1.6596727,-0.9503178,-1.3633034,-0.79678386,-1.1502892,-1.0306125,-1.9210707,-1.6819636,-2.079974,-1.4527752,-1.4081692,-0.5479367,-1.7201842,-0.50812554,-0.7413015,-1.2234186,-1.6815864,-0.4302881,-1.3340667,-1.4475679,-0.7497815,-1.5821698,-2.3596022,-0.10568051,-1.1642491,-1.5290792,-2.0812633,-1.9918927,-1.18485,-1.5256674,-0.9415312,-1.2426178,-1.436209,-0.7008919,0.23518378,-0.16851556,-1.5138948,-1.1875536,-2.0612423,0.6634894,-0.11027074,-1.0096437,-1.4238789,-0.3662162
0.0062697926,-2.02492,0.24536757,-1.2800759,-1.9999992,-1.8878697,-2.432246,0.116848364,-1.873099,-1.662127,-1.725024,-1.3653767,-0.74655205,-1.4151218,-2.2986617,-1.37117,-1.2483566,-0.5968604,-2.3941858,-1.8052534,-1.0039413,-1.7201788,-2.2207525,-0.52428675,-2.0022013,-1.1360041,-1.3243505,-1.2502785,-1.8876519,-0.07260493,-1.3238108,-1.8689519,-0.61339134,-2.1817088,-1.2024667,-2.0577843,-1.2450331,0.01583981,-1.7134674,-1.0366889,-0.41946998,-1.0389439,-2.015925,-1.7546701,-1.5613397,-0.28301054,-0.9696317,-1.3277941,-1.4502496,-0.32619116
-1.6828226,-2.1699455,-0.52078575,-1.3451629,-1.8517641,-2.3761547,-2.926828,-0.7003922,-1.507155,-2.0439,-2.3176613,-1.5652382,0.040606506,-2.6375215,-2.1522846,-1.5074797,-2.134122,-1.3761662,-2.4575768,-2.125353,-1.0043558,-1.857459,-2.0830312,-0.825932,-2.3781016,-1.7622093,-1.026634,-1.6529783,-0.7000036,0.5207548,-1.4180284,-2.3736432,-2.5243816,-2.593147,-1.6273763,-2.2367446,-1.097921,-0.03916317,-1.9729748,-1.3092736,-0.68702996,-1.9373293,-1.8125751,-1.9245634,-2.4026573,-0.8439242,-1.8087925,-1.2143569,-1.0455589,-1.5943913
-2.353125,-1.1660314,-1.600547,-0.35781687,-0.67195004,-1.7375872,-2.2695882,-1.3707346,-1.2008885,-1.3544472,-1.2788836,-1.8323315,-0.85789555,-2.0615804,-2.0415425,-0.5345661,-1.7682946,-1.4607215,-2.138332,-1.7734017,-0.15745708,-1.3321087,-2.1826308,-1.2509094,-1.2166024,-2.0197861,-0.05639833,-1.3937764,-1.1377255,-1.0280858,-1.7657143,-1.9274774,-2.3900535,-2.1361325,-1.3850195,-1.3170824,-0.14124146,-1.798713,-0.93259263,-1.3553638,-0.6478133,-1.5553908,-1.043083,-0.9982759,-2.8084772,-0.7198567,-1.3432957,-0.49537504,-0.5427221,-2.0284617
-2.7258437,-0.9749514,-1.8230355,0.36963326,-0.3641023,-1.7394689,-2.6070626,-2.1159396,-0.5638594,-0.9865773,-0.66802883,-1.7048777,-1.0660553,-1.7051862,-2.9973187,-0.09115592,-0.9822694,-1.8663036,-1.5419263,-2.1667519,-0.046666592,-1.4076666,-2.226,-1.4204444,-0.85137254,-2.3296783,0.3584632,-1.5495692,-2.1933548,-2.054171,-1.4917307,-1.3555219,-2.150116,-1.735935,-1.4955691,-0.650637,-0.14546242,-1.8615049,-1.0607209,-1.5318362,-0.34338453,-2.003051,-1.2449005,-0.7840106,-2.3181036,-0.15508448,-0.8717466,-0.16238587,-0.07575032,-2.062663
-0.20451345,0.028051786,0.09538764,0.91922426,-0.4357176,-0.9211861,-1.4886652,-0.346357,0.20627214,0.12646061,-0.52178425,-1.5047107,1.1750567,-0.22733669,-1.1217266,0.77497584,0.4071907,-0.22703849,-1.1959976,-1.802782,0.111278124,-0.7611951,-1.6108904,-0.38808402,-0.38519844,-0.619154,0.26666218,0.42265728,-0.26493493,-1.5555203,-0.78427076,-0.7098612,-0.40185905,-0.8882009,-0.99677575,-0.2479112,0.16383538,0.9605339,-0.2698586,-1.058859,-0.09718649,-1.2997526,-0.2138356,-0.4838162,-0.5611787,1.0383577,-0.45924008,-0.10387174,0.4253829,-0.6867986
-1.8437816,0.24408698,-0.8813183,0.46248552,-0.17064296,-0.8185637,-1.6405262,-0.1923391,0.16117103,-0.9330143,-0.82498956,-0.855237,1.7024665,-0.6982923,-1.2916439,0.49461186,-0.655247,-2.3146777,-1.9671433,-1.6595979,0.13782981,-0.6676061,-1.4727069,-1.2296044,-0.35311514,-0.9996555,0.2926798,-1.1371866,1.2645131,-1.7178972,-1.0627441,-0.7253195,-1.2875983,-1.3288652,-1.6514463,0.043202557,0.048219647,-0.09855155,-0.7362191,-1.5161852,-0.6091474,-1.9362099,-0.36741322,-0.2882716,-1.3293444,0.63882875,-0.521245,0.029310985,0.7033082,-0.9694562
-1.6614951,1.1035827,-1.4143624,0.95919335,1.2018747,0.25478658,-0.31065887,-1.0212016,0.43818873,-0.027054785,0.66459334,-0.06482512,-0.32573825,-0.32025686,-0.9961583,1.1594398,0.0077671683,-1.8600005,-0.9766186,-0.3669901,1.1729553,-0.09523608,-0.62582296,-1.2404443,0.80926883,-1.0388614,0.52597445,-0.8021259,-0.48846674,-2.227584,-0.93754685,0.22334395,-1.4582117,-0.5927726,-1.4175442,0.9590967,0.51934946,-1.9813726,0.4098138,-0.18672019,-0.1210411,-0.6208664,0.95486265,0.7300792,-1.1950351,0.75391185,0.3635257,0.2866718,1.0656606,-0.79720765
-0.6734117,1.3500378,-0.79957867,0.84700227,1.4196416,0.4606773,-0.06367057,0.5530404,0.54791135,-0.03781521,1.0624479,0.24186227,-0.37577635,0.23392573,-0.3490033,1.2507051,1.3874875,-0.84958273,-0.74286866,-0.11107919,1.2893047,0.46234488,0.32139498,-0.49954534,0.990972,-1.295663,0.78446674,-0.8025438,-0.61809427,-1.7370971,-0.4617969,0.33231768,-0.8448988,-0.19472106,-0.56560284,1.2403573,0.9967036,0.43930382,0.63989294,0.3204505,0.15014197,-0.12984467,0.6811521,1.1524225,-0.70231485,0.4488689,0.6751082,0.8144528,0.6568359,-0.1520332
0.7715442,1.3085977,1.245424,0.9292004,1.027841,0.43947315,0.7286799,0.29484317,0.90932614,0.1096197,0.61901796,0.91563094,0.3836571,1.0394584,1.2269413,1.1684432,0.7824189,0.6396954,-0.24058683,0.16595346,1.0587758,0.8843449,0.15691797,0.56314826,1.1048434,-0.0055246986,0.49483237,0.53498274,1.2624205,-0.32291445,0.5598825,1.0350765,0.70206213,0.3015341,-0.7419612,1.0060673,1.0564613,1.2067928,0.6919912,1.0671537,0.15327235,0.5530125,0.76592505,1.3869752,0.7276075,0.56406385,0.7234506,0.43949223,0.8290515,1.1745459
-0.5533863,0.8030279,0.019628413,0.28724143,1.0392389,-0.13958216,0.47528413,-0.7838403,0.36773023,0.078636505,0.13962574,0.71634245,-0.8013376,-0.108675316,0.31544903,0.36736026,-0.45607457,-0.15388879,-0.54463094,0.20090991,0.9616146,0.8141965,-0.19645336,-0.16209997,0.70881206,-0.7328949,0.14440724,-0.53425133,-0.12697445,-1.3297352,-0.6204953,0.6149879,-0.5816615,-0.06925857,0.13496478,0.6601004,0.7087142,-1.4644842,0.22813296,0.6381361,-0.22587961,0.04874505,0.80310446,1.0765574,-0.67474663,-0.07647976,0.4996148,0.1411629,0.7726533,-0.0923894
-1.0488027,0.830594,-0.63103735,0.8858736,1.3277427,-0.14424425,0.8640429,-1.0448296,0.1164208,0.14979196,0.36983487,0.5538594,-0.16875595,-0.21096657,-0.17668007,0.6519112,0.1878915,0.3515988,-0.3221653,0.67205125,1.2682146,0.8980937,-1.1174049,-0.119958356,0.8555071,-1.2739035,0.41121584,-0.0865864,-0.8082197,-1.5204763,-0.57898164,0.6296106,-0.13490422,-0.113480836,0.48454115,0.26226875,0.9848228,-1.20832,0.6938732,0.027826661,-0.10222987,0.19983073,0.9983384,1.4686557,-1.3979688,-0.7200244,0.5404492,0.33090785,0.5646863,-0.20172441
-0.92011774,0.29129535,-0.33978745,0.54600734,0.6808969,-0.52903605,0.00025226056,-1.1607356,0.22598393,-0.6180925,0.12440244,-0.17346546,0.54253834,-0.20171262,-0.78280264,0.34095216,0.15297006,-0.35455737,-1.32955,-0.1870963,0.7887483,0.43465656,-1.475562,-0.3371642,0.47485843,-0.86904967,-0.0013030766,0.6314956,0.18425868,-1.0542881,-0.45105582,-0.24656615,0.02324761,-0.26558912,-0.16800717,-0.17547384,0.90905976,0.64262503,0.30441967,-1.0249444,-0.32625443,-0.6957563,0.07653744,1.0648736,-1.2959923,-1.4433295,0.09502488,0.45777115,0.30093434,-0.34931833
-0.119460106,0.72676593,1.1810051,0.8417398,0.4738743,-0.38872367,0.40384394,-0.3623067,1.0756325,-0.27782393,-0.89839554,-0.12143728,1.2773167,-0.008609685,0.6786284,0.4335311,-0.24947405,-0.4738008,-0.22903706,-0.2585089,0.75614995,0.36842647,-0.66141564,0.564554,0.55000234,0.45227414,0.10764291,0.7591461,1.9870119,0.20642388,0.15610814,0.12826174,1.5712296,-0.11371076,0.73764753,-0.08313514,0.74032855,0.5309391,0.5438449,-0.505877,0.26773384,-1.0731107,0.29092368,0.72689265,-0.36298594,-0.44012678,0.16535503,0.70731354,0.65592736,0.28798
-1.0756806,1.3996445,-0.040299043,1.27872,1.2753079,0.19813927,0.92017084,-0.12850527,0.87430423,1.0336157,0.08670664,0.14195059,0.3205477,0.08636042,0.4158517,0.85157305,-0.048606448,-0.07589389,0.08745293,0.6573928,1.3774446,0.9092592,-0.06814009,0.27921557,1.34703,0.15965895,0.58595985,0.84883237,0.7233209,-1.0047877,-0.008116242,-0.111654565,0.46285784,0.07518553,0.97422415,0.4329784,1.2072588,-1.0873396,1.3544472,-0.7639522,0.50480163,-0.630834,1.0673347,1.2415382,-1.2794466,0.34183824,0.8499631,1.2999389,0.76163715,-0.66608196
-1.4572128,1.0680323,-0.68250304,1.5351614,1.4040357,0.30132332,0.3204466,-1.1434946,0.84103656,0.2503934,0.6612839,0.010982453,-0.22081964,0.38576663,-1.2705098,1.0076957,0.6949458,-0.85108346,-0.2535637,0.17693675,1.5660129,0.8862347,-0.6580984,-0.15141618,1.3327488,-0.80352867,0.894994,0.38152352,-0.781913,-2.0647552,0.059887506,-0.012568537,0.27143157,0.20100568,1.1439222,0.65574765,1.2124654,-0.11825313,1.2973872,-1.5032992,0.71334827,-0.6764075,0.5779211,1.1183006,-1.3361477,-0.18144138,1.0578891,1.5206125,0.82600784,-0.6922164
0.5704997,1.6537197,0.93543905,2.1273687,1.160511,0.7437735,1.1324481,0.66671276,1.5922856,1.0425998,0.6196168,0.8458208,1.9913962,1.4849657,0.7338368,1.5552607,1.7629623,1.1359214,1.2595214,0.44909027,1.4587821,1.5106006,0.3818673,0.9587297,1.6721061,0.7436051,1.0376589,1.9595137,0.7118117,-0.24285543,0.82830566,0.5225169,1.0561955,0.6524254,0.9301561,0.94495577,1.2810292,2.5444932,2.0324514,-0.67983806,0.6152632,-0.39617014,1.2811223,1.1248063,0.059213668,0.98044336,1.3297098,0.9173109,1.2823496,0.5954116
-1.0540446,1.3455143,-0.27385482,1.6754082,1.0938798,0.4229873,0.613195,-0.3255909,1.28452,0.1284419,0.13076912,1.103746,2.281592,1.0828583,-0.07471675,0.9055934,0.64054483,-0.66143453,1.2213209,0.08199456,1.2026522,1.1051407,0.25959036,0.15732038,1.5434479,0.38903087,1.4458147,0.19852877,1.6942383,-0.04298212,0.4721926,0.4469664,0.5750904,0.37350065,0.74731004,1.061397,0.90837413,0.99319535,1.0622181,-0.5993005,0.110925354,-0.8322105,0.7482331,0.7957741,-0.6895619,0.58000106,1.1296749,0.784085,1.3580545,0.47772312
-0.35452592,2.6728737,-0.63939995,2.3068423,2.375622,1.4375278,1.8939723,0.031271245,1.5562749,1.8128755,1.6405867,1.7392958,1.3941989,1.8181078,0.6247855,1.9485912,1.8226647,0.42727828,1.7528753,1.4097067,2.2335596,1.3737019,1.2345157,0.33672684,2.540053,0.4099181,1.7115399,1.3966324,0.028735537,-1.1998206,0.90166265,1.582626,0.6513258,1.2069283,1.0878451,1.7460545,1.4384688,0.14674734,2.5431895,-0.01795923,0.4489187,0.28468814,1.9107068,1.7112541,-0.36146885,0.70887774,2.2090921,1.3058378,1.8005863,0.8457055
1.2409564,2.566769,0.85221064,2.2193494,2.3061106,2.105837,2.0381896,1.0681783,1.9686278,1.7255623,1.953216,2.2347476,1.9302175,2.274626,1.4196832,2.1428618,2.778982,2.0914125,1.6193562,1.0712943,2.221442,1.769262,1.3645964,1.0857168,2.4972088,1.4974357,1.4720958,2.3121285,1.772523,-0.15259942,1.6864514,2.3941495,1.5257031,1.6973075,1.089398,1.9615476,1.3661126,2.0078378,2.494064,0.59864104,0.8481572,1.0181292,1.8155677,2.3046591,1.2143543,0.743604,2.3066707,1.5910429,1.8520557,2.196653
0.22828212,1.5049298,0.4096408,1.5253143,1.8824855,1.8414735,1.5801854,0.8796085,1.7863415,0.8045382,1.0918229,2.5303953,1.7552265,1.5853535,1.3731885,1.3572408,0.6114796,0.7956423,0.96427226,0.95901114,1.699137,2.047463,1.0297691,1.0272996,1.7488389,1.3157022,1.3782743,1.2720469,2.46453,0.40539366,1.3208061,2.3242044,0.74489224,1.4301089,1.4578508,1.4363605,1.2131082,0.97255564,2.1137214,0.39190692,1.1040072,0.59621406,1.4750874,1.9499227,0.7362122,0.41390035,2.1453252,1.3929296,1.446411,1.6550615
-1.3419926,0.78690726,-0.6056271,0.79218197,1.9706872,1.6754915,1.4074122,-0.42655936,1.4078623,0.37039775,1.5146084,2.4523911,0.7783916,1.1957506,0.353035,0.8604396,-0.7029287,0.6198858,-0.034616094,0.5621127,1.7281024,1.9748353,0.27856952,0.32788616,1.5279568,0.94322115,1.227542,1.0521677,0.94834745,0.090514146,1.0561821,2.5019395,-0.5177044,1.370686,1.0806327,0.6126967,0.97346693,-0.80204856,1.8128304,-0.23856859,0.7442462,1.055814,1.4881828,2.0592725,0.2857332,0.16809517,2.1417243,1.2399582,0.988184,0.9941586
-1.1839116,0.21964791,-0.5612337,0.11167451,1.0453873,1.2280983,0.80549324,-1.2937082,1.0266081,-0.023399655,0.9600767,1.7734655,1.0333296,0.7657641,-0.2788385,0.34519386,-0.5670341,0.80117357,0.2545594,-0.3304495,1.0081837,1.9601328,0.04935126,0.09918432,0.7929473,0.5595696,1.025492,0.38096625,0.55875486,-0.02884836,1.0178113,1.7610575,-0.56718415,1.0458274,1.0336142,0.0069297333,0.82159805,0.10930778,1.1968693,-0.20785019,0.5071784,0.39800906,0.9714294,1.2319788,0.32273582,0.40172845,1.5952227,1.0531788,0.58081305,0.26552108
0.23056905,-0.36212307,0.49500328,-0.022276789,0.010887323,1.0089515,1.2092363,-0.3250674,0.9509187,0.7668938,-0.5146296,0.893666,1.9217354,1.0311123,0.66302174,0.3346306,0.9497213,0.5755501,1.100347,-0.6080947,-0.09172399,1.8536966,0.21328446,0.9188685,0.43336856,0.92635626,0.37552032,1.2374611,1.1158656,0.8524787,1.2480708,1.2914258,-0.4097915,1.0044153,1.5212611,0.25070477,0.5971159,1.8637304,1.2420382,-0.5724885,0.45309252,-0.85920817,1.0474641,-0.11025274,1.0000899,0.48381883,1.1407071,0.8010051,0.40855205,0.41815093
-1.668433,-0.87251985,-1.3992007,-0.9686529,-0.5487374,0.64078605,0.28321293,-0.83695954,0.30623454,-0.24786554,-0.7686665,0.14449088,1.0979898,0.17403863,-0.8605757,-0.27256468,-0.4591876,-1.6674787,0.09080502,-0.86979294,-0.78304297,0.9567645,-0.06525786,-0.7458973,-0.01355913,0.14914264,-0.34456858,0.02128089,0.13855834,-0.94318646,0.40522498,0.5244666,-1.4586829,0.3387053,0.17161335,-0.26952332,-0.15859668,0.24905156,0.118889205,-0.6390239,-0.4673821,-0.95664495,0.36700624,-0.79943854,-0.5671285,-0.6429109,0.5285487,0.032902066,-0.024303703,-0.37879416
-1.2690676,-0.40031478,-1.1887474,-0.7433668,-0.38422242,1.0500118,0.2051383,-0.68158054,0.40463403,0.10644281,-0.56127656,-0.29010865,-0.05320307,0.118544236,-0.9948577,-0.022686357,-0.5925856,-1.1380652,0.54293835,-0.13000426,-1.0342233,0.5932447,0.2408559,-0.53368974,-0.101973325,-0.2409544,-0.44032276,0.21733674,0.49616444,-0.71872425,0.18584467,0.7936979,-1.1099426,0.4763794,0.0029160122,0.058426313,-0.15658261,-0.37075192,-0.052932322,-0.54194766,-0.12843226,-0.7292835,0.32767218,-0.8117331,-0.530837,-0.21791978,0.18509549,0.05401719,-0.14891128,-0.0521734
-0.19261625,0.058987685,-0.26829633,-0.44382468,-0.983638,1.5897762,-0.044095147,0.8321781,0.42313376,1.4520084,-0.1682758,-0.6754495,0.55997735,0.93169093,-0.13402195,0.12911247,0.57178074,0.11011045,2.2185497,0.12635021,-1.7116203,0.31414208,1.3672882,0.022617148,-0.17097864,0.47422755,-0.47587186,1.2091098,1.0602255,-0.24830887,0.59663016,0.4570282,0.13545398,0.8810221,0.8598785,1.1054224,-0.29951674,0.12204944,-0.45643702,-0.007914237,0.18089499,-0.6394423,-0.29245585,-1.1998217,0.41911802,0.7267907,-0.7596116,0.008778198,-0.31999117,0.6685164
0.22278321,-0.27629796,-0.060920045,-0.4354628,-1.4248503,1.366529,0.10413316,1.1349788,0.26741698,1.9462023,-0.97627705,-0.4375027,0.70876235,0.9849597,0.3923117,-0.18622516,0.66233605,0.3649767,2.8122008,0.3131508,-2.2743015,0.41506493,1.577201,0.58645266,-0.46241868,0.7617057,-0.49298754,1.5406877,0.70781344,0.46202552,0.850893,0.25415602,0.32222027,1.1478375,1.828633,0.984152,-0.6815779,0.6799773,-0.5963708,0.17467128,0.7607966,-1.1559427,-0.42810214,-1.7331082,0.83024764,0.7782184,-1.372434,-0.018915182,-0.381182,0.57543486
0.18439357,-0.6162589,-0.64270025,-0.2624464,-0.74287087,1.6262585,0.5893059,1.174661,0.16844335,2.3950658,0.62661386,-0.15879671,-1.8620125,0.49110347,0.03732586,-0.0149691645,1.1612841,0.3560581,2.4707527,0.8946321,-1.9010175,0.2701043,2.0482812,0.59660536,-0.23433281,0.6959424,-0.6450961,1.3154794,-0.6362922,0.3126207,0.60364115,0.56227666,-0.52458966,1.566659,1.6188353,1.3401455,-0.6809137,0.7245295,-0.68831265,0.9649789,0.7438404,0.5448572,-0.30921414,-1.5087259,0.6221465,1.0820125,-0.8261367,0.03885485,-0.47485346,0.1490498
0.7050947,-0.9126546,-0.08819138,-0.3041266,-0.7772078,1.6403291,0.42836365,1.0562073,0.38332742,1.6616147,0.5513483,-0.06557002,-0.37590295,0.92196846,0.55169445,0.21173021,1.5715263,1.954246,2.0887146,0.96027845,-1.8124387,0.122889735,2.534697,1.1710935,-0.6122552,0.49683517,-0.3664427,2.0206397,-0.67164177,1.3580672,1.2107706,0.13567753,-0.28957415,1.7226759,1.3819654,1.3229077,-0.5919843,2.616165,-0.96452314,1.5506577,1.373857,0.91080487,-0.6650881,-1.2338641,1.3360765,0.9383543,-0.9925643,0.31641412,-0.3901085,0.34089327
1.7672592,-0.65138435,1.3514076,-0.296927,-1.2075124,1.1934415,0.7126361,2.368343,0.4564014,1.9801916,-0.23575634,-0.10109586,0.6156807,1.1163892,1.5191106,0.12727895,0.63068175,2.7236042,1.4878947,0.6313497,-2.1897945,0.2477213,1.9840839,2.067501,-0.7328791,1.7276073,-0.71265113,2.6338847,0.5694419,2.728945,1.2505574,0.08749234,0.6189415,1.7872338,1.5168612,0.48308903,-0.73267937,2.5602458,-0.8216807,2.319328,1.3397707,0.6695049,-0.604471,-1.4117767,2.527224,0.7921611,-1.4353328,0.12137422,-0.6566315,0.86878496
0.1761709,-1.1065277,0.2354417,-1.0330942,-1.5835234,0.30764246,0.18624398,1.0863268,-0.47483736,1.1596664,-1.434363,-0.19755045,0.6416651,0.18106695,0.98516864,-0.94935155,-0.54613674,1.5818087,1.2117624,0.1452119,-2.4111073,-0.36267036,1.1802157,1.0230198,-1.0943174,1.7253295,-1.1091964,1.1014515,0.89539784,2.4289093,0.13317545,-0.5263467,0.51725936,0.954777,0.42218333,-0.08148933,-1.6343578,0.59685105,-1.2532235,2.6850064,0.66503036,0.24921541,-0.96417546,-1.9556053,1.5967778,0.48851612,-1.9198804,-0.7949014,-1.07888,0.043414187
-1.3240825,-0.2811554,-1.3742868,-1.4436327,-0.040852994,0.2273476,0.019297933,-0.097059526,-0.9400102,0.106989376,-0.31615934,0.2726513,-0.07038883,-0.25943264,-0.49479526,-1.2621989,-0.4569684,0.5022717,0.3489156,0.4177034,-0.75107855,-0.94721144,-0.08013122,-0.16784798,0.14577419,0.8372584,-1.5312175,0.07578923,0.34673217,0.6435701,0.17852278,0.028653478,-0.74808615,0.5363898,0.88933194,-0.8623187,-1.916423,0.8859821,-0.45419142,2.041163,-0.3755868,1.7714522,-0.45434082,-0.477576,0.317829,0.23113552,-0.9296911,-1.322758,-1.6596022,-0.12475314
