0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.26644048,1.3586293,-0.4845563,-0.12775254,0.8598943,1.5201536,0.81220335,1.4735528,-0.19144045,1.0349821,1.7010702,0.82068527,0.8308667,0.2825968,1.5080558,-0.8650097,0.03260978,1.6194984,0.8471484,1.327015,0.4325803,-0.4781569,1.0527997,0.4111385,1.1888703,1.0772194,-0.63568175,1.6747469,1.3009089,1.6387094,0.8292727,0.76789933,0.033274453,0.5386891,0.46328357,0.08924197,-1.204602,0.48763052,0.72505516,2.1676638,0.17359078,2.3944507,0.22702676,0.5257186,1.2752984,0.8138207,-0.07372664,-0.818637,-0.9897739,0.9291209
0.03278793,1.5276687,-0.013772149,0.5607294,0.7785968,1.5534624,0.9614407,1.0672709,0.33953407,1.4498563,1.819894,1.3275589,-0.30443802,0.7355424,1.2738913,-0.46869633,0.9313821,1.8520252,0.5095502,0.84556633,0.36279982,-0.23424989,0.99194676,0.37440127,1.4600528,1.1265055,0.24923903,1.0327675,0.76154774,1.9351957,0.9991267,0.8027152,0.32093745,0.48378807,0.95843625,0.8827397,-0.9155626,0.94081056,0.50094295,2.4514856,0.1762574,2.7440078,-0.17292146,0.7433562,1.7821227,0.9135818,-0.13312677,-0.105036415,-0.4885044,0.7013814
0.5328553,0.8472004,0.70773953,0.4489903,0.30190364,1.0275438,1.1761397,1.3651155,0.51001877,0.6208936,0.91894543,1.7686524,0.4202441,0.75627595,1.4026461,-0.38996452,0.07400385,1.5055717,-0.41443065,0.47606272,0.0153848585,0.30687758,0.45218262,0.5010136,1.3269712,1.3731784,0.11125932,0.7765261,1.2380569,2.7052598,0.67934674,1.0241095,0.5050596,0.32018355,0.56593066,0.45212176,-0.6554058,0.8596915,0.61330914,1.9728265,-0.20721331,2.4234207,-0.34459803,0.528374,1.8932966,0.2709132,-0.4132982,-0.15823402,-0.46674463,0.9868553
-1.0604943,0.3591175,-0.9004752,-0.2465298,0.19932176,0.5358045,0.924535,0.2621061,-0.19057925,-0.044339783,0.8341929,1.7925464,-1.1706891,-0.22912306,-0.025100665,-1.0217345,-0.43012238,0.18711916,-0.92434597,0.1804852,-0.39734873,0.17101924,-0.14783625,-0.8911281,0.99413157,0.31757325,-0.56890273,-0.3276421,-0.037367407,0.81543404,-0.5548401,1.0318735,-1.1373266,-0.31882957,-0.54579467,0.38278115,-1.0687706,-1.1171429,-0.33816803,1.53488,-0.9791401,2.428724,-0.5411966,0.2627531,0.6788475,-0.1166116,-0.5684127,-0.70842427,-0.73501664,-0.3346401
-0.23740415,-0.017031442,-0.71094066,-1.0796494,0.06746872,0.5604912,0.52757776,-0.23097445,-0.629055,-1.3165978,1.1435127,0.9673153,-1.3792286,-0.48299164,-0.5189205,-1.1965207,-0.4095024,0.2076148,-1.3928082,0.25831878,-0.94635165,-0.40202698,-0.09981734,-0.99565434,0.3642188,-0.40347263,-1.061495,-0.3528239,-0.8423735,0.5459891,-0.39956087,0.70011276,-1.1867278,-0.7531837,-0.52201796,-0.13913605,-1.2261353,-0.43062028,-1.0781298,1.1473868,-1.0535735,2.0674138,-1.1474391,-0.1586609,0.13940576,-0.99639916,-0.9418214,-1.0379733,-1.4062077,-0.4293446
1.2108922,0.5861427,0.69401705,-1.5223118,-0.8538276,0.15977523,0.18957381,1.4432937,-0.90183055,-1.1413225,0.21016353,0.17359915,0.08830254,-0.18030556,0.5871995,-1.7053628,-0.2800804,1.7398995,0.049086485,0.033710286,-1.6101924,-0.8108503,-0.040813357,-0.3685908,-0.05578923,-0.16031319,-1.7058884,-0.293126,1.67122,1.5171849,-0.26334614,0.12039335,0.5234378,-0.99289346,-0.08749762,-0.47360396,-1.53118,0.86556053,-1.6648124,1.469207,-1.0394578,1.3502033,-1.8791534,-0.77296406,0.618093,0.17871995,-1.1835334,-1.6498266,-1.6001148,0.42196968
1.2162627,-0.3417521,0.7841936,-2.1732783,-1.7556778,-0.8641456,-0.5464973,2.0844939,-1.5164685,-0.82691306,-0.7478645,-0.47117588,0.26047665,-0.59620607,0.3612285,-2.3039925,-0.97339267,0.39704937,-0.4684291,-0.18477291,-2.3690732,-1.1822416,-0.43352976,-0.348504,-0.88296837,-0.14887609,-2.219447,-0.94938546,1.6004087,1.2541937,-0.45174658,-0.89414173,0.55522,-1.5230242,0.4204579,-1.0654031,-1.987665,0.671621,-1.8766915,0.9050894,-1.2151935,0.10809728,-2.126386,-1.6761496,0.23095226,0.24095878,-1.667034,-2.0446405,-1.760065,0.5686805
-0.49487677,-0.76347005,-0.70128775,-2.6346338,-1.4827595,-1.6795356,-0.8212091,0.63244003,-2.475489,-2.3574727,-0.91301996,-0.668478,-0.85235685,-1.8231741,-0.9938823,-2.5435264,-2.154588,-1.3715354,-1.5842422,-0.2601775,-1.9930341,-1.9230301,-0.8532738,-1.4648039,-1.0207082,-1.0956835,-2.8317904,-2.0721874,-0.035536405,0.69371593,-1.3368315,-0.9098437,-1.3671323,-2.24246,-1.0618597,-1.601548,-2.4720256,-0.30531996,-1.7780555,1.0670522,-2.0788577,0.41479933,-2.1091726,-1.7286205,-1.5261387,-0.7560555,-1.9731004,-2.8067586,-2.2312162,-0.40175426
-0.88846046,-0.56829154,-0.93586093,-2.119362,-0.80386436,-1.6652124,-1.1029084,-1.7096926,-2.0530567,-1.9963664,-0.16761392,-0.77685094,-2.1404662,-2.2660165,-1.4494659,-2.4242659,-2.475107,-1.4347374,-1.0256387,-0.45063215,-1.5100567,-2.2691083,-1.131653,-1.6983792,-0.6884824,-1.5806453,-2.294425,-2.144459,-1.4225025,0.25960296,-1.4498371,-0.3687699,-0.6769034,-2.0613813,-1.6907866,-1.4597917,-2.300091,-1.6936597,-1.6873113,0.56386405,-1.7744578,0.74663347,-1.911018,-1.5835553,-1.5803981,0.14828089,-1.5615643,-2.7503905,-1.7492987,-0.7370388
1.4756625,-0.5757902,0.60515565,-1.7632563,-1.3469028,-1.5132729,-1.2059064,0.1474565,-1.8215549,-1.1343538,-0.9340111,-1.2883277,-1.1123904,-1.4145069,-0.69911206,-1.8344753,-0.69509995,0.27887785,-0.02761322,-0.77563226,-1.8612509,-2.3376443,-0.66970885,-0.7238737,-0.85236555,-0.65218097,-2.1911306,-0.6385312,-0.39949495,0.69445807,-1.1587576,-0.69496,0.4779112,-1.6594721,-1.7423259,-1.4038773,-2.2551603,-0.21015021,-1.7206533,1.0144682,-1.5303756,0.22403002,-2.0775473,-1.7613618,-0.15865375,0.97252136,-1.5897322,-2.6115892,-1.7506615,0.013604226
0.17588824,-0.5169847,0.2704056,-2.073517,-1.9129823,-1.9441239,-1.3845321,1.2086896,-1.8637853,-1.7051517,-1.4899611,-1.411312,0.26519245,-1.9915608,-0.5866793,-2.18714,-1.7584623,-0.7231787,-1.2273281,-0.628625,-2.0599375,-2.1808074,-0.6315874,-0.8542347,-1.3642001,-0.55666184,-1.9306617,-1.0436344,0.71928525,0.5581867,-0.6133807,-0.7728432,-0.12218086,-1.8412663,-1.3648144,-1.6796157,-2.3600094,0.068050094,-1.6330957,0.5972459,-1.506637,-0.7197957,-2.0320368,-2.0080762,-0.73407876,0.61791474,-2.0317345,-2.3824286,-1.7508432,-0.19835916
-1.2035432,-0.6550882,-0.99586284,-2.3811626,-1.6670473,-2.066209,-1.416998,-0.62699544,-2.5740478,-1.6177189,-1.2515887,-1.4197541,-2.0535245,-2.525127,-1.9119425,-2.1902597,-2.4561205,-1.4795877,-1.4725945,-0.6363556,-2.1191607,-1.9983798,-1.798398,-1.8333323,-1.4474145,-0.7028725,-2.5205162,-1.6828274,-0.44157067,-0.5919077,-1.3959246,-0.58065945,-0.027279291,-1.6273336,-1.3065115,-1.8579481,-2.54045,-1.8447707,-1.3469405,0.3158846,-1.9605701,-0.15772182,-1.6011815,-2.0110502,-1.7699387,0.7535018,-2.097289,-2.6768973,-1.8242313,-1.0732303
-0.47652993,-1.0619605,-0.6283574,-2.0981183,-1.8940674,-1.9153368,-1.566967,0.7148411,-2.0368855,-1.7260406,-1.1289829,-1.6488386,-0.921543,-2.2222066,-1.115549,-2.061503,-1.6908386,-0.41758788,-0.85783523,-0.54135,-2.2119818,-1.9191812,-0.6763434,-1.3847692,-1.7642215,-0.69819593,-2.1520677,-1.3638577,-0.4730714,0.24782483,-0.89219946,-0.4407692,-0.48442996,-1.4856231,-1.9273114,-1.4996592,-2.390874,0.054064807,-1.2674243,1.4773242,-1.5728675,-0.07480993,-1.7395809,-2.1899188,-1.2548652,0.6183807,-2.2583284,-2.3702643,-1.9723248,-0.761407
0.2433656,-0.6755198,0.23529282,-1.5709656,-1.9573282,-1.6744242,-1.5305153,-0.17607526,-1.787458,-0.55055803,-1.7316428,-1.5486213,-1.1823045,-1.7556144,-0.6626966,-1.7949314,-1.7587705,-0.21211697,-0.27175125,-0.661596,-2.2258794,-1.9399344,-1.1994667,-0.7556127,-1.6085533,0.22210258,-2.0457864,-0.4177463,-0.339595,1.0991741,-0.65986776,-0.32911462,0.45822403,-1.1107684,-1.8791541,-1.3559105,-2.345011,-0.81020844,-1.2800212,0.7420612,-1.1633683,-0.6171886,-1.6821958,-2.2871335,-0.30806276,0.9609459,-1.9781569,-2.2698543,-1.426332,-0.024272803
-1.0057878,-1.0836673,-1.0372537,-1.8333474,-1.735374,-1.6208382,-1.471007,-0.5067268,-1.9787707,-0.9602399,-1.3926643,-1.3466206,-1.3652078,-2.0316515,-1.4204636,-1.9065571,-1.3537374,-1.34851,-1.6369463,-0.53680885,-1.9634347,-1.9615719,-1.3319402,-1.4511837,-1.8137457,-0.11255362,-1.9025211,-1.1219661,-0.62582934,-0.14230566,-0.90052295,-0.45574003,-1.1061727,-1.1469945,-2.2523692,-1.7483068,-2.4457998,-0.49031413,-1.2427654,0.87373686,-1.2929311,-0.12176935,-1.469629,-2.1671884,-0.91425616,0.70477694,-1.9388547,-2.4028645,-1.9868617,-0.5569856
-1.1504812,-1.456841,-1.4758036,-1.7807871,-1.2966332,-1.2163026,-1.2898335,-0.9203728,-1.985437,-1.5984185,-0.85275716,-1.1165048,-1.8476752,-2.130985,-1.24749,-1.771862,-1.7684178,-1.1058639,-1.9624969,-0.75387686,-1.5230767,-1.7007433,-1.2217633,-1.4862341,-1.8808733,-0.3237522,-1.8911887,-1.0693038,-1.508298,0.48041877,-1.3720248,-0.25666276,-1.6139811,-1.2360777,-2.5473006,-1.5674623,-2.1718233,-1.5364616,-1.4249381,0.3810756,-1.541361,0.2158481,-1.2516996,-1.3686794,-0.743205,-0.04786742,-1.987759,-2.3624568,-1.8182349,-0.67436385
-0.35367796,-1.9214867,-1.6044925,-1.6074156,-1.6696006,-0.95424205,-1.4422493,-0.9154169,-2.233174,-1.1794109,-0.5250306,-1.0361706,-2.1892066,-1.9643846,-1.4110346,-1.7566739,-0.8514913,-0.57499266,-0.6645427,-1.422253,-1.6255041,-1.4932975,-0.94088244,-1.5660188,-2.093685,-0.8367253,-1.9331508,-1.7893014,-2.1250844,0.64389277,-1.6482879,-1.1182517,-2.0255527,-1.2433331,-1.8713379,-1.0128455,-2.0960174,-1.3242168,-1.9689754,0.99940073,-1.666257,-0.055221293,-1.4189233,-1.0202096,-0.316146,0.27126735,-1.9001911,-2.4000714,-1.463787,-1.3677498
1.1223956,-2.0267112,-0.41904554,-1.9747566,-2.2928336,-1.5983421,-1.8464717,-0.50379515,-2.0010982,-1.7748382,-1.9502848,-0.98148745,-0.6999954,-1.4995495,-0.80634266,-1.765431,-0.9176663,-0.17198326,-1.0580975,-1.9600967,-1.6636859,-1.9520015,-0.89797544,-0.98647004,-2.4697475,-0.34723216,-2.3410723,-1.875853,-1.1326435,1.5938234,-1.7920316,-1.5142475,-1.598666,-1.6336949,-2.313433,-1.3809226,-1.9705133,0.54258984,-2.5206478,0.6657852,-2.0964224,-0.7201422,-2.2702436,-1.0270075,0.27805296,-1.0185807,-2.1026266,-2.3531609,-1.3841753,-0.79109764
-0.179203,-1.9168417,-1.6348906,-2.144835,-1.8248011,-1.8911276,-1.678895,-1.2917538,-2.2910018,-2.1788325,-1.9632388,-0.7179468,-1.2711451,-1.658565,-1.2061975,-2.0660732,-1.5745468,-1.1407237,-0.60636246,-1.6206282,-1.4518577,-2.3027608,-0.75438094,-1.7576085,-2.1067023,-0.9466135,-2.4211602,-2.6956027,-1.0205786,0.48997033,-2.0027776,-1.4609444,-2.294733,-1.6606983,-1.9152851,-1.0574772,-2.1755514,-1.0516019,-2.583033,0.6569324,-2.481893,-0.5740136,-2.0661278,-0.90870875,-0.76525015,-1.2310762,-1.5967805,-2.4215317,-1.4138168,-1.2753127
-0.01107492,-1.2849783,-1.6790359,-1.7954123,-1.205245,-1.3914965,-1.5291531,-1.8197702,-2.1738155,-2.2943618,-0.9417016,-0.9948192,-1.6154616,-1.6648905,-1.1784308,-1.6672146,-1.7710068,-1.1718102,-0.8727371,-0.87824166,-0.8812525,-2.430869,-0.6987486,-1.5608019,-1.5998148,-0.8369192,-2.4861531,-1.8651603,-1.4998157,0.20968305,-1.2578102,-1.048968,-2.4242966,-1.5118601,-2.1831613,-1.3416613,-2.0071843,-0.8466444,-1.9031041,0.27154458,-2.051032,-0.41240072,-1.7888502,-0.5355967,-1.0033611,-1.5487758,-1.0411621,-2.201203,-1.530043,-1.1019423
-0.22810225,-1.2804548,-1.3803663,-1.2485334,-0.9055066,-1.0750073,-1.1721792,-0.77057797,-1.9681494,-1.458755,-0.7683198,-1.0753063,-2.3957205,-1.5539896,-0.762514,-1.4991331,-1.5170636,-0.86000204,0.0057085026,-0.5438212,-0.91211975,-2.1278234,-0.48687807,-0.8618258,-1.2709472,-0.58888924,-1.8820525,-1.3390243,-1.196355,0.53759915,-0.6796576,-1.240734,-1.7360573,-1.144874,-2.1376266,-0.5141429,-1.6606799,-1.6050789,-1.3012582,0.55288047,-1.4481744,-0.5740403,-1.3222998,-0.98584855,-0.51393574,-0.2632149,-0.93921655,-1.8582819,-1.0863982,-1.0417973
1.1641,-2.150637,-0.48214927,-1.219057,-1.7396635,-1.2649177,-1.4618752,0.270238,-1.8083818,-1.1567628,-1.7578346,-1.387399,-1.424994,-0.71044546,-0.9192306,-1.3352659,-0.8209466,-0.48053265,-0.058014315,-1.1965884,-1.5285869,-2.020416,-0.5041714,-0.23329401,-1.5115271,-0.20022187,-1.8000027,-1.2402823,-1.3936923,0.3769648,-0.4848332,-1.4191306,-0.9236475,-0.7551764,-2.191944,-1.0215076,-1.7190448,0.35146487,-1.57024,0.16660483,-1.0447041,-0.7451943,-1.7851155,-1.3477547,0.049423736,-0.18295123,-1.136902,-1.8164506,-0.95329565,-0.5351473
-0.13922024,-2.0094368,-1.0109005,-1.5449115,-1.9138811,-1.7138835,-1.5942615,-1.69301,-1.7903286,-1.3609376,-2.4372098,-1.2059879,-1.4483198,-1.2357534,-1.063787,-1.5946676,-1.2187058,-1.8906153,-0.194952,-1.0824888,-1.461586,-2.0754113,-0.4820653,-0.71409583,-1.8872106,-0.20237844,-1.5004708,-1.8008996,-1.4663345,0.44456807,-0.9942914,-1.5524755,-1.8785274,-1.0801884,-2.567212,-0.7859617,-1.7014861,-0.54926616,-1.6966146,0.32735008,-1.1324995,-1.226595,-1.4517695,-1.4691336,-0.60375184,-0.21473235,-1.2782519,-1.9586165,-0.88033915,-1.0936127
0.18642354,-1.2355233,-1.1289191,-0.99096197,-1.1342629,-1.1822637,-1.0590403,-2.0536764,-1.426394,-0.96481735,-1.1137595,-0.8440063,-1.492661,-1.1450589,-1.3707174,-0.93328774,-0.68868893,-0.9605507,-0.6853522,-0.371658,-0.4590832,-1.7775147,-1.0330049,-0.93754953,-1.3857033,-0.82405245,-1.3083475,-1.5665661,-2.3408813,-0.2818685,-0.9026988,-0.908277,-2.185485,-1.1662825,-2.8386085,-0.9295154,-1.3059692,-0.98302823,-0.9138578,-0.29315653,-1.0221248,-0.41136134,-0.72125226,-0.4660515,-1.0803057,-0.3582414,-0.21282916,-1.7554562,-0.8300282,-0.5858648
-0.10293766,-0.2215909,-0.5955276,-0.3917809,-0.7786989,-0.61744744,-0.875773,-0.6023205,-0.62057066,-1.3567189,-0.6786189,-0.7903355,-0.38821465,-0.9793956,-0.62654126,-0.35274687,-0.87812155,-1.2418298,-1.4276234,-0.16973424,-0.06773239,-0.98323923,-0.47363615,-0.69566476,-1.1232773,-1.113881,-0.29188916,-1.7196771,-0.49437082,0.057180416,-0.19530787,-0.4296629,-1.4673222,-1.3900509,-2.057307,-0.5555264,-0.49493435,-0.7249877,-0.4038469,-0.22558112,-0.56558305,-0.39036018,-0.331359,-0.24435107,-1.1074947,-0.16453494,0.19147985,-1.025906,-0.40332788,-0.51669806
0.38309973,-0.49797994,-0.05632933,-0.41702795,-1.0055965,-1.1014072,-1.2467474,-0.8084106,-0.81446713,-0.9513241,-0.6183246,-0.63745975,-1.5434587,-0.71258324,-1.5899906,-0.4506348,-1.0019339,-0.80181676,-0.8546491,-1.2128943,-0.28921583,-1.3717254,-1.4164492,-0.8142173,-1.0848749,-1.0594579,-0.26956117,-1.7707721,-1.2463899,-0.9670977,-0.8859828,-1.1123677,-0.5704828,-1.6237825,-2.0431755,-0.5365779,-0.63464385,-1.5049565,-1.0589244,-0.8913917,-1.002328,-0.7805871,-0.7195764,-0.5896344,-0.75157267,0.5170539,-0.1940336,-1.239516,-0.23713145,-0.6435992
-0.15026945,-0.6830185,-0.049009,-0.6295291,-1.3695966,-1.4081228,-1.5207276,0.117302075,-0.7385863,-1.6676781,-2.0624897,-0.59297603,-0.2918731,-0.7018651,-1.2269413,-0.54578614,-1.078835,-2.2416995,-1.9198822,-1.2302353,-0.52128094,-1.2604866,-1.49552,-0.72452974,-1.6632593,-1.4470834,-0.44812658,-1.859309,-0.58891034,-0.08134979,-0.5865798,-1.2550433,-1.0093338,-1.6047499,-1.9117997,-0.9105886,-0.6687222,-0.09879154,-1.1513796,-0.66507494,-1.1202388,-1.4354872,-0.9886186,-0.9370686,-1.1064754,-0.57332796,-0.5875147,-1.0588944,-0.16824067,-0.5997793
-1.1430551,-0.21539766,-0.94082385,-0.25805563,-0.72659093,-1.0058622,-1.0430218,-1.906534,-0.8361884,-1.6710941,-1.2590901,-0.63665754,-0.55105215,-1.0779091,-1.2363054,-0.1005698,-1.4818956,-2.0819366,-2.1871529,-0.6614059,-0.1526295,-1.2885044,-1.5582219,-1.093964,-0.99393296,-1.5141066,-0.39925388,-1.7828579,-0.7256377,-1.0441557,-0.8842214,-0.895604,-1.7998573,-1.4521307,-2.427278,-0.6364527,-0.32596737,-1.0351949,-0.8382127,-0.6897308,-1.548781,-1.0703923,-0.44895422,-0.5306311,-1.9856727,-1.1664888,-0.26576832,-0.7281698,0.030572694,-0.8953251
-1.1411537,-0.06408801,-1.0352437,0.14625196,-0.5507188,-0.8349653,-1.008008,-1.6955228,-0.543414,-0.51270866,-0.8139897,-0.6503522,-1.0112381,-0.50469154,-2.0621562,0.37113675,-0.8190972,-1.0427476,-1.1722012,-0.60537,-0.20863429,-1.1699145,-1.9163244,-0.8593891,-0.70224017,-1.5281365,0.12235743,-1.8306789,-1.94389,-1.7044088,-0.3105585,-1.0531807,-0.8890117,-0.9903643,-1.9166999,-0.022435011,-0.036628075,-1.7642188,-0.83637345,-1.1348813,-1.0729353,-1.492654,-0.44945696,-0.4838693,-1.6067337,-0.9818413,-0.0029878824,-0.31807485,0.3406834,-1.2881292
-0.7378826,-0.06934013,-0.8157082,0.34845418,-0.6026021,-0.4108546,-1.1042706,-1.123287,-0.17577945,-1.1052152,-0.14863996,-0.5339764,-0.35504583,0.37598553,-2.11834,0.677991,-0.20259364,-1.4301496,-0.987936,-0.63341963,-0.18944588,-1.096836,-2.0260663,-0.75601876,-0.7852921,-1.121538,0.5043199,-1.8509499,-0.9678906,-1.7467778,-0.10150483,-0.63995093,-0.34978753,-0.55105394,-1.9741057,0.33180428,0.089004405,-0.091002546,-1.1261218,-1.0688025,-0.97763294,-0.9741015,-0.7643689,-0.22310777,-1.1941106,-1.0915189,0.12681901,-0.10630894,0.677937,-0.24592622
0.7792016,0.14329484,1.4666966,0.7567006,-1.0161774,-0.44045615,0.21545576,-0.25753406,0.6097898,0.28516835,-1.7580551,-0.52362424,1.8893894,0.4451266,0.520156,0.8522572,0.54810935,0.18810534,-0.23935884,-0.07413728,-0.6070314,-0.5185884,-0.7892395,0.24032281,-0.62895584,0.9873945,0.0145681035,0.22848223,1.7921783,0.38125655,0.13614564,0.12718245,1.7085423,-0.25572786,-1.1936325,0.26475912,-0.15462212,1.1126267,-0.41195247,-0.077138446,-1.1365284,-1.858495,0.022120925,-0.19288918,0.38190207,-0.12695678,-0.016727034,-0.44583324,0.97719055,0.9405532
-1.2570163,0.5093646,-0.38611645,0.12591228,-0.41586307,0.13416177,0.111827105,-0.73333865,0.2335114,-0.020086128,-0.90816617,0.38973382,0.67556185,0.1472139,-0.42391512,0.8958238,-0.41412568,-1.0617425,-0.5686266,-0.030288564,-0.16950165,-0.8642678,-1.1066647,-1.4398439,-0.49112576,-0.3031315,-0.15543215,-1.0046252,-0.03288332,-0.78255206,-0.7639283,0.2970492,0.65986043,-0.66044724,-1.0924693,0.53629637,-0.46852654,-1.5649995,-0.72815627,0.24544281,-2.112538,-1.6071209,0.5897716,0.0046469723,-0.67934525,-0.6920831,0.1951317,-0.5924744,1.4039817,-0.2770966
-0.9909099,0.8397928,-1.1273062,0.7567651,0.44280562,0.8140701,0.75912774,-0.15304065,0.62229306,0.86373764,0.67537254,0.95616096,-0.51569945,0.14156197,-0.15112421,1.5969937,1.2474627,0.25083572,0.08921195,0.38515478,0.28107235,-0.4537107,-0.16056155,-1.3656821,0.16632052,-1.0079182,0.7198254,-0.5791119,-1.0095179,-1.3853344,-0.50476116,0.82102835,-0.4324108,0.015532722,-0.6898698,1.5641057,0.20799476,-1.7213248,-0.18503857,0.84809166,-1.737328,-0.5587158,0.8427737,0.6237299,-0.3911468,-0.8030655,0.4274204,0.19374582,1.9266475,-0.8936544
-0.11221387,0.010959627,-0.5852791,0.45173454,-0.35574788,0.6264627,0.28386882,1.1883771,1.1251352,0.4515621,0.017870834,0.7958554,0.44515237,0.45745543,-0.064832546,1.2603654,1.7887912,1.5517513,0.33295172,-0.6226898,-0.36918783,-0.57044554,0.18742603,-0.93252003,-0.25789428,-0.730908,0.10519782,-0.16338569,-0.07432377,-0.2906456,-0.42957368,0.45751563,-0.20556334,0.4046938,-0.47020265,1.211209,0.04307736,0.55181885,-0.7861145,1.655496,-1.3144668,-1.3682728,0.1808218,0.13683341,0.429785,-0.82258147,0.20353353,0.27257705,1.954063,-0.6917868
-0.6691462,-0.0013054403,-0.89774555,0.021501943,-0.34710747,0.65362084,0.32541612,1.418863,1.2791934,0.14063706,0.32577237,1.0604465,1.0996989,-0.23108512,0.8885376,0.7821183,1.2028323,0.866691,0.22737762,-0.27568084,-0.6697168,-0.31388202,1.4734682,-0.7613607,-0.29268584,-0.30611193,0.29077643,-0.57789284,1.3059162,1.0701966,-0.43358,0.5293408,-1.2424121,0.3943472,-0.3072338,1.4280231,0.0628216,1.0917251,-1.1349759,2.1009002,-1.1152244,-0.9635476,0.67370665,-0.048434727,-0.038448587,-0.65525055,-0.36464933,0.3580836,2.2148395,-0.91690093
-0.32816198,1.1524609,-1.0885705,0.80154467,0.5719828,1.6383913,1.6115918,0.028304666,1.6042786,1.9289514,1.7928828,1.0347762,-0.723701,0.5444015,1.6606756,1.4050764,1.3766689,1.7103137,1.3519194,1.0139065,-0.24947365,0.37867308,2.1231103,-0.33294693,0.6182674,0.11609136,0.90509653,0.8341691,0.8209246,0.9733901,-0.3463045,1.2514572,-0.8746652,1.4084704,-0.43500343,2.3465593,0.8296115,-0.46210355,-0.1300745,2.6101255,-0.42807853,0.4816672,1.5685507,0.19533215,0.09133317,0.7283192,0.320444,1.0432359,2.7919729,-0.4366718
0.3585345,0.5387522,-0.6702198,0.84922993,0.12666471,1.8667499,1.278507,1.0051472,2.0138564,2.3386333,2.1938262,0.87282807,0.56507295,0.9969371,1.0795237,1.5857737,1.9301106,2.262281,1.6624022,1.0639017,-0.5847953,0.37530956,2.0832758,0.22976398,0.42278847,0.21803175,1.5465323,1.0055656,-0.26089925,0.9611925,0.28199625,1.280424,-0.7229012,1.7701427,0.41295218,2.3926203,1.0058633,-0.12911846,-0.27881968,2.1526217,0.2733859,0.4522176,0.9276424,-0.38933662,0.6682042,1.1641029,-0.18877287,1.3801074,2.7078867,0.2895552
2.0093915,0.6274614,1.1234103,0.5763554,-0.63981915,1.8976152,1.4890689,1.9361299,2.1485856,2.086737,1.2405574,0.84679484,1.7798183,1.4934583,2.1373281,1.3223492,2.5014598,3.14235,1.812018,1.2437321,-1.0239342,0.87480915,2.0960283,1.2841792,0.1291999,1.5483937,1.3637356,2.020779,2.4520867,2.37189,1.012078,0.9221337,1.0088102,2.1134465,0.64519787,1.8653542,0.9121773,2.187552,-0.034347195,1.7656105,0.6945081,0.37788743,0.83183295,-0.49135756,1.6125413,1.685705,-0.6511796,1.0454682,2.2887728,1.3922851
0.61957884,-0.19572496,0.38120314,-0.26625606,-1.1634933,0.96435267,0.8357897,1.3386606,0.86266214,1.4539896,0.08834559,0.790431,0.5025332,0.3771862,1.6000049,0.054649767,0.9002826,1.6440674,2.0425155,1.2572289,-1.5105932,0.6067681,1.6909945,0.9731622,-0.5447665,1.7555457,0.4827972,1.3016521,1.5988393,1.9802753,0.22770377,-0.024684468,-0.15747115,1.654848,0.8790137,1.0806919,0.1444661,0.8603461,-0.7801262,1.9534215,0.6742186,-0.09226646,0.26430196,-1.0463654,1.0293648,2.4481912,-1.2571579,0.3901553,1.5695194,1.0152094
1.0819247,0.16281573,0.4379295,-0.080971286,-0.1507067,1.1186233,1.4148287,1.493586,0.30948794,2.2349575,1.3695614,1.2263293,-0.19597466,0.7547824,1.7153639,0.1825034,0.61409944,1.3675907,1.3551388,2.2706497,-0.22250748,0.5625049,1.7453216,1.5762028,0.023958676,1.805268,0.19300175,1.5254323,-0.093904294,2.1073823,0.644775,0.37312192,0.11519086,2.168935,1.165939,0.2565084,0.30003098,1.4275901,0.013388135,1.9528127,1.0529938,1.5295658,0.8100472,-0.06280051,0.78731894,2.6846204,-0.15028793,0.32339138,0.69817495,1.7546349
