0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1.2919627,0.8730663,1.0889676,0.5105582,0.27841315,0.9627799,1.5132102,1.1788841,0.3885265,1.7411393,1.0068498,1.5565287,0.2796247,1.0415083,2.087322,0.11575789,0.33747113,1.4776154,0.8661657,2.7770643,0.423364,0.8079549,1.551533,2.0480077,0.42634526,1.9729233,0.85287094,1.5630482,0.8470818,2.9689286,1.1721926,0.6728867,0.7993461,2.1516907,0.8160348,0.3744871,0.5736006,0.7246604,0.6827521,0.9944543,1.539506,2.134948,0.81423676,0.5051923,1.4240674,3.0968246,0.52844656,0.3350058,0.4152299,2.1900177
1.9914557,0.698532,2.1234171,0.44776347,-0.06509925,0.58705956,1.006671,0.90358543,0.07221279,1.5118568,1.2310389,2.0083182,0.12909894,1.3369904,1.5492183,-0.22256713,0.7829121,1.9131262,1.0741941,1.7214,0.28190133,0.64933217,0.029773902,2.2487504,0.49656025,2.637341,0.21401203,1.2653248,0.10163935,1.9633664,0.85973454,0.98441935,1.3972129,1.8289524,0.8538567,0.20782703,-0.10722738,0.6120145,0.42125574,0.6345087,1.449073,2.7462733,0.113405645,0.56597465,2.0854683,3.403303,0.4912896,-0.2637018,-0.21384986,2.4572334
0.6934802,0.10127788,1.4460012,-0.24481869,-0.16042972,-0.2527364,0.36027855,0.5301105,-0.033427123,-0.14787899,-0.26052967,1.7528186,0.78848785,0.07168881,1.1029336,-0.4831729,-0.45311564,0.22948253,-0.5685934,1.3988501,0.34919485,0.4197808,-0.4268408,1.3505623,-0.19047779,1.7459259,0.2752859,0.02657499,1.1094757,2.4184864,0.44863823,0.8538249,0.21535456,0.83296776,0.28509626,-0.9870755,-0.4915704,1.3188715,0.28343922,-0.47447374,0.81154925,1.7506642,0.30636522,0.37749347,0.74986595,1.843809,0.17544232,-0.4216123,-0.34654352,1.3930011
-0.026209788,0.7218781,0.65577763,0.3736689,0.4941374,0.2517815,0.99890137,-0.3290112,0.16761404,0.48838666,1.1839507,1.51321,-1.1833489,-0.12636323,1.1160692,0.23430711,-0.8509673,-0.27557626,-0.356184,1.5367117,0.9160452,1.3189148,-0.64866316,0.9200868,0.4709947,1.2659072,1.0521538,0.3549137,0.5167912,1.4886914,0.1997977,1.1065884,-0.14571644,0.6029915,-0.7579561,-0.5500909,0.45450312,-0.72330767,1.1783056,-0.2743602,0.7493186,2.0808728,1.175617,0.85135186,0.01915318,1.4884195,0.5220367,0.35770616,0.2722242,0.9703393
0.6786023,-0.38252437,0.7249609,0.20953096,-0.32204416,-0.19552736,0.01669965,-0.47109294,-0.114443235,0.68190354,0.10401015,0.4361275,-1.8167218,0.148356,-0.46143606,0.24292737,-0.4411567,-0.24093093,0.6112412,-0.17146622,0.2879236,0.73978305,-1.0348266,0.39011458,0.100926146,1.0580525,0.38881463,0.22991024,-1.5545589,-0.22004135,-0.36454013,-0.0070328102,0.7050728,0.17579056,-0.56677616,-0.20687419,-0.1555113,-0.7772634,0.07731327,-1.0321484,-0.07860715,0.89814556,0.271508,0.24533358,0.6350891,1.8076103,0.37578368,-0.1860676,0.33346042,0.18081687
-0.5266626,-0.6481359,0.30077878,-0.15855262,-0.51897603,-0.7691904,-0.37945035,0.22106259,-0.1687942,-0.017319161,-0.5666031,0.38047037,0.21762303,-0.39850542,-0.17147787,-0.076925635,0.038558442,-0.65470266,-0.771378,-0.20346564,0.13651319,0.2804202,-1.1345624,0.24447763,-0.6471731,0.5011968,0.43821442,-0.40273476,-0.4664947,-0.019329047,-0.475819,-0.25485232,-0.47089502,-0.10216341,-0.442975,-0.6405239,-0.13541354,0.7295476,-0.538712,-1.4912249,-0.29587823,-0.07129197,-0.12920631,-0.11434207,0.09962972,1.4377003,0.045533285,-0.095816076,0.16147198,-0.24871866
-1.6011355,-0.759068,-0.60029197,-0.30422345,-0.18843444,-0.6564574,-0.4189796,-1.7386254,-0.4892225,-1.1861063,-0.40362242,-0.03932673,-0.7356962,-0.27056083,-1.1664656,-0.17530616,-1.1487396,-1.3940463,-1.8375735,-0.022262305,0.42472938,0.3023351,-1.4739305,-0.25135025,-0.28030026,-0.5859331,0.4528118,-0.80021024,-0.9260017,-0.8901042,-0.7722173,-0.19444676,-1.1773554,-0.4088325,-1.3462659,-0.9022296,0.21721874,-0.38550082,0.047628395,-1.428951,-0.113823846,-0.0177497,-0.05398559,0.05714448,-0.98361534,0.10539034,0.20738968,0.0022215096,-0.68992984,-0.3982458
-1.690223,-0.84225184,-0.85134214,-0.058759067,-0.2834585,-0.9316056,-1.0187542,-1.4370813,-0.34061855,-1.1898981,-0.9519765,-0.24159487,-0.80519885,-0.29700485,-1.7032688,-0.40764293,-1.5229506,-1.1585609,-1.37784,-0.86544186,0.07660733,-0.1105106,-1.5705937,-0.45249915,-0.6188813,-0.62196475,0.8097816,-0.92479575,-1.1619395,-1.2125347,-0.5195776,-0.9378009,-1.301264,-0.69268787,-1.5059909,-1.0758194,0.29670992,-1.3706454,-0.7338024,-1.7030323,0.0059708967,-0.7726184,-0.73262393,-0.21976195,-1.0030292,0.113908805,0.08925341,0.12592508,-0.4706287,-0.48913157
0.16558419,-0.38367802,0.45150316,0.32992247,-0.53049654,-0.67448795,-0.13142775,-0.0034202926,0.176226,-0.052401565,-0.97044617,-0.18924199,0.051715534,0.63061553,-0.45994043,0.0031744482,-0.09323684,0.25156465,0.36418253,-0.88202244,-0.115447395,0.1546871,-0.95417875,0.10486984,-0.18323782,0.3037615,0.4656083,-0.19584689,-0.77290744,-0.6259513,-0.662458,-0.7413348,-0.09008449,-0.39043847,-1.05903,-0.28983608,0.35074678,-0.8808113,-0.26476854,-1.2590486,-0.3061099,-1.0136518,-0.13030757,-0.26660344,0.21381396,1.2828021,0.3934045,-0.36654907,0.15338589,0.46335515
-1.2240485,-0.8533937,-0.6802697,0.10328036,-0.26000887,-0.7275685,-0.2887122,-0.3876099,-0.25150082,0.07019897,-1.7821666,0.04859019,0.67948645,0.36942577,-1.1138583,0.12645797,0.7197576,-1.0818523,0.063756004,-0.43105233,-0.23757538,-0.25368547,-0.93742925,-0.5303159,-0.40191716,-0.4599554,0.13096651,-0.96784514,-0.7292997,-1.8934398,-1.1590339,-0.49337602,-1.2172794,-0.6990491,-0.36222392,0.3096508,0.08070175,0.1556054,-0.5476517,-0.53446466,-0.6107126,-1.8162795,0.017404666,-0.34565508,-0.8460111,1.7323234,0.32746682,-0.5478932,0.31167793,-0.15740328
-0.7719554,0.86499083,-0.34656185,0.80467635,0.93704516,0.7708193,0.699014,0.061495464,-0.03326764,0.44288546,-0.027830593,0.27173454,0.6604017,0.8791836,0.028482102,1.0741402,1.6515404,-0.50402975,-0.24991293,0.93706566,0.7522001,0.4194687,-0.2992073,-0.2032107,0.6878325,-0.20935701,0.6564578,0.37424412,0.77660686,-1.6746569,-1.0908575,0.5517274,-0.936973,-0.2845196,-0.8411746,1.0174148,1.1541433,1.2058547,0.8290164,-0.2784949,0.18970641,-0.17328613,0.6373651,0.63068706,-1.0442513,1.5424755,1.7003604,0.16871609,-0.04252012,1.0560697
-1.1306441,0.07049377,0.0179162,0.81206965,0.7283272,0.62410355,-0.08362438,0.27208775,-0.07419035,0.12123413,0.630333,0.16085951,0.4382844,0.98809314,-0.44953603,0.93610644,0.23150477,-0.21704793,0.38303387,0.4305454,0.63977605,0.04252942,-0.70889074,-0.2628775,0.33374235,-0.255275,0.80779034,-0.006304159,0.26486018,-1.7330959,-1.0356325,0.39432478,0.40274915,-0.44684678,-0.1440579,0.9107185,0.80270016,0.4436456,0.17740348,0.1198043,0.53248227,-0.2932432,0.05343496,0.8097681,-0.80813146,1.7601715,1.3038404,0.1866068,0.29400665,1.3224262
-0.23691593,0.083791055,0.71210694,1.183963,-0.31877592,0.5341475,0.16323781,0.16295251,0.14372386,1.2012051,-0.13543382,0.40539575,0.96427,1.2700458,-0.0797889,0.7212018,0.25588503,0.89867795,0.9682881,-0.05673297,0.05290831,0.40110806,-0.8161312,0.25606737,0.26202884,0.54924715,0.4334999,1.0751551,0.22876327,-1.3019516,-0.7359532,0.035686288,1.1121155,-0.13437848,0.37128255,0.46968433,0.58968097,0.26622227,0.28014565,-0.63174385,0.5857276,-0.14618185,-0.29552022,0.067022614,-0.16922593,2.0969584,1.0022941,0.05491226,0.37729794,2.0482235
-1.133856,-1.0975109,-0.066528164,0.8498434,-0.75908947,-0.3920377,-0.10314935,-0.54250026,0.2622498,1.0275352,-0.9888843,-0.090323515,0.343557,0.19553356,-0.54350096,0.19968921,-0.057267457,-0.41964602,0.08758569,-0.19136289,-0.09684415,0.33765203,-0.85313785,0.109118365,-0.27434218,-0.1073197,0.5452863,0.16355984,-0.2917647,-1.1262155,-0.80074495,-0.48843214,0.07474317,-0.19413348,0.86008555,0.032872923,0.4021375,-0.033185057,-0.002416708,-0.58603406,0.9895457,-0.9433993,0.07038476,-0.4471715,-0.7989341,1.8132396,0.38318953,0.07062459,0.13392021,0.71503335
-0.73759997,0.10382804,0.15323067,1.5334179,0.032580264,0.26717204,0.36388588,0.0009423255,0.64557725,1.0865297,0.10419925,-0.3726012,1.1100483,0.6498848,-0.18649925,1.2004887,0.7331036,0.6159839,-0.50732654,0.14863363,0.7692917,0.8765429,-0.079614595,0.64683795,0.107895285,-0.5152266,1.583897,0.64908457,-0.674108,-0.86577344,-0.5526988,-0.13801019,-0.7465677,0.03313477,-0.1360518,-0.04062556,1.4919701,0.57470584,0.7905629,-1.1285398,1.4035666,-0.4239407,0.7333422,0.41605005,-1.0564116,0.59284395,1.2708715,1.1327757,0.21328202,0.09522958
-0.63499635,0.39135885,-0.046304196,1.821305,-0.19407216,0.24703515,-0.29890355,0.87782854,0.7866537,0.30887544,0.5228559,-0.56954044,0.4429369,1.1368005,-0.188255,1.1087307,0.6962712,-0.22189313,-0.40775967,-1.1880975,0.61259043,0.528731,-0.17236234,-0.20874003,0.117843464,-0.48879045,1.5063126,0.6546921,0.63397545,-0.6727412,-0.018442865,-0.30436054,0.31693196,-0.28561816,0.03994419,0.27294487,1.2476258,1.1546916,0.45926008,-1.0053618,0.30219695,-1.2044479,0.40736976,0.386097,-0.2797123,0.2699812,1.173063,1.1711022,0.63539416,0.25117695
0.07423537,0.9345131,0.47470486,2.3372548,-0.20481649,0.5812179,0.19141531,-0.045894742,1.8324952,1.665338,1.0127121,0.42464846,1.9552523,1.8193377,1.1165245,1.6650254,1.1671095,-0.28063586,0.70509964,-0.9915175,0.9455715,0.9378491,0.24406442,0.3873343,0.46579492,0.033802435,1.6632528,1.0247219,0.409061,0.31420186,0.26721433,0.5309772,0.99564177,0.055105396,1.1427144,0.9080766,1.2937349,0.02716331,1.0983404,-0.18981487,0.46877337,-0.951981,1.316602,0.46108586,0.8887976,0.9473574,1.6099068,1.1705198,1.4117498,0.33530837
-0.40224317,1.614526,-0.51085985,2.2033036,0.8355663,1.4304222,0.95074487,0.30454564,1.6003872,1.0632325,1.0069128,0.66360754,1.0081364,1.6757259,0.54415125,2.1449964,1.9852513,-0.36952174,-0.3046747,-0.06011245,1.5504085,1.3467938,-0.0336078,-0.11905242,0.8918152,-1.255197,2.2711453,0.48545507,0.722723,-0.6064286,0.33159167,1.1242747,-1.3362926,0.3982559,-0.37726986,1.2583529,1.8663285,0.49919403,1.8052168,-0.52870655,0.47906303,-0.42708555,1.7336916,1.1595391,-0.11470574,-0.46885094,2.0037453,1.6054395,1.2810096,-0.23229812
-0.50764763,1.9444078,-0.33544487,2.3688297,1.2375802,1.4760321,1.0357567,-0.34220377,1.9738587,0.7418545,1.9189557,0.6833187,0.7523123,1.7017893,0.8738413,2.2617395,1.6040127,0.26610026,-0.14364186,-0.046362203,1.6933584,1.7557906,1.1101995,0.4200729,1.1690462,-1.1242278,2.1693738,0.86116207,1.4489212,-0.78652114,1.0755229,1.5696745,-0.35897663,0.61275053,-0.45922878,1.3722605,2.2621775,-0.3200689,1.6420355,-0.5023765,1.1780927,-0.13823979,1.4869858,1.7536612,0.2669119,-0.6877214,2.0845714,2.031829,1.282395,-0.28005612
0.5154335,1.5292474,0.39847416,2.4348853,1.0641184,1.2883406,1.225507,-0.7059065,1.6586615,1.4255002,1.0612817,1.0694808,-0.18575183,2.2772617,0.8092689,2.118041,1.6160333,1.2326539,1.2073482,-0.5460179,1.1478177,1.9046175,0.77972275,0.82124615,1.2977045,0.0053550806,1.4653462,1.5165508,0.36362225,-1.2537097,1.3044355,1.4803369,0.8422285,1.0000467,0.014338497,1.4078835,1.9973068,-0.50761575,1.5061438,-0.7917788,1.0546169,-0.18714476,1.0383906,1.4577684,0.9838998,-0.34159595,1.8697504,1.9055482,1.5941639,0.5923805
-0.29110852,0.7864822,0.038983867,1.4710752,0.38083163,0.6052024,0.95526034,-0.05577171,1.6698569,0.90677935,0.31606477,1.0812654,0.90030605,1.7210878,0.4996073,1.279111,1.8070996,-0.39014602,0.048655026,-0.73169905,0.38747412,1.6898725,0.5416403,0.60054153,0.6858645,0.056119308,0.6432074,0.10121484,0.7503749,-0.21081245,1.0698934,0.9434062,0.5299827,0.5391234,0.98031497,1.196635,1.4553527,0.8838876,0.8647965,-0.8422321,0.70958024,-0.8845268,0.51558036,0.6392375,0.77323854,-0.50751024,0.98835063,1.2387612,1.2623615,0.54634094
-1.8522098,0.66689783,-1.5502973,1.2125031,0.877604,-0.050496724,0.47959778,0.07587466,0.7594782,-0.66523343,1.1054072,0.841657,0.60605925,0.5448408,-0.7680414,1.0919827,0.52958524,-1.4963958,-0.8329767,-0.77812463,1.0494375,1.2259846,-0.39576176,-0.7171573,0.8166893,-0.95800215,0.30357292,-1.0202985,0.5348023,-1.1970133,0.07225182,0.6223689,-1.2596121,-0.009171459,0.17923984,0.5231732,1.2542893,0.7383839,0.64754945,-0.5852984,-0.3721376,-0.36285612,0.60111934,0.78873724,-0.86907554,-2.34569,0.6678045,0.8353738,0.8419529,-0.63204753
-0.72863215,1.9488705,-1.0880742,1.3918796,1.4269747,0.2154115,1.1460197,-0.47084865,1.2718574,0.066065595,1.042812,0.7212893,-0.67166895,0.8742052,0.16673085,1.2153758,0.5514998,-0.7782339,0.23451325,0.004667903,1.5356575,1.2351216,0.669872,-0.3172961,1.4298472,-1.0507346,0.90695596,-0.27592015,0.15436476,-1.2429641,0.19064534,0.95117015,-0.77379465,0.31591716,0.98183334,1.5034705,1.765904,-0.88430214,1.4033803,0.07782333,0.07379565,-0.17152715,1.1469604,1.0131992,-0.36684975,-1.376468,0.81648356,1.2043601,1.116403,-0.646511
1.1363742,2.5930598,-0.2340769,1.4218725,1.3501711,0.73534805,1.2625642,0.9623935,0.9766588,0.621611,1.5963352,0.5202818,-0.10665934,1.1323494,0.43789607,1.2839,2.2983112,0.5074171,1.566818,0.28742453,1.1547421,1.4624017,1.4448907,0.24166611,1.6211375,-1.0053983,1.0754775,-0.0142801395,0.46851256,-1.4628764,0.4155516,0.6943333,0.059323296,0.44403657,1.0090437,2.0842254,1.9166158,0.08502444,1.5340749,0.54164326,0.4741066,-0.09218651,0.9279297,1.0596956,0.30521825,-1.2113738,0.55257946,1.3867503,0.8393181,-0.24881414
2.1726372,2.1194885,1.3722023,0.6693691,0.65066564,0.2852026,1.2369344,2.8758378,1.1729156,-0.053972926,0.7180167,0.572138,1.6969595,0.8944994,1.8762423,0.89954555,1.8748157,1.4708835,1.4944992,0.33002707,0.60900635,1.3419566,1.3802582,1.139042,1.3244436,0.20303267,0.39572534,0.5681754,3.122981,1.1812984,1.0797019,0.65384245,1.3546708,0.4313907,2.6013935,1.2923086,1.302434,1.7850549,1.2359216,0.4494627,0.7778977,-0.1939408,0.60820574,0.5605045,0.94258296,-0.5911291,0.13404611,0.77264315,0.82264626,0.64025784
0.7221054,1.0781115,-0.19563895,-0.20052339,-0.04904402,-0.42734048,0.3628516,0.55925274,-0.101206355,-0.37319887,-0.30774397,0.18769489,-0.45537522,0.15512076,0.25991544,-0.024738802,0.30541617,-0.029928776,0.27955067,-0.03742771,-0.028185256,0.6862615,0.8710294,0.18627907,0.4389475,-0.7640077,0.017364593,-1.0280306,1.0724072,0.15940815,0.24721728,-0.5396115,0.08105248,0.1036707,1.8176246,0.8454924,0.5355798,-0.4330857,0.19487649,0.16231796,0.3323123,-0.67459524,0.06626701,-0.01840201,-0.23033595,-1.740525,-0.21402942,0.37738702,0.4471881,-0.84467924
0.33509985,1.0396466,-0.5724499,-0.42574495,0.38994184,-0.42941874,0.59594035,0.58619624,-0.10024947,-0.91842794,0.675341,-0.08822252,-1.1491673,-0.2591398,0.12504813,0.13622761,-0.08402104,-0.7082572,-0.038432825,0.7427457,0.39132643,0.22552902,0.88584834,0.06800764,0.41740814,-1.0057374,0.054597445,-0.85562414,0.6279593,0.04243355,0.74154824,-0.46851745,-0.6263765,0.50729156,0.9615938,0.18705949,0.5091935,-0.017236156,0.35852826,0.53844714,0.25019798,0.22269745,0.19722097,0.3557722,-0.6537208,-2.122141,-0.05569719,0.50982565,0.14214258,-1.1834722
1.1257361,1.6483461,0.11164126,0.2297415,0.64165753,0.03342108,1.4294597,0.3803156,0.39726603,-0.11440211,0.28363252,-0.3038797,-0.39043012,0.41071713,0.9892654,0.44483322,0.011250066,0.012992004,0.47012174,1.7187387,0.4585712,0.6378199,1.5894369,1.2207012,0.68205494,-0.6586507,0.925038,-0.1259787,0.50797254,0.077219374,1.2947305,-0.34004682,0.15226138,1.6030893,0.41060558,0.5905215,1.1299102,-1.0770853,1.2659914,0.7438622,1.579708,0.7030587,0.95785517,0.49403954,0.2503188,-1.4916257,0.10225198,1.0947728,0.4402377,-0.6496376
1.8428308,1.1411066,0.8151623,-0.071995996,-0.33360556,-0.01421098,1.0757651,0.94316316,-0.027430654,0.26088053,0.44585684,-0.24539575,-0.6874305,0.49245057,0.28508115,0.01808888,0.5132804,0.79345554,0.916978,1.3111104,-0.32720253,0.9750905,0.75729036,1.6708574,0.39928117,-0.2212545,0.33582774,-0.017937249,-0.06393564,-0.31891313,1.4958407,-0.30509165,0.5682575,1.7631938,0.76011294,0.38457853,0.81096,-0.35244668,0.9197392,0.29269993,1.4737101,0.9526206,0.39334068,-0.028412916,0.79971635,-1.2633793,-0.29253155,0.7572004,-0.130445,0.14723592
0.93579227,-0.19177829,0.99544096,-0.84826136,-0.90977573,-0.9662905,0.17769234,0.6390712,-0.37168536,-1.4671755,-1.1495328,-0.56820345,0.42274442,-0.57160693,0.14058974,-0.77119935,-0.35269725,-0.015821945,-1.4255657,1.1133476,-0.6127855,0.30807388,-0.41873798,1.2280111,-0.58029824,0.26300475,-0.3410254,-1.0646366,0.79947567,0.42007598,1.19813,-0.7805027,0.18435775,0.93531,0.731781,-0.93172425,-0.041984625,1.2283926,0.37745556,-0.48358017,1.181426,-0.084457666,-0.4602062,-0.30563802,0.16024195,-2.0982819,-0.9814811,0.21886182,-0.855036,0.2676691
0.6428593,0.6164107,0.69826037,-0.02805584,-0.09694415,-0.37945566,1.0527085,0.54585075,-0.62934214,-0.53019863,0.28643763,-0.7745017,-0.18527707,-0.7373873,0.75796205,-0.2705396,-0.9769372,0.6371656,-1.4522165,2.0592422,0.47329774,0.81012213,-0.36128387,1.3953905,0.14122438,-0.16644366,0.1752272,-0.44898847,1.0531256,0.35699037,0.86650383,-0.47527173,-0.34481338,0.9584047,-0.5160479,-1.1897702,0.7217413,-0.85537153,1.3510895,-0.36806276,1.3484372,0.6642546,0.6552965,0.5226914,-0.8025846,-1.8522903,-0.26633012,0.9526933,-0.68502367,-0.21516158
0.30102712,-0.8303511,0.46604455,-0.14034377,-0.041506644,-1.0513318,-0.15647723,-1.2975124,-0.16841145,-0.7662106,-0.22400004,-1.3966815,-0.95803505,-1.1935835,-1.065998,-0.31139693,-1.1546574,0.39331898,-0.5780854,0.8252894,0.38508472,0.45201162,-0.6155448,0.94620275,-0.28169048,-0.93328637,0.3496052,-1.136107,-1.1436296,-0.18293215,0.8860173,-0.78927624,0.17200091,0.54878026,-0.3560468,-1.1496427,0.42760253,-1.4047904,0.54788697,-1.1054058,1.6216202,-0.37242392,0.20121902,0.30683294,-0.8373353,-1.598358,0.03562475,0.94596404,-0.5572816,-0.6631702
1.7085441,-0.67673415,1.3866941,0.19474433,-0.44517508,-0.90540236,0.121715724,0.12606221,0.18837842,-0.20803489,-0.54394156,-1.0955139,-0.107292324,-0.34699374,-0.020873869,0.08590166,0.087812155,1.0481503,-0.5246512,0.27031592,0.47461435,0.70040905,-0.1786434,1.4890455,-0.26452038,-0.15713891,0.21814089,0.19145834,-1.0705389,-0.078510135,1.260884,-0.4931323,0.72133046,0.5918018,-0.49408287,-1.2981555,0.36889476,0.6004728,0.9092383,-1.8044714,1.5397089,-0.48585144,0.59025043,-0.010834084,0.18688573,-0.9231068,-0.05832755,0.3787458,-0.20335612,0.5381784
-0.6238444,-0.8473218,0.40758115,-0.107994,-0.6037051,-1.5984825,-0.7789806,-0.03950787,-0.013906703,-1.0113775,-1.552903,-1.164713,0.79168445,-1.041684,-0.58687437,-0.45339876,-0.79958683,-1.0911998,-1.336221,-0.24129467,0.1670391,0.3663286,-0.60814893,0.55262065,-0.90873253,-0.75300676,0.31063002,-1.0166762,0.6350965,0.5112032,0.31625715,-1.0030806,-0.84304005,-0.30672017,-1.1034259,-1.2117288,0.28832155,0.80811393,0.14151643,-1.1798048,0.8001002,-1.3912461,0.2609982,-0.40842903,-0.99914175,-1.0498959,-0.8576499,0.2316948,-0.31980947,-0.3013694
-0.88152254,0.20231289,-0.3811287,0.7313567,0.47981843,-0.38406157,0.3561919,-0.9498641,-0.06411118,0.21438867,-0.16222431,-0.8202842,-0.6588825,0.07274306,-0.48341542,0.6663331,-0.042996824,-0.9280064,-0.32173386,0.884726,1.2646793,0.54457766,-0.7142745,0.21002084,0.22138755,-0.8627011,0.53944445,-0.03110284,-0.58207214,-1.2361232,0.07021413,-0.007102442,-0.72792774,0.26837376,-1.1837112,-0.115076885,0.8727317,-0.3888826,1.5043473,-1.0094965,0.9959514,-0.03469987,1.3743702,0.6124444,-1.1237085,-0.7766713,0.28578967,0.6008536,-0.21480384,-0.22847939
0.65264946,0.47162825,0.685456,1.1149694,0.9853742,0.41697714,-0.08559201,-0.3920423,0.5908754,0.1955323,0.80043685,-0.7734703,0.77560645,0.7055549,-0.22798687,1.2414007,0.056496903,-0.2043132,-0.19279471,0.947014,1.6520071,0.45516706,0.4254813,1.091621,0.4137972,-0.29719487,1.3046871,0.60627896,-0.60150313,-0.9936872,1.2526642,0.13783611,-0.16375428,0.74309254,-0.4704097,0.109056674,1.1702987,0.31112355,1.2406695,-1.0711362,2.062684,0.043654673,0.96630615,1.057704,-0.1958934,-0.16598886,0.798735,1.3215177,-0.111161046,0.83045447
1.9318156,1.2718328,1.9750502,1.6932297,1.0352353,1.1473541,1.0952649,1.3125896,0.897397,1.5676744,0.99994725,0.010944253,0.6135602,1.2762834,1.1890303,1.577728,0.36844733,0.79967284,2.279352,1.1486843,1.767162,1.2849329,1.1836417,2.0881813,1.0335631,1.27669,1.3191235,1.7009387,0.8445408,-0.6498948,1.7220938,1.2341189,1.0605152,1.7270956,-0.15956971,0.68660665,1.1139263,0.30222183,2.1472344,-0.08383511,2.5105302,1.1633517,1.6445376,1.2653838,0.95102173,1.1354532,1.4254242,1.2566949,0.684047,1.8364989
1.6883986,0.41279235,2.2041643,1.2660965,0.9775305,0.7629836,1.0859313,1.5970323,1.1610502,1.3667107,0.6535935,0.5659879,0.55959755,0.5328634,1.5498035,1.1846986,0.099740304,-0.2763052,0.941571,1.4985236,1.4371555,1.8109071,1.0440443,2.4407463,0.71249527,1.5052624,1.2334425,1.3644499,0.5635379,0.05943924,2.0504045,1.1691873,1.3700645,1.8204452,1.3244044,0.36171043,1.0424485,1.4798441,1.9608912,-0.0074830125,2.568877,0.81891155,1.510591,0.93749344,1.0217084,1.6627591,1.4623258,1.2310829,0.77817273,1.8453058
0.6520841,0.7680543,1.4641407,1.3481977,2.0202622,1.1073331,1.5524116,0.9640339,0.8016768,0.7611549,1.3364989,0.75524896,-0.5611167,0.22335398,1.2523671,1.10635,-0.568606,-1.1347636,0.59278816,2.2049189,2.1097736,1.6280463,0.808409,1.7777891,1.2387917,1.4191934,1.4819641,0.99556947,-0.013863308,0.62972677,1.3481941,1.4935322,0.49757218,1.5752172,-0.29125613,0.09142917,1.1920463,0.6978898,2.2068608,1.1260031,2.189667,1.7910942,1.6083875,1.6984019,0.004361615,1.2693068,1.8605058,1.3942021,0.612953,1.3290613
0.93376225,0.37994385,1.7399807,1.1752459,2.0329063,0.6312091,1.2773213,0.22190021,0.86668104,1.389393,0.8385424,0.5813824,-1.5702026,0.33730054,0.9307405,0.78121525,-0.9101149,-0.5270123,1.2325056,1.8363445,1.5311226,1.7749314,1.2240472,1.795939,1.1322324,1.4134506,1.6076452,0.5272854,-1.3815851,0.13601324,1.1522646,0.6704496,1.2095827,1.4822764,-0.34966263,0.13593104,1.3907528,-1.5111309,1.7039503,-0.18436114,2.5214577,1.5121093,0.9498351,1.2990013,0.3113814,1.6960688,1.8566753,1.436001,0.8814294,0.79219556
2.6635313,0.028233942,2.4949923,0.668336,1.2036314,0.7986796,0.9972869,1.0081137,0.79134244,1.5180398,0.24524331,0.46324942,-0.87454325,0.9160822,0.9111672,0.5785979,0.7747134,-0.1464709,1.857487,0.96961427,0.7817751,1.5595796,1.2312528,2.2977335,0.74150926,1.6939986,1.0882447,1.0501126,-1.2254268,0.26808968,1.2564633,0.6559314,1.6340872,1.2746029,-0.19752963,-0.043310832,1.1837114,0.66570836,0.8147942,-0.3831556,2.3234904,1.421975,0.3574301,0.55094504,1.3340379,1.6874198,1.5728009,0.981616,0.60666126,1.4220712
