0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1.0821302,-0.5932467,1.664693,-0.25056544,0.503697,0.06156219,0.40871257,0.56626785,0.46284443,-0.3488086,-0.54737705,-0.020761611,-0.14248674,-0.04287272,0.41786757,-0.17412943,0.1698914,-1.1748545,-0.07915569,0.5757573,0.10679188,0.9662309,0.43051156,1.4779245,-0.07467452,0.8561102,0.602446,-0.44024622,0.016479027,0.11568385,0.6507154,0.021376958,-0.16621518,0.3166836,-0.62173176,-0.72478515,0.8542623,1.6722345,0.0021386796,0.0761999,1.7188936,0.3618967,-0.2604715,-0.025120204,0.31071767,0.44497317,0.79304016,0.34823778,0.093853176,1.0565948
-0.24670605,-0.81508046,0.36812583,-0.3494873,0.85478765,-0.060747728,0.10905224,-0.17558666,-0.0081973,-0.96174294,0.13139948,-0.40407786,-0.97360665,-0.44410163,-0.27805814,-0.39831114,-0.956009,-1.7616814,-0.74097687,0.26877403,0.5477107,0.4029112,-0.13891768,0.37577578,-0.045317464,0.27732533,0.18388021,-1.2942683,-0.41660923,-0.032688353,-0.09124728,-0.1647488,-0.6138626,-0.1531557,-1.1751873,-0.6848092,0.5761182,0.0044290377,-0.30788434,-0.47886208,0.8308242,0.55685025,-0.2335146,-0.22236426,-0.6405885,-0.116350636,0.7330527,-0.07685776,-0.023826713,0.17399089
0.039571643,-0.23692223,0.3942805,0.14163518,0.73014516,0.30826032,0.11033877,-0.94106907,0.33554706,-0.027464705,0.38023588,-0.70917994,-1.5744753,-0.01979642,-0.43100315,0.05900095,-0.21094643,-0.7774192,0.30148858,0.63946044,0.39556885,0.4719673,0.34505096,0.6662375,0.27535325,-0.1372936,0.41834617,-0.85412645,-1.3841635,-0.7016218,0.47101834,-0.08992945,-0.4913414,0.26362196,-0.9442013,0.41283885,0.75998706,-0.7798379,-0.26780546,-0.506638,1.239309,0.49432653,-0.13911763,-0.3404239,-0.23123671,0.64453256,0.882932,0.16644067,0.18096037,0.023365855
2.3003972,-0.11542521,1.8421676,0.101827525,0.11314237,0.63612396,0.50669056,1.6263142,0.81839037,0.63042426,-0.45994547,-0.56648445,0.37242147,1.3505199,0.7597178,0.3823568,1.8153598,1.160619,0.9091122,0.4101418,-0.13668387,0.6163732,0.72060996,1.9221765,0.15205725,1.0300413,0.26188913,0.72776467,-0.31257838,0.029041972,1.6527086,-0.37601164,1.0899674,0.8011103,0.11772752,0.49482626,0.93601394,1.8583195,-0.06490893,0.7069544,1.7930951,0.44909942,-0.41318727,-0.53344584,1.3227072,0.557484,0.18670434,0.34955344,0.02884645,1.1727797
1.3438684,-0.7145919,1.065071,-0.3004138,-0.51877177,0.19541502,0.32766125,1.3886039,0.43043798,0.3347688,-0.9111604,-0.33665514,0.252406,0.15784423,0.93581265,-0.18625253,0.49549603,-0.1957805,0.4883093,0.34783268,-0.66191465,0.7695692,1.4451355,1.2579695,-0.23315926,0.42620143,0.31226987,-0.05941931,0.7938332,1.0385731,1.366188,-0.45385996,0.21522367,0.6568962,0.17734185,0.35421765,0.44553626,1.0685545,-0.28598425,0.5161503,1.1849042,-0.006796057,-0.52769417,-0.72830003,1.1601422,-0.18649282,-0.6309539,0.30483207,-0.14984255,0.42142072
0.119048975,-0.55229235,-0.41998848,-0.3710538,0.0022877676,0.27354732,0.59604126,0.22807768,0.043091644,0.8059388,0.12515888,0.39832878,-1.9611392,-0.15948416,-0.017752543,-0.24528085,0.24907337,0.28758207,0.36351877,0.55265015,0.19400527,0.6211757,0.83298945,0.3799306,-0.10190111,0.033123963,-0.28789207,-0.14499566,-1.3700013,-0.012746199,0.65112984,0.18880658,-1.2344534,1.096692,-0.048416153,0.17525728,0.19385348,-0.8748986,0.09825095,1.0003139,0.75984013,1.2299796,-0.16755882,0.17762056,0.55838156,-0.7599699,-0.32853937,0.20569453,-0.48175842,-0.4530446
0.91811347,-0.10489061,-0.11873826,0.12568629,0.1453958,0.5974229,1.0085882,0.17677328,0.45442384,0.41463506,0.4671001,0.35867736,-0.67784065,-0.38488808,0.6669234,0.22905284,0.68409646,1.1821009,0.14032295,1.0496445,0.54310256,0.83403087,1.7502704,1.0198959,-0.22590125,-0.203275,0.27442208,0.7657289,-0.6447746,1.5266074,0.86646926,0.46193725,-1.5658628,1.5726626,-0.29072124,0.22060372,0.5276629,-0.31103626,0.7324978,0.87883544,1.5094485,1.4164315,0.33760744,0.5900327,1.0788124,-1.3749582,-0.24372949,0.89563495,-0.6685335,-0.6275128
0.8588588,-0.8934069,0.3447752,-0.35116613,-0.5475118,-0.2913532,0.049998045,0.18923292,-0.15810901,0.26047063,-0.07233433,0.26201266,-1.2877611,-0.562558,0.2569892,-0.3451665,0.15102828,1.722534,0.107631825,-0.26019862,-0.09940423,0.51151466,0.44815838,0.77004516,-0.5868702,0.064115584,-0.22522728,0.46323377,-0.50027484,1.7841774,0.12374679,0.1373487,-0.8939335,0.8571354,-0.5532486,-0.39858958,0.0049494505,-0.0620938,0.016788635,0.4529886,0.8719828,1.1590608,-0.20955028,0.39353216,1.206508,-0.49011916,-0.3116336,0.40767935,-0.8040891,-0.97726077
0.78819513,-1.8678726,0.95293343,-0.6637837,-1.1376537,-1.1326658,-0.58789325,-0.708559,-0.660377,0.20806906,-1.4082658,-0.45648804,-0.9221127,-1.4357089,0.15977289,-0.7117058,-0.95930696,0.83719105,-0.46218956,-0.49543136,-0.5906957,0.13140255,-0.5085491,0.9859702,-1.3683347,-0.18081273,-0.043177225,-0.14370696,-0.6582269,1.6857897,0.29550028,-0.9336926,-0.44715,0.4081938,-0.77826464,-1.35708,-0.14604093,-0.87847674,-0.4412096,-0.35832214,1.0836018,-0.113294266,-0.17031197,-0.58381903,0.96493626,0.10924882,-0.9243027,0.4647592,-0.94064415,-1.1798682
-0.17270195,-1.7710878,-0.06762001,-0.9808244,-1.130627,-1.3266203,-0.89880437,-1.7154163,-1.32321,-0.7433917,-0.36967728,-1.5030681,-2.287922,-2.0174484,-1.503829,-0.8611785,-1.791072,0.23312715,-0.7681255,-0.8897318,-0.65072346,-0.12732819,-1.0079621,-0.3062062,-1.1002936,-1.3601421,-0.5495909,-0.92197454,-2.5849652,0.80062264,-1.028207,-1.4545383,-1.7145898,-0.36662844,-1.7353033,-1.4562185,-0.43062362,-3.3367672,-0.51745355,-0.65967196,0.051187396,-0.6446926,-0.068182245,-1.0512248,-0.42921612,-0.6913003,-0.66371846,0.006632176,-1.0571429,-1.8778605
1.2953289,-2.1962364,0.7512645,-0.6976509,-1.4785516,-1.5134132,-1.5949174,-1.2812835,-0.47222188,-0.12297629,-1.3473727,-2.0113742,-0.5968492,-1.1824261,-0.9451766,-0.5973983,-0.1340453,0.9073393,-0.11924796,-1.5154209,-1.021423,-0.5915455,-0.7961188,0.3938945,-1.2496065,-0.9200804,-0.9194743,-0.15997238,-1.5759704,0.65809107,-0.16315374,-2.0098517,-0.522888,-0.7141731,-0.9143165,-1.3553475,-0.4097652,-0.8852185,-1.033795,-1.6889286,0.102722615,-1.5308185,-0.34589082,-1.8629314,0.27106017,-0.22233745,-0.8143384,-0.3174278,-0.59505457,-1.1803933
-0.5680586,-1.7658054,-0.7442916,-0.39607486,-0.89463973,-1.3986582,-1.7291957,-1.2119353,-0.56746364,-1.1418006,-1.8245586,-2.4382381,-0.6801194,-1.0309366,-1.748723,-0.3867627,-0.0461715,-0.09433138,-1.03762,-1.1336879,-0.5344471,-1.0398122,-0.9884935,-0.58423465,-1.0222248,-2.0915103,-0.10793574,-0.9330155,-1.2031558,-0.016489387,-1.09887,-1.9939061,-1.9404163,-0.9101204,-1.8789299,-1.1795921,-0.26075676,0.20724842,-0.7958241,-1.603115,-0.054578636,-1.7543954,0.03935801,-1.8951946,-1.2189766,-1.5107689,-0.87307453,-0.16854355,-0.67639244,-1.9235182
-1.0370597,-1.0326337,-0.70116365,-0.36708274,-0.09835359,-0.9853602,-1.9160451,-1.0839535,-0.06860853,-2.0879323,-0.7466983,-2.3404658,-0.41862997,-0.7252342,-2.0888176,-0.008538171,-0.779121,0.10993894,-1.5052525,-1.3461303,0.11483785,-0.8953197,-1.7267231,-0.91708785,-0.35380122,-2.0352457,0.12301629,-1.4973248,-0.86711067,-0.35347307,-0.9698391,-1.5692219,-1.4662226,-0.911781,-1.6783462,-0.995218,0.2460691,0.09964244,-0.60445505,-1.6174215,-0.411731,-1.4949726,0.061598636,-1.3898164,-1.1110029,-1.2268077,-0.7413779,0.4639504,-0.06891349,-1.3342881
0.68374145,-0.68972784,0.5677103,0.53793603,-0.5155035,-0.6400839,-1.8099191,-0.75232476,0.40370905,0.62290907,-0.53823674,-1.9170396,0.40657145,0.6923475,-0.5379736,0.3419647,0.027801532,0.5739636,0.59361786,-1.7683748,-0.17508505,-0.66918385,-0.7387462,-0.28071505,-0.0340874,-0.62133473,0.43759948,0.46814474,-0.16916226,0.17196074,-0.6241563,-1.4619193,0.0012828074,-0.5747107,-0.89654434,-0.13534635,0.45343181,-0.45019096,-0.61525536,-1.8775513,0.005014394,-1.8756317,-0.10797118,-1.4735682,0.17633726,0.7689357,-0.5327624,0.64863765,0.63432664,-0.48822463
-0.82745844,-0.55189764,-0.8859586,0.30328718,0.13765417,-0.42790216,-1.5581126,-1.0065084,0.40524006,0.26234943,-0.31842864,-1.2856537,0.3666929,0.57140195,-1.4467348,0.43780017,0.32964233,-0.35983133,-0.3123082,-1.6239866,0.40971026,-0.4842424,-1.1077795,-0.96885115,0.35186934,-1.2985708,0.91855186,-0.42474705,-0.85866565,-1.2807187,-0.91205835,-1.134441,-0.58901805,-0.2633154,-0.40089127,0.031833462,0.5094399,0.044203106,-0.33829635,-2.0685077,-0.28564656,-1.36726,0.5951582,-1.1034037,-0.809293,0.47531903,-0.15580402,0.52634674,0.73288155,-0.56569713
-1.2724081,0.4694424,-1.079662,0.6382784,1.1501343,0.57400006,-0.95589095,-0.42292964,1.2786512,-0.014039793,1.0444825,-0.4701827,0.6915766,0.8780122,-1.1365529,1.1515584,0.32147446,-1.0508516,-1.450026,-1.0685062,1.1780999,-0.21063592,-0.9172265,-1.0906214,0.8754034,-1.0309621,1.2196212,0.2328011,-0.15182377,-1.0344751,-0.16418985,0.17481059,-0.42667744,0.2111224,-0.9963099,0.5103965,0.936721,0.44434378,0.16929789,-1.2257174,0.14344645,-0.832477,1.1050168,-0.08077765,-0.8665391,0.33164218,0.45786107,1.1234907,1.168304,-0.014725978
-0.66585714,1.4150366,-0.50286955,1.0470736,1.5417103,1.4353371,0.21010782,0.57146806,1.7938372,0.82657146,1.6211715,0.5050591,1.3777727,1.529654,0.1677713,1.5964464,0.8625872,0.5244825,-0.5369311,-0.6888853,1.6197501,0.7551789,0.20153804,-0.49273518,1.8876078,-0.61011577,1.6264886,0.96641713,1.5075133,-0.1997765,0.23419675,1.1615974,-0.29881558,0.9696966,-0.9720501,1.0480138,1.3424796,-0.101693325,1.1323025,-0.24019203,0.6196979,-0.001439165,1.671662,0.61345345,0.19966242,1.2578806,0.96771634,1.4119095,1.7380327,0.9444435
-0.070355296,1.090407,-0.28266406,0.50736195,1.5457956,1.744412,0.8070068,0.9598807,1.7647798,1.4467819,0.8764273,1.1880531,0.7284168,1.1558942,1.1287496,1.298404,1.1143112,-0.7285813,0.77081376,-0.012356213,1.2441499,1.3474354,0.911734,0.106588,1.785797,0.010928242,1.2938379,1.1567957,0.75698894,-0.66806215,0.620668,1.8299581,-0.015760206,1.6084287,0.4455287,1.2671667,1.2909496,-0.259066,1.3605424,-0.12840343,0.88409853,-0.03235456,2.0157812,0.9300848,0.98868805,1.8609579,0.8517252,1.4712324,1.7752378,1.0737791
-0.16887327,0.6480448,-0.66079015,-0.27303594,2.109567,1.5604274,1.9385972,0.4100861,0.89950216,0.4706576,1.7703158,1.5198377,-1.0419699,0.47487977,0.62302977,1.1349746,0.69201773,-0.46475357,0.16690733,1.4220418,1.7702827,1.3979053,1.0815403,0.14444984,1.8431208,-0.20186958,0.9478931,0.2945888,-0.39822447,-1.4506465,0.5531478,1.8059351,-0.25567135,2.2985363,0.15680899,0.8216714,1.3707621,0.2840257,1.8565878,0.72986007,0.81195503,1.2498882,2.5411053,1.8708975,0.7454095,0.4358023,0.835228,1.5116941,1.1850667,0.16186643
0.7247006,0.065363094,0.29263955,-0.6802169,1.5551714,1.0360254,1.6230696,-0.21697918,0.19131286,-0.16461743,1.1730769,1.3957647,-0.77703065,0.44164172,0.8345646,0.44031784,0.4985474,-0.2504927,-0.028277,1.3465738,1.1751252,1.2614229,1.8019328,0.8086255,1.1968505,0.20414731,0.043865364,0.3690197,-0.32083657,-0.10448656,0.69509566,1.1709977,0.4529619,1.8636456,-0.3747162,0.18959317,0.966032,1.2040656,1.426093,1.110403,0.7896366,1.4530503,1.4769309,1.9261036,1.2671204,0.2828428,0.5916262,0.95290893,0.39696804,0.70594
0.35388353,-1.1435354,0.5291483,-1.0686079,0.5577251,-0.14612596,0.62467283,-0.5300406,-0.20942985,-0.116075955,-0.34213033,0.75404567,-0.7814616,-0.660193,0.60118043,-0.5691019,-1.3258433,-0.765928,-0.38562262,0.751638,0.37867233,0.97392887,0.8267356,0.9742555,0.03446655,0.4141101,-0.14434868,0.098289154,-0.22809066,0.9263098,0.56064236,0.125755,-0.0020943794,1.2886283,-0.20500083,-1.1993203,0.4475396,0.14048558,0.2392541,0.8700334,0.642654,1.1240678,0.32460782,1.1266916,1.2420173,0.39533493,0.035292763,0.5173097,-0.4415324,0.2476685
-0.575716,-1.0433201,-0.13553779,-1.033643,0.24054243,-0.6347759,0.033348847,-1.3911517,-0.6893387,-0.2456793,-0.6867821,0.0005347977,-1.0662452,-1.0836489,0.15652151,-0.79927677,-1.7655206,-0.8039606,-0.14752497,0.3217051,0.34029552,0.38344094,0.3659607,0.30439433,-0.5026989,0.31982675,-0.19988316,0.26498365,-1.247623,0.1982276,-0.3504835,-0.58598626,-0.6645728,0.438314,-0.509681,-1.6619016,0.055986643,-1.6246933,-0.26870373,-0.13750987,0.035738427,0.53123844,0.545841,0.2480421,0.5667255,-0.034931287,0.054139405,0.29079127,-0.78607714,-0.62197566
-0.92201924,-1.0665144,-0.39728308,-0.61070687,-0.24583289,-0.8401891,-0.5152422,-1.2384601,-0.70684963,-0.92929083,-0.42250183,-0.63604635,-1.1671443,-1.2184461,-1.0688592,-0.79068387,-1.5657009,0.18969184,-0.26461565,-0.9236956,0.1791568,0.3399926,-0.3411083,-0.46399516,-0.42119965,-0.37386218,0.23593007,-0.23468189,-1.832535,-0.303295,-0.5075932,-1.4108095,-0.68192995,-0.21303843,-1.3102556,-1.7871782,0.025700718,-1.6665182,-0.26635116,-1.3127741,-0.47343996,-0.34606588,0.295616,-0.46971595,0.3136096,-0.29067156,0.24464883,-0.03843427,-0.518214,-1.0838511
-0.8474755,-1.1208267,-0.028263923,-0.41634995,-0.7884832,-0.68007684,-0.94368154,-1.7304935,-0.03661673,-0.059028618,-0.87649035,-0.905508,0.040543206,-0.8461798,-0.5056549,-0.47206232,-0.6881033,-0.25821072,0.24549879,-1.739607,-0.2592751,0.060161877,-0.42901608,-0.2443839,-0.49841988,0.28277734,0.12483181,0.23273143,-1.1936644,0.053372692,-0.5123594,-1.385568,-0.0102624595,-0.5057843,-0.13731138,-1.0764041,-0.078773394,-1.2050692,-0.5557359,-1.1371896,-0.31703722,-1.2156947,0.38443485,-1.2172146,0.5596142,0.03323505,0.38653493,0.16237509,0.08892429,-0.94852483
-1.3641167,-0.40960467,-1.0154417,-0.08920401,-0.21172065,-0.12393884,-0.60744345,-1.2380412,-0.10225892,0.1435065,-0.5945283,-1.0770634,-0.06589458,-0.503403,-0.92586344,-0.013409306,0.6973808,-1.1949642,0.22017561,-0.7132809,0.2852904,-0.22155868,-0.22679828,-0.72278035,-0.25959143,-0.6737709,0.6213333,-0.08278998,-0.7627809,-1.0629685,-0.76347935,-1.1327002,-1.2481192,-0.50810903,-0.24765398,-0.44265836,0.29376382,0.2614223,-0.1341166,-1.5515963,-0.41086146,-0.93942827,0.8448326,-1.0988629,-0.32944417,-0.16654806,0.87164444,0.5007239,0.056398217,-0.9468303
-1.0576935,0.7029644,-0.5795717,0.6818634,0.3522141,0.6757518,-0.39670497,-0.81361085,0.6443333,-0.014244754,0.568053,-1.0552895,0.4892087,-0.0033091647,-0.60079026,0.73058826,0.49497205,-1.2865086,-0.83974725,-0.13150391,0.5514899,0.14492597,-0.55947745,-0.5860465,0.34504464,-0.67820525,1.0044963,0.35038584,0.50868255,-1.0735849,0.03688573,-0.5724777,-0.41390172,-0.31093547,-0.060856655,-0.04889793,0.78555924,0.8736768,0.49617368,-1.120245,0.20385106,-0.6949568,1.2278789,-0.66855323,-0.3151978,-0.07800824,1.4250411,0.9997871,0.19810924,-0.46299714
0.035203345,1.1306328,0.58093655,1.1711457,0.40029806,1.1912228,-0.09939066,-0.45887762,0.9871846,0.39082548,0.85297775,-0.57139313,0.35897037,0.58747923,-0.13818371,1.0108428,-0.040099546,0.2916126,-0.4442675,-0.4237653,0.5715073,0.45833987,-0.3663957,-0.18884069,0.5192009,0.3822704,1.2145113,1.2414665,0.6352833,-0.41133115,0.090936445,0.030080931,1.1096022,0.074649036,-0.6080317,0.40803134,0.80516416,0.00050181214,0.48173758,-0.7690254,0.15101151,-0.053035896,1.0011394,-0.30903694,0.7373263,0.5264857,1.5689447,0.9138276,0.5913068,0.69553393
0.40563503,1.539357,1.5224304,1.4813097,0.18312354,1.2563237,0.14873283,-0.1809614,1.485338,1.111125,0.07879557,-0.03657634,1.1948061,0.45464408,0.85537344,1.0774789,0.2548679,1.2752316,1.3853407,-0.33264616,0.16045603,1.0695118,0.24485295,0.52975357,0.5286977,1.0167142,1.2686695,1.4634356,1.2740418,0.71569103,0.7379909,-0.16986674,2.1317902,-0.041693095,1.1149864,0.5803652,0.78876245,-0.08249356,0.59455293,-0.5374325,0.48943964,-0.4540832,0.98426145,-0.54162455,1.3848839,1.3348262,1.0382253,0.59768313,0.75452775,0.973442
-1.1072094,0.7848125,-0.16129543,1.1106755,0.6999139,0.8774297,0.025125152,-1.0230863,0.96683484,0.93123794,0.27439767,0.057605352,-0.07595917,0.09450155,-0.45850983,0.8036006,-0.055479776,-0.26241276,-0.07762899,-0.332794,0.48380625,0.95915717,-0.2553486,-0.7977855,0.60189176,-0.08219201,0.9616559,0.2819805,-0.30065817,-0.9858136,0.059127685,0.002297849,0.8707906,-0.27297226,0.8941977,0.7614477,0.45418173,-1.0177405,0.4478609,-1.1752135,-0.2101118,-0.29087123,1.1995335,-0.10202096,-0.2813953,0.25352213,1.1376426,0.24952081,0.50990075,-0.497318
-1.3074831,1.2935699,-0.34194633,1.4568374,1.3790337,1.0753443,0.39458597,-0.52567804,1.0739739,0.49450132,1.15861,0.0100083565,0.83656365,0.5753554,-0.39146635,1.2042925,1.0657665,-0.039919324,-0.40955186,0.23926698,0.7906257,1.0045127,-0.56681895,-0.89294,0.84445757,-0.6469228,1.4924473,0.23795588,0.29307258,-0.34821326,-0.048801064,-0.07067626,1.2587221,-0.087524846,0.8166732,1.0922343,0.89218664,0.9692611,0.8371006,-0.40461537,0.15370712,-0.29316324,1.157518,0.38012233,-0.4018849,-0.11066545,1.2424738,0.51068836,0.61420226,-0.4579612
-1.1026613,1.2964237,-0.096628375,1.5487857,1.3559313,1.0754848,1.2715446,0.568327,1.3727447,-0.54430676,0.9307017,0.7005659,1.7799766,0.87821716,0.2668734,1.2348877,0.5221263,-0.49626884,-0.22455655,0.41681626,0.8538718,1.5563895,-0.8175451,-0.40248528,1.5257361,-0.3992564,1.486869,0.010483712,2.127065,0.08389903,0.6570357,0.34575662,1.2404486,0.38530347,0.29398233,0.8658052,1.1616211,1.0048243,1.5425013,-0.48119575,0.029042905,-0.27613312,1.3552897,0.85331684,-0.25517818,0.71241933,0.90417916,0.23228793,1.1527678,0.34024885
-1.5664203,1.0983914,-0.53686565,1.0134648,1.0109278,0.46562025,0.85839224,1.1534064,0.8072586,0.20601945,0.08771522,0.68727237,1.1951859,0.83800936,-0.040122047,0.6334119,0.04601739,-0.59265834,0.15346579,0.053332373,0.51518553,1.4427754,-0.23636943,-0.63984036,1.2259728,-0.12614729,1.3146139,-0.18626875,1.2840562,-1.0756824,-0.24932404,0.33816674,0.957367,0.28648674,0.74230623,1.0964354,0.6126391,-0.06106836,0.76530516,0.58570427,-0.21138714,-0.6071677,0.9048033,0.57367533,-0.4708411,0.7225781,0.08601015,0.065157086,1.035951,0.2705093
-1.5899063,0.6021723,-1.1017222,1.0076857,2.0625043,0.9484566,1.3621062,-0.3360961,0.81832653,0.88682985,1.1292981,1.1615615,-0.49082282,0.7223643,-0.31102717,0.8806904,0.8977244,-1.3359468,-0.094389424,0.9873354,1.2114296,1.2232453,0.47369054,-0.6140681,1.4847337,-0.24984723,1.0736179,0.3369068,-1.4277713,-2.004122,0.068832636,1.4230996,0.046390504,0.7912491,-0.045241322,1.4552872,0.8115706,-0.94364685,1.1628643,0.48748657,-0.22622743,0.5329708,1.3793976,1.3924453,-0.23448423,0.45164627,0.33763072,0.0133074885,1.1112016,0.39371106
-0.109669976,0.864414,-0.7682129,0.83418506,1.7632153,1.5960672,1.3630395,1.0385474,0.9245406,0.9364986,1.5663297,1.2101517,-0.2153126,1.0177292,0.61451113,0.8283394,2.0635085,0.11328342,1.2249717,0.90506625,0.64779764,1.187807,1.0693861,-0.2373551,1.081643,0.088443644,1.1653898,0.9974503,-0.4400386,-1.4620051,0.4809305,1.25943,0.38167447,1.0522653,0.19911703,1.8541151,0.8567156,0.81699383,0.6247725,0.6258081,0.34141356,0.70681655,0.52905875,1.6959059,0.78622854,0.14677106,-0.15013471,0.080653735,0.8197843,0.61090136
1.1496847,0.18634401,0.30159765,0.41980448,0.67589235,1.3680456,1.5606099,1.345606,1.0296383,0.6464454,0.34868613,1.2910208,1.5180757,1.1310022,1.6714703,0.5064613,1.9777923,1.1668364,0.18944263,0.681894,-0.13746408,1.3193655,1.474148,0.7086915,0.56193656,0.7982947,0.7830612,1.1882817,1.6949482,0.116038814,0.7867574,1.0517881,0.079979114,1.15379,1.2553691,1.351796,0.6855525,1.7388883,0.24584123,1.1160089,0.45225197,0.76483625,0.09377453,1.3046573,1.4994237,0.092603326,-1.0131986,-0.039307777,0.37355018,1.0211284
-0.043117672,-0.5045982,-1.17902,-0.69258213,-0.17209324,0.6901032,1.0635306,0.5060288,-0.2246124,-0.009325702,0.16994627,0.94162595,-0.10061425,0.062142015,0.39660352,-0.75218,-0.21338138,-0.5219527,0.08951065,0.35761204,-1.0007716,0.61656386,0.9458856,-0.28621313,-0.20632987,0.44027972,-0.3190781,-0.094666876,0.9528315,-0.17634931,-0.3006118,0.42078486,-0.7599194,0.47816768,1.2838736,0.6250619,-0.11155547,-0.2920983,-0.769775,0.73843384,-0.2372417,0.78535765,-0.68254066,0.7632718,0.4885483,-0.6027232,-1.5525496,-0.7076694,-0.3281454,-0.22511414
-0.13873202,-0.77534044,-1.1849259,-0.62320125,-0.46713355,0.46129516,0.92294574,-0.269889,-0.43120348,0.25982156,0.4736874,0.3511329,-1.8077649,-0.25577208,0.17446914,-1.0237595,-0.45508826,-0.04189171,0.19485243,0.6270831,-1.2758217,-0.04199195,1.0083699,-0.058667134,-0.49890736,0.35343534,-0.70418847,0.39792827,-1.0773771,-0.46941507,-0.004006315,0.081155844,-1.0724008,0.39232895,0.6903012,0.63777363,-0.43893698,-1.6653837,-0.9321863,1.1579645,-0.076810084,1.0240991,-0.8558212,0.3011238,0.6705272,-0.2956298,-1.3783331,-0.76762855,-0.7258403,-0.44917813
0.8240409,-1.064632,-0.43346286,-0.7593802,-1.0025121,0.35207283,0.58072907,0.65547466,-0.3712069,0.6956017,0.48963565,-0.18295811,-0.73863965,0.28745806,0.2826101,-0.9698213,0.9992832,1.0246532,0.77038234,0.40570623,-1.5918818,-0.56898916,0.9184229,0.42832005,-0.895047,0.45573917,-0.8705284,0.5021733,-0.7061319,0.08580289,0.43689558,-0.5155537,0.23310442,0.39667198,0.66459197,0.700098,-0.618767,0.25721148,-1.1126481,1.5769879,-0.013333071,1.0430481,-1.2912012,-0.5916259,1.3131543,0.12434718,-1.5005043,-0.80231,-0.9837094,-0.0984755
1.1826782,-1.1363707,0.3076028,-1.1649146,-1.8822609,-0.32505512,-0.16101792,1.5211228,-0.40568662,-0.0038600892,-1.2256178,-0.49929094,-0.15185504,0.29621416,0.74846804,-1.3716079,0.40062562,0.5719912,-0.14211516,0.11129041,-2.1207697,-0.8002223,1.3153539,0.82461995,-1.6094742,0.44495633,-0.82149464,0.56378686,0.1159137,1.5253812,0.6728537,-0.8292101,0.13372612,-0.08647741,1.0860333,-0.42362326,-1.0003246,1.9228351,-1.484757,1.7894293,0.49465692,0.12704629,-1.925071,-1.3708303,1.5427791,0.51526445,-1.9443454,-0.9469993,-1.2532079,0.32611954
-0.36310837,-1.241413,-0.69592774,-1.45419,-1.4627415,-1.0864378,-0.37163025,-0.049280133,-1.2369949,-0.89974236,-0.80163455,-0.5699415,-0.9967742,-1.0956557,-0.16217892,-1.8825846,-1.6501226,-0.8005733,-0.60211426,0.36625084,-1.6582488,-1.2542278,0.61872613,-0.28024647,-1.5006762,-0.23664126,-1.0767806,-0.80390215,-0.29998556,1.045511,-0.45699623,-1.125354,-0.89241505,-0.5709297,0.17052633,-0.9579923,-1.2850145,-0.41698408,-1.681708,0.9400186,-0.36993474,0.7230738,-1.8224865,-1.0737692,0.19947278,-0.022367954,-1.7469152,-1.187785,-1.6165823,-0.24089026
