0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.20757125,-1.5309172,-0.46450603,-1.4432131,-1.4011965,-1.1547405,-0.732489,-1.2565736,-1.4209716,-0.35106316,-0.42924672,-0.861349,-1.7936809,-1.1114694,-0.8796938,-1.6501657,-0.7717545,0.37711114,0.23457962,0.43227738,-1.5014501,-1.4029506,0.88867617,-0.15919474,-1.670427,-0.9005743,-1.0446281,-0.8062009,-1.7602291,0.27473706,-0.38491708,-1.1394893,-0.9882329,-0.79206663,-0.19399245,-1.0192121,-1.2414122,-1.4565643,-1.6287757,0.46189213,0.07286813,0.75265664,-1.807428,-1.410157,0.25591302,-0.027009305,-1.5382231,-1.110442,-1.6501305,-0.7032191
0.8813941,-1.5306743,0.54282117,-1.3674397,-1.8193882,-0.9660658,-1.2418787,-0.060239032,-1.411945,-0.42361915,-0.6732608,-0.86364096,-0.9470526,-0.8288433,-0.42729658,-1.5357213,0.11222325,0.6483139,0.5192082,-0.0570498,-1.5117879,-1.769834,0.13399614,-0.08347102,-1.9386306,-0.2802331,-1.0575712,-0.31722805,-0.78964806,1.1200198,-0.56230015,-1.119505,0.50786084,-1.1160567,-0.49470404,-1.3629702,-1.3899171,1.2611849,-1.8453598,0.21596736,-0.38535473,0.7494585,-2.139194,-1.3467988,0.6715939,0.77011,-1.2037336,-1.35401,-1.9777535,0.04778186
0.1829289,-1.50326,0.68791264,-1.5615706,-2.2781878,-1.2496957,-1.1817651,0.99041903,-1.4356757,-0.47267303,-1.1372721,-0.8391931,-0.5153513,-1.2618753,-0.18422328,-1.7449613,-0.8246452,0.3152812,0.027580032,-0.05145254,-1.6354764,-1.8495703,0.13407773,0.26990628,-2.0985055,0.12762539,-1.0831641,-0.91246605,0.10567503,1.6340626,-0.44967434,-1.3930186,0.1032529,-1.0650389,0.30236802,-1.3449746,-1.4900203,0.7123987,-1.7408639,0.031428654,-0.07083918,0.33247375,-1.8584929,-1.596142,0.7028838,1.0688341,-1.2449765,-1.4367882,-1.6043624,0.09530118
-0.62775016,-2.0846364,-0.17876497,-1.6655935,-1.6848797,-1.3826216,-1.1212982,-1.3364968,-1.8642318,-0.2881061,-0.7664287,-0.84944975,-2.3381498,-1.6832813,-0.97281337,-1.6494268,-1.5513686,-1.0225093,-0.9726027,0.1310181,-1.0667729,-1.9928665,-0.06055386,0.011777162,-2.1306973,0.022874191,-1.3591821,-0.87328273,-2.2036307,0.53162944,-0.83870137,-1.5426226,-1.3771853,-0.72170955,-1.2660496,-1.7651113,-1.6082393,-0.8682878,-1.2762998,0.28859064,-0.31147212,0.7862638,-1.2328585,-1.4736212,0.048238516,0.99641776,-1.1571277,-1.3518964,-1.63121,-0.68118984
-0.7177371,-1.3029205,-0.008337733,-0.60986745,-1.0621779,-0.90391386,-0.8144485,-0.4512692,-1.2148271,-0.2380616,-0.14460562,-0.8854531,-1.2873813,-1.451464,-0.15736687,-0.9344918,-1.210168,-0.18381757,-0.958962,0.15621634,-0.32927498,-1.1954008,-0.39358652,0.09018744,-1.7434044,0.17390685,-0.3654471,-0.06861433,-1.0445311,1.7833061,-0.1717535,-0.6550262,-1.6769696,-0.41373754,-1.757924,-1.4003475,-0.7838023,-0.5081612,-0.13895002,0.4646824,-0.13176551,0.99363685,-0.2384942,-0.9820247,0.2922045,0.52615017,-0.8629362,-0.654062,-1.1149721,-0.4125899
0.4612152,-1.4489477,0.63659585,-0.3348944,-1.3149557,-1.4215193,-1.541867,-0.64919245,-0.7730979,0.3166298,-0.9213723,-0.9298031,-1.3090613,-0.8923031,-0.35375032,-0.8982046,-0.97114265,0.4795893,0.18187554,-1.5333533,-0.32734883,-1.1478782,-1.0595974,0.18784104,-1.6883554,1.0332398,-0.8888593,0.1333974,-1.3252351,0.82911605,-0.5317347,-0.56735975,-0.007435047,-0.49436465,-1.3162948,-1.2795969,-1.1190472,-1.1705314,-0.5419414,-0.45311543,-0.5795828,0.19324787,-0.43035254,-1.1032177,1.2220819,0.5395896,-0.9368671,-0.5895627,-0.575021,-0.28621382
0.39101407,-1.5287616,0.50559914,-0.9844081,-1.1053187,-1.9561723,-1.8165536,-0.47831744,-0.5913857,-0.9001864,-1.7156316,-1.1552012,-0.48025185,-1.5038836,-1.1133381,-0.78345925,-0.8792928,-0.29247016,-0.875359,-1.7161196,0.019359076,-1.2500321,-1.3844457,-0.40398476,-1.8222677,0.06443059,-0.6456525,-0.9076944,-1.1240116,0.5909719,-0.94956577,-0.8046301,0.11909165,-0.9536785,-0.720255,-2.0412395,-1.0603822,0.22393914,-0.34862617,-1.0162184,-0.8858376,-0.7303229,-0.023270063,-0.7986154,0.26468366,-0.021808755,-1.1729354,-0.55088043,-0.5650043,-1.1065247
-0.49145922,-0.6526594,-0.71099025,-0.870861,-0.25913054,-1.6490916,-1.6202697,-2.0888565,-0.7766702,-2.2558634,-0.7550191,-1.3352561,-0.34665865,-1.4829744,-1.17674,-0.37718463,-1.335953,-0.97512925,-1.4707359,-1.1746429,0.359362,-1.025682,-1.0167719,-1.2997987,-1.1438597,-1.1864048,-0.22171336,-1.3851038,-1.1169118,0.25389138,-1.1755772,-0.56927466,-1.0867735,-1.1958407,-1.4430809,-1.7556479,-0.5266451,-0.3225125,-0.13505763,-1.3904959,-1.1923243,-0.88442016,0.35924956,-0.20563516,-1.3248643,-1.4582042,-0.9288994,-0.24228473,-0.5533067,-1.7914617
-0.5272022,-0.97950524,-0.47887373,-0.58778435,-0.5496362,-1.6952633,-2.1028945,-1.9594089,-0.5644335,-1.8836552,-0.88027257,-1.6018146,-0.024401883,-1.5270184,-1.0603405,-0.44923913,-1.4838066,-0.66859514,-0.99985087,-1.5285797,-0.0056809383,-1.2823149,-1.1753213,-1.3446894,-0.94164634,-1.5846193,-0.14774546,-0.7876019,-0.3832775,-0.20519766,-0.993877,-0.91959214,-0.76926553,-1.3817736,-0.9494811,-1.6560546,-0.3836574,-1.2617521,-0.78692716,-1.9219167,-0.8992866,-1.5028614,-0.22039527,-0.48110768,-1.1664002,-1.5317948,-0.83578986,-0.088871166,-0.41286767,-1.788526
-0.5913905,-0.6631029,-0.7566741,-0.47811154,-1.0376456,-1.4373031,-1.4205549,-0.8507105,-0.8017406,-1.347154,-1.5803554,-1.344787,0.30969188,-0.6809851,-1.0279568,-0.10902587,-1.1634109,0.35211334,-0.28277,-1.5887978,-0.38810804,-0.65217555,-1.8362476,-1.4218813,-0.5671002,-0.9160338,-1.0945258,-1.3913383,-0.73172855,-0.42969212,-1.4791937,-0.86702013,-0.8293481,-1.0044408,-0.778696,-1.0800639,-0.48882788,-1.472906,-0.38782817,-1.5149423,-1.5812442,-1.8086839,0.24134311,-0.92888993,-1.619463,-1.2843865,-1.115757,-0.41340566,-0.07225241,-1.073087
-1.1051023,-1.1402869,-1.6871502,-0.61545277,-1.4010943,-1.6517316,-2.0914166,-0.41605416,-0.8802369,-1.0496709,-2.1122885,-1.5628508,1.1041615,-0.855668,-1.722582,-0.109080605,-0.297125,-0.9433996,-0.72006786,-2.289089,-0.75117606,-1.0723552,-1.9158078,-1.8951234,-1.0732656,-1.4883248,-1.3682158,-1.5725915,-0.62411046,-0.9323764,-1.757598,-1.4875786,-0.5875258,-1.3242923,0.108944975,-0.80900306,-0.8975218,-0.87413496,-1.2818605,-1.53072,-1.9239911,-3.2185593,-0.22831954,-1.2077348,-1.7530375,-1.1765916,-1.4684803,-0.7701089,-0.18788806,-1.5297116
-1.8012035,-0.36919674,-2.026243,-0.053625718,-0.09085706,-0.9388234,-1.6064205,1.3299702,-0.5263496,-1.1202115,-0.1781095,-1.1980996,0.86549145,-0.484983,-1.0691193,0.3726419,0.5438867,-1.0986605,-0.2890427,-1.6673073,0.16469845,-1.2022493,-1.2325035,-2.2253525,-0.1804574,-1.0668969,-0.97877157,-1.0108597,0.23993613,-1.3772994,-1.7629168,-0.55594015,-1.3520266,-1.2047567,-0.2580412,-0.14290409,-0.57258284,1.2082764,-0.8445004,-0.55891764,-2.3143022,-2.0011055,0.0812537,-0.24828109,-2.0457635,-1.4107282,-0.6635397,-0.5426199,0.43857962,-1.3991588
-0.5891035,1.2709523,-1.4606419,1.0474288,1.2573735,0.7229064,-0.104032256,0.6392806,0.6827681,0.83179796,0.86161375,0.28147548,1.1167897,1.0794612,0.028482102,1.5263349,1.5175875,-0.085026875,0.9988884,0.03692079,1.3480891,-0.7564272,0.3888553,-1.2084242,0.9160628,-0.6318268,-0.050336823,0.6940844,0.07421167,-1.1184063,-0.74683243,1.2588382,-0.7800778,0.41205144,0.11857299,1.3354895,0.20493083,0.35203215,0.29182285,0.7725513,-0.98374873,-0.46546328,1.1490432,0.92827916,-0.940497,0.5764035,0.82810307,0.3722538,1.5627507,-0.24914826
0.7049148,1.8827485,0.109532006,1.101442,1.5231631,1.8251561,0.6094363,1.7147183,1.0989485,1.0281501,2.4207888,1.1032685,1.99377,1.5475177,1.4591551,1.5773723,2.0520735,1.3149794,1.4354892,1.1568584,1.3084688,0.077066146,1.5975398,0.18496704,1.278458,0.8371615,0.99776137,1.3626387,1.2454557,-0.23085141,0.75819516,1.4147786,0.69263744,1.0871627,0.35461468,1.9958282,0.76400447,1.2335198,0.83577466,1.7033366,0.05420183,0.68192434,1.1009709,1.1917492,0.17704839,1.3417231,0.9804085,0.9129218,1.4935647,1.4247204
1.7058975,1.0296888,1.6776711,0.3730232,0.84680086,1.2636257,1.3306997,2.28308,1.1592003,0.5599862,0.54337424,1.7030251,1.5518458,1.4255179,2.2301877,0.91161394,0.73445976,1.7005376,0.99656516,1.2401625,0.44104075,0.8020081,1.1457378,1.6257168,0.9374396,1.741322,0.4624165,1.0990134,2.7051387,0.9222117,1.1898756,1.7405161,1.408889,1.4296746,0.71557903,1.182689,0.7199201,0.95531946,0.63279253,1.7876537,0.5902203,0.9970215,0.65309393,1.1724443,1.1907209,1.534889,0.36023137,0.576568,1.3499911,2.274722
0.183597,0.6060886,0.73444015,-0.40592185,0.64835745,0.7755657,1.6681991,0.55206317,0.063792214,1.0241876,0.70975894,1.5576365,-0.74943215,0.18138908,1.9021883,0.064747795,-0.16881262,0.539404,0.7006855,2.0567286,0.20173426,1.0081882,0.95572865,1.2195766,0.2738547,1.4915718,-0.46322176,0.56385654,0.71857524,0.7817776,0.16532958,1.4510567,0.19723818,1.4446964,0.29738146,0.75488615,0.3008773,-0.67711914,0.40572894,1.7588123,0.62424856,1.2434919,0.8672408,1.2545763,0.4222233,1.1894345,0.020021366,0.1518283,0.5858328,1.267341
-0.1294815,-0.22775379,0.59366643,-0.42116046,0.46008644,0.27736688,1.5141689,-0.39668414,-0.2910201,1.1914011,0.65731263,1.0792217,-0.59735554,-0.40799364,0.9939473,-0.10842382,0.23008695,0.19813877,0.39375392,1.9099537,0.31059858,0.887379,-0.05666558,1.2290733,-0.087403126,1.0826229,-0.7276146,0.19218977,-0.6213826,0.7760983,0.36975527,1.017564,0.42950484,1.3116463,-0.14043446,0.24973026,0.23291343,-0.83187366,0.53539705,0.94618255,1.023516,1.139872,0.46379727,1.207602,0.26814452,0.5547252,0.04908299,0.23404573,-0.023781287,0.73138225
-0.13325879,-0.78812164,0.2592886,-0.8732178,-0.23892874,-0.4451744,0.69553286,-0.47147685,-0.6394213,0.16130391,0.325079,0.43742633,-0.42059225,-0.2452589,0.11704974,-0.47838384,-0.047096163,-0.14797163,-0.6289641,0.51186407,0.0118982745,0.46392262,-1.1749951,0.61431795,-0.5179732,0.5648762,-0.56007403,0.0074187065,-0.4615996,0.5083636,-0.4453917,-0.0679258,-0.096760325,0.73897946,-0.23360881,-0.65046376,0.02158689,-0.06407923,0.19727181,0.3412254,0.47810653,0.59845275,0.10672628,0.46631703,0.2413585,-0.18692154,0.070738755,-0.13940512,-0.33402827,0.33853042
-0.06678357,-1.3487628,0.736872,-0.79928476,-1.0628519,-0.9677509,-0.55704176,-0.5578916,-0.32572305,-0.678795,-1.5389404,-0.07949386,-0.045543853,-0.40784723,-0.2746767,-0.6901141,-0.65512365,-0.6634069,-1.8126155,-0.7905864,-0.50116605,-0.0037622845,-1.668997,0.6781708,-1.3781745,0.033196654,-0.2357983,-0.07467468,-0.45988068,0.884683,-0.3800128,-0.08251366,-0.5570787,-0.24088493,-0.4443899,-1.580304,-0.2512114,0.7205368,-0.40359023,-1.4453121,0.5199028,-0.5043474,-0.21931796,-0.6049827,0.20390551,-0.4186349,-0.33500034,-0.3836741,-0.5367711,-0.2149229
-1.478489,-1.0765936,-0.90695184,-0.6051538,-0.6761579,-0.7633768,-1.0749831,-2.252123,-0.6696269,-1.3220464,-0.7981676,-0.6999165,-0.03275739,-0.26675382,-1.080304,-0.3119169,-1.0285333,-1.0692034,-1.8503182,-1.3929994,-0.34746373,-0.24525933,-1.556101,-0.69235337,-0.96092886,-1.3273573,-0.36259204,-0.771232,-0.7386042,0.175833,-1.1000789,-0.79937285,-2.0228302,-1.0378056,-0.86481327,-1.0556582,-0.25934264,-0.27182946,-0.45639426,-1.2925066,0.00234778,-0.8205639,-0.27639186,-0.7912864,-1.3525748,-1.082814,0.06445654,-0.2691801,-0.8925364,-1.0561892
-0.8529487,-0.79100573,-0.96767336,-0.38254735,-0.49319777,-0.84569377,-1.8138292,-1.686972,-0.6177319,-1.8076831,-0.7604087,-1.2010028,0.40027317,0.10539543,-1.4767125,-0.24853739,-0.93394035,-0.2607834,-1.0633081,-2.1842194,-0.2966035,-0.521952,-1.4932631,-0.89106566,-0.9742533,-1.3245466,-0.13860929,-1.0197413,-0.4208691,-0.5912945,-1.0895106,-1.0003302,-1.7300882,-1.1577243,-1.1056345,-1.0713584,-0.2083483,-0.21484107,-0.8805586,-1.5477407,-0.3240226,-1.2324849,-0.7736817,-0.96779174,-1.6114272,-1.1343535,-0.014071139,-0.12124481,-0.54876393,-0.84467924
0.24503583,0.07562446,0.22050327,0.27316508,-0.64057493,-0.894056,-1.4557958,-1.0145705,-0.021497978,-0.7869116,-0.97347194,-1.0225905,0.5472858,0.56071305,-0.4833504,-0.117290385,-0.4096565,0.33037424,0.20225357,-2.1670687,-0.3373941,-0.5263037,-0.9144802,-0.25853524,-0.44026548,-0.60563296,-0.09401185,0.16143523,0.37494457,-0.14666197,-0.094010256,-1.2087729,-0.18676628,-1.0588053,-0.22796658,-0.6939478,0.1542686,0.2796621,-0.64295125,-1.8845524,-0.59911865,-1.6489899,-1.0029349,-1.0833818,-0.36554602,-1.012355,-0.25772402,0.030454092,0.11111562,-0.09589786
-1.4066691,-0.007195101,-1.0583959,-0.007231885,-0.69776917,-1.178051,-1.32013,-1.0672709,-0.3186421,-0.09827855,-0.8649862,-1.1743393,0.40157083,0.41396773,-1.4927093,-0.26071525,-0.19760047,-0.6754127,0.22727805,-2.1087303,-0.22796898,-0.5773113,-1.6176609,-1.0950574,-0.19529842,-0.94184,-0.04101031,-0.9893002,-0.2232329,-1.7116693,-0.74928457,-1.2411169,-1.2652931,-1.1766037,0.09238064,-0.18391944,-0.1586181,-0.10439875,-0.4955321,-1.7903425,-0.7587387,-1.938422,-0.44823602,-1.4641149,-1.6164999,-0.09744972,-0.19599998,-0.15241064,0.47755638,-0.90181696
-1.2826608,0.42721292,-1.5223559,0.6431858,0.07498567,0.05552393,-0.74785167,-1.2799921,-0.03884946,0.06333279,-0.14328186,-0.73643553,0.6614461,1.0481852,-1.7232323,0.37195775,0.9434336,-1.2004955,0.10491033,-1.1026812,0.5156488,-0.6442695,-1.4368967,-1.1243596,0.38295966,-1.346185,0.38871214,-0.26390395,-0.46283272,-2.2075126,-0.40346357,-0.25412118,-0.94252306,-0.5862836,-0.10859989,0.48837295,0.10348851,0.7053297,0.36389634,-1.6698786,-0.5650903,-1.3629159,-0.08290558,-0.7725658,-1.6593575,-0.36086965,0.8752452,-0.0066753123,0.6557684,-0.48192373
-0.12303183,1.5239346,-0.3080743,0.98753977,0.23911257,0.8560852,-0.23518252,-0.7051038,0.1261491,0.026166622,0.4753894,-0.17067687,1.2041427,1.4569696,-0.61099964,0.7026477,0.67115116,-0.19470856,0.5821677,-0.26176164,0.642775,-0.2849107,-0.51374257,-0.51716423,0.7978943,-0.5997206,0.5050227,0.9352446,1.1929171,-1.3707811,0.29011247,0.2503959,0.15579565,-0.3299426,-0.32174483,1.0255572,0.3209965,0.6920862,0.90994406,-0.74911296,-0.26602376,-1.2909577,0.1406977,-0.27048033,-0.77885646,0.3586515,1.4284887,0.25051293,0.7830789,0.4892748
1.24386,1.4971578,1.101499,1.1034436,0.123947985,1.1356708,0.18003836,1.2175893,0.45266956,0.8813301,0.061744206,0.5854316,1.554093,1.6890796,0.8086186,0.79134065,0.63804823,0.50325793,2.23614,0.057958033,0.51030916,0.1822194,0.33455533,0.91187096,0.9106463,0.8693647,0.8998842,1.5380058,1.9625736,-0.54992586,0.959996,1.0281829,1.2901115,0.31228945,0.81391245,1.0835937,0.46779805,0.28348023,1.2095302,0.34723714,0.45645478,-0.6413879,0.058414564,-0.14336573,0.32072094,1.1601698,1.6108772,0.3505995,1.087602,1.3816404
0.13092047,1.1677315,0.27713037,0.7087893,0.42697507,1.0490006,0.9467339,0.047535088,0.32690322,0.7011015,0.2967441,0.7024759,0.23006134,0.8552873,0.70333886,0.84796077,0.22734378,0.10462208,1.9159328,1.083038,0.4956314,0.48604554,0.6196234,0.5878897,0.9480919,0.65891725,1.0202358,1.238506,0.30009764,-0.8106905,0.73488253,1.3539553,0.98032665,0.5859515,0.89895993,0.8951483,0.56512654,-0.61991256,1.7864177,-0.019709494,0.8345343,0.2381285,0.7800977,0.1241671,-0.11053376,1.065572,1.7400202,0.63356155,0.99688333,0.6219041
0.42544654,1.3723516,0.7542919,0.9385631,0.5527819,1.1504154,1.1095681,-0.41095862,0.58577204,1.0612513,1.4623511,0.68324226,0.012406664,1.1763055,0.115228966,1.0852234,0.7827272,0.75876737,1.4016696,0.90420026,0.4600341,1.0538211,0.10998669,0.87135375,0.8113993,1.0799817,0.6127974,1.6047393,-0.30103183,-0.77500117,0.49678308,1.7084159,1.7114221,0.6173746,0.8821368,0.8115367,0.8167236,-0.08402081,1.6494567,0.2589376,0.66007394,0.52724075,0.52778995,0.34512398,0.07855648,0.61666584,2.3506718,0.87167287,0.82153326,1.1595573
0.64396423,0.12580802,1.2111799,0.6744056,-0.33519882,0.18943293,0.037057076,1.0513561,0.72260636,0.060599983,-0.051626854,0.51875377,1.538458,0.75284964,0.48777226,0.64892834,0.5597601,-0.14565623,0.21579467,0.19005334,-0.27895114,0.65912795,0.010006206,0.76773345,-0.08252834,1.0509043,0.6192103,0.8362589,0.71752894,0.9183072,0.5070752,1.2836272,1.6731473,-0.34258848,0.60121614,0.1363425,0.5282949,1.7796223,0.67216563,0.097025506,0.48167166,-0.32445174,-0.051830955,-0.25202522,-0.11069969,0.83933884,1.5590361,0.5182803,0.57056916,1.1181241
-1.9535543,0.113239355,-0.5220265,0.11190051,0.036093622,-0.34243968,-0.4271528,0.12752806,0.1746631,-1.1828611,0.5439731,0.4860165,1.0912168,0.025565494,-0.6492359,0.26665363,-1.1518217,-1.1793138,-1.1446543,-0.2465751,0.027502568,0.26426148,-1.1260245,-0.6782958,-0.1840864,0.12025912,0.33798,-0.85848016,0.8547421,0.21326488,-0.84553975,0.68841463,-0.011126391,-0.99363434,0.42746323,-0.2586523,0.13999875,0.5388154,0.11091193,-0.49715108,-0.4479622,0.18850397,-0.33210114,0.05982645,-1.738554,-0.17180452,1.3069049,0.040677346,0.47455817,0.42523944
-1.7682099,0.35429043,-0.5017777,0.29415047,0.5892432,0.0026961544,-0.37879446,-0.9829502,0.13224126,-0.8921588,0.6033849,0.4906387,0.20711534,0.011245303,-0.47990394,0.53683746,-0.87007695,-1.4108974,-0.61900747,-0.16515082,0.451915,-0.2032327,-0.8582497,-1.0486047,-0.07409676,-0.32404298,0.45771664,-0.718291,0.22625965,-0.44334185,-0.76772743,0.5770734,0.40337747,-1.0396705,-0.30699223,-0.054160196,0.18075137,-0.95529765,-0.25811726,-0.3248135,-0.6904502,-0.03613903,-0.30325297,0.56724924,-1.1596208,0.001919916,1.5884553,-0.007786067,0.6427534,0.16308364
0.21939135,0.8784095,0.17993127,0.7722943,0.4075086,0.8817548,0.08725693,0.73647976,0.67638886,0.5201214,1.107456,0.7056656,0.29393035,0.7653834,0.2273366,0.81952757,0.18884699,0.23707192,1.3360219,-0.19070812,0.34129518,-0.39812598,0.15724427,-0.6343735,0.5210606,0.57153976,0.42623782,-0.2742135,-0.47733128,-1.0477376,-0.571418,0.99824125,1.4601489,-0.5946376,0.116933815,1.09715,0.14654444,-0.87749493,-0.21450958,-0.49717644,-0.7211452,0.24108678,-0.36904117,0.38676086,0.045014713,0.961356,1.4312468,0.08633692,0.77815,1.0616785
0.6500028,0.45635763,0.15725064,0.9418239,0.17572916,1.0352671,0.47841215,1.4675498,0.9414455,1.2167821,0.27496502,1.2478931,1.1754682,0.8203507,0.65599877,0.8097853,1.5954751,1.3043886,1.0951364,0.0064210068,0.25651997,-0.011720296,0.8800023,-0.0502638,0.66685283,0.74818474,0.10541743,0.518996,0.01961789,-0.8499617,-0.3030294,0.99051213,1.4458025,0.18516639,0.4932374,1.4234538,0.0844192,-0.057642944,-0.080435745,0.37354183,-0.45459974,-0.0975434,0.054296814,0.6493015,0.6932835,0.31715894,1.0353651,0.17341793,0.80699646,0.9637042
0.24321142,1.228814,-0.6060738,0.8778346,1.1991171,1.6004485,0.897871,1.9391314,0.98861986,1.4713088,1.2220247,1.6272366,0.65223604,0.49728253,0.89042336,0.6050881,1.9635834,0.8222695,0.5272731,0.8081597,1.2603637,0.11539984,1.6214404,-0.38255468,1.4593488,0.36114082,0.05062965,0.6327843,1.3191068,-0.39539033,0.032499503,1.3682994,-0.8701099,0.6168892,-0.0606496,1.4899793,0.05591165,1.6711655,0.507081,0.7118501,-0.35718137,1.4161383,0.4914484,1.7396936,0.03688409,-0.22261706,1.1956382,0.23641822,0.20905726,0.2310093
0.39103976,1.7600068,-0.47919634,1.062958,1.9840461,1.8857353,1.4507,1.5847821,1.4801071,1.2818912,1.9145432,2.048829,0.31785747,0.18147694,1.397834,0.75302833,1.1954658,1.0173211,0.39425173,1.4561111,1.9109896,0.6014627,2.0292478,0.17053455,2.1446536,0.29867297,0.47455415,0.9746369,1.6346372,0.5459568,0.55135185,1.8549211,-0.5156362,1.1709833,0.004641463,1.7424814,0.22133256,-0.01636344,1.147252,1.3753778,0.73630434,2.3017046,1.0702553,2.4805803,0.65158737,0.0012861573,0.86482596,0.5722005,0.31522128,0.4178168
1.2401599,1.8713942,0.3489937,0.7212837,1.5538436,1.4033483,1.5179527,1.0479357,1.0216323,1.6142346,2.2007287,1.8143203,-0.2923795,-0.13397725,1.5455117,0.261071,1.159219,1.9693391,1.320058,1.4659116,1.0412452,0.8314649,2.1137567,0.7784485,1.9371681,0.76582503,0.17632529,0.5156175,1.124871,0.8662575,0.8476465,1.0241095,0.060553744,1.2718949,0.6676978,1.4605929,0.07554875,-0.43182027,0.6824527,2.2780066,0.7938684,2.2661252,0.4636297,2.0263188,1.3861877,0.57362616,-0.3782608,0.3087359,0.076136455,0.278099
2.1642861,0.9494498,1.4157768,0.022212218,0.091061324,0.12270311,1.5556909,1.438617,0.49139145,1.8396229,0.15327314,1.3752514,0.28231493,-0.39217994,1.652092,-0.35241848,1.0251738,1.9213159,0.49770176,1.10473,-0.21231593,0.9460325,1.4395614,1.5317807,1.158141,1.4189268,-0.5881707,0.4387834,1.4237356,1.8148006,1.2395055,0.29993892,0.9944375,1.2548038,1.3554453,0.6326413,-0.22886388,0.90638185,0.010244275,1.5692004,0.8002741,1.4904419,-0.3551318,0.9539039,2.0351439,0.62976974,-1.3048108,-0.1995045,-0.2578691,0.5418778
0.6851804,-0.4079349,-0.15868989,-1.2378469,-0.6146129,-0.9601118,0.9987248,0.2735536,-1.2605023,-0.19413173,-0.020171665,0.5251904,-0.93407625,-1.2861522,0.011379835,-1.3622761,-0.79783,-0.13497964,-1.3765124,0.8709969,-1.2821853,0.011806984,0.5346795,0.08862548,0.056908626,0.10407273,-1.6506906,-1.2092491,-0.87693834,1.308954,0.6245707,-0.71870446,-0.087047644,0.15933813,0.037062686,-0.6636952,-1.1999632,-0.19531402,-0.90429795,1.4132494,-0.50219303,1.0155975,-0.87930673,-0.29265302,0.48053622,-0.9573484,-1.8762369,-1.155379,-1.0157357,-0.62195176
0.38782778,-0.5913341,-0.33606523,-1.4606471,-0.8210022,-0.9589884,0.794419,-0.42341825,-1.3091439,-2.0201588,-0.4371578,-0.4472246,-1.5421611,-1.2491072,-0.2849511,-1.4644878,-1.3383571,-0.64038146,-1.6026288,1.0747371,-1.7146437,-0.43521136,0.23288901,-0.079409935,-0.65091044,-1.1362948,-1.3756243,-1.5593563,-0.44971675,1.4527763,0.90787935,-0.9635298,-0.8547948,-0.28991008,-0.94644433,-0.93135613,-1.2137402,-0.62071985,-1.0824927,0.6861796,-0.43845513,0.8160865,-1.1338171,-0.92033947,-0.11577243,-1.9986513,-1.8296821,-1.2274271,-1.6379333,-1.1033982
1.3400654,0.09368811,0.49487922,-1.2949594,-1.1726853,-0.7384654,0.4945316,0.6454232,-1.4253095,-1.7603031,-0.62021565,-0.9290964,-1.812101,-0.8036585,0.044934094,-1.4017378,-1.2501442,0.27090257,-0.7906608,0.82220566,-1.8119024,-0.8524782,0.27473563,0.3335092,-0.8060731,-0.69480354,-1.3216125,-0.84103054,0.11243853,1.2994347,0.90777576,-1.2041425,-0.08100013,-0.4196645,-1.5100974,-0.8190078,-1.021076,-0.5247864,-1.0068904,1.248826,-0.6319006,0.37570202,-1.5898098,-1.6425586,0.3455869,-1.0700643,-1.825162,-1.2066247,-1.3516039,-0.36351922
1.6365186,-1.0329676,0.95831823,-1.4368851,-1.8985612,-1.0968293,-0.1719408,0.47905037,-1.2113823,-0.32547724,-1.5709945,-1.1779492,-1.1527754,-1.140959,0.17655002,-1.8061788,-1.1510512,0.1610494,0.2099866,0.5004372,-2.6834753,-1.1406311,0.23177418,0.8387088,-1.3168244,0.123603016,-1.6871328,-0.870984,-0.4624964,0.97561663,0.55273336,-1.2476275,-0.05798813,-0.31670913,-0.9121079,-0.82100016,-1.4888312,-0.9453705,-1.4747052,1.2470504,-0.082404174,-0.42175528,-1.6028812,-2.3176177,0.9507136,0.06607866,-2.3507996,-1.3532983,-1.3938968,0.023628391
