0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1.5317124,0.14462684,2.2118044,1.3484569,0.18233767,0.68476313,0.9943604,1.1336464,2.0421972,2.6647997,0.2195327,-0.356917,0.2183995,0.19659491,0.7559861,1.5937146,0.95890266,0.08381381,0.87220484,0.68039507,-0.16840859,2.2454648,1.4699901,2.0917454,0.47238135,0.95732594,1.1311466,1.1697863,0.3184401,1.8858753,2.2377427,0.076789476,0.78028554,2.8925474,0.024317445,0.53216726,3.3141606,2.4371188,0.5418758,0.50354433,2.2893279,0.01847022,2.6150095,-0.5438119,1.7858819,0.45679122,0.06343631,2.2617984,2.2622073,0.452329
1.0220938,-0.23873892,1.1244528,0.31727952,0.08429077,0.12636282,0.3778856,0.1900875,0.7634399,1.3288299,-0.20195678,-0.5581074,-0.4012778,-0.24142161,0.005923837,0.6072476,0.2494587,-0.44606668,0.68856114,0.24888453,-0.51247436,1.045529,1.1202955,1.2910198,0.17976947,-0.107992694,0.34596384,0.58041734,-0.2974055,0.7934248,1.0160048,-0.14076191,-0.0024858895,1.6330291,-0.67768437,-0.002495261,1.664406,1.0948393,-0.15142652,-0.0791515,1.3071662,-0.4160049,1.224887,-0.7350714,1.0549763,-0.1398011,-0.45423433,0.9472678,0.9525344,-0.13648677
0.8991555,-0.14935473,0.5848046,0.06820379,0.05749313,0.00065625075,0.0755423,-0.24009034,0.07103108,0.63961875,-0.15007454,-0.61096066,-0.75437313,-0.62235594,-0.18782046,0.18226153,-0.14005244,-0.50886554,0.40460625,0.048297785,-0.4926915,0.46826875,0.8353367,0.80856186,0.17188592,-0.3563334,0.15240756,0.16865623,-0.7120599,0.25112283,0.6532544,-0.29368308,-0.11651256,1.0538707,-1.0487907,-0.39048716,0.90208477,0.38533294,-0.2297282,-0.1482986,0.95544934,-0.30722547,0.60341525,-0.54933393,0.6746393,-0.32384405,-0.5911704,0.509359,0.39846152,-0.44516858
0.62763846,0.1734592,0.19793516,-0.057596408,0.23255484,-0.12335787,-0.09381338,-0.09308452,-0.09788409,0.2884624,-0.14878546,-0.6298155,-0.2839686,-0.7409651,-0.1649465,0.10517282,-0.21877809,-0.3816018,0.3861667,0.04368754,-0.2698534,0.11435516,0.66783947,0.42475438,0.28930765,-0.37639323,-0.013946416,0.06788707,-0.6752875,0.098405145,0.60849714,-0.29086408,0.0538114,0.5966781,-1.1905575,-0.61265,0.45939955,-0.23073079,-0.33861443,-0.14686085,0.6342181,-0.22022265,0.25805268,-0.28631166,0.4320664,-0.49435326,-0.3288216,0.28058708,0.12590186,-0.5275554
0.1758088,0.23858392,0.18462804,-0.13369451,0.4122777,-0.083188415,-0.017226432,-0.013906244,-0.16296431,-0.0009848134,-0.08553708,-0.5031499,-0.20789093,-0.855975,0.033551816,0.034023046,-0.053660925,-0.26637912,0.44060594,0.06695829,-0.06066115,-0.100398324,0.41271055,0.29003537,0.30739215,-0.22190893,-0.052287716,0.11698011,-0.39874223,0.067777656,0.6318569,-0.2905446,0.2570734,0.3488908,-0.6153205,-0.4108299,0.21854985,-0.4006855,-0.2718713,-0.03134609,0.31307232,-0.028679628,0.16004308,-0.027829437,0.327035,-0.52241796,-0.19773482,0.08185123,-0.032209482,-0.46091947
-0.025617426,0.32062438,-0.08234211,-0.27754423,0.42164877,-0.4242834,-0.051075034,0.17877935,-0.22974244,-0.3031115,0.07662437,-0.5613713,-0.8374018,-1.1704946,-0.06702896,-0.13870934,-0.38778847,-0.2866936,0.10771533,0.07914251,0.15006834,-0.078145325,-0.04145134,0.24780308,0.2989431,-0.25437045,-0.09285682,0.2959983,-0.24842645,0.21105039,0.36000317,-0.1972546,0.05377087,0.20007206,-0.7967465,-0.6645993,0.15768485,-0.6517684,-0.21158934,0.120427094,0.3108083,-0.069309965,-0.14094532,0.29029718,0.32301298,-0.66532946,-0.29352188,-0.04692158,-0.18705046,-0.63830215
-0.092529126,0.111764155,-0.23736684,-0.26635277,0.21157147,-0.56392664,-0.13750419,-0.40396255,-0.45183614,-0.40711483,-0.30897862,-0.621465,-0.15485547,-1.1505573,-0.08044471,-0.20262837,-0.357194,-0.22754872,-0.0059999456,-0.07005923,0.077878036,-0.10761802,-0.07795181,0.3083252,0.08974614,-0.34178412,-0.06537225,0.026706502,-0.13285595,-0.0063612186,0.14085819,-0.34607884,-0.026912455,0.116146475,-0.94963235,-0.72503537,0.01823003,-0.4472151,-0.18871051,-0.25315002,0.10835859,-0.07649283,-0.239544,0.030139893,0.067928754,-0.73186636,-0.39112893,-0.06061677,-0.28574288,-0.598377
-0.15326685,-0.06330331,-0.2806657,-0.23773356,-0.024296531,-0.69871706,-0.2557029,-0.52609473,-0.61280584,-0.369094,-0.5563306,-0.69968456,0.24596626,-1.0789409,0.06319589,-0.28553858,-0.23938113,-0.07745252,0.022212565,-0.27119482,-0.097247034,-0.22076681,-0.31420642,0.2574668,-0.16847081,-0.21135981,-0.06927341,-0.28596294,-0.17758447,-0.20548028,0.114836544,-0.37368622,-0.043881353,-0.08316917,-0.17200455,-0.52511847,-0.07604968,-0.19999617,-0.3040314,0.017178196,-0.1672225,-0.37044087,-0.4351248,-0.20340095,-0.21418224,-0.36574322,-0.5993651,-0.30598888,-0.36155725,-0.65361464
-0.09760884,-0.2209706,-0.30050817,-0.33723196,-0.2950502,-1.1156608,-0.60090744,-1.0720159,-0.5213342,-0.5089023,-0.7490282,-0.8411126,0.0058563394,-1.355607,-0.32347137,-0.40477023,-0.48825413,-0.49476087,-0.28517473,-0.5487013,-0.21919604,-0.37702963,-0.44951612,-0.07126991,-0.54997504,-0.25654164,-0.20632328,-0.5145195,-0.42570576,-0.23202303,-0.1934134,-0.3998653,0.23733489,-0.46301204,-0.26910457,-0.8078019,-0.3570644,-0.29169858,-0.5697064,-0.20550933,-0.36446077,-0.8058696,-0.7270575,-0.49662086,-0.5235984,-0.5497387,-0.9136366,-0.48372373,-0.45138332,-0.79654163
-0.18528862,-0.21242553,-0.534886,-0.4220157,-0.3200938,-1.2775993,-0.6682872,-1.801572,-0.5943599,-0.609494,-0.8082845,-0.92950517,-0.5965256,-1.3290589,-0.5983573,-0.37319657,-0.5629143,-0.42287448,-0.61152637,-0.71966445,-0.10917824,-0.4441505,-0.8012631,-0.27194688,-0.5259474,-0.5324469,-0.3888212,-0.86972046,-0.55121595,-0.77355003,-0.27002797,-0.5207251,0.15476012,-0.5891383,-0.78692186,-0.817501,-0.36847395,-0.5017528,-0.6545089,-0.5420792,-0.6102397,-0.967541,-0.8501654,-0.62375367,-0.7078452,-0.6464851,-0.8519911,-0.47247535,-0.6226052,-0.898103
-0.09199927,-0.090469286,-0.5093525,-0.18354733,-0.2296477,-0.91698956,-0.64126974,-1.3100406,-0.41423532,-0.5121557,-0.630959,-0.8692127,-0.22330715,-1.2048373,-0.50462127,-0.2803378,-0.21013033,-0.12715012,-0.325841,-0.6867067,-0.037945736,-0.42787373,-0.45349622,-0.3508982,-0.36747795,-0.4852473,-0.29233038,-0.9447629,-0.4404409,-0.39817354,0.024195872,-0.2840797,0.09680107,-0.58946776,-0.6769205,-0.5106967,-0.30132177,-0.54931474,-0.5274441,-0.40775377,-0.63474494,-1.0018281,-0.78887177,-0.8083129,-0.76997054,-0.7793848,-0.6417403,-0.3508787,-0.4031999,-0.9648955
0.104681276,0.084636934,-0.39164853,0.11368555,0.039692998,-0.42732286,-0.25139117,-0.8355885,-0.11982477,0.056890562,-0.14089847,-0.55777603,0.25859112,-0.94337374,-0.13420726,0.15122472,0.39126825,-0.30005988,0.13703422,-0.49944302,0.25437477,-0.09546146,-0.14149481,-0.3401659,-0.066162,-0.42152786,-0.21836448,-0.6899303,0.08727731,-0.43291807,0.07054001,0.24887984,0.3031704,-0.21677421,-0.2754492,-0.21008122,0.036544263,-0.018951042,-0.29945034,-0.021551372,-0.3767419,-0.7278635,-0.32211372,-0.6586069,-0.56867546,-0.44176957,-0.17617737,-0.0024468044,-0.14236999,-0.7335068
0.7565088,0.58402973,0.51548254,0.65000856,0.18613806,0.29330954,0.399772,0.9131483,0.6555827,0.805806,0.41780242,-0.6052114,1.2125906,-0.66624856,0.53737664,0.7154906,0.98198634,0.5234624,1.2504141,0.23089635,0.46583742,0.4600283,1.0557957,0.6790464,0.1878748,-0.27811185,0.3740633,-0.017205577,0.29893133,0.4243934,0.8180184,0.7162883,-0.34251234,0.13065258,-0.59908766,0.48498285,0.8705085,0.44522414,0.00018536078,0.28106645,0.5229975,-0.8165143,0.23642041,-0.6513983,0.55943453,-0.12547591,-0.277765,0.6585881,0.20159996,-0.15477408
1.8451573,0.8454005,1.2101723,1.4309043,0.6090861,0.9748778,1.0911336,1.4325135,1.5086975,1.5660468,0.42571715,-0.018109288,2.3619657,0.687748,1.4922842,1.4316187,2.3690221,1.8217908,2.542204,0.9602341,1.100722,0.630981,2.352145,1.3912344,0.6896725,0.40315542,0.99583054,1.2559478,1.4447621,1.1103071,1.3255515,1.0466747,0.49527293,1.37209,-0.32527235,1.7125947,1.2744741,1.1797724,0.43868276,0.42812198,1.2304894,0.5669176,0.93248856,-0.7371624,1.7426418,1.0687851,0.9233205,1.4666042,0.90936553,0.34193715
2.439311,-0.318958,1.848121,1.2464902,-0.80599195,0.5931989,0.9843031,2.426139,1.502417,1.9541161,-0.24035214,0.34838426,3.0150478,0.92040074,1.8973701,0.820613,2.2527425,2.3857117,3.0115898,0.59529763,-0.08938355,0.42862538,2.430929,0.9944181,-0.22396617,1.7620673,0.38466302,1.909255,1.4637696,1.5379134,1.1107066,0.53406835,1.9603264,1.0007873,2.590784,1.3481034,0.16680688,2.1433113,0.19910395,1.0873035,0.8924775,-0.065443866,0.26969764,0.08115475,2.1965163,1.6356982,0.95967126,0.6142517,0.49093297,0.87284315
1.8114192,0.86770296,1.4727012,1.1343497,0.081789665,1.1831164,1.468548,2.2283425,1.4306606,2.1260011,0.7852335,1.720432,3.4986427,0.68988186,1.892193,0.6484007,2.0754633,2.3845,2.4568713,0.8676176,0.35064036,0.24942288,2.0850759,0.7293628,0.7133676,2.5730155,0.045039814,1.3383238,1.6361444,2.0535111,0.93604577,0.8605082,1.1990093,0.53453,2.6933374,1.7188118,-0.26462314,2.1086242,0.5722352,2.813585,0.3150444,0.75897884,1.0332245,1.5286552,1.6465173,1.4963561,1.4874053,-0.38815138,1.143393,1.4475781
2.0819688,2.289402,1.4476405,2.0189075,1.8962176,2.1635377,2.6549802,3.1480286,2.60705,2.223357,2.8233752,2.3814626,2.384716,1.2778226,2.549017,1.6339954,2.8158636,3.3793607,2.353539,2.414958,1.9315668,1.0592909,2.2833183,0.989772,2.3558195,2.6520867,0.685829,1.9936203,2.4172807,2.7793036,1.0264817,2.0577173,1.6923908,1.6425209,2.6205125,2.5435166,0.7696188,2.1383116,1.5212957,3.0671992,0.8893734,2.3673286,2.3323927,2.0961492,1.887768,2.083103,2.0121028,0.69762456,2.146727,1.6651261
2.3445587,1.5014336,1.7020465,1.3836703,1.5075705,1.7251624,2.011662,1.8322594,2.2342234,1.5423937,2.0948753,1.9020551,1.9554152,0.9666849,2.314005,1.306599,2.4739668,2.4417896,1.9040678,1.629378,1.3230516,0.8925419,2.3306775,0.9990796,1.7969074,2.2100034,1.1042063,1.8375379,2.0711794,1.8396354,1.0630485,1.5530605,2.1402023,1.2992301,1.5266517,2.329629,0.7319799,2.1463199,1.0569934,1.9719132,0.78944427,2.075982,1.1414679,1.1402445,2.041161,1.8459855,1.4791522,0.7527944,1.7563615,1.1086993
1.9991612,1.0842363,1.385276,1.105429,0.71785206,1.1513401,1.508511,2.0532472,1.8901454,1.6333307,1.6019179,1.1408685,1.0138582,0.7443954,1.9718163,0.98827887,2.3122606,2.5213246,1.998833,0.79322255,0.284729,0.36547625,1.8356466,0.6693827,1.0958033,1.7961572,0.909647,1.3065996,1.7303534,2.0693657,0.49778995,0.91630554,1.9308336,0.685679,1.9001771,1.6438975,0.1572919,1.4357959,0.49889854,2.0513792,0.6179643,1.4117073,0.45888054,0.7020666,1.8715687,2.037104,0.7562332,0.17075755,1.2191201,0.5652573
1.2504966,1.047944,0.6582472,0.8173528,1.1728274,0.98819274,1.4821593,1.9122256,1.6534466,1.4474295,1.5448515,1.0467434,0.14266846,0.6165583,1.4204265,0.87018806,1.4213341,1.8931282,1.1789397,0.8262763,0.6452076,0.49009487,1.1379218,0.090519905,1.2517446,1.3033581,0.82569635,0.88293266,1.7773052,1.3440093,0.66263926,1.0672534,1.8272098,0.34984246,2.1153631,1.2992978,0.7087117,1.3337109,0.45392206,1.1877068,0.18148284,1.4265083,0.36858404,1.2573614,1.0062808,1.6896749,0.65661156,0.52997094,1.1221575,0.562533
1.554957,1.3201851,0.97763526,1.230061,0.8109617,1.3137276,1.215723,0.7967873,1.7107462,1.7417481,1.5121393,1.2808883,0.30941904,0.5710955,1.3598441,1.0301534,1.4453307,1.6310467,1.228698,0.749288,0.661171,0.13913228,1.2152772,0.18910839,1.1184893,1.6780167,0.8906553,1.0737824,1.6453648,1.8099766,0.74978197,1.0746204,1.9536119,0.35927325,2.4898434,1.6217363,0.44617963,1.8071625,0.31343183,1.4357198,0.37721178,0.99317336,0.41191706,1.1532408,1.0013263,1.9358463,0.7379167,0.54691696,1.3138155,1.044485
1.3420236,1.3861817,0.67660356,1.2715675,1.2528955,1.6514205,1.2801123,0.7239552,1.4141927,1.4760594,1.5994644,1.5006684,0.09308113,0.8291852,1.25324,1.1614978,1.5593021,0.97909,0.8509284,1.0212649,0.76357365,0.33025005,0.7973385,0.20430087,1.3864747,1.4832593,1.0568278,1.066538,1.4522169,1.1765026,0.7286063,1.1517482,1.4528133,0.6060113,1.9185956,1.5824747,0.68405414,1.7054316,0.5343157,1.1217797,0.47570986,1.2349238,0.80324304,1.1224655,0.66346395,1.4413506,1.1593137,0.6299614,1.3486267,1.3107991
0.9222964,0.88523877,0.626972,0.40583143,0.82174575,1.2006108,0.82566017,0.675869,0.6979475,0.6844805,1.0067067,0.98328626,0.43008518,0.81190515,0.9673775,0.48966008,0.96090096,-0.041310534,0.12592794,0.6589904,0.17287835,0.19170243,0.5104658,0.09982742,0.88245934,1.237019,1.019918,0.8357843,1.307721,0.5058461,0.37921655,0.6554732,1.5182165,0.41476002,1.5384922,1.0514776,0.45231244,1.5917696,0.31464994,0.77577454,0.36426142,0.8389439,0.49332228,0.73438984,0.4864818,0.81913126,0.9316515,0.21012257,0.8545251,0.9651147
0.17629258,0.6484569,0.17696123,-0.54387814,0.59484273,0.45063704,0.29341263,0.5827845,-0.34003925,-0.40685105,0.8103499,0.8495791,-0.1691953,0.47822124,0.30848753,-0.28631032,-0.18320513,-1.2578698,-0.60172504,0.3376866,-0.12308419,0.0075816093,-0.31214008,-0.36560285,0.5105351,0.74998987,0.6808845,0.17873612,0.93498325,-0.28578663,-0.24023531,0.22863944,1.1340519,-0.015299126,1.2270125,0.08354189,-0.10093177,0.86195534,0.0041308976,-0.20589873,-0.1474588,0.49525478,0.16812605,0.38177967,-0.1496214,-0.16761252,0.58864963,-0.46815237,0.23364955,0.6428322
-0.7703427,-0.1919251,-0.63288254,-1.3396393,0.08302398,-0.4493418,-0.2991684,-0.30668274,-1.1766862,-1.3998244,0.10244767,0.5085015,-0.9575753,0.15892664,-0.563113,-1.0780339,-1.1663973,-2.3154726,-1.6871336,-0.14025567,-0.42463985,-0.3335444,-1.2684886,-1.1018572,0.0831377,0.13239488,-0.10558349,-0.56854117,-6.539259e-05,-1.4400895,-1.0575371,-0.37098,0.8696965,-0.705297,0.4180436,-0.9265312,-0.80039513,-0.2774521,-0.25647312,-1.0729109,-0.9971909,0.1504359,-0.2877131,0.0922796,-0.9508773,-1.1584401,0.2907092,-1.1753566,-0.64253265,-0.03883965
-1.3667426,-0.41855365,-1.3055682,-2.0242584,-0.6743262,-1.2072251,-0.8212972,-0.12630618,-1.8243729,-2.1504104,-0.52044415,0.21323562,-1.7608607,-0.07965254,-1.3005062,-1.608327,-1.6601123,-2.4981704,-2.1159809,-0.7263054,-0.88279116,-0.7549223,-1.8601098,-1.6938605,-0.48924616,-0.7479013,-0.967973,-1.1853738,-0.81245935,-2.2551973,-1.6630139,-0.86424804,0.38605592,-1.4049575,-0.13917813,-1.6295745,-1.3478714,-1.2668883,-0.5136082,-1.6629153,-1.821478,-0.2588629,-0.79873574,-0.39955863,-1.8459197,-1.6930385,-0.16319424,-1.8532858,-1.4229585,-0.61946166
-2.0410545,-0.6623886,-1.9338237,-2.0723026,-1.1603055,-1.412787,-1.1848855,-1.1198254,-1.8872442,-2.3840046,-0.8018114,-0.022682173,-2.0442274,-0.5196177,-1.8218784,-1.6309756,-2.1678326,-2.401066,-2.2367315,-1.0528917,-0.90855736,-1.0211694,-2.2990446,-2.2733428,-0.8289931,-1.5088769,-1.6668915,-1.9106505,-1.1464411,-2.5145864,-2.04665,-0.9031314,-0.0018373965,-1.840336,-0.33403596,-1.8454921,-1.6352856,-1.8398587,-0.7610384,-1.9186114,-2.2503629,-0.55023015,-0.78940606,-0.58320516,-2.5189865,-2.1749897,-0.5926789,-2.3747318,-1.6294422,-1.1056305
-2.0254352,-1.4166805,-1.9591714,-1.9833174,-1.7070912,-1.4435617,-1.6581413,-1.2350576,-1.9926121,-2.5469387,-1.671279,-0.6115074,-2.2703805,-0.5160103,-2.0043228,-1.6812887,-2.1448693,-2.014125,-2.1716824,-1.6933999,-1.1679577,-1.4011408,-2.0656052,-2.530887,-1.4882957,-1.9035599,-2.0296242,-2.1174886,-1.6853632,-2.585351,-2.0421793,-1.1497561,-0.37499103,-2.3201845,-0.40476027,-1.814534,-1.9986652,-2.0329971,-1.0699289,-1.7476232,-2.3872137,-1.1791505,-1.3637226,-0.9608029,-2.4634576,-1.7816172,-0.8717188,-2.2595592,-1.7637453,-1.1380821
-2.1887002,-1.927234,-2.24058,-2.0180597,-1.9028602,-1.4374654,-1.8929513,-1.2626997,-2.167577,-2.5393765,-1.8762159,-0.7838356,-2.034412,-0.65656984,-2.0639343,-1.8092443,-2.1790643,-1.7599007,-2.153399,-2.140621,-1.4000782,-1.6217034,-2.3807268,-2.795679,-1.7604169,-2.01442,-2.1216948,-2.242025,-1.7762808,-2.2624304,-2.0671089,-1.4100999,-0.61659515,-2.4491167,-0.75314057,-1.8678085,-2.075192,-1.9778842,-1.3590521,-1.7159326,-2.5007625,-1.3790268,-1.5341228,-0.9405171,-2.5772429,-1.4087746,-1.2103897,-2.153188,-1.7856785,-1.1049833
-2.3576095,-2.2108686,-2.5740354,-1.9113454,-2.074349,-1.3487853,-2.0181653,-0.9992477,-2.226723,-2.2641563,-2.1640286,-1.1280777,-1.344568,-0.70576084,-1.954443,-1.7143723,-2.0167894,-1.4006581,-2.2574973,-2.4052024,-1.4604082,-1.7277809,-2.3190284,-2.710107,-1.9913685,-1.903265,-1.9146205,-2.0595329,-1.7432792,-2.0583065,-2.2564955,-1.4360721,-0.9967741,-2.434867,-0.7126327,-1.7598778,-2.002707,-1.8842202,-1.4321504,-1.6297121,-2.557526,-1.4906462,-1.4919132,-1.0860181,-2.782727,-1.2379252,-1.4905294,-2.058264,-1.5294561,-1.0754335
-2.388698,-2.191492,-2.7279623,-1.7962844,-1.9857867,-1.3503741,-2.0707254,-1.0628161,-1.9944749,-2.1939006,-2.124857,-1.2844174,-1.1330649,-1.0087255,-1.78305,-1.6768597,-2.0717251,-1.1691335,-1.8097141,-2.3745635,-1.5613564,-1.8280029,-2.3430061,-2.6838417,-2.0378938,-1.6234894,-1.8271719,-1.782774,-1.6187282,-1.3539063,-1.9089826,-1.5098923,-0.99312633,-2.2801309,-0.6502901,-1.7040799,-2.0456648,-1.6853302,-1.5999548,-1.0663811,-2.4000502,-1.5624541,-1.4015619,-1.1809431,-2.7430913,-0.97745216,-1.4278425,-1.9330792,-1.494834,-1.0539939
-2.4333215,-1.6372247,-2.2333863,-1.5814613,-1.5685393,-1.0322133,-1.5762901,-1.3858753,-1.4356059,-1.9852959,-1.3711576,-1.4844977,-1.0974706,-1.077733,-1.3872232,-1.4414833,-1.9666429,-1.3072455,-1.5733191,-1.5945542,-1.3294251,-1.6015755,-1.6843611,-2.0595717,-1.684808,-1.8013139,-1.5686114,-1.244517,-1.6293653,-1.3323524,-1.5831404,-1.1162852,-1.4991264,-2.0403957,-1.07523,-1.4492954,-1.3392826,-1.9694041,-1.3547357,-0.9955716,-1.7085913,-1.3468542,-0.84695965,-1.3398794,-1.8826327,-1.0319116,-1.5335567,-1.4918331,-1.2626524,-1.1903554
-2.1737838,-1.9123529,-1.8013265,-1.4725425,-1.5395004,-1.3649843,-1.5496004,-1.3588722,-1.6328247,-1.8016986,-1.7186979,-1.2669212,-1.7837934,-0.88799053,-1.7716006,-1.6259929,-1.7314305,-1.0148154,-1.260173,-1.4758953,-1.2013509,-1.0408427,-1.0253416,-1.3864025,-1.6441262,-1.6940645,-0.9842681,-0.97672457,-1.6230223,-1.38145,-1.7082832,-1.2777009,-2.0902548,-1.4369222,-2.2830176,-1.1656393,-1.1670446,-1.8543706,-1.3566821,-2.368794,-1.2635095,-1.1837732,-0.9606146,-1.9836185,-1.458819,-0.60681784,-1.3181964,-0.75574267,-1.2834374,-1.5521561
-1.3892039,-1.5928717,-1.1245372,-1.0610212,-1.3734524,-0.576689,-1.5556532,-0.43071023,-1.1309915,-1.277303,-1.3508095,-1.1257747,-0.31564027,-0.28286636,-0.9380321,-1.0604017,-0.91108155,0.26395577,-0.26154372,-1.3214247,-1.0491067,-1.627364,-0.91427314,-1.1236161,-1.4636248,-1.3025321,-1.3258419,-0.44099128,-1.2010221,-0.59966594,-0.9886693,-0.85045373,-1.0724316,-1.6675315,-0.6562952,-1.1812733,-1.3180213,-1.1425045,-1.1462843,-0.23739459,-0.9323324,-1.23453,-1.2693709,-1.1545116,-0.72995925,0.03235433,-0.4977288,-0.9954949,-1.302827,-0.8358406
-1.3981539,-1.1842582,-0.7482561,-0.56322765,-0.7204019,-0.24220833,-0.8507624,-1.0424359,-0.58936507,-0.7364118,-0.84045625,-1.5369202,-0.25972226,-0.094847076,-0.9070937,-0.50383633,-1.1921855,-0.5564427,-0.4904211,-0.53205776,-0.5906835,-0.88605535,-0.7903906,-0.2928075,-0.965852,-1.5364296,-0.45493942,-0.5349465,-1.8115927,-0.27708435,-0.5838235,-0.17699541,-2.4589229,-1.2482085,-1.8693029,-0.55662644,0.0027787113,-1.3601539,-0.7180479,-0.6121099,0.14207648,-1.3318459,-0.6138135,-0.7139423,-0.25804856,-0.5134113,-1.0602565,0.49055403,-0.66061413,-0.7041657
-0.7452667,-0.8351697,-0.18447605,0.09198092,-0.44313562,0.04914973,-0.29658753,-0.22652483,-0.38230512,-0.34663674,-0.111374244,-0.19857256,-0.8149434,1.1782731,-0.5309301,-0.2566492,-0.41741827,1.2593654,0.4372159,0.004733732,-0.16624466,-1.0513846,0.32969692,0.31238273,-0.5550977,-0.85033625,0.15423213,0.4474935,-1.2227106,-0.22609773,-0.8466337,-1.0870992,-1.8298984,0.1931301,-1.7436415,0.2346109,-0.44147828,-1.4990348,-0.15629886,0.42948487,0.37636456,0.84449947,-0.17729133,-1.778219,0.5523091,-0.22638534,0.85944617,1.1485542,-0.13187574,-0.52849483
0.2852588,-0.48005494,0.5475345,0.2904502,0.11086105,0.46811402,-0.23578294,0.06001194,-0.0328698,0.07519754,0.08326386,0.011664171,1.2207822,0.95628947,0.44269478,0.15855612,0.12485855,0.79377943,0.040169846,0.30085954,0.14477085,-0.50821835,0.14442095,0.56905967,-0.20113602,0.47246802,0.23897412,0.83772904,0.084552616,1.0690238,0.44644624,0.51050156,-0.42064223,-0.31626734,0.18639131,0.26892427,-0.2564975,0.39140907,0.347194,0.5526377,0.6450611,0.12691797,-0.5681241,0.64019257,0.90031695,0.60441184,0.09501821,0.710265,-0.07078528,1.0941905
-0.627362,-0.32603046,-0.21987167,-0.1025883,0.13489772,0.056472104,-0.37508965,-0.38253883,-0.47542524,-0.16268766,-0.22976223,-0.11014689,-0.19026718,0.40094408,-0.23747616,-0.2504586,-0.7710119,0.31189263,-0.81821954,-0.003196984,-0.122859515,-0.44899458,-0.6799739,0.13979866,-0.1994063,0.040945657,0.21582922,-0.002761206,-0.28125352,0.80640554,-0.21409422,-0.1498015,-1.322966,-0.23219535,-0.4172585,-0.06164845,-0.4617292,-0.531868,0.180078,0.8192517,0.27926898,0.2112363,-0.4751698,0.56383204,-0.14953789,0.12379805,-0.2832249,0.4170202,-0.14363451,0.5011056
-0.65509886,-0.29000938,-0.28135806,-0.004917456,0.07358796,-0.12397958,-0.46364906,-1.5653149,-0.53229624,-0.20408499,-0.35634214,-0.25969347,-0.6745007,0.20813373,-0.5023314,-0.21953924,-0.37684956,-0.04095082,-0.7972268,-0.12694634,-0.35312355,-0.27688184,-0.64841044,0.15576547,-0.17714162,0.052037563,0.051405672,-0.10688539,-0.35900533,0.3935883,-0.26757085,-0.39219764,-0.9732122,-0.18147886,-0.65451276,-0.06331196,-0.40966344,-0.63082635,0.037760638,0.23727478,0.18459405,0.021921726,-0.5968941,0.14692187,-0.43582398,0.2592462,-0.39305598,0.2813393,-0.39921734,0.31922415
-1.0885909,-0.35623854,-0.5794007,-0.2824805,-0.22013047,-0.47581634,-0.6962366,-0.32723328,-0.7326141,-0.56625015,-0.37914371,-0.55989677,-1.0234363,-0.11147491,-0.70451343,-0.305788,-0.6181945,-0.95508367,-1.2096344,-0.366432,-0.6411635,-0.18342483,-1.0132349,0.0132411495,-0.43857408,-0.28133324,-0.15254365,-0.3262231,-0.56732434,-0.27264443,-0.32309508,-0.7316049,-1.3739268,-0.31749955,-0.8878202,-0.17823493,-0.3067529,-1.0299338,-0.10127319,-0.62488496,0.10997471,-0.1945592,-0.81046295,-0.4950613,-0.7523656,-0.11738734,-0.5538755,0.102610156,-0.8608624,-0.15706
