0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.8375769,-0.6295066,-1.1879656,-0.82264704,-0.9331915,-1.1588352,-0.72839534,-0.94845694,-0.8156293,-0.7925814,-0.50539094,-0.494816,-1.2046545,-1.0145714,-1.0979757,-0.49081767,-0.76062423,-0.8473582,-0.79648924,-0.62820053,-0.41275594,-0.5679711,-0.69446594,-0.8896891,-0.6537364,-0.9448416,-0.70577836,-0.83818924,-1.150975,-0.97896576,-0.6835419,-0.7041478,-0.60962385,-0.3618109,-0.83411384,-1.0256791,-0.7664471,-0.740064,-0.7070852,-0.94023293,-1.0204645,-0.88900626,-0.36228204,-0.43199742,-0.5862387,-1.1619463,-0.9734038,-0.5682725,-0.37574336,-1.0958606
-0.67928797,-0.44612655,-1.080259,-0.55736816,-0.61032045,-1.097234,-0.618605,-1.164206,-0.59719515,-0.67865956,-0.24837773,-0.4634851,-0.95994705,-0.8292335,-0.9994857,-0.35497713,-0.6610888,-0.747963,-0.4413719,-0.60531396,-0.3755552,-0.56500155,-0.74781597,-0.74084616,-0.30120507,-0.7860976,-0.5250445,-0.6854025,-0.8007759,-0.7178974,-0.34276915,-0.6361912,-0.51788914,-0.2869501,-0.61035514,-0.9707692,-0.53863496,-0.5398024,-0.63561535,-0.9166148,-1.0151606,-0.82715905,-0.2451199,-0.4333837,-0.5077608,-0.97146887,-0.907875,-0.23732273,-0.14892524,-1.0762789
-0.36389646,-0.2794104,-0.60876757,-0.27085572,-0.37362415,-0.9048489,-0.49746695,-1.04316,-0.30748266,-0.37364876,0.0097582415,-0.58943826,-0.7430253,-0.8285169,-0.6969966,-0.18471092,-0.47681567,-0.5506683,-0.3226921,-0.42530864,-0.3100222,-0.44518057,-0.5425563,-0.3799668,-0.15034196,-0.49480525,-0.14306794,-0.3750044,-0.5762831,-0.786999,0.03166963,-0.54057086,-0.39681008,-0.16575272,-0.44312498,-0.8154428,-0.28561783,-0.41555136,-0.46085986,-0.7280291,-0.7929257,-0.75808746,-0.25795677,-0.41604373,-0.30905426,-0.79407406,-0.5669073,0.09595278,-0.016918698,-0.9434977
-0.27171287,-0.11496129,-0.23162518,-0.15745279,-0.025027376,-0.7933899,-0.24718186,-0.56936806,-0.11346181,-0.3232826,0.092772596,-0.5217728,-0.7423503,-0.8347815,-0.5319257,-0.022564594,-0.42234507,-0.48885393,-0.12519035,-0.13174868,0.049782347,-0.16415066,-0.42503917,-0.05485398,0.046558443,-0.18373625,0.22820811,-0.2576977,-0.56954765,-0.5491637,0.18604203,-0.35273167,-0.016496038,0.020398835,-0.54177403,-0.51165533,-0.02345064,-0.28367573,-0.17846271,-0.6216051,-0.5091999,-0.5348694,0.037359823,-0.2587248,-0.03381825,-0.6333313,-0.19043545,0.48799482,0.3828219,-0.74284875
-0.17955235,-0.06607416,0.01832264,0.109766655,0.3070198,-0.63101965,0.007947509,-0.5232624,0.17686063,-0.4466129,0.33622962,-0.3468931,-0.4562654,-0.63987756,-0.38611966,0.21665366,-0.24737428,-0.33404356,-0.3480252,0.18143228,0.24076445,0.11800213,-0.38669425,0.2433429,0.24928004,0.20417368,0.5227915,-0.2048785,-0.5231843,-0.6263863,0.34669372,-0.29930228,0.13310316,0.04938665,-0.60850906,-0.11338634,0.34533206,-0.53154355,0.12142455,-0.5756718,-0.34429127,-0.14582352,0.2898777,-0.007647608,0.31008413,-0.50688976,0.06530494,0.8861236,0.5237675,-0.60132045
-0.0031561037,-0.11129911,0.23618473,0.61909074,0.34910023,-0.39264518,0.08684907,0.32180282,0.2532821,-0.10824155,-0.08245991,-0.248924,-0.10001387,-0.52656674,-0.117879376,0.43740082,-0.21834743,-0.33188528,-0.44535765,0.02268075,0.025364164,0.28323853,-0.4868764,0.32794687,0.20271051,0.33482218,0.76247627,-0.33974707,-0.25843152,-0.4536647,0.19677489,-0.28376022,0.53503364,0.004282291,-0.22630502,0.22135924,0.5665764,-0.42193723,-0.013610777,-0.59755266,-0.34110886,-0.05796042,0.114230365,-0.020828757,0.21966553,-0.1848819,0.048574813,1.175936,0.66775084,-0.5562494
-0.15482186,-0.42578113,0.14163315,0.8325573,0.19705202,-0.55662155,0.06219745,-0.19068378,0.48500264,0.06805764,-0.22601971,-0.66348255,0.02663631,-0.87311006,-0.3191405,0.574768,-0.01269602,-0.60939664,-0.4309748,-0.19527674,-0.2762743,0.17321703,-0.591843,0.16790706,0.0697545,0.3447341,0.8785536,-0.3796658,-0.44190133,-0.66218024,0.2745327,-0.3714686,0.49366522,-0.075446405,-0.37554115,0.16630843,0.56708163,-0.42086062,-0.14176127,-0.61849,-0.18118382,-0.2621486,0.07097955,-0.11445997,0.0033122401,-0.22359945,-0.11683843,1.0654579,0.64158785,-0.63453406
-0.022668658,-0.13176079,0.19335873,1.1571659,0.12227847,-0.20383494,0.16610909,-0.8633371,0.703272,0.4742756,-0.43173286,-0.5197515,-0.15330473,-1.0674262,-0.24083632,0.77924186,0.14744265,-0.4471269,0.0553612,-0.10932863,-0.06497719,0.17795902,-0.3434262,0.15068583,0.057092026,0.26759815,0.9435025,0.06956457,-0.78564835,-0.4208253,0.24915946,-0.067204885,0.43492258,0.054022748,-0.21813555,0.32524386,0.58894646,-0.25264615,-0.048008442,-0.6885357,-0.02980929,-0.5682443,0.11139447,-0.02404029,0.07824124,-0.24267331,0.11818151,1.3000053,0.7771119,-0.58115435
0.72778136,0.37739778,0.8218168,1.6214981,0.21270834,0.3354823,0.56946564,0.22264898,1.3229682,1.2271303,0.07643031,0.022218257,0.66258734,-0.45043302,0.5607484,1.2493403,1.1451224,0.6668944,1.1443158,0.23774311,0.2282893,0.2964901,1.0351878,0.62698007,0.433019,0.90537095,1.1443521,0.7741768,-0.33127886,-0.27211162,0.83526945,0.19133471,1.1833104,0.38380796,0.060369227,0.94234866,0.83713585,0.122953184,0.2337929,-0.51211095,0.2641828,-0.4396472,0.4322341,-0.1314187,0.79824984,0.47355407,0.6757164,1.5512048,1.418627,0.029675122
0.88651955,0.34414756,1.0894624,1.8493779,0.15107375,0.60444146,0.60375464,0.4617597,1.3551952,1.5576935,0.075862005,0.14726016,0.8694748,0.051501986,0.6833071,1.5970197,1.5614727,1.1120334,1.6948073,0.20614374,0.2888204,0.086729154,0.9491649,0.5854911,0.46616098,1.3895917,1.0018536,0.94994384,-0.35109282,-0.030998833,0.9158598,0.15859677,1.8031886,0.33921602,0.8893692,1.391566,0.41359293,0.99548274,0.3576801,-0.13639219,0.29372156,-0.56537324,0.36543304,0.3000473,0.93047506,1.0201428,0.84329027,1.2986479,1.514209,0.3285348
0.93078566,1.627924,1.1642897,2.1340628,1.2116271,1.6133062,1.5623001,0.909315,1.9347191,1.7301764,1.4478375,0.7958643,0.9427612,0.7160677,1.2681739,2.2740414,1.7867279,1.6379759,1.7031476,1.3973016,1.1259087,0.7717558,1.1633972,0.9075221,1.5568638,1.3111577,1.6734388,1.2257378,0.8862222,0.39817354,1.4980282,1.3390611,1.7831393,1.114872,1.6403242,1.5134814,1.427598,1.0439886,1.3329691,0.88365126,0.80513567,0.6864558,1.5451102,1.1646545,1.0914248,0.8909629,1.493965,1.8793447,2.1304042,0.60546434
1.9156628,2.6455822,2.0561717,2.6463826,2.2596912,2.3525898,2.3395889,2.0376375,2.6604757,2.0775518,2.7868788,1.8186828,1.555451,1.1371181,2.0672946,2.926418,2.1255412,2.1348004,2.0914419,2.1989489,2.5663567,1.924049,2.2269034,2.046075,2.5115945,1.5695873,2.6669912,2.1463327,1.8356789,1.7011094,2.1774406,2.2284358,1.0183771,2.2976139,1.6038055,2.376743,2.485487,1.4264015,2.3339703,1.6888698,2.2019007,1.7906163,2.3413115,1.738433,2.053394,1.3828468,2.1471994,3.037928,2.9552782,1.1702311
2.278557,2.2931998,1.9993631,1.8261849,2.4763947,2.4768975,2.4416673,1.1033423,2.1921883,2.0450354,2.6812708,2.2679024,1.7465209,1.7123203,1.9897122,2.5195005,1.9470733,1.9499065,1.8842382,2.0494177,2.567693,2.074308,2.2066286,1.7204047,2.7185185,1.828489,2.5153193,2.3918128,1.9259862,1.3130589,1.9807341,2.2711906,1.7537274,2.2225702,1.7966051,1.9440478,2.4355123,1.9672067,2.2771041,1.6543636,2.1872132,2.1969922,2.0840533,1.9461313,2.0881586,1.8875523,2.556674,2.4953861,2.4679208,1.6502311
1.7178649,1.2830595,1.5136358,0.8050309,2.0033433,1.8519568,2.1081383,1.6411923,1.489757,1.2268665,1.5683323,1.8461201,1.6925002,1.1790782,1.7028292,1.549894,1.2635554,1.3368747,1.503504,1.4922644,1.7142864,1.8059356,1.7136918,1.3394778,1.9628391,1.6053647,2.0254762,1.7278023,1.7779591,1.4713789,1.3221219,1.3062291,1.4592847,1.8067609,2.1253998,1.2358449,1.8337951,1.1379032,1.7314286,1.9717035,1.8873403,1.9484735,1.6290499,2.3710704,1.5652004,1.3834959,1.805706,1.5981091,1.7442393,1.3351403
0.86548656,1.6359265,1.0739769,0.5557102,2.177723,1.3630847,1.9745873,0.05628515,1.3476619,0.78123844,1.6665663,1.6342431,0.6248039,1.0471346,1.3592966,1.0880665,0.8996086,1.1269522,0.7842198,1.7747515,1.7603794,1.9284755,1.5424641,1.4869269,1.9365052,1.0161248,1.7523038,1.3077575,1.6192296,1.5806983,1.0847872,1.3544716,0.3976072,1.8748018,1.1325649,1.208693,1.9516938,0.85518605,1.5679933,1.5262237,1.7596595,2.2592955,1.4524162,2.311657,1.3264686,0.9306777,1.2943518,1.4557363,1.2644402,1.0472093
1.1030698,1.241303,1.103749,0.51987493,1.7108591,1.2919677,1.3860722,-0.02225425,0.91405743,0.72554374,1.2813513,1.5156795,0.39855945,1.1319486,1.1661993,0.7232246,0.92732626,1.2202132,0.76404977,1.401857,1.5529963,1.5064852,1.3131851,1.2625707,1.5557549,1.2300688,1.1108847,1.3538964,1.4443262,1.6421632,0.845644,1.0943346,0.32130122,1.7085243,0.9394682,1.2387067,1.2808175,0.9603238,1.3476655,1.2657051,1.5088826,1.8728098,1.0268539,1.896988,1.0646068,1.252274,1.2053872,1.0566909,0.7423588,1.0470318
1.5752413,0.6323743,1.5139567,0.37073097,0.6161022,1.2247539,0.7602468,0.79340124,0.6783806,0.8865431,0.2869117,1.0243428,0.7769775,1.4682736,1.3078488,0.43562248,0.9503927,0.9206645,0.8051842,0.7261682,0.760109,0.8298382,1.3578815,1.3833052,0.51546925,1.6051759,0.5688343,1.4233867,1.1105841,1.4326788,0.90017855,0.7020993,1.0585836,0.99438214,1.2064296,1.1530783,0.5465922,1.3270892,0.84467584,1.3961666,1.3898591,1.1733564,0.40461496,1.3852336,1.5278473,1.6783413,0.95582694,0.47222462,0.14032055,1.4076008
0.5032949,0.82352436,0.9380009,0.25291926,0.5727225,1.2831948,0.9496966,-0.4083069,0.65523654,0.9080683,0.47942904,1.3052438,0.579212,1.3933237,0.85920525,0.26861095,0.55459386,0.7701518,0.06035406,0.8657927,0.87224346,1.1144873,0.6351388,1.1521349,0.4790785,1.214729,0.4272684,0.8269069,1.1747125,1.1268076,0.29369488,0.96915233,0.2665576,1.0963763,0.5573915,1.1663018,0.7584759,1.2658263,1.0495392,0.9815535,1.2899442,1.359914,0.9149115,1.1830803,0.49956372,1.3823403,1.0338717,0.33666474,0.21629481,1.4321404
0.5603697,0.6955807,0.93008083,0.12787269,0.14998561,1.1288377,0.8105333,0.2528466,0.6172237,0.72610646,0.53889334,1.1340258,0.27397087,1.2182684,0.8394425,0.15763341,0.51078653,0.8122954,0.30507523,0.8580541,0.9272997,1.0338178,0.7284147,1.0257477,0.27000347,1.0500731,0.12506412,0.8017592,0.72941077,0.83998764,0.17080443,1.0758983,0.26412576,0.855043,0.6391287,0.9789881,0.8043527,0.8184048,1.0083891,0.9128257,1.2489858,1.168796,0.904842,0.50217754,0.41769016,1.2137464,1.0407817,0.028782375,0.11255877,1.4655001
0.65689576,-0.10132018,0.9598192,-0.13301624,-0.5105845,1.0135965,0.56263447,0.53063077,0.5566766,0.47265768,0.014013611,0.9307975,0.54398274,1.3622582,1.0640256,-0.20267871,0.7824848,0.580449,0.41859195,0.59712255,0.23059514,0.48669848,0.8102773,0.6151946,-0.24355865,1.5544481,-0.54068446,0.95105726,1.031045,0.8015943,0.15973029,0.72983825,1.4936547,0.2725782,1.4600865,0.8096487,0.17886199,1.3978642,0.6067256,0.22237302,0.95072204,0.73400986,0.60366184,0.047387443,0.68890417,1.4481887,0.9140454,-0.49513638,-0.22758847,1.6543227
-0.09483285,-0.22870186,0.2278931,-0.54018533,-0.57679904,0.69325984,0.028266914,0.5326326,-0.34594065,0.042892143,-0.036565684,0.76145166,0.3142902,0.64946777,0.19817474,-0.62506443,-0.07286861,0.16013038,-0.15788509,0.0807067,-0.14066765,0.01803996,-0.12255118,-0.06727433,-0.38878906,0.7929533,-0.7550419,0.34479445,0.09510262,-0.07635077,-0.52323145,0.04006734,0.803199,-0.15722474,0.71876514,0.37287936,-0.314668,0.6783736,0.13752446,0.16654015,0.25598827,0.65039635,0.26806736,-0.2967549,-0.2542353,0.60343045,0.62394935,-1.1971877,-0.65449494,1.069964
-0.40934893,-0.55494547,-0.1372256,-0.8598011,-0.690551,0.11486115,-0.56348455,0.37889722,-0.67455626,-0.1597508,-0.32612485,0.3894408,0.29299942,0.13965768,-0.22371195,-1.03829,-0.26435974,-0.24148299,-0.3905213,-0.57139575,-0.5377557,-0.4549522,-0.6439588,-0.52427983,-0.7091874,0.23003906,-1.0342675,-0.016745377,-0.16025545,-0.6064792,-1.0635263,-0.4577487,0.6523028,-0.64003783,0.44068474,-0.033834044,-0.8313118,0.24733691,-0.4413705,-0.32081443,-0.1490963,0.26396245,-0.47896472,-0.5338885,-0.66127896,0.47651407,-0.06484752,-1.5531242,-1.1391488,0.6203071
-0.6577481,-0.89527583,-0.6975606,-1.4031141,-0.57488257,-0.59264624,-0.93580896,-0.12174884,-0.97270876,-0.7645142,-0.50681865,-0.13077457,-0.0037035416,-0.35447475,-0.65388703,-1.4349908,-0.96512145,-0.63650787,-0.9641047,-1.1637022,-1.0675416,-0.7594786,-1.032664,-1.2226459,-0.83914965,-0.3452533,-1.3417894,-0.6620659,-0.22963698,-0.4622055,-1.3452598,-0.4948467,0.09358563,-1.2165366,0.14836612,-0.87284786,-1.0206711,-0.01868558,-0.9581431,-0.50498205,-0.6712964,-0.15711088,-0.93607795,-0.48697472,-1.1383111,-0.029647583,-0.681916,-1.8295527,-1.4335691,0.12730137
-1.6354146,-1.7674547,-1.3942769,-1.7135544,-1.0324564,-1.0723482,-1.3451774,-0.89200145,-1.3333699,-1.1723676,-0.98031515,-0.83370656,-0.28374967,-0.7549196,-1.1634365,-1.729639,-1.3924623,-1.1658014,-1.4276183,-1.7977204,-1.7090954,-1.1773117,-1.6554048,-1.7564733,-1.3213217,-0.9530662,-1.4656337,-1.1542732,-0.8019093,-1.1174272,-1.6855718,-1.3155507,-0.49485412,-1.5386236,-0.32921916,-1.4746709,-1.3383704,-0.5173118,-1.5489409,-1.2619759,-1.1424925,-0.5290961,-1.2490675,-1.18598,-1.6439427,-0.6578345,-1.4650401,-2.0653365,-1.6673204,-0.81623805
-1.730282,-1.8300024,-1.5878214,-1.6149603,-1.26048,-1.2002826,-1.4088496,-0.92528695,-1.2697403,-1.2929546,-1.0360092,-1.0681167,-1.186684,-1.2466766,-1.3358501,-1.744973,-1.3804036,-1.2724667,-1.1694078,-1.9015058,-1.6139176,-1.2661566,-1.474317,-1.6523715,-1.6273278,-0.9146693,-1.5602496,-1.0347396,-1.3746394,-1.3318843,-1.8107316,-1.3290819,-1.0010164,-1.7251655,-1.2429271,-1.6968056,-1.476899,-0.99732625,-1.6880939,-1.534281,-1.3001606,-0.7383631,-1.4093024,-1.6559613,-1.465388,-0.9405075,-1.4966025,-1.4786739,-1.4903426,-1.203476
-1.7927936,-1.8896048,-1.750192,-1.5231867,-1.4763553,-1.323485,-1.6711583,-0.9251166,-1.3152372,-1.2668569,-1.5985634,-1.410586,-1.1149303,-1.5307589,-1.6100142,-1.6840905,-1.559595,-1.4153308,-0.81891453,-2.0794117,-1.8836292,-1.4170371,-1.4402018,-1.5555485,-1.8732371,-1.3080307,-1.2601572,-1.0749255,-1.5045091,-1.5830071,-1.3095632,-1.5943682,-1.4535563,-1.7816284,-2.0845525,-1.8499751,-1.2698289,-1.181026,-1.9957398,-1.9285408,-1.4275354,-1.1970506,-1.6822058,-2.047156,-1.3504058,-0.9890548,-1.6776266,-1.1380148,-1.5093689,-1.4170575
-1.6026095,-2.0523486,-1.7151004,-1.3767557,-1.733158,-1.7091533,-1.8284596,-0.8147611,-1.0274203,-1.1585099,-2.1182036,-1.6740239,-0.65735126,-2.1587756,-1.6164607,-1.7159493,-1.4558562,-1.3103126,-0.6037676,-2.3116803,-1.9043107,-1.7381558,-1.2092586,-1.7543361,-1.987643,-1.4386675,-1.1814585,-1.1309216,-1.4583856,-1.5591606,-1.2782689,-1.7508037,-1.3030654,-1.902484,-1.7399918,-1.9442312,-1.5546187,-0.9647629,-2.1100411,-2.0742035,-1.5405431,-1.7056553,-2.0845604,-2.1508377,-1.4462938,-1.1732798,-1.911537,-1.0602272,-1.646608,-1.6496987
-0.93424124,-1.085147,-1.4146428,-0.6813973,-1.4169946,-1.334037,-1.3421868,-0.48105383,-0.43279672,-0.39585984,-1.578548,-1.3525467,-0.3008261,-1.8386918,-1.1480545,-1.1446708,-0.62622213,-0.4688045,0.16185668,-1.7724053,-1.284952,-1.532478,-0.52780074,-1.473616,-1.392318,-1.3954208,-0.9778267,-0.6278626,-1.0665095,-1.5280972,-1.0350475,-1.2474437,-0.6982377,-1.3879869,-1.3472416,-1.3535732,-1.2819542,-0.5225031,-1.6200135,-1.7449124,-1.1683434,-1.6659267,-1.591923,-1.9321069,-0.94647956,-1.1092201,-1.2615534,-0.4793921,-0.92533946,-1.397027
-0.27732244,-0.9542,-0.69460535,0.04193968,-1.0704441,-0.818811,-0.9831765,-0.47626224,0.005406868,0.2997526,-1.1951766,-0.9387669,0.20798214,-1.2086058,-0.6304406,-0.4621128,0.2047384,0.07896711,0.9120201,-1.2743893,-1.0254217,-1.4879441,0.117489375,-1.2506691,-0.861625,-0.70799404,-0.6617919,-0.20023195,-0.89973664,-1.0784526,-0.50611687,-0.8996546,0.063133486,-1.1945152,-0.76964927,-0.5853008,-1.3082818,-0.2570705,-1.1363676,-1.3090326,-1.0109528,-1.6358064,-1.1842804,-1.6001407,-0.49221557,-0.3499776,-0.7689633,-0.34485245,-0.28689113,-0.8314253
-0.31307626,0.35825372,-0.56678593,0.559516,-0.2749276,-0.17982997,-0.25152433,0.007985975,0.36765054,0.6572223,0.297862,-0.5722568,-0.3558319,-0.49629042,-0.30597365,0.269584,0.52362037,0.017815406,0.63383824,-0.3668162,-0.41452968,-1.0076952,-0.3043463,-0.9144833,0.08086466,-0.43186456,-0.21944813,0.19600108,-0.20088604,-1.1181376,-0.030441068,-0.25100347,0.13049568,-0.33059043,0.30908194,0.0027208212,-0.7664471,0.14286284,-0.37871855,-0.87503964,-0.44840664,-0.99889475,-0.45575696,-0.992537,-0.12242763,-0.1853251,-0.2914294,0.09073062,0.35199323,-0.4921603
0.27355587,0.4742226,0.0074472665,0.6563014,0.3627589,0.2889921,0.19660868,-0.30798176,0.4628312,0.5909936,0.37581703,-0.19133216,0.49514344,0.21576723,0.22649965,0.56805736,0.5888059,0.06366972,0.4019396,0.10238582,0.0116474135,-0.4023171,0.022369023,-0.33558184,0.5821191,0.019292837,0.44461697,0.33838132,-0.2214629,-0.8955595,0.44525182,0.30896205,0.59864,0.051558297,0.55000716,0.39663368,-0.002933084,0.39980063,0.28758726,-0.048494335,-0.19678262,-0.40955794,-0.16831785,-0.59882385,0.21631154,0.1734534,0.2883734,0.53167415,0.6030702,0.28268084
0.18656719,0.2729386,-0.008004545,0.0053696358,0.4241986,-0.16786203,0.17198779,-0.23962183,0.21467574,-0.2523057,0.20856854,-0.48209146,0.49811724,0.11893126,0.07850328,0.28790408,0.04842403,0.24740882,-0.34752876,0.023490287,-0.26939225,-0.13247864,-0.4704013,-0.24165484,0.5381109,0.06997341,0.43074113,-0.18062146,-0.14063767,-0.19500203,0.40638143,-0.13709721,0.90713346,0.058573447,0.8655822,-0.14792526,0.049679987,0.4815482,0.16953892,0.16854702,-0.20714147,-0.2767527,-0.25003818,-0.82556045,0.07957726,-0.08012604,-0.050258532,0.43313625,0.4311216,0.09659289
-0.13039085,-0.21209612,-0.18337838,-0.3053156,0.5324773,-0.43310824,0.26007608,-0.52954465,0.16507432,-0.6572223,0.3030322,-0.51383656,0.19424437,-0.19050743,-0.028748032,-0.15676102,-0.3595196,0.01558138,-0.4462229,-0.14526382,-0.28388944,0.18898344,-0.46305126,-0.36514598,0.4837798,-0.13228868,0.3219117,-0.5648002,0.061469033,-0.028237998,0.17090681,-0.1970103,0.64408857,-0.10774049,0.24349275,-0.562054,0.15604287,-0.16268401,0.08457748,0.4008046,-0.54511064,-0.18672335,-0.27154714,-0.8493466,-0.18125468,-0.43174985,-0.2492975,0.32001263,0.3132721,-0.058890972
0.2905804,-0.021081727,0.03352114,-0.085801125,0.6283804,-0.30538112,0.2732878,-1.1195272,0.25455138,-0.2957254,0.028969778,-0.53532577,0.21391146,-0.26869446,0.109342076,0.038082995,-0.12764926,-0.051401515,0.008709141,-0.26703736,-0.18616942,0.1599005,0.015116079,-0.2137168,0.39586318,-0.019422637,0.19730625,-0.17207062,-0.34884766,0.46465957,0.5516249,-0.09323362,0.5138901,-0.31654793,0.35555246,-0.36389926,0.073313065,-0.16047183,0.10381528,-0.10865546,-0.4773687,-0.2766698,-0.071335755,-0.75310457,0.2048022,-0.1351474,-0.22942376,0.35478663,0.4487525,-0.09858654
0.040534046,0.53099597,0.09345391,0.13544671,0.8886911,0.10848861,0.668574,0.35877258,0.33067614,0.11502972,0.43968916,-0.30818927,0.5247535,0.0063370955,0.355928,0.41839287,0.035159536,0.1502666,0.2341539,0.07003179,0.30477202,0.4088965,0.14898352,-0.091712385,0.70887697,0.06810903,0.38944623,0.0012024606,0.14096463,0.3274736,0.9927645,0.46178928,0.56027085,0.092856176,0.52823603,0.06865492,0.4265743,0.14169775,0.56692594,0.25985953,-0.1964836,-0.07833778,0.30589297,-0.13352123,0.26205665,0.105341524,0.1799341,0.55283946,0.7118063,0.1652016
0.4644771,1.195981,0.29098377,0.44705513,1.3214325,0.51622754,0.96658504,-0.33894604,0.36830992,0.62057316,0.9161242,0.04722001,0.1773139,0.72797686,0.6010952,0.96782815,0.471217,0.290783,0.8576376,0.49247277,0.783664,0.8933771,0.4206985,0.38761723,1.1064588,0.39891925,0.5169851,0.46627265,0.1535418,0.24857189,1.4876366,0.9739822,0.39895824,0.7847573,0.9036711,0.2913252,0.7658577,0.63445437,1.0100838,0.3863372,0.16757137,0.42027524,0.9101165,0.020620815,0.7355678,0.16278471,0.661361,0.69842,1.0342354,0.45379034
0.79913926,1.2986577,0.5298198,0.2763761,1.0956502,0.5049159,1.1406212,0.18661626,0.31316975,0.6703414,0.8254169,0.16190664,0.7118827,0.7476323,0.7690036,1.1370878,0.52177715,0.31880298,0.84064484,0.61775887,0.7429394,1.2897365,0.9889798,0.68643355,0.98632044,0.6547765,0.63507855,0.7651509,0.7758395,0.27319336,1.8915439,1.2589452,0.4311802,1.3242527,0.87334853,0.49048087,0.9902878,0.38825303,1.2440754,0.19941385,0.31864688,0.46274015,0.93653005,-0.053256,0.9917793,0.10866559,0.8842932,0.45865047,1.0429854,0.29556128
0.96576774,0.65516114,0.49817315,-0.12391612,0.4862717,0.18665153,0.96852076,1.0846019,0.09702691,0.43889266,0.51580065,-0.09192162,0.27192754,0.5411252,0.66829836,0.9300639,0.41974387,0.47454104,0.88726854,0.28016832,0.23459192,1.3276353,0.83424115,0.6487234,0.5531573,0.62606734,0.48169822,0.6319005,0.2603061,0.69728,1.8221129,0.9857468,0.47779065,1.0932896,0.8810936,-0.012885132,0.8505102,0.15432195,1.1081927,-0.18317918,0.1789483,0.27447245,0.45152366,-0.2720446,1.3413459,0.07787833,0.5746738,0.20523761,0.74900126,0.11116428
0.45722038,0.50714344,0.04826369,-0.318052,0.17233323,0.01208883,1.1104698,0.446597,0.024627624,0.3292618,0.04420317,-0.21124741,0.36944196,0.25863725,0.35762054,0.8960073,0.078656755,-0.31132466,0.3849043,0.43248472,-0.18115571,1.4185404,0.33783743,0.55219465,0.36180088,0.42293203,0.47240898,0.26563987,0.32968763,0.28124982,1.7392873,1.0099338,-0.14623515,1.2234055,0.5511742,-0.1528312,1.0302423,0.30044407,1.1377444,-0.40053505,-0.03605308,0.1980107,0.52588713,-0.6994211,0.84233886,-0.40082014,0.32908437,0.27021194,0.83907443,-0.067283094
0.056487344,0.8212185,-0.1292886,-0.56893647,-0.0029071386,0.119731225,1.1071925,0.36211604,-0.06456921,0.2955847,-0.13945691,-0.36931017,0.056866694,0.23972258,0.28982,0.8207808,-0.07645175,-0.1708272,0.43274784,0.40213394,-0.29129174,1.5000821,0.42793757,0.57836723,0.28521618,0.37906,0.5522569,0.19690663,-0.00032696294,0.36990327,1.7816727,1.0382365,-0.36696592,1.3831313,0.2113029,-0.082794726,1.1016889,-0.052473,1.0260514,-0.37661737,0.0052897786,0.1416672,0.4413857,-1.1383961,0.70888895,-0.438398,0.040701233,0.3018907,0.8782752,-0.07332667
0.7161936,0.4799968,0.13481072,-0.6239705,-0.3300333,0.06308642,1.0122013,0.00947669,-0.05607977,0.6031455,-0.3006758,-0.27278253,0.50767714,0.22441532,0.49909568,0.801991,0.25516072,0.152955,1.0083455,0.3594755,-0.5086077,1.3587227,1.1063305,0.6583716,0.03068045,0.63561344,0.19429217,0.53637165,0.3592015,0.579549,1.6851964,0.92324024,0.08778972,1.3589137,0.7198049,-0.040248416,0.9261108,0.8597137,0.96047336,-0.34271026,-0.123138644,-0.17899114,0.2472982,-0.9540333,0.9208584,-0.09397635,0.13914527,-0.08778235,0.61484355,0.2278398
