0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.7014959,0.41773984,-0.054123558,-0.7978902,-0.36001417,-0.029444935,0.8700167,0.012010906,-0.23120955,0.3849038,-0.40258288,-0.39916646,-0.74346316,0.18559557,0.19259937,0.6111063,-0.14861406,-0.33538777,0.8484178,0.3531364,-0.7921187,1.0396085,0.4433865,0.49853316,-0.0715064,0.6221852,-0.024656981,0.35702688,0.40388644,-0.018615445,1.5575453,0.7934724,0.18224001,1.1608181,1.2462585,-0.32944492,0.610713,1.1557186,0.7044107,-0.3882692,-0.13189562,-0.4132582,0.22518644,-0.76971674,0.83792716,0.021828093,-0.19550607,-0.52824175,0.3397984,0.16657941
0.37812194,0.2609445,-0.26607513,-0.8769086,-0.4930442,0.07498528,0.77285427,-0.7108795,-0.4823322,0.1481089,-0.50568205,-0.43921235,-1.3326365,0.12283659,-0.05727205,0.66982454,-0.22473851,-0.46795255,0.5888741,0.48893276,-0.68441856,1.0108503,0.19306977,0.5059668,-0.07397903,0.5432202,-0.07021594,0.23122872,-0.21910878,-0.2768099,1.3737215,1.0105164,0.016212322,1.3114059,0.906854,-0.40375292,0.61469865,0.58947325,0.76085305,-0.36002326,-0.05690606,-0.3416887,0.27188963,-0.905352,0.61664724,-0.15705463,-0.13377295,-0.63048875,0.27101895,0.092396826
0.31877798,0.28057298,-0.14850625,-0.59612375,-0.68670183,0.3532529,0.8071126,-0.48405653,-0.2969821,0.3671947,-0.42096275,-0.15599172,-0.8529639,0.38528255,0.13204183,0.5102786,0.20773584,-0.4506862,0.84217674,0.79714674,-0.7153404,1.0437472,0.5132394,0.6470973,-0.21529537,0.8108066,-0.15670186,0.48705593,0.46964958,-0.35027066,1.3158425,1.0850319,-0.07608983,1.4235873,0.4390084,-0.11796804,0.5187068,0.54025954,0.7392982,-0.60331863,0.057810232,-0.31895852,0.06825326,-0.8901377,0.88502216,0.16056865,0.13715985,-0.7640082,-0.006962248,0.21958338
0.33518052,0.014939348,-0.20946914,-0.5886063,-1.0161343,0.02557651,0.51094496,-0.47157714,-0.33591816,0.17311613,-0.5932567,-0.48779097,-1.3454255,0.008559508,-0.1441384,0.3208702,-0.23764125,-0.36070043,0.6707173,0.6592922,-0.8923929,0.8175053,0.21424614,0.56757295,-0.41032192,0.48184896,-0.026834374,0.128307,-0.53486776,-0.16555314,1.1568971,0.8031134,-0.26831394,1.1747142,-0.013580424,-0.38811877,0.32004297,0.06466951,0.35245028,-0.7228022,-0.074099615,-0.57239026,-0.31357867,-1.1222229,0.7266609,-0.018519847,-0.2843831,-0.6277221,-0.25248688,-0.04468491
0.055312444,0.11893349,-0.20989132,-0.2762819,-0.77599484,0.21770255,0.8036509,0.20507982,-0.038161278,0.13491943,-0.4605779,-0.62577283,-0.49528942,-0.020557312,0.012196135,0.2740969,-0.021188745,-0.5830238,0.63002264,0.7902588,-0.5411613,1.0588826,0.13761179,0.75657296,-0.25082126,0.24865931,0.25406972,-0.004468403,0.0024849183,-0.5965338,1.2666488,0.67259383,-0.8704531,1.0942779,-0.16387752,-0.052090332,0.81593066,0.18485008,0.49496624,-1.0582038,0.061519485,-0.2893564,-0.11061357,-0.8891788,0.74870545,-0.09693636,-0.2800132,0.06370337,-0.124419294,0.039340675
0.4479709,0.23232529,-0.2708711,0.1394598,-0.7352299,0.27603978,0.70886457,-0.14468457,0.17712438,0.33561036,-0.6469686,-0.3854147,-0.023735506,-0.08236614,0.051173985,0.4356896,0.256246,0.058255047,0.80630475,0.41267166,-0.1869262,0.86829376,0.7540982,0.56806856,-0.2667769,0.25416985,0.32389757,0.24035852,-0.056346614,-0.341859,1.0773817,0.73660386,-0.46532068,1.0677179,0.10261708,0.24820091,0.5653555,0.37319544,0.28342986,-1.2123883,0.06306441,-0.28030786,-0.18612781,-0.8804106,0.73100305,-0.1249219,0.12204531,0.28598216,0.043764777,0.057304405
0.96378654,0.2524382,0.55148613,0.52057207,-0.77199954,0.48560828,0.6050348,-0.0018527461,0.7072612,0.9245991,-0.53474885,-0.25911358,1.0935117,0.34614876,0.68572146,0.6336373,1.2648131,1.050219,1.4861851,0.09610162,-0.29544225,0.52128434,1.3088028,0.71880084,-0.26475886,0.89501065,0.123395786,0.64076304,0.3441394,0.4712791,1.2245876,0.54872715,0.92369705,0.6208834,0.711211,0.46062234,0.35705036,0.92637414,0.2039101,-0.3196762,0.14703164,-0.50721586,-0.1923065,-0.77407193,1.2413942,0.5047529,0.31916696,0.38002416,0.39554,0.311594
0.73367894,0.6704687,0.26720658,0.8153179,-0.20247652,0.8916721,0.7894355,0.50801444,0.8495871,1.0537679,0.15559128,-0.0008615581,0.76893187,0.30897167,0.6755414,1.0349851,1.3855716,1.0080944,1.5117877,0.39465603,0.13760503,0.49368617,0.8646258,0.56218356,0.11283132,0.85428923,0.27061692,0.86942357,0.518912,0.10612257,1.138571,0.82602245,0.65936863,0.82045525,1.0803864,0.73488957,0.22450022,0.9468295,0.45186988,-0.37399644,0.3600894,-0.337522,0.15169978,-0.21438716,0.99986506,0.40333694,0.6690399,0.44824073,0.5394216,0.32698998
1.0569491,1.706496,0.5564341,1.3334407,0.81679225,1.4909326,1.4460574,0.9980126,1.2439423,1.3443407,1.5179194,0.8749122,0.80131507,0.99115556,1.1179376,1.6449002,1.3522553,1.457853,1.490256,1.1251189,1.3383055,1.1806895,1.159431,0.7929358,1.2825359,0.87905717,0.81349385,1.1531152,1.1427137,1.0414155,1.5164907,1.765331,0.90263456,1.2606406,1.4796083,1.1973586,1.0298634,1.440235,1.2815315,0.42255068,0.71575046,0.64392865,1.0762286,0.50633633,1.2558956,0.73932177,1.3796765,0.8681487,1.1171283,0.77099997
1.8757508,2.3146496,1.3391907,1.8247906,1.4139737,2.1290329,1.8460958,1.5276212,1.6365007,1.6649151,2.0137184,1.9425318,1.6569061,1.77735,1.8669792,1.854105,1.7931191,2.0670602,1.7643954,1.4386429,2.1011343,1.694021,1.7666119,1.3007145,1.8803002,1.4578896,1.3580391,1.8169031,1.9701698,1.9583997,1.7845223,2.172958,1.3611596,1.5926341,1.493316,2.012435,1.4236124,1.7947595,1.7404318,1.5292639,1.3841777,1.3494766,1.8022997,1.1769807,1.7073623,1.4770607,2.1454864,1.4512403,1.6499801,1.4520769
2.0383823,1.587795,1.524697,1.4068633,1.903185,2.080574,1.9167631,1.3592342,1.5580187,1.4515095,1.7099515,2.0154827,1.6088331,1.9986571,2.0124617,1.545163,1.628088,1.7293627,1.3565125,1.3922935,2.1236606,1.8631642,1.5771617,1.2285929,2.0124247,1.5697644,1.3602972,1.9910817,2.2455597,1.5882219,1.7776629,1.8397713,2.0318363,1.2791606,2.1760507,1.4734021,1.5086999,2.1502724,1.7780336,1.4158608,1.5644361,1.750359,1.7586106,1.9808922,1.855926,1.664301,2.2913277,1.4248616,1.3645716,1.8002247
1.1266023,1.340046,1.2005129,0.61780953,2.0066888,1.3328453,1.6237293,0.24040978,1.014035,0.6043941,1.4111608,1.9098423,1.0481205,1.1726123,1.4347383,0.5821162,0.68446535,1.2144767,0.8944174,0.93221587,1.9704822,1.8549423,1.1252326,0.8568805,1.7633442,1.1697241,1.3656398,1.0276288,1.606369,1.520638,0.9479048,1.1027727,1.6344317,0.85845906,1.4093721,0.9122927,1.3434508,1.4737421,1.4307998,1.7196618,1.3211062,1.9466803,2.0125258,2.3435297,0.9620666,1.2432674,1.5384133,0.96133476,1.1987276,1.3236796
0.89619523,1.1855371,1.037568,0.5015428,2.229629,1.0879256,1.3218981,0.6806819,0.94194895,0.48498544,1.5744451,1.8400395,0.20827405,0.7480833,1.3104622,0.1161783,0.42504966,0.94934714,0.97477126,0.9807469,2.4507458,1.7946606,1.3499768,0.7858274,1.7758403,0.5578285,1.2699252,0.94523793,1.1403813,1.388441,0.54304206,0.96,1.0725802,0.77172744,0.86063814,0.8205179,1.2871608,1.0856956,1.2351515,1.6904423,1.3354306,2.1556466,1.8388102,2.528239,0.69878525,1.0759398,1.2654074,1.0116888,1.0956311,1.0460507
1.468383,0.6920542,1.1062821,0.31554615,1.6943258,0.9621327,0.75286263,0.77112573,0.6603137,0.6074364,0.86691713,1.4353392,0.7260766,0.9459585,1.1876546,-0.032479595,0.6524583,0.65776896,1.0605152,0.68916273,1.6435269,0.9057007,1.299747,0.7020597,1.2791762,0.67241734,0.9649236,1.0417911,1.2449441,1.3588468,0.28512907,0.5280357,1.0667979,0.37589,0.7276985,0.84373647,0.63880885,1.4421521,0.51976484,1.7352674,1.131557,1.7086508,0.80277723,2.1139975,0.72830313,1.1326548,0.91798705,0.8913458,0.65323037,1.2017746
1.2676709,0.4496531,1.0382266,-0.0042015044,1.0238974,0.73712504,0.262022,0.7173961,0.24134742,0.48651543,0.37035576,0.89179546,0.2767622,0.9339526,0.8782959,-0.38369876,0.4190548,0.3787998,0.87308425,0.34482148,0.85033214,0.31934628,0.7496327,0.4359668,0.64345783,0.64676434,0.63425696,0.6146207,0.831554,0.835354,-0.09531604,0.019507458,1.166328,0.12466225,1.0616283,0.47648203,0.1099696,1.724943,-0.0114261685,0.65392464,1.0374516,1.1931326,0.32026425,2.0715775,0.6703946,1.0084927,0.38510454,0.42632324,0.4285053,1.1547724
0.27428153,0.572365,0.41157547,-0.10744923,0.79131013,0.59136826,0.24551249,0.34265155,-0.21368667,0.20923768,0.78182364,0.91921616,-0.13046318,0.59579974,0.3474156,-0.42444924,-0.035710786,-0.0111701265,-0.12128968,0.3370966,0.9470352,0.366497,0.2958175,0.23498008,0.637681,-0.023599802,0.46276194,0.16683027,0.402535,0.1174888,-0.60365117,0.11234642,-0.007390117,0.32348987,0.18312353,0.36005062,0.20502117,0.9522862,-0.0046340195,0.8288667,0.8093504,1.4320432,0.6331168,1.5047419,0.09871311,0.3201084,0.28289402,0.40603983,0.4907004,0.8872162
0.37879002,0.16400343,0.44144896,-0.4082242,-0.019814016,0.3601435,-0.26732716,0.37176308,-0.41947734,-0.18908417,0.23691458,0.63907725,0.14746663,0.26333973,0.16166101,-0.5671346,-0.14587504,-0.0024233493,0.0072197923,-0.05519943,0.28493002,-0.15779398,0.4013527,0.021681415,-0.038907733,-0.03921107,0.02901681,0.09174329,-0.040695988,0.011786015,-0.43003127,-0.1458737,0.1786598,-0.03468534,-0.13196352,0.24839827,-0.35299456,0.60892576,-0.3627378,0.5144323,0.51237524,0.8829221,-0.054895785,0.7916083,0.14488962,0.13535318,-0.07647783,0.20598117,0.07611961,0.7318159
0.38381216,-0.6015849,0.20183611,-0.8796782,-0.7264111,-0.1492625,-0.6976909,0.42395943,-0.6115036,-0.50520927,-0.3374494,0.17729871,-0.34917283,-0.36480573,-0.08176388,-0.8695841,-0.3477366,-0.5891011,-0.15616879,-0.65406454,-0.3555713,-0.6821778,0.11068021,-0.2392544,-0.58908236,-0.41810587,-0.5084015,-0.05240353,-0.14194551,-0.18216658,-0.5731589,-0.5939626,-0.0709154,-0.6064871,-0.19782858,-0.4289452,-0.7866139,0.28963387,-0.6856098,0.061748654,0.15332527,0.31575575,-0.6637362,0.14205836,0.01919151,0.054039963,-0.22585195,-0.28411463,-0.45263332,0.5281921
-0.54155976,-0.51074743,-0.43952382,-1.123535,-0.8910948,-0.49562475,-0.73348546,-0.07709128,-1.0327117,-0.706375,-0.38754356,0.22973777,-0.25855464,-0.5264782,-0.46634036,-1.0655018,-0.72010726,-0.6317369,-0.27754357,-0.5704353,-0.3970408,-0.62570083,-0.31569028,-0.41684067,-0.740389,-0.7735897,-0.6660157,-0.26691657,-0.49744144,-0.69862,-0.85583085,-0.6147292,-0.6425484,-0.5238426,-0.6702788,-0.51733667,-0.7735062,-0.1865461,-0.570792,-0.22135462,-0.12978113,0.3694044,-0.55608183,-0.17906031,-0.59763664,-0.11640594,-0.42430696,-0.24489659,-0.49981382,-0.06441265
-0.65120554,-0.65382415,-0.5178974,-1.0664474,-0.79009205,-0.6905312,-1.0111772,0.8253239,-1.1226009,-0.8473616,-0.23597202,0.28547394,-0.979906,-0.7833439,-0.65660006,-1.1148251,-0.8482044,-0.52160704,-0.22364336,-0.647698,-0.15739971,-0.7939346,-0.34131828,-0.65655196,-0.89411277,-0.8016971,-1.0527754,-0.31102163,-0.6575879,-0.59813213,-1.1571702,-0.9391582,-0.31755885,-0.6965006,-0.80500084,-0.91171473,-1.0778452,-0.9690545,-0.608844,-0.20377205,-0.31097206,0.26395208,-0.73346907,-0.4916072,-0.71256304,-0.060007468,-0.29777497,-0.66228855,-0.7764869,-0.2576715
-0.36209956,-0.55901456,-0.39608988,-1.1111566,-0.70765275,-0.80865633,-1.1150478,0.3853499,-1.1234417,-1.0017487,0.025906468,0.26835877,-0.47286746,-0.75867194,-0.6489588,-1.0695114,-0.9594884,-0.49832016,-0.32303253,-0.55764735,-0.19637421,-1.2047706,-0.40003523,-0.6808738,-0.81585383,-0.4726096,-1.1625121,-0.2753041,-0.6447709,-0.9772705,-0.96066827,-0.41270113,0.2411718,-0.93295383,-0.61044,-1.0455565,-1.1823416,-0.536956,-0.7371269,-0.12128077,-0.47924826,0.08090827,-0.763198,-0.33106518,-0.60331476,-0.046758655,-0.25375497,-0.804869,-0.9777525,-0.18606709
-0.5522606,-0.39497235,-0.6117566,-1.220716,-0.5739081,-0.5971191,-0.9799299,1.3429002,-1.1484649,-1.0567048,0.16277134,0.18435685,0.42882633,-0.9303694,-0.47293624,-1.1404431,-0.93177074,-0.56240636,-0.65580964,-0.44251475,-0.44692957,-1.1602739,-0.99775827,-0.6859535,-0.71755886,-0.67844707,-1.0884151,-0.57639426,-0.20995381,-0.35903752,-0.84151465,-0.5240515,-0.33798638,-0.8255672,-0.5673222,-0.94387114,-1.1523231,-0.25264615,-0.46966448,0.42654943,-0.6545514,0.20936026,-0.5338879,-0.12360937,-0.7867266,-0.33899233,-0.16639622,-0.9001733,-0.99326134,-0.21871702
-0.7632242,-0.25666228,-0.74187267,-1.0838186,-0.5302036,-0.51267,-0.8753116,0.30457443,-1.0562019,-0.9734881,-0.13242932,0.4949651,-0.15423518,-0.8931198,-0.59788436,-1.2487532,-0.9222272,-0.14473833,-0.6186043,-0.52366054,-0.24176955,-0.9630128,-0.70056784,-0.73970014,-0.52102435,-0.58211267,-1.0691009,-0.8176732,-0.33718598,-0.26957682,-1.1639442,-0.43358052,-0.76342475,-0.7838179,-0.9751805,-0.71853644,-1.1524073,-0.8133168,-0.39914796,0.58377415,-0.7718236,0.19610357,-0.3871201,-0.36000362,-0.7971365,-0.5951915,-0.28776026,-1.094837,-0.9715025,-0.22984388
-0.28176865,-0.56612575,-0.5016688,-0.8648128,-0.845149,-0.44101778,-0.99779135,-0.06167302,-1.0317227,-0.87873495,-0.5992309,0.1581456,-0.07874131,-0.59882736,-0.47288644,-1.1820492,-0.62713516,-0.1502666,-0.38826597,-0.64885056,-0.5769549,-1.2060512,-0.59260577,-0.6936272,-0.75981516,-0.5573565,-1.1858283,-0.84924895,-0.50408965,-0.38477302,-1.153348,-0.59306055,-0.54846287,-0.8642786,-1.1858256,-0.6634715,-1.3351707,-0.7651649,-0.5500978,0.1917608,-0.7798472,-0.08833989,-0.5706175,-0.8075273,-0.45077083,-0.48585314,-0.37617984,-1.4828154,-1.0719827,-0.14987868
-0.55522084,-1.0113803,-0.6923593,-1.1843721,-1.1569599,-0.68213814,-1.0595074,0.68078834,-1.2533054,-0.8950723,-0.6659029,-0.20568042,-0.5063635,-1.0040714,-0.76482207,-1.4517338,-0.78009033,-0.52399254,-0.70934105,-0.62606007,-0.9060387,-1.2137442,-0.8536979,-0.84707737,-1.0091285,-0.8096738,-1.3191988,-1.1266907,-0.56723714,-0.65393007,-1.3686877,-0.7329768,-0.76686984,-1.0508206,-0.7864126,-0.92013097,-1.5401919,-0.7039612,-0.8159979,-0.07353526,-0.8350304,-0.36865813,-0.64162445,-0.75635076,-0.62918645,-1.0250814,-0.61277646,-1.7070395,-1.3306179,-0.5960493
-0.82498705,-0.8341814,-0.9586033,-1.2466975,-0.90801793,-0.93268776,-0.97142935,0.14479104,-1.3011265,-1.1644715,-0.6458597,-0.49803028,-1.2164948,-1.3744894,-1.0063056,-1.5028355,-1.2035896,-0.61710215,-0.9999058,-0.5430482,-0.7520918,-0.9923092,-1.0742263,-1.057604,-0.78370976,-1.0925882,-1.3525503,-1.4129654,-0.6646939,-0.2970883,-1.648459,-0.86419165,-0.80280715,-0.8532252,-1.2477014,-1.234407,-1.3390161,-1.0573797,-1.1368442,0.004837452,-0.96958154,-0.5277591,-0.69550645,-0.79462343,-1.0032609,-1.5039145,-0.8991255,-1.7393754,-1.3218096,-0.89457494
-0.14937355,-1.4664782,-0.6703215,-1.5003704,-1.191602,-1.2039266,-1.2447171,-0.18853289,-1.3287543,-1.3297619,-1.0797826,-1.0754895,-1.6220236,-1.4444633,-1.1081308,-1.7008839,-1.0375594,-0.6265116,-0.69186604,-0.77254504,-1.2006768,-1.3711855,-0.7023291,-0.9221028,-1.2405457,-1.0480672,-1.593228,-1.3980014,-1.2466879,-0.44357392,-1.7214901,-1.6383634,-0.53753304,-1.145824,-0.5346443,-1.2690868,-1.5689193,-0.94485325,-1.6200267,-0.33177733,-1.0671755,-1.0327361,-1.301648,-0.8382795,-0.8111509,-1.4006386,-1.1180868,-1.7295622,-1.666521,-1.2395078
-0.42569387,-1.3025717,-0.69332194,-1.4492176,-1.2273647,-1.2702079,-1.2831335,-0.5948593,-1.4327871,-1.2010679,-1.1482844,-1.2149626,-1.3786662,-1.2864707,-1.1948478,-1.7565656,-1.0404879,-0.7915265,-0.8889281,-0.62193006,-1.3974886,-1.3581567,-1.2064295,-1.006459,-1.2027912,-1.0339899,-1.6073207,-1.5395058,-0.9473643,-0.8929278,-1.6755556,-1.4984283,-0.7747869,-1.1897815,-0.9341846,-1.3447059,-1.4193882,-0.48064858,-1.6650827,-0.656935,-1.1778265,-1.0744029,-1.3389804,-0.9486615,-1.1329253,-1.3148379,-1.3299922,-1.8588105,-1.7547481,-1.1655862
-0.28654888,-1.3287107,-0.62018335,-1.2934982,-1.274902,-1.2973559,-1.3187335,-0.7870551,-1.3602229,-1.3944958,-1.342382,-1.0650846,-1.121644,-1.3398328,-1.1939766,-1.625389,-1.2445372,-0.6988902,-1.1666702,-0.7166184,-1.2310666,-1.2656647,-0.9558216,-1.0198318,-1.2037226,-0.9179379,-1.693484,-1.5990796,-1.2265906,-0.5714441,-1.6222326,-1.3216585,-0.7774349,-1.2566389,-0.99372625,-1.4607426,-1.490568,-0.54440373,-1.6249388,-0.18828622,-1.3488793,-1.2130228,-1.3659146,-1.2487665,-1.1588665,-1.0911593,-1.2260201,-1.7070568,-1.6363027,-1.1465473
-0.02020367,-1.5208296,-0.45176706,-1.1247032,-1.4949188,-1.2891183,-1.4284828,-1.1435276,-1.3268092,-1.2936932,-1.4582472,-1.0727724,-0.8970598,-1.1620076,-1.1387954,-1.3936027,-1.1758031,-0.5525805,-1.0037923,-0.9586699,-1.2155051,-1.4449507,-0.98437566,-0.9317201,-1.4349513,-0.93183815,-1.6730255,-1.5520055,-1.5116152,-0.13424754,-1.3694556,-1.1000477,-0.41284677,-1.5347805,-0.862272,-1.3665712,-1.5118716,-0.51886034,-1.5163969,-0.39174375,-1.2067815,-1.3608054,-1.3475155,-1.4503192,-1.1276507,-0.82253444,-1.3603575,-1.7442257,-1.5645872,-1.0317715
-0.2768617,-1.0720097,-0.63212264,-0.90682787,-1.4978098,-1.2767013,-1.344778,-1.3195598,-1.2975494,-1.3592184,-1.2612804,-0.656441,-0.62359977,-1.2233332,-1.2436323,-1.1046585,-1.2266216,-0.70131356,-1.2033933,-1.117243,-0.9294754,-1.3440421,-1.3798761,-1.254324,-1.3212885,-0.88192457,-1.5738482,-1.576025,-1.1967934,-0.12724052,-1.3814341,-0.647486,-0.60623276,-1.5693682,-0.5880535,-1.2788,-1.4576446,-0.49979135,-1.187911,-0.5752225,-1.4076436,-1.2832139,-1.018045,-1.3612049,-1.3888028,-0.93853676,-1.1549243,-1.672058,-1.2583355,-1.099587
-0.30565828,-1.0531175,-0.6518807,-0.6904598,-1.512995,-1.1003252,-1.385427,-1.2467278,-1.1650317,-1.3403134,-1.3452373,-0.45028007,-0.531814,-1.0913252,-1.0551896,-0.87621087,-0.9894282,-0.389667,-1.0701605,-1.4391917,-0.816395,-1.2701654,-1.199759,-1.3078384,-1.3291055,-1.0469462,-1.3872727,-1.3250818,-0.9143628,-0.5256724,-1.127514,-0.54395366,-0.66517806,-1.5888155,-0.25660634,-1.2468833,-1.4245527,-0.6406485,-1.0330156,-0.5388442,-1.3177956,-1.3455275,-1.0618848,-1.3893694,-1.3112574,-0.98591274,-1.1005198,-1.4517418,-1.0967503,-1.25505
-0.67068356,-1.2750763,-0.75354177,-0.6611623,-1.3554574,-1.3744136,-1.4229114,-0.8059872,-0.9389818,-1.1832358,-1.0637592,-0.36041293,-0.2151338,-1.2307734,-1.1202523,-0.6675597,-0.91600835,-0.61367536,-1.109848,-1.8957156,-0.70267606,-1.24614,-1.2392966,-1.4479933,-1.4027296,-1.0821335,-1.2003443,-1.077182,-0.8673455,-0.34169754,-1.2539195,-0.40146273,-0.9148884,-1.5918045,-0.37798136,-1.2304174,-1.3772864,-0.80551517,-1.0764563,-0.64465415,-1.3179665,-1.3621424,-1.017675,-1.2657484,-1.3631399,-1.231087,-1.1288509,-1.257424,-0.9895695,-1.3738339
-0.8060274,-1.5717512,-0.9700529,-0.70035124,-1.2740088,-1.5328982,-1.441418,-0.62541896,-0.90785927,-1.2586619,-1.343671,-0.41876692,-0.6009407,-1.424832,-1.2885091,-0.6467063,-0.92679226,-0.84709316,-1.0019058,-2.244475,-0.8557124,-1.3278952,-1.3943404,-1.5758129,-1.3333966,-1.250223,-1.1592511,-0.9953553,-1.065812,-0.18216658,-1.2848042,-0.44348457,-0.95379794,-1.6142163,-0.899703,-1.3856452,-1.2564827,-0.9766497,-1.2320005,-0.9470773,-1.3813655,-1.519046,-1.1412077,-1.3885838,-1.4071175,-1.3057283,-1.2113727,-1.0268278,-0.8912404,-1.5468013
-1.2098359,-1.1446332,-1.1942984,-0.5055559,-0.9700585,-1.3750007,-1.318375,-0.9000513,-0.7050523,-0.90054154,-1.257524,-0.6249444,-0.44309318,-1.2941203,-1.2435079,-0.5010514,-0.88500047,-0.63590205,-0.678008,-1.9686836,-0.99661654,-1.2465483,-1.2045435,-1.5199833,-1.0076094,-1.1529329,-0.8447788,-0.84423125,-0.73472935,-0.28565747,-0.95130044,-0.29903919,-1.0449922,-1.4594072,-0.41819218,-1.4132762,-0.9285386,-0.64455664,-1.1958286,-0.7715362,-1.3991287,-1.4223623,-1.048404,-1.3606157,-1.3516583,-1.1760577,-1.1091914,-0.6749203,-0.6417478,-1.4635795
-0.66870236,-0.49629253,-0.6361418,0.006085587,-0.5311456,-0.9351746,-0.98489714,0.2104677,-0.2277808,-0.14510171,-0.37752196,-0.07959471,0.36641344,-0.9971867,-0.5709533,-0.12107708,-0.50560135,-0.078739926,0.1104529,-1.5868155,-0.43013838,-1.0256795,-0.4329439,-0.926261,-0.541648,-0.60015476,-0.45230338,-0.15210384,0.14129159,0.47097236,-0.59018815,-0.14410712,-0.6332128,-1.0396817,-0.12769842,-0.5579093,-0.6602527,-0.5112357,-0.78138834,0.43986368,-0.9245081,-1.1825397,-0.5837969,-0.7609254,-0.8286028,-0.49159905,-0.7964576,-0.29575208,-0.03437519,-0.9405959
-0.14268123,-0.2774146,-0.046659403,0.49943265,0.10537159,-0.25806198,-0.48037368,0.7736386,0.1736297,0.3612155,-0.038630992,0.012260634,0.7603024,0.028037824,0.121612884,0.4403703,0.48291388,0.28135467,0.5594843,-0.75521547,-0.09034136,-0.8236486,-0.054334674,-0.30782962,0.106411375,0.11389264,-0.13247834,0.43054026,0.2214411,0.26187554,-0.15749499,0.10990329,0.035261802,-0.5869179,0.16334704,0.15235189,-0.42121333,-0.052546743,-0.14064911,0.53089166,-0.37855735,-0.5631551,0.008562482,-0.07591002,-0.042683363,0.20705822,-0.000749401,0.4104147,0.44873795,-0.21141045
-0.17723711,0.56926477,0.030245021,0.897935,1.0885041,0.17931189,0.26626202,0.4758789,0.60141516,0.5481542,1.187747,0.89283925,0.8004211,0.5600559,0.33200866,0.9828936,0.5272035,0.4130296,-0.16994172,0.18516438,0.7994619,-0.019181378,-0.10259518,0.0108097335,0.98180765,0.41851887,0.45021167,0.764468,0.60254914,-0.026897945,0.40252513,0.83438545,0.2511829,0.10427562,0.22271894,0.40294936,0.42561996,-0.15225725,0.5947433,0.7545976,0.22441335,0.25977504,0.7901733,0.8092024,0.11253266,0.46239465,0.55980253,0.7288365,0.9385808,0.22653505
0.25926125,0.57292694,0.38420126,0.83419645,1.4925638,0.34263197,0.30203608,0.5258179,0.8026067,0.3950157,1.1396211,0.9026809,1.2041254,0.97046137,0.6673277,1.0532045,0.74310476,0.9977005,0.15728936,0.21776539,0.9801919,0.1773744,0.25650182,0.3303938,1.1568869,0.6213828,0.8121481,0.7425417,0.91394866,1.06883,0.49024794,0.6699816,0.62447166,0.22303295,0.3823738,0.8773873,0.61253744,0.15387951,0.58051026,1.26903,0.5177647,0.6428403,0.7604854,1.0618622,0.5509452,0.5670555,0.5911995,0.8855271,0.95048493,0.6577898
0.29184744,0.47515267,0.63806695,0.99157387,1.4790514,0.6703256,0.59967846,1.0665216,0.8292619,0.65185857,0.7912353,0.92398787,1.7055082,1.1653733,1.1305568,0.8455264,0.8143713,0.79370373,0.07497804,0.29355997,0.9613077,0.57004976,0.3419146,0.618865,1.0241305,0.6030221,0.905388,0.6800434,0.79722285,1.3778335,0.6139233,0.63998747,0.68051225,0.366447,0.24253787,1.1418567,0.8200707,0.41609704,0.74861926,1.7399701,0.5350223,0.8018065,0.91881603,1.4637891,0.51438534,1.1492752,0.7244956,0.9882237,0.8167051,0.7155013
