0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.073362134,0.9112615,0.54790604,0.96885186,1.9538082,0.5240335,0.8317437,0.8868265,1.0029246,0.70298094,1.4803141,0.993509,-1.5786209,0.94706166,0.7366714,0.83678573,0.53685045,0.20331523,-0.08164465,0.6001,1.56611,1.0581588,0.40999243,0.6507676,1.3210001,0.2509721,0.8582464,0.80884033,0.33925676,0.59608173,0.57785136,0.7679323,0.018792784,0.8114393,0.42508847,1.0368725,0.81882167,-0.55906314,1.2621745,0.9348863,0.6505146,1.1338456,1.1053274,1.7061328,0.63902575,0.5894693,1.0415895,0.6085713,0.6189424,0.053546738
0.05115422,0.6206515,0.23984925,1.253273,1.7902776,0.52474153,0.5407276,0.6982936,0.88342947,0.6867491,1.4362773,0.7150269,-0.42743978,1.123518,0.57817143,0.94647145,0.5359891,0.37455896,-0.48218003,0.5088556,1.0969262,0.6794681,0.16593017,0.57540923,1.1504115,0.12343876,0.94430894,0.7911894,0.700965,0.41564268,0.6518211,0.6202169,0.059958573,0.705846,0.70051646,1.0085788,0.79249406,-0.5320302,0.9981148,0.8320717,0.73927325,1.1706097,0.9187749,1.39823,0.40126815,0.99717504,0.58913624,0.63970536,0.362284,0.24702477
0.4803728,0.824125,0.6420354,1.761655,1.3501465,0.77770895,0.74726045,1.7408572,1.1407832,1.070457,1.2361917,0.97937614,1.1735848,1.2119393,1.3506845,1.083218,1.4369069,1.3674695,0.60478884,0.6886825,1.112062,0.7885616,0.9826838,1.0672057,1.1500235,0.72636646,1.091515,1.2797002,1.3255296,1.2594728,0.9554298,0.6378826,0.38492107,1.0513818,0.46090683,1.4505078,0.8671263,0.48284602,1.0645932,1.4739702,0.99759674,1.1915987,0.95983374,0.96267444,0.7880487,1.1936278,0.68348294,0.71597993,0.577009,0.66029495
0.73981833,0.9221124,0.96939427,1.4826977,0.9051595,0.4707045,0.6050451,0.7832431,1.0875387,1.0747656,0.9873289,0.7434915,1.2068985,1.1478678,1.3029703,1.008545,1.3545637,0.6784621,0.36504632,0.6262659,0.715565,0.328589,0.73561215,0.9847698,0.750723,1.259663,0.65530515,1.183904,1.3971344,0.7728558,0.9006734,0.6354583,1.3378813,0.67299074,1.5425239,1.2004883,0.39620492,0.8254838,0.81951976,1.1476892,0.92862314,0.90046984,0.7647324,1.2469645,1.1080695,1.3425623,0.6933711,0.064317234,0.30208015,1.2373263
-0.068063565,0.82092786,0.54956096,1.1163379,1.0062759,0.34639677,0.5985212,0.9146603,0.40324026,0.6467762,0.9685886,0.7807207,0.9913815,1.048415,0.6742969,0.5452747,0.5570917,0.27664047,-0.2802386,0.74252355,0.57187027,0.55527633,0.121913254,0.91241586,0.91748625,0.70877284,0.5813241,0.4366565,0.96526,0.7630718,0.51447797,0.30105007,0.28936294,0.6404404,0.14980905,1.0730186,0.51918393,0.12963398,0.8165804,0.75083846,0.48567715,1.0247447,0.9823565,0.97081876,0.4217122,0.57478005,0.15138873,0.06256211,0.08379407,0.96295404
-0.028980864,0.61559415,0.6065216,1.059382,0.7163254,0.4348352,0.5223439,0.46533743,0.52027917,0.5692573,0.7017201,0.5231646,0.18959214,1.1757365,0.5161205,0.3778437,0.7627259,0.48872143,-0.12094925,0.8791981,0.5260256,0.40434012,0.34567282,0.98848665,0.58648777,0.41799968,0.55562377,0.519938,0.38503158,0.810232,0.19687727,0.11730786,-0.21515103,0.5213781,-0.4436979,1.1261098,0.3875881,-0.6687432,0.6769905,0.40988046,0.54661286,0.9348398,0.8310814,0.6823006,0.43980426,0.3536341,0.2025524,0.16251796,-0.08895399,0.7472849
-0.2814922,0.37528574,0.3288787,0.7226776,0.7132396,0.42459422,0.58994895,0.09099752,0.42483476,0.44664806,0.48450223,0.25709224,-0.16983384,1.1651801,0.18602839,0.14503413,0.6201239,-0.25833282,-0.27144435,0.92265236,0.43741062,0.654459,0.27038366,0.9823384,0.43777576,0.10883048,0.6709551,0.2712662,0.4438631,-0.73396194,-0.03938228,0.20503503,-0.8011319,0.4887912,-1.1676618,0.89909744,0.67150784,-0.6743032,0.72327775,-0.32780853,0.7534838,1.0792433,0.64521384,0.83986217,0.36378974,0.055796973,0.45558715,0.37595195,-0.27395502,0.76049936
-1.0857573,0.4046994,-0.60403913,0.035854094,0.40808752,-0.20968938,-0.037043996,0.73811704,-0.278157,-0.18938313,0.52704203,-0.2102533,-0.97629374,0.5240464,-0.5815814,-0.28406224,-0.26697817,-0.7076559,-1.3364985,0.2330917,-0.005675897,0.3558345,-0.77688324,0.17072564,0.14765868,-0.3816206,0.40259123,-0.32206646,0.24214876,-0.6321986,-0.7388784,-0.5668815,-1.4429102,0.4317306,-0.73945403,0.08784164,0.20628422,-0.96952647,0.1501952,-0.43535572,0.27696228,0.47877464,-0.039716218,0.2622829,-0.608812,-0.4934985,-0.030861696,-0.0630117,-0.64580303,-0.024424827
-1.0485636,-0.35443652,-0.7268599,-0.18835175,0.12534802,-0.33962703,-0.41454044,-0.5554405,-0.44316536,-0.39306366,-0.15787837,-0.70221955,-0.9702184,0.12964876,-0.85265917,-0.6001679,-0.4827933,-0.621911,-1.100373,0.057243854,-0.48759502,0.00906638,-0.80099964,0.24061723,-0.28966248,-0.71883816,0.12519516,-0.30052608,-0.5964894,-0.528853,-0.7210813,-0.83305115,-1.8174013,0.18379691,-1.3501062,-0.07856547,0.24076551,-1.2158458,-0.24237247,-0.3631983,0.13101992,0.052073166,-0.79635197,-0.15788499,-0.72806656,-0.63594306,-0.5464204,-0.1814526,-1.0050201,-0.14244685
-0.93742037,-0.87324464,-0.55422187,-0.5705379,-0.3311052,-0.61827457,-0.3778754,-1.9394206,-0.20046623,-0.7148163,-0.70623887,-0.80366796,-0.874948,0.36154458,-0.85066795,-0.8563976,-0.33021712,-1.0862664,-1.0697066,0.05761432,-1.0014765,-0.41103086,-0.2777198,0.133573,-0.6209936,-0.517225,-0.39831203,-0.43116376,-0.8377445,-1.0187799,-1.0468212,-1.2942954,-1.1726913,0.027962996,-1.2673718,0.068147406,-0.20110571,-1.0070451,-0.32751927,-1.1094838,-0.19669007,-0.38658938,-0.7731579,-0.5676905,-0.6465131,-0.3555969,-0.5517051,-0.515489,-0.95794135,-0.070654556
-0.41676694,-0.63165736,-0.025280176,-0.42985347,-0.42432854,-0.41956875,-0.3848602,-0.71332854,-0.10365362,-0.19274205,-0.5855915,-0.5027688,0.13699456,0.2027629,-0.13443127,-0.6326139,0.020792533,-0.40557024,-0.7038092,0.07071784,-1.0105461,-0.2688084,-0.34492394,-0.02284292,-0.7635185,0.1543545,-0.6231583,-0.14656658,0.059441864,0.24508452,-0.3514544,-0.7283724,-0.021846104,-0.18528534,0.0009973124,0.12937292,-0.4145332,-0.017151799,-0.32550678,0.19465128,-0.35178807,-0.49773198,-0.65685886,-0.14818107,-0.29618105,0.24192935,-0.66445595,-0.55732673,-0.71827435,0.67822737
-0.7028666,-0.9822767,-0.7393565,-0.8191615,-0.61886317,-0.79546225,-0.8399268,-1.1878445,-0.6023053,-0.5577034,-0.71262884,-0.9189345,-0.61272633,-0.12476107,-0.8715507,-0.81601626,-0.5667386,-0.6270606,-1.2410809,-0.32495356,-1.1162834,-0.68427503,-0.93927705,-0.35885063,-0.90155286,-0.2131534,-0.7973902,-0.68997484,-0.59598804,-0.6598069,-0.7579553,-1.1703724,-0.6114342,-0.36889926,-0.0124982335,-0.27187064,-0.744428,-0.50197405,-0.60503083,-0.5341266,-0.7198086,-0.643483,-1.087216,-0.6260757,-0.86677706,-0.22785743,-1.0095404,-1.0562847,-1.0196278,0.14443006
-1.0157585,-0.9391832,-0.89767426,-0.8237775,-0.85538083,-0.82716954,-0.964844,-0.9408543,-0.64437336,-0.4996873,-0.6137989,-0.72220105,-0.81813604,0.00406637,-1.0328633,-0.9078181,-0.54003733,-1.0030205,-1.077125,-0.4792046,-1.1768736,-0.91205734,-0.96971726,-0.4447555,-1.088086,-0.26733854,-0.8150312,-0.85394,-0.67526567,-0.7738729,-0.9732781,-1.2014377,-0.73263484,-0.41196617,-0.38530207,-0.3455161,-0.89934814,-0.7261568,-0.8316344,-0.9077037,-0.90406805,-0.8280608,-1.2200509,-0.8289568,-0.9243098,-0.43200314,-1.0905536,-1.1056184,-0.9919532,-0.07493412
-1.0836263,-0.8485007,-0.92683846,-0.5735713,-0.9360499,-0.67680174,-0.81154716,-0.5265206,-0.58867276,-0.40261284,-0.6130781,-0.71149784,-1.2294298,-0.17734206,-0.95490754,-0.6966001,-0.51369786,-0.90958905,-0.91142434,-0.31198722,-0.87428916,-0.6772966,-1.0031668,-0.3463451,-0.9987612,-0.3666583,-0.6147713,-0.7802336,-0.6886712,-0.9559588,-0.70737946,-0.8736447,-1.3648884,-0.4800924,-1.4714177,-0.44443837,-0.56278723,-0.8826614,-0.67062205,-0.9800258,-0.8246359,-0.7224945,-1.088175,-0.8018667,-0.6462208,-0.38497537,-0.8817238,-0.61078465,-0.7785363,-0.17455402
-0.9916616,-0.8848706,-1.076797,-0.38964716,-1.3121102,-0.7964294,-1.0093644,-0.74880755,-0.59637094,-0.25480288,-1.090927,-0.7962785,-0.21706767,-0.840257,-0.9673775,-0.9039259,-0.723811,-0.67450523,-0.5517255,-0.7576578,-1.012438,-0.8283627,-0.9130389,-0.43530086,-0.9889705,-0.6519917,-0.5487388,-0.87494594,-0.9585464,-0.7471687,-0.6928926,-1.0560338,-1.146684,-0.5963487,-1.108311,-0.703875,-0.7318817,-0.73746836,-0.9844908,-1.3271242,-0.7926694,-1.0965527,-1.3579823,-1.2367176,-0.8579676,-0.5608664,-0.9812092,-0.42392832,-0.7753386,-0.516606
-0.28015605,-0.90351087,-0.50553596,-0.048910785,-1.4683973,-0.59135103,-0.9612389,-0.8925125,-0.22834127,0.07071312,-1.3099191,-0.7346771,0.6186374,-1.2003603,-0.5709533,-0.59565496,-0.0228425,0.24267572,0.51924354,-0.9637055,-0.92401236,-1.0795487,-0.11331512,-0.3283805,-0.91517997,-0.08072312,-0.62463003,-0.33648112,-0.8505178,-0.19752069,-0.41122743,-0.69087976,-0.6012745,-0.7911136,-0.7878555,-0.5900657,-0.9264897,-0.50250494,-0.9563689,-1.004273,-0.77729845,-1.4861168,-1.3085527,-1.4898741,-0.25885573,-0.25122094,-0.6042605,-0.4748184,-0.64453846,-0.5534833
-0.47256318,0.21521576,-0.45080447,0.4549306,-0.92901754,0.013314983,-0.35248637,0.26159924,0.24596304,0.47060013,-0.13922127,-0.4054459,0.0017331846,-1.2273513,-0.32307312,0.057560686,0.3768668,0.53684765,0.6901356,-0.2269996,-0.30759814,-0.7991499,-0.08585655,-0.22260618,-0.09656525,-0.024366794,-0.33696193,0.051304985,-0.10702587,-0.2544003,-0.3037452,0.10779844,-0.4123199,-0.27981296,-0.4023625,-0.17063637,-0.748582,-0.1725356,-0.43857685,-1.1667246,-0.3845021,-1.1765696,-0.438084,-0.9444218,-0.20751601,-0.111498974,0.068127364,-0.18737507,0.00204943,-0.5384735
0.3439577,1.31257,0.13486138,1.0827069,0.39980462,1.0730736,0.50390893,0.037672505,0.9253327,0.96647125,1.1746899,0.2694026,0.63255763,-0.41845766,0.38604498,1.0579859,0.65793633,1.1695501,1.1620604,0.8319156,0.88527435,0.027746648,0.35837588,0.5110464,1.1415633,0.17430814,0.5578566,0.6713887,1.1183659,0.5987941,0.61851335,1.2145929,-0.40817222,0.56024814,0.31805778,0.5498173,0.41649795,0.244992,0.61620545,-0.30959693,0.4240651,-0.12344574,0.59252375,-0.058639362,0.46950307,0.116928294,0.9288777,0.8549204,0.92313015,-0.11398253
1.4181157,1.7644126,1.2711859,1.8856465,1.1106081,1.9000531,1.1957622,1.0304676,1.4417216,1.6689599,1.8871247,1.2007635,1.7143202,0.43288726,1.3681574,1.5180352,1.5025232,2.0206,2.1326616,1.2325265,1.689206,0.68513805,1.4503254,1.2911128,1.8403502,1.2666249,1.2986598,1.5076332,1.3912927,1.9460809,1.0612739,1.6421973,0.19235921,1.2457075,0.7780946,1.3240954,0.97145426,1.1674579,1.2460084,1.1607639,1.3578641,0.7639851,1.2594521,0.8527083,1.2198507,1.4133967,1.8051902,1.6841882,1.6613464,0.8407464
1.5903422,1.6976991,1.6017702,1.5580422,1.9219596,2.0078337,1.705601,0.53689176,1.1902528,1.4323584,2.0587394,1.6538601,2.263101,0.9674418,1.5850743,1.4923333,0.9996092,1.7579128,1.5039296,1.870222,2.1260254,1.4018924,1.1666145,1.6539202,2.2520359,1.3979106,1.878618,1.4557939,1.9044065,1.8830177,1.1044102,1.7212982,0.20695029,1.6634444,1.7717148,1.3101529,1.4916066,1.4716185,1.7940805,1.108765,1.7689077,1.6782713,1.9333537,1.8409132,1.3008614,1.4186994,2.2167087,1.7483239,1.8744726,1.4499788
1.4580393,1.3109617,1.5819108,0.8254731,2.2278588,1.4055337,1.6874119,-0.39772284,0.8304817,0.772463,1.6182324,1.6884716,1.0321752,0.8426324,1.199577,0.9197127,0.3597263,0.6615176,0.8991266,1.8516575,2.1280355,1.8109838,0.9328007,1.3653716,2.0892754,1.4042472,1.449273,1.0594865,1.6777341,1.4714919,0.85327137,1.623855,0.72563654,1.4283332,1.520095,0.4186963,1.4377725,1.2847184,1.6876172,0.91176236,1.5071242,1.8598951,1.9506842,2.066021,1.1392853,1.2187009,1.8117207,1.1748638,1.4166794,1.2363033
0.92018855,0.7867476,1.424505,0.33159855,1.8586359,0.7706974,1.2381933,0.15241499,0.34645167,0.39207885,0.88643366,1.2346956,0.45798033,0.6120491,1.0224094,0.43384418,0.052093305,0.47944453,0.53663343,1.5310947,1.3831569,1.6021323,0.4789578,1.023719,1.4095377,1.4146901,0.92166805,0.6256061,1.4029762,1.0193611,0.14619903,0.8253647,1.0688379,1.0103523,1.4853376,0.024529682,1.0106369,0.85931545,1.2023295,0.60273457,0.9398933,1.433743,1.539918,1.9107698,0.6958905,1.0572459,1.1936303,0.3097931,0.90533936,0.9302728
0.8858861,0.21415004,1.353528,0.28719074,1.2549418,0.49876785,0.78480625,-0.3386479,0.040502056,-0.050524447,0.38016942,0.85463244,0.028807351,0.52056783,0.6853232,0.39678454,-0.055762574,-0.12508649,0.17197007,1.2408141,0.9419151,1.2720121,0.103621416,0.8436548,0.6508646,1.2008287,0.49877462,0.059647985,0.8278266,0.35835943,0.03656682,0.6930786,0.6516273,0.51369196,0.5225068,0.037583984,0.77298695,0.5352453,0.78631365,0.12927829,0.39113748,1.0872242,1.0532812,1.4901283,0.5273281,0.9069027,0.72298706,0.22611758,0.4212378,0.9934955
0.41961205,-0.084462546,0.9504637,0.31775054,0.68139106,0.052310094,0.2461065,-0.5545674,0.16486003,0.005715435,-0.30612323,0.36130762,-0.19150777,0.14365157,0.43268898,0.20762782,-0.18833865,-0.4112689,0.038169865,0.66951436,0.33752668,0.94373864,-0.13831906,0.60026544,0.022996478,0.69390494,0.51194483,-0.15183663,0.26483998,0.18486282,0.16372313,0.5258181,0.7096809,0.16814397,0.36461315,-0.44230965,0.76982933,0.82007134,0.32996866,-0.7051597,0.33532783,0.49527553,0.43719348,0.84580004,0.15390782,0.7477111,0.28852913,0.12829728,0.24641125,0.67174536
0.024315821,-0.24274988,0.6252664,0.3416784,0.24223447,-0.4597382,-0.15098219,-1.4533195,0.18050367,-0.33223385,-0.7614477,-0.17345484,-0.87091607,-0.6312617,-0.24232973,0.052661903,-0.7079108,-0.860024,-0.2384801,0.13568659,-0.3534783,0.44371438,-0.28803757,0.23838715,-0.39467677,0.20071632,0.37597358,-0.5506824,-0.5040679,-0.5956458,0.06562576,0.023623193,0.7728549,-0.22025129,-0.06302165,-0.93522936,0.32362163,0.32620865,-0.22702724,-0.51873064,0.17120942,-0.32452446,-0.16152267,-0.05218164,-0.22953267,0.35293764,-0.42343104,0.14618576,0.026046656,-0.045770455
-0.32209536,0.03518788,0.4145476,0.69394535,0.5040231,-0.08306753,0.25978932,-2.102079,0.51028967,-0.06123429,-0.34738785,-0.42090425,-0.9970007,-1.075116,-0.33146107,0.24790855,-0.5478927,-1.3850578,0.006042498,0.6208735,-0.16353677,0.5563528,-0.4077458,0.452042,-0.07069698,-0.023399202,0.7383183,-0.28772953,-0.97125435,-1.2479291,0.48255235,0.14508437,0.025656,0.0063685356,-0.7459472,-0.83336073,0.8725153,-0.32101738,0.10423896,-1.4201142,0.42360234,-0.19619685,0.22213134,-0.43256348,-0.04150042,0.14461309,-0.3608317,0.7526474,0.26652765,-0.23575178
-0.2731527,0.49204904,0.5084237,1.3883994,0.8646869,0.54095787,0.7081579,-1.8151162,1.2464644,0.5160774,-0.019308565,-0.70468825,-0.79038686,-0.75489545,0.016800798,1.0453196,0.29099208,-1.0838052,0.48249206,1.074022,0.24542342,1.0244824,0.3475866,1.05271,0.44126847,-0.06915922,1.3937645,0.1885191,-0.68027914,-1.5608236,1.034638,0.77394617,-0.083493456,0.58499026,-1.428809,0.33580288,1.6602379,-0.2189767,0.49078238,-2.06688,1.1113377,-0.21218987,0.53794307,-0.5693887,0.42456517,0.63266647,0.0273872,1.6013168,0.6816753,0.11906581
0.267762,0.8574334,0.6792886,1.7073181,0.6173041,0.5221856,0.4807731,-0.9352109,1.2494481,0.89679575,0.34902346,-0.39477584,-0.32487175,-0.6640986,0.0526425,1.3029082,0.7962317,-0.28107068,1.1484718,0.5909069,0.35755786,0.8650829,0.6037972,0.97013485,0.47064054,0.30009508,1.5905819,0.49501294,-0.45349762,-1.5043797,0.8450297,0.57257587,-0.1502477,0.9057717,-1.4326923,0.749988,1.3142743,-0.087956436,0.33302712,-1.8275983,1.236904,-0.15500681,0.23199531,-0.63106626,0.6557957,0.9550701,0.34619406,1.8677331,0.78010607,0.0027973733
0.8754271,0.29295462,1.4299427,2.0417051,0.3763364,0.81998533,0.668574,-0.63259566,1.7874315,1.6629982,0.21116057,0.03585407,0.501766,-0.0043401457,0.5034763,1.6427025,1.418285,0.24504228,1.7608918,0.5093221,0.45012227,0.94144654,1.2379652,1.1526304,0.4687445,0.86826026,1.5274526,1.117561,-0.42341703,-1.1377541,1.3155012,0.68302417,0.9814805,0.72018135,-0.9005943,1.113845,1.3582705,1.324228,0.54157126,-1.6626607,1.3153394,-0.27883604,0.4294393,-0.44607964,1.263035,1.6071428,0.564299,1.9669281,1.0377529,0.6702319
0.63663447,0.7920955,1.2156776,2.1538267,0.7210516,0.9742215,0.60373414,0.11288974,1.7168949,1.6216536,0.8559946,0.36631128,0.7424233,0.15432881,0.44262013,2.021838,1.4350809,0.28046483,1.396115,0.52618515,0.69632614,0.68992645,0.5877242,0.8937079,0.87881136,0.6569949,1.5983237,1.0319784,0.2708343,-1.0338111,1.1227362,0.78364354,0.8122103,0.75529367,-0.37484092,1.0720881,1.2599491,1.3969941,0.6189726,-0.8905105,1.2844551,-0.012821359,0.41379395,0.17642638,0.98551667,1.2482219,0.634003,1.7845072,1.2590041,0.4898013
1.0328983,2.4930885,1.4703707,2.7488577,1.9094703,2.0890362,1.5354055,0.81384534,2.2976716,2.0204854,2.3303068,1.1780813,1.8729521,1.3815674,1.4796649,2.6457448,2.1170828,1.4301169,1.5795318,1.6856202,2.0536578,1.416202,1.223182,1.462303,2.1539073,0.8667853,2.3417528,1.3971999,1.2811499,-0.13547459,1.676989,1.9871109,0.651938,1.4974965,0.11006509,2.3765597,2.319915,1.5963414,1.5078437,0.64764947,1.8461826,1.2266009,1.8977475,0.92750925,1.4463216,1.1934538,1.5512503,2.4660504,2.0998955,1.3778734
1.9892323,2.7170043,2.0182936,2.8179471,2.5841374,2.7931585,2.1651125,1.2211088,2.6200397,1.9394318,2.6999972,2.2150989,2.4971356,2.5222929,2.0476065,2.7450962,2.9654424,2.2807314,1.9761523,1.8393362,2.861811,1.9509234,2.3840969,1.8068671,2.7422357,1.473312,2.7259421,2.171807,1.8356136,0.7814128,1.9662473,2.354915,1.3758452,1.9749048,1.2011036,2.8990278,2.6292362,2.41131,2.084051,1.3507574,2.321857,1.8166218,2.1071653,1.8811613,2.1638253,1.9951257,2.739596,2.9238534,2.5390403,2.0153823
1.7246379,2.1953285,1.6763611,1.8136934,2.5307534,2.0964103,1.8907492,1.3118933,1.9426811,1.1985707,2.2334037,2.1135511,2.7731864,2.2037148,1.8999835,2.1286883,1.8655225,1.6322962,1.0206574,1.2220986,2.3119583,1.9860846,1.384924,1.428418,2.426971,1.1318346,2.6246328,1.7846445,1.9775809,1.0268525,1.6714945,1.8739188,1.540684,1.5376232,1.8893764,1.988314,2.3794048,1.7769884,1.8108689,1.2545326,2.1158402,1.8935603,1.8044232,2.348809,1.8131036,1.6615151,2.2351615,2.2418435,2.038834,1.8651174
0.7791314,2.276749,1.0331435,1.3506988,3.035621,1.90216,2.1751902,0.120087765,1.7268184,0.78359497,2.4340713,2.014389,1.7613351,2.160845,1.6616611,1.8679961,1.3750117,1.3686624,0.41015232,1.7075462,2.4324884,2.250884,1.2745628,1.546845,2.5966504,0.5101333,2.765483,1.3313614,1.9032078,1.175776,1.4005451,2.2326078,0.06497088,1.6387999,0.15551707,1.7912871,2.7673018,0.7177062,1.8192896,1.8462443,2.050818,2.5722837,2.2189434,2.2340488,1.3856715,0.9914133,1.8324898,2.222001,2.0714505,1.4665022
0.9456332,1.7440284,0.9883586,0.99543625,2.4689076,1.5816679,1.7579358,0.30120966,1.3165559,0.88812584,1.7609468,1.6594768,1.6232094,2.1515365,1.7398906,1.6023378,1.7448329,1.5552224,0.87516934,1.3855976,1.9099748,1.7964516,1.7770822,1.4241747,2.1159863,0.63782,2.4279616,1.3297285,1.4906459,1.2640904,1.2683551,1.7330065,0.44608206,1.595367,0.67223096,1.7698448,2.2241197,0.5159255,1.4707319,1.8913839,1.7061708,2.3157635,1.7146747,1.7922435,1.1317005,1.4129694,1.6296066,1.6516794,1.9116967,1.6657941
0.6353099,0.86291695,0.64975286,0.47529754,1.5923486,0.9137601,0.90349656,1.3927114,0.54434633,0.3941364,0.96020263,0.9649947,1.4520073,1.7577026,1.2494068,0.96381855,1.1363369,0.9010316,0.23396951,0.7093189,1.0523586,1.1896724,0.95548874,0.9847079,1.1795397,0.65483546,1.6946836,1.0832834,1.4329914,0.7766499,0.96949,1.1328045,0.5824412,0.9686274,0.6702788,0.9443223,1.3475767,0.8150718,0.9580372,1.2278292,1.3569386,1.6453629,0.85161763,1.6956433,0.7279691,1.0974513,0.9723722,0.68036723,0.9954125,1.4587572
-0.105982885,1.136553,0.2526329,-0.02368292,1.1319163,0.7381612,0.74226254,0.23368026,0.16400284,-0.03689533,1.1307917,0.704622,0.2473163,1.1978158,0.5143035,0.46214637,0.43369743,0.44307536,-0.24822469,0.79147995,0.9857614,1.2795659,0.18092144,0.9724269,0.92828596,0.17134635,1.2886952,0.57894766,0.9943161,0.6373005,0.8241953,0.70243764,-0.40780747,1.0923624,-0.44910884,0.5435862,1.1514812,0.28054917,1.0608594,0.6165131,1.2946644,1.535153,0.90175956,1.0156184,0.29906186,0.6304346,0.50376296,0.3345724,0.5259186,0.98932034
0.094326034,0.4906733,0.40831622,0.101552054,0.312087,0.6176183,0.36648667,0.5158514,-0.023984734,-0.111864254,0.37064683,0.4763422,0.58820635,1.1358378,0.39435828,0.048199315,0.4395028,0.61570114,0.18482101,0.5403315,0.59492856,0.94342315,0.5886118,1.0935795,0.31592992,0.28285542,0.83746535,0.5243619,0.58556885,0.2910661,0.59271353,0.54525036,-0.13637266,0.88525087,-0.3075966,0.6885087,0.8086471,0.13898414,0.6466443,0.25154752,1.2786028,0.99089307,0.41712305,0.25598693,0.40839362,0.7932509,0.3920438,0.17685296,-0.006642479,0.9521299
-0.02188539,-0.30553,0.30226445,-0.4869977,-0.42259073,0.38998565,-0.1391531,1.2708987,-0.56541336,-0.2766798,-0.12088299,0.24138537,0.46673748,0.920127,0.15031114,-0.70270675,0.03855318,0.40195414,-0.05729026,0.11727306,0.032340787,0.4278366,0.10590962,0.54217476,-0.2540257,0.21846336,-0.033406883,0.12989543,0.42858303,-0.007103899,0.112481795,-0.063465014,0.16371743,0.22672963,-0.031595703,-0.12450928,-0.056177683,0.24966708,0.30458748,-0.25584581,0.70638126,0.53522176,0.0011370976,-0.10004272,0.24518926,0.5570675,0.18905343,-0.71876395,-0.78016424,1.0814875
-0.23625855,0.25644913,0.16542725,-0.7938959,-0.35920215,0.20853232,-0.029649535,0.26950002,-0.70722824,-0.51037955,0.21591495,0.19751218,-0.21708593,0.5090612,-0.20872813,-0.7722124,-0.2862203,0.28673145,0.27273512,0.42746285,0.20845914,0.60240847,-0.119375415,0.5321858,-0.12977375,-0.26674855,-0.0022227573,-0.1414153,0.0030298566,0.13899425,-0.026550617,-0.10813672,-0.33119074,0.3809531,-0.84077674,-0.36404023,0.19107148,-0.16890761,0.2747709,0.28311825,0.6419499,0.6475045,-0.006219787,-0.36988083,-0.18137993,0.2698041,0.12801132,-0.44729832,-0.95935124,0.5011891
0.46118277,-0.24840784,0.6845068,-0.901835,-0.5098049,0.07032245,-0.31934443,0.07611166,-0.5418242,-0.28862068,-0.30412722,-0.06445117,1.1302005,0.4365349,0.14296857,-1.0725647,-0.22294694,0.12917589,0.2875151,0.37404713,-0.26046455,0.07359821,0.11857107,0.44041148,-0.612101,0.10256474,-0.42005575,-0.26454133,0.21677643,0.54528886,0.1437419,-0.15739399,0.4764126,-0.17952682,0.19396664,-0.41954216,-0.15337645,0.505897,-0.10083626,-0.25244612,0.484894,0.22151826,-0.40432727,0.012245415,0.26911256,0.70658755,-0.021878617,-0.8601339,-1.0697007,0.80137444
