0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.14467394,-0.045631863,0.7107833,-0.7603404,-0.36368465,0.033520598,-0.3291764,1.2054137,-0.7111515,-0.4492332,-0.016175948,0.17259328,0.0072246427,0.35435396,-0.2100473,-1.1989769,-0.3621897,-0.21047169,0.14205545,0.3794532,-0.31646672,-0.008342554,0.008071154,0.29015926,-0.41574392,-0.101644345,-0.57040185,-0.5681701,-0.042025637,0.12987219,-0.14787124,-0.48063895,-0.0070118294,-0.26825932,-0.66073006,-0.31116045,-0.6123269,0.018449614,-0.18300405,0.02156635,0.27451319,0.39216566,-0.1445758,0.30603138,0.097265735,0.23130813,-0.08989892,-1.028704,-0.9870694,0.47542822
0.18967722,0.18843731,0.37773347,-0.6089167,0.23223002,0.0687509,-0.19176438,1.2057331,-0.5724027,-0.6496603,0.79037595,-0.18243492,0.095087975,0.075988784,-0.2050444,-1.0041832,-0.5181079,-0.20613615,-0.06367318,0.56441176,0.01151734,0.13805582,-0.20434442,0.042247783,0.047256984,-0.49192604,-0.50746906,-0.52425796,0.13928622,0.38197988,-0.4248952,-0.58434045,-0.49924496,0.005111909,-0.17868866,-0.5920394,-0.35449618,-0.0015337808,-0.13474405,0.11183051,0.22624305,0.6856577,-0.113038465,0.23402604,-0.031855956,-0.1944584,0.009450239,-0.969168,-0.96611005,-0.0977515
0.5337501,-0.30525875,0.61212814,-0.4504842,-0.12617631,0.043139853,-0.2705533,0.47383448,-0.29717994,-0.31747922,0.5159947,-0.047269713,0.8748568,-0.036806688,-0.08577118,-0.9260375,-0.44606614,0.0073647103,-0.0072623454,0.07033365,0.063641,-0.057599813,0.19277854,0.14707743,-0.24551013,-0.47310522,-0.4484476,-0.41805547,0.04403101,0.51086724,-0.3127888,-0.17348106,-0.8114943,-0.24110153,-0.19256616,-0.44164705,-0.47256336,-0.13976578,-0.2634109,0.047970153,0.35415176,0.51965374,-0.27214995,0.23809244,0.26035878,-0.08375086,-0.17282939,-0.6565736,-0.91478705,0.060978565
-0.15510982,-0.11656955,0.064171456,-0.3666048,-0.17004324,0.10436114,0.0065853717,0.2660288,-0.43241757,-0.62345725,0.053406965,0.08915469,0.3416745,-0.1911033,-0.07902598,-0.9321442,-0.48625585,-0.1611338,-0.44488958,0.21584445,-0.073088996,0.17789406,0.020593924,0.028480086,-0.094081536,-0.6379498,-0.3362059,-0.31516343,0.034265716,-0.07090983,-0.22269416,-0.07942054,-1.4424778,-0.084047586,-1.0356771,-0.4522343,-0.21651493,-0.05114569,0.003323254,-0.24139336,0.049864884,0.756201,0.3416088,-0.026385402,0.49888182,-0.6611585,-0.027873825,-0.6113899,-0.6631723,-0.4663994
-0.8067992,-0.30436742,-0.58966815,-0.7731145,-0.6161185,-0.45141417,-0.34550157,0.0863763,-0.6550552,-1.0850885,0.020500623,-0.024471562,-0.8082478,-0.63669693,-0.41419566,-1.1094733,-0.9724945,-0.70720154,-0.72254664,-0.36186293,-0.19606677,-0.16043873,-0.1916691,-0.3458805,-0.51769793,-0.73795396,-0.6423264,-0.38299114,-0.65675956,-0.2463277,-0.59206516,-0.4485212,-1.5233773,-0.35823622,-1.4268781,-1.1024259,-0.5965248,-1.1931783,-0.37399185,-0.31635138,-0.12305321,0.25441638,-0.12250514,-0.55166745,0.10823231,-0.8626766,-0.4393923,-0.6226382,-0.8502954,-0.4803654
-1.1327993,-0.95890856,-1.0895976,-0.8404139,-1.2043186,-0.7837879,-0.7369778,0.49225548,-0.89116067,-1.2216434,-0.5445625,-0.3315839,-0.25058198,-0.8051735,-0.6433337,-1.126032,-0.9822792,-1.0872508,-1.2805274,-0.9167249,-0.78349847,-0.5272977,-0.99545616,-0.7893429,-0.99176466,-0.8943971,-0.83517206,-0.72735506,-0.4880685,-0.74846035,-0.8329318,-0.6230359,-1.3786553,-0.8859463,-0.9221744,-1.2258779,-0.882325,-0.94570863,-0.7251446,-0.5466471,-0.5739232,-0.25374267,-0.44755068,-0.66152966,-0.3908304,-0.897065,-0.59446967,-1.0397536,-1.2297597,-0.64509726
-1.3348821,-0.9696432,-1.4080569,-0.923144,-1.0549989,-0.9161433,-0.8540397,-0.37065572,-0.9176675,-1.0841213,-0.82365656,-0.81844705,-0.43665302,-1.037166,-0.74441224,-1.0065655,-1.1924784,-0.86935765,-1.3550231,-1.2522985,-0.87071806,-0.5717944,-1.0393344,-1.1611094,-1.0086184,-1.4387972,-0.9754628,-1.0798393,-0.5116534,-0.4289625,-1.0402178,-0.45483574,-1.620881,-1.2056297,-1.2966546,-1.0725675,-0.7271522,-1.4154438,-0.9099096,-0.61772615,-0.91391426,-0.4600764,-0.63661027,-1.0060532,-1.0287567,-0.93352693,-0.9604012,-1.0969119,-1.0561832,-0.9108895
-1.3536805,-1.7935357,-1.1958013,-1.1311845,-1.5951582,-1.1881075,-1.3622808,-0.99407285,-1.1766202,-1.1938049,-1.3861277,-0.8380143,-0.55797595,-1.0393722,-1.1906663,-1.1228948,-1.2906357,-0.7450853,-1.264485,-1.9090935,-1.3424797,-1.0586135,-1.0836148,-1.3908317,-1.5320377,-1.5948274,-1.2753637,-1.4425371,-1.0586406,-0.4120746,-1.4797875,-0.9225261,-1.6034257,-1.6260506,-1.5249118,-1.1733506,-1.3298098,-1.6975857,-1.5266976,-0.9295097,-1.1519899,-1.0410695,-1.3165536,-1.0989105,-1.1416094,-0.90148914,-1.3138849,-1.3318571,-1.3769844,-1.0641084
-1.777877,-1.1455826,-1.8226044,-1.2015549,-0.85791445,-0.93313676,-1.1187143,0.4141207,-1.1167655,-1.1896019,-0.62445813,-1.2017741,-0.92801994,-0.9965103,-1.1675434,-0.8952356,-1.1967506,-1.0674665,-1.799544,-1.4812052,-1.0251025,-1.0987673,-1.6630876,-1.7678174,-1.0614194,-1.8038154,-1.2331313,-1.7217454,-0.75576395,-1.1462141,-1.6437836,-0.68986493,-1.3015792,-1.5274725,-1.2771115,-1.1251794,-0.92072177,-1.5844399,-1.498205,-1.3140497,-1.2261821,-0.72441196,-0.94522953,-0.9822324,-1.4267266,-1.3696852,-1.3363572,-1.2837596,-1.0487559,-1.4643728
-1.8766607,-1.3629879,-1.9098438,-1.1286974,-0.9847891,-1.3863125,-1.4749286,-1.1741725,-1.2641356,-1.4782753,-0.7181317,-1.2381583,-1.0866154,-1.1213921,-1.505227,-1.1255454,-1.4802836,-1.3896205,-2.0836973,-1.8848897,-1.4705421,-1.3981619,-1.8637848,-1.8686359,-1.1640941,-2.195513,-1.1938121,-1.6801938,-1.225261,-1.0660369,-1.4839851,-1.241317,-1.5821875,-1.8351387,-1.7517473,-1.3806264,-1.0051637,-1.4516056,-1.8803395,-0.9889519,-1.2911973,-0.8850987,-1.2442315,-1.3710128,-1.538299,-1.1864733,-1.9771146,-1.0693573,-1.2610972,-1.3907956
-1.1543506,-1.8769906,-1.5388821,-0.8808463,-1.3316318,-1.415861,-1.7799553,-0.6445214,-1.052048,-1.2082782,-1.0488169,-1.6691527,-1.3991908,-0.784737,-1.105816,-1.1925514,-0.81764436,-0.28485715,-1.0597492,-2.0506938,-1.767155,-1.8039868,-0.75952053,-1.5039158,-1.5346102,-1.993192,-1.2349206,-1.2356842,-1.7490774,-0.40566492,-1.6536974,-2.071117,-1.4369521,-1.9565556,-2.614274,-1.1309171,-1.1821312,-1.394782,-2.2404823,-0.90118885,-1.2485871,-1.1373696,-1.7195519,-1.8218404,-1.0346992,-0.6008345,-1.9920344,-0.84772694,-1.2657919,-1.2183814
-1.3015933,-1.4462104,-1.4972383,-0.74313873,-1.1919268,-1.2939365,-1.6745176,-0.029771714,-0.91044736,-1.4000179,-0.93990993,-1.7248226,-0.4664091,-1.0116887,-1.0128268,-1.1584109,-1.0356989,-0.9252462,-1.4450082,-1.8476647,-1.7460951,-1.8713769,-1.3588384,-1.7013638,-1.3189821,-1.7666693,-1.3147634,-1.3779308,-1.2854004,-0.5989394,-1.228512,-1.7189491,-0.73409396,-1.9778451,-1.1295518,-0.8851832,-1.1350474,-1.2679206,-2.001049,-0.63093555,-1.4199674,-1.156358,-1.6352423,-1.0927993,-1.2310121,-0.7475449,-1.7047122,-0.7255078,-1.40322,-1.107311
-2.0229013,-1.4739188,-1.8131982,-0.5316316,-0.8825845,-1.2848699,-1.176088,-2.0702841,-0.49131617,-1.3640721,-0.61000097,-1.6338952,-3.429078,-1.0847143,-1.481009,-0.8441842,-1.2034001,-1.4039145,-1.5455889,-1.3970408,-1.188722,-1.4261591,-1.2112694,-1.8055739,-1.1308191,-1.997735,-1.1262474,-1.4278404,-1.9581157,-1.3184998,-1.367374,-1.3324646,-0.900581,-1.5406731,-0.81938756,-0.88023496,-0.8625372,-2.4691365,-1.5430491,-0.3970455,-1.3325045,-1.085597,-1.2569724,-0.60149246,-1.5182585,-1.3235438,-1.6546191,-0.6596343,-1.0981892,-2.1615033
-1.38834,-1.3106905,-1.5379534,0.09412877,-0.7945583,-1.1681263,-1.2074581,0.052175034,-0.32118115,-0.93031454,-0.26643878,-1.5279732,-0.3572732,-1.2059485,-0.8444952,-0.44174597,-0.4752825,-0.49027386,-0.8923181,-1.340044,-1.2641523,-1.5500447,-0.664317,-1.3821592,-0.9900682,-1.6896396,-0.9184171,-1.0410933,-1.1618302,-0.37568325,-0.9605317,-1.34079,-1.2041973,-1.35418,-1.1469941,-0.36740953,-0.8445317,-1.3207033,-1.5978894,-0.36243448,-1.0140641,-0.8707537,-1.3775047,-0.7840069,-1.1568485,-1.3975044,-1.7445763,-0.5274463,-1.0064446,-1.6495631
-0.87803036,-0.9413534,-1.4324082,0.062325455,-0.84560376,-1.126109,-1.0994191,0.09544837,-0.4699854,-0.7161352,-0.44567716,-1.5694274,-0.2698842,-0.91711545,-0.8137311,-0.19395486,-0.3243773,-0.61863565,-1.0195652,-1.2634399,-1.3162878,-1.7013149,-0.82604516,-1.3998373,-0.9491092,-1.6543225,-0.82292926,-1.2002932,-0.6610101,-0.60620475,-1.1185045,-1.2236701,-1.1231086,-1.2027382,-0.8208305,-0.49920723,-0.8640529,-1.349801,-1.7106019,-0.24945077,-1.0599065,-0.81328046,-1.5468775,-0.8302506,-0.7747023,-1.1743324,-1.4823152,-0.6494839,-1.0699188,-1.9077564
-1.249483,-0.8969422,-1.5595859,0.07805754,-0.4894062,-1.214841,-0.9937766,0.40643287,-0.950323,-0.6449297,-0.32688722,-1.2143826,-1.2052929,-1.0016637,-0.9326558,-0.12696569,-0.17104313,-0.6261329,-0.9521899,-1.0888406,-1.2252724,-1.216723,-1.0698994,-1.1991991,-0.6418279,-1.9125397,-0.71419054,-1.3063473,-0.57689345,-0.7895661,-1.2410196,-1.1175067,-1.6959441,-0.82420075,-1.5933232,-0.2784119,-0.99931157,-1.5907224,-1.5022962,-0.2282888,-1.2067174,-0.6563043,-1.3598866,-0.6372583,-0.86236537,-1.5779939,-1.3147998,-0.48412144,-0.77807117,-1.830693
-0.6336972,-1.4331311,-1.2537076,-0.5516594,-0.908294,-1.5029352,-1.1181306,-0.020060768,-0.9597356,-0.9704281,-0.9877031,-1.6131681,-0.37265292,-1.0295324,-0.7900108,-0.44001797,-0.33560905,-0.5033183,-0.83918387,-1.4015139,-1.4164437,-1.444292,-0.7222989,-1.2789092,-1.0609648,-1.6601752,-0.94992375,-1.2476196,-0.8867017,-0.6471168,-1.1537915,-1.6423664,-1.3584576,-1.0787592,-0.524459,-0.8012748,-1.106699,-1.1525478,-1.6825198,-0.454391,-1.3925147,-1.0952156,-1.6120894,-1.1648161,-0.7264383,-1.7006918,-1.4003385,-0.77563703,-1.1712711,-2.0738556
-1.0168759,-1.0087258,-1.2954191,-1.1574674,-1.2020286,-1.8524922,-1.4730442,-1.5496411,-1.2882853,-1.4501202,-1.2842622,-1.5116864,0.047471013,-1.8485236,-1.2485855,-1.0935524,-1.0692909,-1.0959977,-1.5651631,-1.626181,-1.630224,-1.5526708,-1.2742716,-1.6705375,-1.2439054,-1.8656468,-1.1561362,-1.792468,-0.71064305,-0.6520734,-1.1487067,-1.7318977,-1.347933,-1.5977948,-0.9573562,-1.2367048,-1.4468806,-1.0061897,-1.8471466,-0.82512254,-1.7498987,-1.4258968,-1.7414993,-0.9177245,-1.436538,-2.088564,-1.6802349,-1.1039325,-1.255632,-2.104272
-1.4114465,-0.59168345,-1.5904388,-1.4672294,-1.0049766,-1.6397289,-1.3725635,-0.8575446,-1.3787843,-1.735382,-1.2370234,-1.6785967,-0.1466639,-1.8211943,-1.3530242,-1.3781682,-1.1827109,-0.7829312,-1.4910644,-1.4700776,-1.2626033,-1.5324873,-1.3129771,-1.8812422,-0.9926295,-2.1154861,-1.1089442,-1.994318,-0.98343915,-0.8394548,-1.530022,-2.0404086,-2.0740695,-1.521897,-1.2714459,-1.0056324,-1.2538865,-1.8458021,-1.6228468,-0.8649754,-2.0709164,-1.3301253,-1.5866485,-1.2433486,-1.7812614,-2.484588,-1.5948616,-0.93796474,-1.137986,-2.449612
-0.8993168,-1.1400409,-1.3982285,-1.5558567,-1.3765382,-1.822771,-1.5067186,-0.63742983,-1.2334088,-1.9079177,-1.2965015,-1.6928953,-0.9001978,-1.754997,-1.4687631,-1.430008,-1.4677598,-1.0129222,-1.4001716,-1.5174423,-1.5566975,-2.045661,-1.324224,-1.8863528,-1.3155559,-2.0068917,-1.4157048,-1.6771208,-1.563297,-0.80146515,-1.2630655,-1.8770008,-1.3301129,-1.7758576,-1.0458199,-1.4147142,-1.4128904,-1.8510375,-1.747224,-1.0809833,-1.8995147,-1.7625792,-1.7267718,-1.3083186,-1.4949893,-2.6525724,-1.6419474,-1.1403319,-1.4030457,-2.4801326
-1.1207508,-0.54622597,-1.7914982,-1.2984155,-1.1037544,-1.2500368,-0.99579424,-1.2458334,-0.9026173,-1.4871035,-1.1008793,-1.5899557,-0.56832033,-1.3964157,-1.257521,-1.1360644,-1.2242788,-1.2741138,-1.46593,-1.2381384,-1.1601415,-1.8145844,-0.86812055,-1.7328328,-0.98143065,-2.0639796,-1.2686248,-1.6096494,-0.92031354,-0.858926,-1.154713,-1.1522932,-1.8842502,-1.5340363,-1.7136797,-1.0997615,-1.170062,-1.6546104,-1.3419724,-1.087573,-1.5708009,-1.5798464,-1.096628,-1.3561796,-1.6096374,-2.5951607,-1.4865878,-0.6533919,-1.0060812,-1.886223
-0.58930445,-1.0859221,-1.1059107,-0.9953421,-1.458604,-1.1384051,-1.0714287,-0.24786335,-0.9572464,-1.2824557,-1.8068409,-1.4732809,-0.6866877,-0.82592404,-0.93253136,-1.3079747,-0.6009507,-0.06938731,-0.3461245,-1.3067707,-1.1590536,-1.8122272,-0.19430402,-1.2839191,-1.391043,-1.1235629,-1.1371899,-0.9295169,-1.2619462,-0.6234156,-1.1148529,-1.2085228,-0.85725355,-1.5080009,-1.0306904,-0.7098101,-1.4030948,-1.0076056,-1.3020006,-0.49677488,-1.3457396,-1.9735357,-1.2780977,-0.9137621,-0.7463117,-1.9664832,-0.9978518,-0.5459486,-0.88214153,-1.4007325
-0.8571816,-0.91583437,-1.4936244,-0.7636941,-1.0727341,-1.174827,-1.0737637,-0.52015316,-0.9743572,-1.2391591,-1.5279548,-1.065068,-1.1677103,-0.5544918,-1.1705053,-0.914059,-0.8256375,-0.16704072,-0.7399649,-1.1116861,-1.0238254,-1.7786065,-0.7332408,-1.2983527,-1.110772,-1.2050649,-0.8466941,-1.0214235,-1.1630073,-0.97659236,-0.9462838,-0.6923644,-0.72075933,-1.307697,-0.6739497,-0.801599,-1.138191,-0.7716097,-1.0103487,-0.26030883,-1.3705795,-1.6658957,-1.2358607,-0.14574353,-0.95335454,-1.7734416,-0.7221209,-0.3935551,-0.7532455,-1.4214623
-0.19315585,-0.49261096,-0.77053034,-0.21067813,-0.79837495,-0.62646043,-0.6064072,0.06733774,-0.39573988,-0.2615735,-0.8903702,-0.6214319,-0.5123658,-0.17989461,-0.45752928,-0.36423784,-0.22191334,0.124518506,0.11581455,-0.6975188,-0.52549344,-1.395276,0.06752311,-0.7961338,-0.71240294,-0.5398809,-0.55007946,-0.55253804,-0.9651728,-0.017130084,-0.24591742,-0.53459454,0.07099646,-0.82542074,0.18021646,-0.30086926,-0.75371844,-0.78576773,-0.67422336,0.4594531,-1.0364051,-1.3295553,-0.67401123,0.021903118,-0.52881724,-0.781308,-0.38496828,0.13800669,0.0019040804,-1.0504763
0.10071887,0.0808585,-0.3261092,0.11837692,-0.16219884,-0.13187186,0.0390616,1.2069895,0.22375861,0.29428336,0.41943803,-0.24763167,0.7955317,-0.014518149,-0.015805194,0.30293596,0.045943398,0.16238335,-0.042595357,-0.02951379,-0.037082527,-0.8283813,0.16156176,-0.5619823,0.02216488,-0.46984845,-0.29238078,-0.06712996,-0.13392402,0.8422964,0.34565288,0.33743393,0.26955688,-0.09031852,0.2668129,0.429495,-0.22124435,-0.54506737,0.105748326,0.8339438,-0.60040766,-0.5765258,-0.10628438,0.19390498,0.12118902,-0.59371936,0.09905719,0.34982386,0.4595956,-0.9388215
0.31690046,0.21539015,0.08693544,0.048703536,0.24905568,0.16568604,0.7222299,1.1861196,0.5195374,0.58262265,0.5081077,0.10757878,0.19251119,0.23745187,0.3730524,0.48164085,0.3986757,0.7379856,0.3895993,0.2807446,0.1899297,0.019756727,0.7769387,-0.050749995,0.36015987,-0.1903442,-0.021839472,0.11358057,0.23632883,1.5820545,0.5239822,0.465905,-0.2601132,0.516864,0.03813128,0.71078277,0.19793406,-0.67945015,0.40989888,1.2477481,-0.2735022,-0.07878347,0.7416891,0.07430425,0.39265352,-0.47700477,0.31094304,0.66144127,0.86571705,-0.71672255
0.18148749,-0.31467578,-0.09532838,-0.27692246,0.052831963,-0.16527157,0.4541551,0.7150961,0.137496,0.22400989,-0.041583415,-0.5240096,0.30473033,0.13937585,0.19805029,0.3332514,0.17066415,0.3768119,0.023957228,-0.08122809,-0.53244644,-0.20221646,0.4238049,-0.043703537,0.1403517,-0.10009856,-0.1817671,0.01658208,0.045142684,1.0452257,0.9258248,0.071846835,-0.20278913,0.14330424,0.5508347,0.21697491,0.23485723,-0.24859048,0.08016854,0.58702403,-0.18692213,0.09683909,-0.013097173,0.18360035,0.33510685,-0.7561004,-0.3082374,0.23211788,0.33786526,-0.6288454
0.022357654,0.025809614,-0.24326047,-0.4656322,0.45939285,-0.15456432,0.59057367,0.79970485,0.079487555,0.2610635,-0.010950299,-0.20397387,-0.5445301,0.10885794,0.18657596,0.0907449,-0.06506495,0.44867936,-0.04818396,0.02054028,-0.19636238,-0.087805614,0.31648076,-0.071610615,0.33575523,-0.20833905,0.0009929324,-0.14577979,0.022756621,1.3367277,0.72029644,0.0497459,-0.6830522,0.40310878,0.31311363,0.22530654,0.29511878,-0.7676868,0.13295664,1.1251494,-0.32939017,0.37688783,0.045908604,0.46065864,0.061151188,-0.64099246,-0.1716615,0.2651627,0.45830196,-0.8216658
0.02273777,-0.21800599,-0.08725629,-0.62672126,0.5215309,-0.22896244,0.49542886,0.28200075,0.07391584,0.06772351,-0.036607265,-0.48785725,-0.7749889,0.014365157,0.019812496,-0.07470642,-0.35800365,0.06444595,-0.37842208,0.12267912,-0.16248438,-0.06408641,0.092194214,-0.06936504,0.15479933,-0.085218884,-0.2913324,0.035539392,-0.28365126,0.18809187,0.52133745,-0.27460787,-0.27435303,0.39431238,0.17213187,-0.2942152,0.19956198,-0.68620473,0.044221785,0.51303947,-0.17989519,0.15870707,-0.046073005,0.698624,0.1412573,-0.7017043,-0.2617064,0.12020467,0.2613532,-0.7321081
-0.29038456,-0.26722252,-0.19205841,-0.73013854,0.41231018,-0.41385245,0.21418332,-0.7344328,-0.4011962,-0.043314204,-0.5975537,-0.49279463,-0.44075793,-0.28890553,-0.07710944,-0.30838838,-0.41309437,-0.69697803,-0.95577854,0.053004075,-0.21378028,-0.0221138,-0.38358784,-0.20835839,-0.187398,-0.031623732,-0.44896168,0.027003406,-0.13980936,-0.5712826,0.28340566,-0.46584862,-0.11166237,0.20983227,0.2024544,-0.44504458,-0.0540726,-0.26668614,0.038488843,0.09105792,-0.41139954,0.11443866,-0.026646445,0.8179937,-0.17930631,-0.83955055,-0.19572018,-0.16070232,-0.16148345,-0.708988
-0.82807404,-0.90544856,-0.70357245,-1.3217782,0.11047126,-0.9110315,-0.3027837,-0.91557604,-1.0172825,-0.6391087,-1.0203184,-0.680664,-0.7852603,-0.86690986,-0.60064715,-0.87283874,-1.0374733,-1.6347574,-1.6503396,-0.47973973,-0.40730473,-0.16834512,-0.9738083,-0.6776526,-0.595458,-0.27953964,-0.7213729,-0.6716856,-0.39259532,-1.2541611,-0.54118216,-0.8152539,-0.51190406,-0.23694125,-0.52356774,-0.7481553,-0.540754,-0.6722827,-0.3153384,-0.6926243,-0.88557875,-0.31443942,-0.4439613,0.63288,-0.7817443,-1.2937617,-0.68324935,-0.65447265,-0.5865585,-0.97642946
-1.4572675,-1.6355196,-1.4003056,-1.8420488,-0.5113153,-1.5975734,-0.9029128,-1.2799281,-1.4778223,-1.4539188,-1.5135115,-1.133479,-1.6432961,-1.4450591,-1.3908323,-1.4259816,-1.8344802,-2.0935657,-2.083428,-1.33247,-1.0336163,-0.4991427,-1.8813416,-1.4602665,-1.205541,-0.946057,-1.1017265,-1.3266109,-1.4035865,-1.7421343,-1.2189907,-1.3568395,-0.7161388,-0.8845554,-1.2082334,-1.4939423,-1.0370768,-1.6230793,-0.99326897,-1.2436595,-1.4822772,-1.0699979,-0.90666413,0.22245066,-1.5546374,-1.9326806,-1.1671288,-1.1402454,-0.9831014,-1.5796392
-1.9770801,-2.0410135,-2.0167906,-2.1038232,-1.0922883,-1.9521215,-1.3999394,-1.7476294,-1.7356706,-1.8236283,-2.0397635,-1.7752736,-2.3172495,-1.76007,-1.9645234,-1.7451742,-2.183767,-2.6106288,-1.8637702,-1.8847388,-1.5673871,-0.8620948,-1.9485873,-1.8709202,-1.6431172,-1.4975017,-1.4488446,-1.8324609,-1.7945471,-2.2751367,-1.402405,-1.8978615,-1.4326154,-1.2609944,-1.8571866,-2.1952374,-1.2450591,-2.2413847,-1.5189918,-1.8669419,-1.7935909,-1.5716789,-1.2867699,-0.27681568,-1.9090611,-2.3487756,-1.7557396,-1.199548,-1.1062707,-2.1095223
-1.9919391,-2.2274163,-2.1089106,-1.8780913,-1.2688603,-2.0355344,-1.6477972,-1.5691056,-1.6797227,-1.8376794,-2.0642424,-1.8941354,-1.777627,-1.6547953,-1.990235,-1.5962143,-1.9041274,-1.9762793,-1.292967,-1.9776709,-1.6676613,-1.1932821,-1.6875923,-1.7848992,-1.8917762,-1.5224231,-1.5792363,-1.8401358,-1.8346981,-2.070383,-1.415066,-2.0835392,-1.1736505,-1.3641354,-1.7842343,-1.7964327,-1.317474,-1.9697876,-1.7239479,-1.5800946,-1.9140456,-1.8718458,-1.4247559,-0.41138816,-1.9915887,-2.2234185,-1.8604513,-1.1225299,-1.0202383,-2.089398
-1.4354858,-1.8900311,-1.7036002,-1.5430449,-1.2172302,-1.6193851,-1.6226437,-1.6143595,-1.4616677,-1.3144622,-1.7925917,-1.7649679,-1.6394284,-1.3646336,-1.8135403,-1.406353,-1.8086747,-1.3104073,-0.9303745,-1.7234489,-1.4396085,-1.4869605,-1.3404495,-1.5988572,-1.6438934,-1.408448,-1.443507,-1.4917043,-2.1033092,-1.6485728,-1.3452256,-1.9817172,-1.2462412,-1.3579987,-1.5591174,-1.5849558,-1.4693909,-1.3412619,-1.7475152,-1.0375811,-1.6921027,-1.9375696,-1.4921873,-0.1572265,-1.6138821,-1.6328807,-1.7063277,-0.857739,-0.81073123,-1.7514689
-0.9799932,-1.5553586,-1.3067504,-1.0654864,-0.76982325,-1.201336,-1.337025,-1.3239468,-1.1427119,-0.703913,-1.4244814,-1.3392589,-1.3984245,-1.0046672,-1.5345227,-0.9723914,-1.0925468,-1.3300402,-0.33002537,-1.3014058,-0.91866755,-1.515134,-0.7180276,-1.242012,-1.1383588,-0.9911091,-1.1828698,-1.1608347,-1.8256521,-1.5380911,-1.1769295,-1.6941607,-0.9786163,-0.9978836,-1.1997031,-0.9915349,-1.1773316,-0.97007215,-1.479179,-0.84752756,-1.3586757,-1.6081736,-1.0809277,0.21581966,-1.2133375,-1.2475175,-1.3373499,-0.46652693,-0.35737118,-1.3779048
-0.848416,-1.1808867,-1.16125,-0.8026757,-0.80555344,-0.73370564,-1.0614636,-0.95846605,-1.0414485,-0.32458395,-1.266811,-1.3594061,-0.85482484,-0.84575665,-1.2480876,-0.62885594,-0.8483077,-0.79192406,-0.053659085,-0.95388126,-0.8199543,-1.4671944,-0.7765365,-1.1162444,-0.9484439,-0.7222719,-1.0223525,-0.86648417,-1.5965601,-1.0783558,-0.9160816,-1.5629834,-0.7036148,-0.7612596,-0.90861523,-0.7403171,-1.1137018,-0.9470949,-1.3358157,-0.24206729,-1.1267158,-1.3348516,-0.99443984,0.23125349,-1.096769,-1.0300121,-0.9499485,-0.23757347,-0.22178902,-1.235437
-0.6417142,-1.1615683,-0.9053748,-0.72090656,-0.609346,-0.5510089,-0.9762839,-0.5936241,-0.73088324,0.0035875347,-1.1303759,-1.1604359,-0.9057805,-0.9948435,-0.9477143,-0.40329388,-0.63624805,-0.7202649,0.08296379,-0.79154855,-0.77528024,-1.4235423,-0.54204315,-0.90316254,-0.9376331,-0.47066262,-0.9268898,-0.40221566,-1.3262925,-0.6692196,-0.7818782,-1.3743925,-0.32652968,-0.6070361,-0.52148825,-0.50597405,-1.0307055,-0.76532716,-1.2486035,-0.21582824,-0.793417,-1.263987,-1.0653235,0.10594594,-0.9159318,-0.5663353,-0.766501,-0.15626694,-0.15123631,-1.1441048
-0.47544283,-0.8964578,-0.77894014,-0.6266459,-0.6459694,-0.46792406,-0.9148648,-0.4890824,-0.65485746,0.081598826,-0.854359,-1.229725,-1.3509899,-1.0827093,-0.9275036,-0.4861873,-0.63905597,-0.6932294,0.11645284,-0.70178604,-0.8608325,-1.3828038,-0.39807984,-0.7704568,-0.98225117,-0.3200487,-0.9494651,-0.2204511,-1.335273,-0.43645388,-0.7490311,-1.0671782,-0.26295036,-0.5041025,-0.074840866,-0.48771775,-1.0616361,-0.6907765,-1.1515406,-0.3946642,-0.46216148,-1.2189516,-0.98420596,-0.17747764,-0.8839088,-0.38385153,-0.5881143,-0.004582355,-0.14564034,-1.0129936
-0.13858059,-0.9610206,-0.5089303,-0.71352094,-0.6510366,-0.3703154,-0.8726181,-0.11546654,-0.69944763,0.22810741,-1.0527811,-1.1708906,-1.4761807,-0.92296135,-0.7555381,-0.36210722,-0.5271863,-0.34085923,0.6734407,-0.4569492,-0.9520489,-1.3198588,-0.2191554,-0.5715066,-0.9569595,-0.18464485,-0.95896095,-0.16607317,-1.4839541,-0.263926,-0.66373134,-1.1346275,0.10219167,-0.3999977,-0.24243177,-0.50717235,-1.0817046,-0.64277214,-0.97695726,-0.14719033,-0.31607673,-1.1621417,-0.9523124,-0.46189472,-0.6764206,-0.18152615,-0.48137823,-0.05666557,-0.16779163,-0.7983996
