0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.19495276,-0.45556295,-0.17802513,-0.40266615,-0.6399602,-0.009152971,-0.7418324,0.056945324,-0.7439059,0.25883007,-0.9489335,-1.0069128,-0.7904781,-0.7122912,-0.34156644,-0.22057939,-0.25590146,-0.021885874,0.6076824,-0.13028054,-0.7986342,-1.0673457,-0.20249999,-0.123289816,-0.7790306,0.19181919,-0.6686215,-0.12815854,-1.0381074,-0.079111606,-0.4750274,-1.0687568,-0.042651918,-0.13211662,0.26384217,-0.108240746,-0.87412924,0.11712776,-0.711984,0.0722922,-0.13611035,-0.7182241,-0.74099034,-0.49086782,-0.67479235,0.1987322,-0.39539176,0.058213197,-0.017223934,-0.45604494
0.5129014,-0.41781735,0.107689835,-0.4337912,-0.50241524,-0.078370154,-0.7099809,-0.6802134,-0.50974566,0.31512272,-1.2543498,-0.88329583,-0.644398,-0.5205598,-0.23906913,-0.3628454,-0.33576408,-0.16302705,0.5190024,-0.024162615,-0.6887228,-1.0815253,0.03790114,0.03040044,-0.7494146,0.4026362,-0.7731717,-0.055788234,-0.86619025,0.30222246,-0.3450386,-0.85885435,0.72513664,-0.088134676,0.784906,-0.19195181,-0.8616531,0.7595902,-0.64933205,0.5695613,0.06596205,-0.87246394,-0.73598987,-0.32046017,-0.55997735,0.19822568,-0.3455712,-0.06610695,0.0010029125,0.05676163
0.50193566,-0.3626522,0.20573707,-0.55808413,-0.59219545,-0.07275748,-0.6590902,-0.8621019,-0.5038113,0.10240301,-1.011974,-0.76077235,-1.3305384,-0.34835505,-0.42034352,-0.45746568,-0.769272,-0.26740146,0.3609045,0.16458294,-0.77975,-0.9859247,-0.105715476,0.015393804,-0.6342659,0.5091775,-0.7570328,0.010658848,-0.51740795,0.4015156,-0.38029152,-1.0094827,0.85001206,-0.1364477,0.8776561,-0.43669882,-0.92458105,0.62877643,-0.54012805,0.17826685,-0.010287658,-0.76727074,-0.79181725,-0.27106264,-0.61777455,0.39941135,-0.21188584,-0.25478756,-0.16975385,0.0983569
0.6571952,-0.15394698,0.43418744,-0.32202742,-0.40803882,0.13052481,-0.44006258,-1.195724,-0.43348905,0.4265649,-0.7894334,-0.7057486,-0.9695799,0.25315368,-0.20432259,-0.29352427,-0.052282795,0.13616194,0.79431903,0.43310216,-0.70116246,-0.9067957,0.33484194,0.2546327,-0.42087767,0.9123801,-0.68704873,0.3103239,-0.5575808,0.4267183,-0.25467095,-0.8966477,1.0064069,0.032281887,0.55529076,-0.027574746,-0.8108925,0.7703857,-0.36749098,0.12944303,0.18513514,-0.48664156,-0.61252576,-0.25576743,-0.25239825,0.73427236,-0.08545118,-0.2272502,-0.09574181,0.32098815
0.8173617,0.060706846,0.7202739,-0.07464736,-0.17774147,0.14646481,0.22283751,-1.2566091,0.082059115,0.42950174,-0.51666003,-0.53325474,-0.66795105,0.39894715,-0.08467602,0.016759872,0.17886402,0.40288183,0.9048854,1.1499676,-0.4003754,0.033889886,0.7353071,0.9918783,-0.16621995,0.53965664,0.17204443,0.37156034,-0.16838592,-0.21986568,0.15041369,-0.23517951,0.44977036,0.41501623,-0.64551574,0.08871569,0.061580732,0.6910125,-0.0428713,-0.004463036,1.180532,0.12802702,-0.30478328,-0.49962446,0.5397977,0.90915036,0.020194897,0.52387553,0.029113535,0.18447007
1.4966266,-0.043577943,1.360114,0.45542046,-0.23140173,0.8771309,0.340094,0.29824954,0.6734518,1.1108695,-0.3001768,0.12338506,-0.3242697,1.2190737,0.77644575,0.4384745,0.7712703,1.1828406,1.312754,1.0413661,-0.03264823,-0.25192842,1.6565974,1.1208516,-0.21547277,1.1748925,0.083890185,1.1112666,0.14756928,1.2603608,0.6927561,0.1419083,1.0892789,0.5203777,-0.0048168064,0.79168844,-0.16492634,1.0582498,0.11213003,0.682545,1.1797986,0.009628975,-0.20129368,-0.5997481,1.2171229,1.4108957,0.57346696,0.6686779,0.4421391,0.8418215
1.8339381,-0.11226795,1.6568902,0.9565865,-0.25048488,1.1909742,0.3513188,1.5271739,0.9689668,1.6320293,-0.21057841,0.45443875,0.6274675,1.443038,1.191861,0.9468238,1.3250545,2.0194263,1.9526914,1.0034689,0.0796754,-0.30422017,1.7157027,1.2517455,-0.2531165,1.6326225,0.16495782,1.5755203,0.51686305,1.6080967,1.0249119,0.6165898,2.0171506,0.6157593,1.1063589,0.98660076,0.017991453,1.7963376,0.35071585,1.4461435,1.3336365,-0.02049137,-0.092748806,-0.061481223,1.5143478,1.8427722,0.91132027,0.7599187,0.5969074,1.1164442
1.5185696,0.5977871,1.6251421,1.1394932,0.27621064,1.5859336,0.7776064,0.5162986,1.1405195,1.8208497,0.42241818,1.354187,0.7457072,1.3089042,1.2151084,1.2338723,1.267018,2.0996618,1.7409345,1.2158693,0.7056559,0.18401873,1.5100963,1.2613318,0.31657302,1.8486668,0.40369505,1.6404086,0.8740373,2.1738255,1.2576904,1.0287834,1.47955,1.0420607,0.9072147,1.4961274,0.14953116,1.6493454,0.72873265,2.117621,1.5004674,0.510118,0.89275867,0.85484546,1.1817739,1.8527128,1.1448512,0.82235974,1.0655147,1.4273493
1.8878107,1.7453848,1.9136097,1.8311211,0.9152452,2.2930264,1.3812177,3.193027,1.5624859,2.2006009,1.470639,2.1620302,0.5808175,1.8102031,1.7702813,1.830148,1.6097072,2.4758868,2.1561365,2.0811682,1.7245858,1.1475327,1.9189931,1.8997874,1.1190768,1.9550312,0.83172953,2.0051253,1.2573905,2.3761413,1.5937026,1.8638831,1.4253198,1.9418665,1.1868229,1.9440761,0.8970887,1.569043,1.6928338,2.4319353,1.8625147,1.503509,1.9513829,1.0947285,1.6812819,1.9416714,2.1159387,1.3243955,1.6748059,1.6784867
2.383388,1.5635937,2.394845,1.7726015,0.70295906,2.175385,1.4449207,1.2516471,1.6291157,2.292839,1.2326294,2.2735524,1.609727,2.027307,2.0216212,1.8079524,1.4681733,2.0354242,2.0242796,1.9877695,1.820201,1.283649,2.267509,2.1501148,1.1534607,2.2016373,1.2098503,2.3039887,1.7322716,2.324622,1.9716564,2.1343,1.5437509,1.9222608,1.5524758,1.8155912,1.0743088,2.1554635,1.7984233,2.3992863,2.0870917,1.4854224,1.9728918,0.89078456,2.0674362,2.0794463,1.9192063,1.335765,1.5784681,2.1902077
2.44537,0.79544765,2.285078,1.4273622,0.39247993,1.5803554,1.1952705,0.96232057,1.3279301,1.7251294,0.35128284,1.855531,1.2084128,2.0236995,1.8325812,1.4734261,1.1293256,1.7266933,1.6522403,1.5194044,1.3401147,1.2383078,1.8500971,2.058449,0.8034242,2.1278524,1.1623408,2.2075245,1.6360136,1.610228,1.9455494,1.6288164,2.1177075,1.399382,1.2831166,1.133652,0.98137623,2.1200097,1.5144638,1.7767977,2.0310757,1.1959933,1.6784109,0.81654966,2.2618146,1.9172473,1.6718552,1.1286253,1.1311982,1.963443
1.1991582,0.9029296,1.4209249,0.94366163,0.41531476,1.3687146,1.1620364,-0.50884503,1.0006168,1.1642253,0.36590633,1.8486551,0.8654976,1.6450199,1.2316353,1.0264122,0.7073768,1.0856227,1.0095794,1.4064809,1.1915245,1.3837968,0.9893404,1.3474225,0.79909986,1.4556122,0.9217134,1.4632312,1.0388267,1.0024893,1.4194684,1.3178434,1.5759459,1.1200448,0.6802519,1.005576,0.88528615,1.1503799,1.6129168,1.6172965,1.3909484,1.2873702,1.8776634,0.9972735,0.91121393,1.3574414,1.4047376,0.863281,1.0293517,1.6138339
1.131728,1.2643223,1.3557065,1.1456165,0.5460548,1.4493126,1.1153448,0.33728498,1.0236454,1.2049896,0.5452833,1.833495,0.85130376,1.7429187,1.2334026,1.0816913,0.7838974,1.0405067,0.80370903,1.4053969,1.5499574,1.4716116,0.9471263,1.1937013,0.8065288,1.3115826,0.67686737,1.6440754,1.1336895,1.168656,1.0267547,1.6159054,1.5968868,0.9642109,0.8953743,1.1241503,0.9169186,1.0821414,1.636312,1.3481065,1.229692,1.1273986,1.8554282,0.8901377,0.6783134,1.4033136,1.798942,0.69586945,0.9757467,1.7538174
1.3767984,0.9312388,1.5064756,1.0000145,0.15885319,1.2316272,0.79027534,1.3573601,0.9629005,0.9744377,0.38895738,1.5772477,0.7275726,2.0802906,1.1778977,0.9060565,0.9255175,1.053305,0.64363956,1.0135537,1.1942679,1.1180321,1.0321093,1.2028384,0.47419977,1.4508332,0.6617516,1.6823462,1.0341402,1.2202884,0.9263367,1.247688,1.8296416,0.7291851,1.0324517,1.15071,0.58571863,0.94783235,1.2793071,0.8657841,1.2361565,0.59753543,1.5064763,0.79986817,0.6180111,1.5437796,1.4794344,0.54721093,0.86833334,1.8257246
0.69381297,0.52870953,0.9833431,0.54201293,0.04251893,1.0928129,0.66563463,1.1001478,0.6622589,0.6254972,0.10653671,1.3982259,0.54598963,1.906717,0.7766449,0.6065933,0.7083587,0.4500993,0.20663641,1.109381,1.0123553,0.9561179,0.32059956,0.89903533,0.29416418,1.1653464,0.5848422,1.2864102,1.0171163,0.44815916,0.59424925,1.0969844,1.451165,0.554331,0.6232141,1.0688739,0.5331477,0.8102935,1.1980264,0.6764645,0.88149214,0.5276658,1.2008163,0.9735451,0.176843,1.0919904,1.3470726,0.331676,0.56057,1.5808814
0.4992288,0.636734,0.6915994,0.49792537,0.28215483,0.97088844,0.61170214,0.6125775,0.5751886,0.3250236,0.21197839,1.0903515,0.6949705,1.6287705,0.4795321,0.4011968,0.5151621,0.5947619,-0.12760168,0.8390231,1.0320318,0.9925876,-0.033699147,0.7470641,0.41029972,0.95222837,0.41852856,1.0829717,0.7601235,0.518181,0.42156786,0.6495157,1.324155,0.46590352,0.39009768,0.68403983,0.6310762,1.0145813,1.0446934,0.65392464,0.55373234,0.5614138,1.1380978,0.92983127,-0.06776175,0.9437524,1.19146,0.15753789,0.39123765,1.4853635
0.6558821,0.4782723,0.9812491,0.58024096,0.0928985,0.97966146,0.5413831,1.1191013,0.76093423,0.4817672,0.22783552,1.1762753,0.39330518,1.3439635,0.48762137,0.2921989,0.47240564,0.31448638,-0.21284913,0.8303652,0.9279027,0.7307019,0.4258019,0.8712521,0.25918162,0.9812443,0.45908758,0.8705666,0.951048,0.9804511,0.55991775,0.5422998,1.6730577,0.21502958,0.6608998,0.76824427,0.46930748,1.3057047,0.94316864,0.8787988,0.5526644,0.55724716,1.0649673,1.1256771,0.116471164,1.2399433,0.9827275,0.24690245,0.5282733,1.6535295
0.5403503,1.1487991,1.2511746,0.7362242,0.64912015,1.4760634,1.2284431,1.5641011,1.0660431,0.6292782,0.8311554,1.6173764,1.5154783,1.7548683,1.2364391,0.6156863,1.0951308,0.7639041,0.32750058,1.658041,1.4531124,1.2687734,0.95343626,1.5049379,0.8305343,1.2573502,0.91009057,0.9092532,1.454571,0.6295185,0.9162693,0.97811675,1.3385434,0.60886616,0.46990386,1.5058546,0.9643812,1.1073308,1.4872952,1.2467896,0.7850801,1.2602556,1.3469127,1.6682183,0.7276212,1.0596043,1.4625777,0.82531667,0.8689583,2.0802646
0.99435693,1.0856508,1.1812277,0.7574012,1.1119236,1.0875802,1.0751873,2.2576244,1.0551469,0.59955794,1.2735891,1.5280395,0.8472353,1.6136162,1.1060152,0.6677778,0.9700311,1.1710079,0.21272147,1.3984405,1.6006266,1.2029425,0.7597563,1.2175972,1.0605212,1.3728713,0.8960736,0.9829002,1.242045,0.29109842,0.71161115,0.5307043,1.5214319,0.8308865,0.52717507,1.453003,1.0039989,0.43432546,1.4604443,1.1840075,0.7062317,1.3442216,1.288044,1.8640755,0.51728004,0.9284933,1.5826473,0.83911556,0.86340594,1.760122
0.57904136,0.7815934,0.88733923,0.61854434,1.1218144,0.59333706,0.9325521,1.0501664,0.94456995,0.62386173,0.8094489,1.2829593,0.8222227,1.546654,0.8956941,0.5710939,0.67521465,0.6987766,-0.17947355,1.0417229,1.2484845,1.0107946,0.5968909,1.0734159,0.97335863,1.2497983,0.885232,0.8066581,0.9353538,0.07749708,0.59013695,0.40341723,1.3832893,0.6720513,0.45093372,1.3040627,0.8909699,0.5663043,1.2316033,1.0394531,0.45692867,1.347642,0.9747941,1.5431417,0.410843,0.545639,1.1853675,0.7205882,0.6375617,1.4807813
0.02205817,0.28221998,0.26300165,0.22740878,0.6794584,-0.2767133,0.50460535,0.5647255,0.56739146,0.1631449,0.22890283,0.7326723,1.7073327,1.1370537,0.6219282,0.26916456,0.21974279,-0.18991108,-0.63588077,0.31814796,0.63273245,0.6300438,-0.2903119,0.6443871,0.5254152,0.9604175,0.7219324,0.23367818,0.9625353,-0.013997911,0.43653244,0.07111389,1.0889142,0.2160666,0.6468738,0.67462265,0.6059415,0.4455781,0.84012127,0.35320887,0.07181426,1.0772119,0.5872082,1.4522715,-0.0632109,0.26257026,0.1826592,0.43599808,0.30048132,0.8942931
-0.82893795,0.3517432,-0.29186192,0.5358143,0.44094306,-0.37192148,0.37300035,-0.76722854,0.4989649,-0.06654525,0.13793218,0.78363675,0.34231305,0.77739334,0.28185517,0.36096638,0.07421228,-0.6164774,-0.7160644,-0.07309157,0.6439778,0.5448365,-0.6683803,0.24080308,0.31210455,0.6262443,0.7819519,0.0063537424,0.6464276,-0.2024127,-0.047504447,0.5058032,0.14123635,0.045824174,-0.19721322,0.40025675,0.6837454,-0.22427121,0.6959238,-0.07292122,-0.048305716,0.9377627,0.60357964,1.1389621,-0.29406568,-0.053485952,-0.053421587,0.09282294,0.20356219,0.43111908
-1.1449285,-0.15355945,-0.909242,0.41235033,0.12921338,-0.7178347,-0.015014238,-1.544381,0.33422026,-0.56310225,-0.37103495,0.54432243,-0.10488503,0.5210912,-0.07310214,0.19796447,0.038432594,-0.7811326,-0.6379091,-0.5230705,0.4916509,0.51164263,-0.78193116,-0.251396,-0.03820919,-0.0829297,0.78740543,-0.012989543,0.34006327,-1.0403337,-0.12091111,0.5002216,-0.6214183,-0.2539118,-0.6390438,-0.033340633,0.47885054,-0.55808973,0.38111502,-0.8554203,-0.24652646,0.34199965,0.27820534,0.72168237,-0.6247052,-0.061891112,-0.39382485,-0.057763606,-0.025029209,-0.015771758
-1.1818571,-0.47199428,-1.1496316,0.5374534,-0.34075236,-0.9730126,-0.32852092,-1.1994934,0.23720984,-0.4671357,-0.43024972,0.16715883,-1.0384694,-0.36522445,-0.56132084,-0.115675,-0.18003543,-0.90315205,-0.65917134,-1.069302,0.079237886,0.27613947,-0.62446046,-0.6308982,-0.43532532,-0.5436568,0.6056484,-0.19882166,-0.08494497,-1.0845394,-0.14242803,-0.16763635,-0.8605771,-0.58791834,-1.3160491,-0.31784266,-0.00019647453,-1.0120299,-0.11781002,-1.5062149,-0.3337473,-0.28890035,-0.11394267,0.03160703,-0.93055856,-0.38473794,-0.5643087,-0.09506224,-0.028910045,-0.53372425
-1.04975,-0.18733284,-1.2558861,0.8328776,-0.4694298,-0.82887924,-0.28066176,-0.9566985,0.36245796,-0.15859014,-0.27506042,0.040426955,-0.69726926,-0.64827603,-0.62533814,0.14958061,-0.041791786,-0.9489496,-0.32896155,-1.0365638,0.15103798,0.13417685,-0.37400508,-0.65430635,-0.3195224,-0.6319201,0.571178,-0.024746936,-0.78789353,-1.169544,0.043562807,0.11753338,-0.7528462,-0.5512443,-1.7611051,-0.30213803,0.024306707,-1.1029507,-0.15516022,-1.9678246,-0.29619202,-0.6370982,-0.0977219,-0.3930085,-0.8071846,-0.47823942,-0.30529818,0.20201267,0.093401685,-0.67481416
-0.5177968,-0.07231342,-0.6289309,1.3574816,-0.39629656,-0.30702174,-0.08745333,-0.6158358,0.8249924,0.50290555,-0.1860442,0.21936594,0.0556261,-0.26453146,-0.14035511,0.56258816,0.71647245,-0.2509492,0.5542645,-0.6286945,0.36213404,0.1835269,0.4508197,-0.27654645,-0.12651388,-0.044119827,0.7232328,0.48283988,-0.27728638,-1.0520229,0.38706568,0.1961646,-0.19398044,-0.22854747,-1.2611545,0.21863842,0.21189778,-0.33175385,0.11641981,-1.3066512,-0.07503227,-0.9066577,0.11660046,-0.54794765,-0.1481462,0.023870025,0.259429,0.67105556,0.63567215,-0.39470103
-0.40747142,0.12790485,-0.38752803,1.6524347,-0.3251935,0.2470784,0.19869797,-0.65159166,0.88031393,0.7740106,-0.090208285,0.22034347,0.13292614,0.1134477,-0.009582677,1.0882677,1.0165774,-0.40165123,0.5967889,-0.21274352,0.3485119,0.24187839,-0.052892406,-0.15234292,0.09487987,0.18554163,0.9566979,0.6904499,-0.30789012,-1.1325392,0.8203902,0.746959,0.42805934,-0.06749184,-0.43837184,0.48341802,0.44091693,0.3925594,0.4434227,-1.3635175,0.015634393,-0.77246356,0.3391565,-0.20224573,0.064700015,0.1654123,0.5926205,0.7306694,0.78030956,-0.009279347
-0.14822169,1.4315228,0.13031872,2.007735,0.68142354,1.1733418,1.0636144,-0.0032369818,1.5421772,1.064091,1.6866372,1.1274812,0.3661398,0.72931355,0.5833486,1.9033948,0.99940246,0.06963343,0.75271654,0.71005976,1.4293091,0.97954017,0.34425828,0.29311723,1.2285485,0.56296146,1.5290956,0.7432839,0.6711459,-0.22910075,1.4108684,1.9674718,0.4700763,0.71408117,0.38421988,0.98364025,1.2337338,0.6050618,1.32999,-0.2622558,0.466006,0.13172728,1.4645817,0.4825733,0.3916515,0.23165637,1.244356,1.3859893,1.9082664,0.82105
0.8242038,2.0960429,0.75634503,2.0993204,1.439261,2.0265887,1.9896117,0.68557996,1.9281749,1.474037,2.0177937,1.5880172,1.6961309,1.2551959,1.5143865,2.3141544,1.6443499,1.2507133,1.2419603,1.5681688,2.0450256,1.8069285,1.3698912,1.0227587,2.1103537,0.8388313,2.4277449,1.464211,1.33754,0.5907215,1.8360537,2.6507778,0.35888678,1.5216774,0.4220541,1.8436311,2.077255,0.97305125,2.1648285,1.0616186,1.0998468,1.0805079,2.1432374,0.69062984,1.2066714,0.7028994,2.1426835,2.2702367,2.5412495,1.4557302
1.215411,1.4624479,1.0272667,1.328787,1.6771591,1.6708835,1.6344831,0.8730906,1.556601,1.2762479,1.7923422,1.1297512,1.6325686,1.1345575,1.5605825,2.082301,1.5543581,0.8253398,1.1330677,0.9273449,1.4952086,1.6418313,1.2452459,0.84840924,1.9389557,1.2072479,2.2603726,1.7442211,1.4090796,0.73107195,1.781212,1.9789546,1.7831258,1.25914,1.8183126,1.1246437,2.0571585,1.6861856,1.6831818,0.83268577,1.2270933,1.1392353,1.4348665,0.7419797,1.5686518,1.2242885,1.8642178,2.1591191,2.2462044,1.497315
0.34119323,0.9625707,0.29895455,0.37777743,1.6265683,0.9765357,1.335796,-0.07323671,0.9011831,0.23589799,1.3005351,0.55439603,1.0569142,0.21282817,0.89370286,0.97723985,0.5826905,0.50623393,0.27836627,0.33678102,0.66529787,1.42486,0.34246933,0.16823229,1.6479626,0.25935,1.9532592,0.46725243,1.1060939,0.71429706,0.87576085,1.007096,0.8579696,0.88486046,1.2762415,0.44945708,1.703743,0.845187,1.0695714,0.6505849,0.72395927,1.0890589,1.1787455,0.5494263,0.6287411,0.45580983,0.8836119,1.3761503,1.7832803,0.8235133
0.11368884,0.82009465,-0.0155531345,0.07926336,1.6063159,0.8451301,1.2075708,-0.13608101,0.6741111,0.12508889,1.393585,0.24160077,0.48693362,-0.27706072,0.70578283,0.5614138,0.49685022,0.414601,0.35854992,0.45166662,0.40556648,1.3493872,0.5104797,-0.054668136,1.5270038,-0.1906156,1.3139671,0.3620297,0.9864908,0.63261837,0.46949887,0.8069097,0.24714334,0.8495773,0.8876292,0.23721895,1.6004815,0.32309684,0.6879665,0.860752,0.40913555,1.0989988,0.8781271,0.09401244,0.51885265,0.1709366,0.46661407,0.7573076,1.110137,0.43581617
0.6638415,0.41241127,0.32279932,0.10379411,0.84354115,0.53515524,0.771318,1.1836705,0.41472986,0.443465,0.71307236,0.059265252,0.42421058,-0.3386924,0.74005646,0.17452748,0.721003,0.59977895,0.6770435,0.07346203,-0.039175514,0.7414758,0.9318854,0.12181857,0.8265315,-0.18704022,0.5583758,0.48944598,1.0337914,1.1240629,0.25970462,0.35675344,-0.0030127899,0.5736562,1.1754493,0.25406548,0.91429424,0.41878116,0.054946233,0.7730488,0.50912875,0.57300174,0.18068893,-0.24049532,0.657758,0.34912285,-0.033226687,-0.033693276,0.2390275,0.1917349
-0.022484358,-0.062082585,-0.08524671,-0.37983108,0.14589287,0.10430933,0.2053243,-0.11808594,-0.28578925,0.21776687,0.12856205,-0.3802122,-0.31253877,-0.5701131,0.097618856,-0.35871834,0.13586636,0.054260306,0.33501822,-0.14899592,-0.64542043,0.19791062,0.18712041,-0.09804645,0.25295016,-0.428832,-0.17540629,-0.11893968,0.3484989,0.03279095,-0.08791053,-0.12653537,-0.4778447,0.2820212,0.8908121,-0.2471577,0.17263095,0.38382867,-0.42737576,-0.14596225,0.24991535,0.16193055,-0.22478914,-0.52163154,0.40483087,-0.07756175,-0.56552523,-0.7428256,-0.75208265,-0.19515854
-0.35086888,0.03247516,-0.24207838,-0.49607897,0.16773702,-0.10101081,-0.01139894,0.0691053,-0.51142704,-0.15533674,0.29434127,-0.53872234,-0.84243715,-0.94576526,-0.17335933,-0.5813445,-0.15967356,-0.32550505,-0.29752922,-0.06448852,-0.53412557,0.2440313,-0.12590723,-0.061900437,0.21685877,-0.5593861,-0.60796696,-0.40606055,-0.48689142,0.23047309,-0.5056903,-0.15305273,-1.1891063,0.21764043,0.19001983,-0.5854136,-0.099275775,-0.117761925,-0.56364244,-0.47829372,0.17963889,0.15277836,-0.2873843,-0.94785285,0.45930192,-0.44433385,-0.63035333,-1.1440583,-0.9781159,-0.39142352
0.12502317,-0.46674323,-0.04064755,-0.6853351,-0.27051005,-0.19874036,-0.43790162,-0.2114899,-0.7978757,-0.4195833,-0.06611763,-0.85415196,-0.5781721,-0.96823895,-0.4023231,-0.9291244,-0.32222396,-0.41812244,0.01697857,-0.41976538,-0.8785815,-0.13530898,0.045223426,-0.17033848,-0.16868149,-0.5463236,-0.924914,-0.814437,-0.43699688,0.16884677,-0.93503904,-0.676033,-1.2303936,-0.003989485,-0.047807336,-0.4823043,-0.48035216,-0.23422603,-0.87663734,-0.42604023,-0.1489895,-0.4462289,-0.5782895,-1.3091156,0.26730335,-0.2079288,-0.6309373,-1.290296,-1.1740618,-0.3481373
-0.22235556,-0.6803701,-0.14531457,-0.961617,-0.57915395,-0.6646784,-0.7774835,-0.2794665,-1.2165782,-0.8490323,-0.4938169,-1.0506535,-0.7056433,-1.3374332,-0.8193562,-1.2169614,-0.5684785,-0.53188735,-0.32113183,-0.5459708,-1.1972476,-0.6381729,-0.71444964,-0.48062274,-0.4682012,-0.51696545,-1.2149863,-1.25957,-0.6041185,-0.9120599,-1.2679114,-0.80271876,-0.53556055,-0.48029983,0.3725492,-1.0631362,-0.81584644,-0.105580166,-1.2165493,-1.3220922,-0.42459908,-0.65892667,-1.0908328,-1.3394982,-0.021960987,-0.32563272,-0.9501821,-1.4122471,-1.3252108,-0.6219772
-0.4615168,-0.55876267,-0.119916186,-1.1267945,-0.43748373,-0.8262197,-0.861342,-0.39542288,-1.1193041,-1.0893619,0.30592918,-1.0587554,-0.85487956,-1.6187454,-0.9643658,-1.2949561,-1.0262932,-0.663922,-0.6779513,-0.49645185,-1.043762,-0.60367984,-0.99528974,-0.5177289,-0.37273365,-0.7734717,-1.2252533,-1.4548734,-0.7880243,-0.6240291,-1.3840277,-0.9608081,-0.8962442,-0.5372384,0.23549303,-1.3841085,-0.7317413,-0.19887534,-1.2349529,-1.245861,-0.6093213,-0.44799092,-1.1222057,-1.6155052,-0.1757714,-0.38950247,-1.1592845,-1.4745066,-1.5357934,-0.74807817
0.1608461,-0.7896928,0.18569192,-1.0694995,-0.718859,-1.0409864,-1.0874159,0.17311463,-1.125156,-0.93029696,-0.40687984,-1.3076628,-0.304931,-1.6430873,-0.6491082,-1.1738622,-0.7945779,-0.17376173,-0.3241531,-0.58905464,-1.1545484,-0.9863145,-0.4103114,-0.44660616,-0.68063587,-0.381243,-1.3103884,-1.0864455,-0.7165938,-0.2959904,-1.1036081,-0.9740386,-0.5589333,-0.7214745,0.35750464,-1.2675502,-0.82454747,-0.14395419,-1.3351802,-0.65098923,-0.71478224,-0.6975047,-1.3662434,-1.4454325,0.20839278,0.0018044979,-1.1115953,-1.2937976,-1.56059,-0.7214614
-0.3473557,-0.27815092,-0.077140845,-1.0742286,-0.9008719,-1.0421435,-1.1531876,-0.76520544,-1.1003306,-0.982369,-0.29032153,-0.93817043,0.14706527,-1.5734597,-0.7980254,-1.2127504,-0.8468435,-0.46054998,-0.75661725,-0.6656862,-1.202687,-1.2069328,-1.0349244,-0.73670346,-0.794199,-0.7921037,-1.3054994,-1.327665,-0.31824395,-0.3619921,-1.119955,-1.0710497,-0.899311,-1.0288113,0.14959686,-1.1315514,-1.1676903,-0.31007445,-1.2052423,-0.6148357,-0.885002,-0.7038584,-1.1973227,-1.2307912,-0.32099503,-0.3332148,-1.0997509,-1.2287195,-1.4814909,-0.9011196
-0.7563937,-0.18622838,-0.42770275,-1.0125248,-0.8641997,-1.1391822,-0.9908885,-0.3404368,-1.2507503,-1.2883822,-0.08462225,-0.8505732,0.41786167,-1.7549005,-0.8419315,-1.2110057,-1.0715992,-0.6042092,-1.0849547,-0.68017554,-1.0138925,-1.140675,-1.0284342,-0.73860836,-0.66542315,-0.7702739,-1.2700714,-1.5399215,-0.57687163,-0.26930237,-1.1550884,-0.7723863,-1.082821,-0.9379926,0.070087716,-0.92541754,-1.134023,-0.5957264,-1.1005796,-0.57703465,-1.0958172,-0.54092246,-1.1529622,-1.5305729,-0.63639545,-0.6033592,-1.1154104,-1.2591187,-1.3801094,-0.9749159
-0.24750073,-0.66089666,-0.18977864,-1.203194,-0.99731094,-1.6705381,-1.2165834,-0.55109614,-1.18839,-1.1698704,-0.8027539,-1.2512308,0.661365,-1.7451411,-0.662947,-1.4544685,-0.87847155,-0.6236717,-0.7744043,-1.0936155,-1.1335357,-1.4110144,-0.8076562,-0.58231634,-0.9270552,-0.58651406,-1.3813303,-1.3867191,-0.24779432,-0.27905408,-1.0578271,-1.1076778,-0.42893752,-1.1964794,0.25473905,-1.0383668,-1.2762284,-0.68529034,-1.1895131,-0.6694704,-1.1455255,-0.8294082,-1.4669381,-1.6796318,-0.49022543,-0.42217335,-1.317632,-1.232567,-1.5236567,-1.052042
-0.8261159,-0.85448813,-0.59456545,-1.483489,-0.6952446,-1.6636474,-1.3768138,0.06188598,-1.5423915,-1.471874,-0.861844,-1.4469537,-0.033824462,-1.6249377,-0.84631217,-1.4312831,-1.0706173,-0.69832224,-0.9292398,-1.015214,-1.1845124,-1.4195427,-1.2349421,-0.7529878,-0.8358898,-0.83150357,-1.4628868,-1.6151124,-0.63055897,-0.72679347,-1.1913481,-1.6273317,-0.7632356,-1.1545715,-0.19748907,-1.1866446,-1.4159218,-0.90411955,-1.114058,-0.92422295,-1.3210279,-0.84881127,-1.4241258,-1.5300646,-0.7913888,-0.80502766,-1.3910538,-1.223333,-1.6068404,-1.3909312
